0;5664,000000000000000000;3546,000000000000000000;4687,000000000000000000
1;5740,000000000000000000;3546,000000000000000000;4875,000000000000000000
2;5750,000000000000000000;3682,000000000000000000;5005,000000000000000000
3;5750,000000000000000000;4205,000000000000000000;5110,000000000000000000
4;5760,000000000000000000;4285,000000000000000000;5181,000000000000000000
5;5760,000000000000000000;4285,000000000000000000;5240,000000000000000000
6;5828,000000000000000000;4285,000000000000000000;5282,000000000000000000
7;5828,000000000000000000;4285,000000000000000000;5332,000000000000000000
8;5849,000000000000000000;4657,000000000000000000;5366,000000000000000000
9;5941,000000000000000000;4813,000000000000000000;5398,000000000000000000
10;5941,000000000000000000;4886,000000000000000000;5425,000000000000000000
11;5941,000000000000000000;4959,000000000000000000;5454,000000000000000000
12;5941,000000000000000000;4959,000000000000000000;5474,000000000000000000
13;5941,000000000000000000;4959,000000000000000000;5493,000000000000000000
14;5941,000000000000000000;4959,000000000000000000;5508,000000000000000000
15;5941,000000000000000000;5018,000000000000000000;5522,000000000000000000
16;5941,000000000000000000;5018,000000000000000000;5539,000000000000000000
17;5941,000000000000000000;5039,000000000000000000;5552,000000000000000000
18;5941,000000000000000000;5039,000000000000000000;5571,000000000000000000
19;5941,000000000000000000;5039,000000000000000000;5586,000000000000000000
20;5941,000000000000000000;5039,000000000000000000;5597,000000000000000000
21;5941,000000000000000000;5039,000000000000000000;5609,000000000000000000
22;5941,000000000000000000;5039,000000000000000000;5620,000000000000000000
23;5941,000000000000000000;5039,000000000000000000;5634,000000000000000000
24;5941,000000000000000000;5039,000000000000000000;5648,000000000000000000
25;5941,000000000000000000;5039,000000000000000000;5658,000000000000000000
26;5948,000000000000000000;5039,000000000000000000;5668,000000000000000000
27;5948,000000000000000000;5274,000000000000000000;5676,000000000000000000
28;5948,000000000000000000;5274,000000000000000000;5686,000000000000000000
29;5948,000000000000000000;5274,000000000000000000;5694,000000000000000000
30;5948,000000000000000000;5274,000000000000000000;5701,000000000000000000
31;5948,000000000000000000;5274,000000000000000000;5710,000000000000000000
32;5948,000000000000000000;5274,000000000000000000;5717,000000000000000000
33;5948,000000000000000000;5355,000000000000000000;5721,000000000000000000
34;5948,000000000000000000;5355,000000000000000000;5725,000000000000000000
35;5948,000000000000000000;5447,000000000000000000;5732,000000000000000000
36;5948,000000000000000000;5447,000000000000000000;5737,000000000000000000
37;5948,000000000000000000;5447,000000000000000000;5741,000000000000000000
38;5948,000000000000000000;5447,000000000000000000;5747,000000000000000000
39;5948,000000000000000000;5447,000000000000000000;5752,000000000000000000
40;5948,000000000000000000;5447,000000000000000000;5754,000000000000000000
41;5948,000000000000000000;5447,000000000000000000;5757,000000000000000000
42;5948,000000000000000000;5447,000000000000000000;5763,000000000000000000
43;5948,000000000000000000;5447,000000000000000000;5767,000000000000000000
44;5948,000000000000000000;5512,000000000000000000;5771,000000000000000000
45;5948,000000000000000000;5512,000000000000000000;5774,000000000000000000
46;5948,000000000000000000;5512,000000000000000000;5778,000000000000000000
47;5948,000000000000000000;5512,000000000000000000;5781,000000000000000000
48;5948,000000000000000000;5512,000000000000000000;5785,000000000000000000
49;5948,000000000000000000;5512,000000000000000000;5788,000000000000000000
50;5948,000000000000000000;5518,000000000000000000;5792,000000000000000000
51;5948,000000000000000000;5518,000000000000000000;5795,000000000000000000
52;5948,000000000000000000;5518,000000000000000000;5798,000000000000000000
53;5948,000000000000000000;5518,000000000000000000;5801,000000000000000000
54;5948,000000000000000000;5518,000000000000000000;5804,000000000000000000
55;5948,000000000000000000;5518,000000000000000000;5809,000000000000000000
56;5948,000000000000000000;5522,000000000000000000;5813,000000000000000000
57;5948,000000000000000000;5522,000000000000000000;5816,000000000000000000
58;5948,000000000000000000;5522,000000000000000000;5819,000000000000000000
59;5948,000000000000000000;5522,000000000000000000;5822,000000000000000000
60;5948,000000000000000000;5522,000000000000000000;5824,000000000000000000
61;5948,000000000000000000;5522,000000000000000000;5826,000000000000000000
62;5948,000000000000000000;5522,000000000000000000;5828,000000000000000000
63;5948,000000000000000000;5522,000000000000000000;5829,000000000000000000
64;5948,000000000000000000;5522,000000000000000000;5832,000000000000000000
65;5948,000000000000000000;5522,000000000000000000;5835,000000000000000000
66;5948,000000000000000000;5530,000000000000000000;5837,000000000000000000
67;5948,000000000000000000;5530,000000000000000000;5838,000000000000000000
68;5948,000000000000000000;5530,000000000000000000;5840,000000000000000000
69;5948,000000000000000000;5530,000000000000000000;5840,000000000000000000
70;5948,000000000000000000;5530,000000000000000000;5843,000000000000000000
71;5948,000000000000000000;5530,000000000000000000;5845,000000000000000000
72;5948,000000000000000000;5530,000000000000000000;5846,000000000000000000
73;5948,000000000000000000;5530,000000000000000000;5847,000000000000000000
74;5948,000000000000000000;5530,000000000000000000;5848,000000000000000000
75;5948,000000000000000000;5530,000000000000000000;5850,000000000000000000
76;5948,000000000000000000;5530,000000000000000000;5852,000000000000000000
77;5948,000000000000000000;5530,000000000000000000;5853,000000000000000000
78;5948,000000000000000000;5530,000000000000000000;5855,000000000000000000
79;5948,000000000000000000;5530,000000000000000000;5857,000000000000000000
80;5948,000000000000000000;5530,000000000000000000;5858,000000000000000000
81;5948,000000000000000000;5530,000000000000000000;5858,000000000000000000
82;5948,000000000000000000;5617,000000000000000000;5859,000000000000000000
83;5948,000000000000000000;5617,000000000000000000;5861,000000000000000000
84;5948,000000000000000000;5617,000000000000000000;5863,000000000000000000
85;5948,000000000000000000;5617,000000000000000000;5863,000000000000000000
86;5948,000000000000000000;5617,000000000000000000;5864,000000000000000000
87;5948,000000000000000000;5617,000000000000000000;5866,000000000000000000
88;5948,000000000000000000;5617,000000000000000000;5867,000000000000000000
89;5948,000000000000000000;5617,000000000000000000;5868,000000000000000000
90;5948,000000000000000000;5617,000000000000000000;5869,000000000000000000
91;5948,000000000000000000;5617,000000000000000000;5871,000000000000000000
92;5948,000000000000000000;5617,000000000000000000;5872,000000000000000000
93;5948,000000000000000000;5617,000000000000000000;5873,000000000000000000
94;5948,000000000000000000;5617,000000000000000000;5874,000000000000000000
95;5948,000000000000000000;5617,000000000000000000;5874,000000000000000000
96;5948,000000000000000000;5617,000000000000000000;5876,000000000000000000
97;5948,000000000000000000;5617,000000000000000000;5878,000000000000000000
98;5948,000000000000000000;5617,000000000000000000;5879,000000000000000000
99;5948,000000000000000000;5617,000000000000000000;5879,000000000000000000
100;5948,000000000000000000;5617,000000000000000000;5881,000000000000000000
101;5948,000000000000000000;5617,000000000000000000;5882,000000000000000000
102;5948,000000000000000000;5617,000000000000000000;5883,000000000000000000
103;5948,000000000000000000;5617,000000000000000000;5884,000000000000000000
104;5948,000000000000000000;5617,000000000000000000;5885,000000000000000000
105;5948,000000000000000000;5617,000000000000000000;5886,000000000000000000
106;5948,000000000000000000;5617,000000000000000000;5887,000000000000000000
107;5948,000000000000000000;5617,000000000000000000;5887,000000000000000000
108;5948,000000000000000000;5617,000000000000000000;5888,000000000000000000
109;5948,000000000000000000;5617,000000000000000000;5889,000000000000000000
110;5948,000000000000000000;5617,000000000000000000;5889,000000000000000000
111;5948,000000000000000000;5617,000000000000000000;5890,000000000000000000
112;5949,000000000000000000;5617,000000000000000000;5891,000000000000000000
113;5949,000000000000000000;5617,000000000000000000;5892,000000000000000000
114;5949,000000000000000000;5617,000000000000000000;5892,000000000000000000
115;5949,000000000000000000;5617,000000000000000000;5893,000000000000000000
116;5949,000000000000000000;5617,000000000000000000;5893,000000000000000000
117;5949,000000000000000000;5617,000000000000000000;5894,000000000000000000
118;5949,000000000000000000;5617,000000000000000000;5894,000000000000000000
119;5949,000000000000000000;5617,000000000000000000;5894,000000000000000000
120;5949,000000000000000000;5617,000000000000000000;5894,000000000000000000
121;5949,000000000000000000;5617,000000000000000000;5895,000000000000000000
122;5949,000000000000000000;5617,000000000000000000;5896,000000000000000000
123;5949,000000000000000000;5617,000000000000000000;5896,000000000000000000
124;6012,000000000000000000;5617,000000000000000000;5897,000000000000000000
125;6012,000000000000000000;5617,000000000000000000;5898,000000000000000000
126;6012,000000000000000000;5617,000000000000000000;5898,000000000000000000
127;6012,000000000000000000;5617,000000000000000000;5899,000000000000000000
128;6012,000000000000000000;5617,000000000000000000;5899,000000000000000000
129;6012,000000000000000000;5722,000000000000000000;5901,000000000000000000
130;6012,000000000000000000;5814,000000000000000000;5901,000000000000000000
131;6012,000000000000000000;5814,000000000000000000;5901,000000000000000000
132;6012,000000000000000000;5814,000000000000000000;5902,000000000000000000
133;6012,000000000000000000;5814,000000000000000000;5902,000000000000000000
134;6012,000000000000000000;5814,000000000000000000;5903,000000000000000000
135;6012,000000000000000000;5814,000000000000000000;5903,000000000000000000
136;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
137;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
138;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
139;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
140;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
141;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
142;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
143;6012,000000000000000000;5814,000000000000000000;5904,000000000000000000
144;6012,000000000000000000;5814,000000000000000000;5905,000000000000000000
145;6012,000000000000000000;5814,000000000000000000;5905,000000000000000000
146;6012,000000000000000000;5814,000000000000000000;5905,000000000000000000
147;6012,000000000000000000;5814,000000000000000000;5905,000000000000000000
148;6012,000000000000000000;5814,000000000000000000;5906,000000000000000000
149;6012,000000000000000000;5814,000000000000000000;5906,000000000000000000
150;6012,000000000000000000;5814,000000000000000000;5906,000000000000000000
151;6012,000000000000000000;5814,000000000000000000;5907,000000000000000000
152;6012,000000000000000000;5814,000000000000000000;5907,000000000000000000
153;6012,000000000000000000;5814,000000000000000000;5907,000000000000000000
154;6012,000000000000000000;5814,000000000000000000;5907,000000000000000000
155;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
156;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
157;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
158;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
159;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
160;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
161;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
162;6012,000000000000000000;5814,000000000000000000;5908,000000000000000000
163;6012,000000000000000000;5814,000000000000000000;5909,000000000000000000
164;6012,000000000000000000;5814,000000000000000000;5909,000000000000000000
165;6012,000000000000000000;5814,000000000000000000;5909,000000000000000000
166;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
167;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
168;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
169;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
170;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
171;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
172;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
173;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
174;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
175;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
176;6012,000000000000000000;5814,000000000000000000;5910,000000000000000000
177;6012,000000000000000000;5814,000000000000000000;5911,000000000000000000
178;6012,000000000000000000;5814,000000000000000000;5911,000000000000000000
179;6012,000000000000000000;5814,000000000000000000;5911,000000000000000000
180;6012,000000000000000000;5814,000000000000000000;5911,000000000000000000
181;6012,000000000000000000;5814,000000000000000000;5912,000000000000000000
182;6012,000000000000000000;5814,000000000000000000;5912,000000000000000000
183;6012,000000000000000000;5814,000000000000000000;5912,000000000000000000
184;6012,000000000000000000;5814,000000000000000000;5912,000000000000000000
185;6012,000000000000000000;5814,000000000000000000;5912,000000000000000000
186;6012,000000000000000000;5814,000000000000000000;5913,000000000000000000
187;6012,000000000000000000;5814,000000000000000000;5913,000000000000000000
188;6012,000000000000000000;5814,000000000000000000;5913,000000000000000000
189;6012,000000000000000000;5815,000000000000000000;5913,000000000000000000
190;6012,000000000000000000;5815,000000000000000000;5914,000000000000000000
191;6012,000000000000000000;5815,000000000000000000;5914,000000000000000000
192;6014,000000000000000000;5815,000000000000000000;5914,000000000000000000
193;6014,000000000000000000;5815,000000000000000000;5914,000000000000000000
194;6014,000000000000000000;5815,000000000000000000;5915,000000000000000000
195;6014,000000000000000000;5815,000000000000000000;5915,000000000000000000
196;6014,000000000000000000;5815,000000000000000000;5916,000000000000000000
197;6014,000000000000000000;5815,000000000000000000;5916,000000000000000000
198;6014,000000000000000000;5815,000000000000000000;5916,000000000000000000
199;6014,000000000000000000;5815,000000000000000000;5916,000000000000000000
200;6014,000000000000000000;5815,000000000000000000;5917,000000000000000000
201;6014,000000000000000000;5815,000000000000000000;5917,000000000000000000
202;6014,000000000000000000;5815,000000000000000000;5918,000000000000000000
203;6014,000000000000000000;5815,000000000000000000;5918,000000000000000000
204;6014,000000000000000000;5815,000000000000000000;5919,000000000000000000
205;6014,000000000000000000;5815,000000000000000000;5919,000000000000000000
206;6014,000000000000000000;5815,000000000000000000;5919,000000000000000000
207;6014,000000000000000000;5815,000000000000000000;5920,000000000000000000
208;6014,000000000000000000;5815,000000000000000000;5920,000000000000000000
209;6014,000000000000000000;5815,000000000000000000;5920,000000000000000000
210;6014,000000000000000000;5815,000000000000000000;5921,000000000000000000
211;6014,000000000000000000;5815,000000000000000000;5921,000000000000000000
212;6014,000000000000000000;5815,000000000000000000;5921,000000000000000000
213;6035,000000000000000000;5815,000000000000000000;5922,000000000000000000
214;6035,000000000000000000;5815,000000000000000000;5922,000000000000000000
215;6035,000000000000000000;5815,000000000000000000;5923,000000000000000000
216;6035,000000000000000000;5815,000000000000000000;5925,000000000000000000
217;6035,000000000000000000;5815,000000000000000000;5925,000000000000000000
218;6035,000000000000000000;5815,000000000000000000;5925,000000000000000000
219;6035,000000000000000000;5815,000000000000000000;5926,000000000000000000
220;6035,000000000000000000;5815,000000000000000000;5926,000000000000000000
221;6035,000000000000000000;5815,000000000000000000;5926,000000000000000000
222;6035,000000000000000000;5815,000000000000000000;5927,000000000000000000
223;6035,000000000000000000;5815,000000000000000000;5927,000000000000000000
224;6035,000000000000000000;5815,000000000000000000;5928,000000000000000000
225;6035,000000000000000000;5815,000000000000000000;5928,000000000000000000
226;6035,000000000000000000;5815,000000000000000000;5928,000000000000000000
227;6035,000000000000000000;5815,000000000000000000;5928,000000000000000000
228;6035,000000000000000000;5815,000000000000000000;5929,000000000000000000
229;6035,000000000000000000;5815,000000000000000000;5929,000000000000000000
230;6035,000000000000000000;5815,000000000000000000;5929,000000000000000000
231;6035,000000000000000000;5815,000000000000000000;5929,000000000000000000
232;6035,000000000000000000;5815,000000000000000000;5929,000000000000000000
233;6035,000000000000000000;5815,000000000000000000;5930,000000000000000000
234;6035,000000000000000000;5815,000000000000000000;5930,000000000000000000
235;6035,000000000000000000;5815,000000000000000000;5930,000000000000000000
236;6035,000000000000000000;5815,000000000000000000;5930,000000000000000000
237;6035,000000000000000000;5815,000000000000000000;5931,000000000000000000
238;6035,000000000000000000;5815,000000000000000000;5931,000000000000000000
239;6035,000000000000000000;5815,000000000000000000;5932,000000000000000000
240;6035,000000000000000000;5815,000000000000000000;5933,000000000000000000
241;6045,000000000000000000;5815,000000000000000000;5934,000000000000000000
242;6045,000000000000000000;5815,000000000000000000;5934,000000000000000000
243;6045,000000000000000000;5815,000000000000000000;5934,000000000000000000
244;6045,000000000000000000;5815,000000000000000000;5935,000000000000000000
245;6045,000000000000000000;5815,000000000000000000;5936,000000000000000000
246;6045,000000000000000000;5815,000000000000000000;5936,000000000000000000
247;6045,000000000000000000;5815,000000000000000000;5936,000000000000000000
248;6045,000000000000000000;5815,000000000000000000;5936,000000000000000000
249;6045,000000000000000000;5815,000000000000000000;5937,000000000000000000
250;6045,000000000000000000;5815,000000000000000000;5937,000000000000000000
251;6045,000000000000000000;5815,000000000000000000;5938,000000000000000000
252;6045,000000000000000000;5815,000000000000000000;5938,000000000000000000
253;6045,000000000000000000;5815,000000000000000000;5938,000000000000000000
254;6045,000000000000000000;5815,000000000000000000;5939,000000000000000000
255;6045,000000000000000000;5815,000000000000000000;5939,000000000000000000
256;6045,000000000000000000;5815,000000000000000000;5939,000000000000000000
257;6045,000000000000000000;5815,000000000000000000;5940,000000000000000000
258;6045,000000000000000000;5815,000000000000000000;5940,000000000000000000
259;6045,000000000000000000;5815,000000000000000000;5941,000000000000000000
260;6045,000000000000000000;5815,000000000000000000;5942,000000000000000000
261;6045,000000000000000000;5815,000000000000000000;5942,000000000000000000
262;6045,000000000000000000;5815,000000000000000000;5942,000000000000000000
263;6045,000000000000000000;5848,000000000000000000;5943,000000000000000000
264;6045,000000000000000000;5848,000000000000000000;5943,000000000000000000
265;6045,000000000000000000;5848,000000000000000000;5945,000000000000000000
266;6045,000000000000000000;5848,000000000000000000;5945,000000000000000000
267;6045,000000000000000000;5848,000000000000000000;5946,000000000000000000
268;6045,000000000000000000;5848,000000000000000000;5946,000000000000000000
269;6045,000000000000000000;5848,000000000000000000;5946,000000000000000000
270;6045,000000000000000000;5848,000000000000000000;5947,000000000000000000
271;6045,000000000000000000;5848,000000000000000000;5947,000000000000000000
272;6045,000000000000000000;5848,000000000000000000;5947,000000000000000000
273;6045,000000000000000000;5848,000000000000000000;5947,000000000000000000
274;6045,000000000000000000;5848,000000000000000000;5947,000000000000000000
275;6045,000000000000000000;5848,000000000000000000;5948,000000000000000000
276;6045,000000000000000000;5848,000000000000000000;5948,000000000000000000
277;6045,000000000000000000;5848,000000000000000000;5949,000000000000000000
278;6045,000000000000000000;5848,000000000000000000;5949,000000000000000000
279;6045,000000000000000000;5848,000000000000000000;5950,000000000000000000
280;6045,000000000000000000;5848,000000000000000000;5951,000000000000000000
281;6045,000000000000000000;5848,000000000000000000;5951,000000000000000000
282;6045,000000000000000000;5848,000000000000000000;5952,000000000000000000
283;6045,000000000000000000;5848,000000000000000000;5952,000000000000000000
284;6045,000000000000000000;5848,000000000000000000;5952,000000000000000000
285;6045,000000000000000000;5848,000000000000000000;5952,000000000000000000
286;6045,000000000000000000;5848,000000000000000000;5952,000000000000000000
287;6045,000000000000000000;5848,000000000000000000;5953,000000000000000000
288;6045,000000000000000000;5848,000000000000000000;5953,000000000000000000
289;6045,000000000000000000;5848,000000000000000000;5953,000000000000000000
290;6045,000000000000000000;5848,000000000000000000;5953,000000000000000000
291;6045,000000000000000000;5848,000000000000000000;5954,000000000000000000
292;6045,000000000000000000;5848,000000000000000000;5954,000000000000000000
293;6045,000000000000000000;5848,000000000000000000;5954,000000000000000000
294;6045,000000000000000000;5848,000000000000000000;5954,000000000000000000
295;6045,000000000000000000;5848,000000000000000000;5955,000000000000000000
296;6045,000000000000000000;5848,000000000000000000;5955,000000000000000000
297;6045,000000000000000000;5848,000000000000000000;5955,000000000000000000
298;6045,000000000000000000;5848,000000000000000000;5955,000000000000000000
299;6045,000000000000000000;5848,000000000000000000;5955,000000000000000000
300;6045,000000000000000000;5848,000000000000000000;5955,000000000000000000
301;6045,000000000000000000;5848,000000000000000000;5956,000000000000000000
302;6045,000000000000000000;5848,000000000000000000;5957,000000000000000000
303;6045,000000000000000000;5848,000000000000000000;5957,000000000000000000
304;6045,000000000000000000;5848,000000000000000000;5957,000000000000000000
305;6045,000000000000000000;5848,000000000000000000;5958,000000000000000000
306;6045,000000000000000000;5848,000000000000000000;5958,000000000000000000
307;6045,000000000000000000;5848,000000000000000000;5958,000000000000000000
308;6045,000000000000000000;5848,000000000000000000;5959,000000000000000000
309;6045,000000000000000000;5848,000000000000000000;5959,000000000000000000
310;6045,000000000000000000;5848,000000000000000000;5959,000000000000000000
311;6045,000000000000000000;5848,000000000000000000;5960,000000000000000000
312;6045,000000000000000000;5848,000000000000000000;5960,000000000000000000
313;6045,000000000000000000;5848,000000000000000000;5960,000000000000000000
314;6045,000000000000000000;5848,000000000000000000;5960,000000000000000000
315;6045,000000000000000000;5848,000000000000000000;5960,000000000000000000
316;6045,000000000000000000;5848,000000000000000000;5961,000000000000000000
317;6045,000000000000000000;5848,000000000000000000;5961,000000000000000000
318;6045,000000000000000000;5848,000000000000000000;5961,000000000000000000
319;6045,000000000000000000;5848,000000000000000000;5961,000000000000000000
320;6045,000000000000000000;5848,000000000000000000;5961,000000000000000000
321;6045,000000000000000000;5848,000000000000000000;5962,000000000000000000
322;6045,000000000000000000;5848,000000000000000000;5962,000000000000000000
323;6045,000000000000000000;5848,000000000000000000;5962,000000000000000000
324;6045,000000000000000000;5848,000000000000000000;5963,000000000000000000
325;6045,000000000000000000;5848,000000000000000000;5963,000000000000000000
326;6045,000000000000000000;5848,000000000000000000;5963,000000000000000000
327;6045,000000000000000000;5848,000000000000000000;5963,000000000000000000
328;6045,000000000000000000;5848,000000000000000000;5964,000000000000000000
329;6045,000000000000000000;5877,000000000000000000;5964,000000000000000000
330;6045,000000000000000000;5877,000000000000000000;5964,000000000000000000
331;6045,000000000000000000;5877,000000000000000000;5964,000000000000000000
332;6045,000000000000000000;5877,000000000000000000;5964,000000000000000000
333;6045,000000000000000000;5877,000000000000000000;5965,000000000000000000
334;6045,000000000000000000;5877,000000000000000000;5965,000000000000000000
335;6045,000000000000000000;5877,000000000000000000;5965,000000000000000000
336;6045,000000000000000000;5877,000000000000000000;5965,000000000000000000
337;6045,000000000000000000;5877,000000000000000000;5965,000000000000000000
338;6045,000000000000000000;5877,000000000000000000;5966,000000000000000000
339;6045,000000000000000000;5877,000000000000000000;5966,000000000000000000
340;6045,000000000000000000;5877,000000000000000000;5967,000000000000000000
341;6045,000000000000000000;5877,000000000000000000;5967,000000000000000000
342;6045,000000000000000000;5877,000000000000000000;5968,000000000000000000
343;6045,000000000000000000;5877,000000000000000000;5968,000000000000000000
344;6045,000000000000000000;5877,000000000000000000;5969,000000000000000000
345;6045,000000000000000000;5877,000000000000000000;5969,000000000000000000
346;6045,000000000000000000;5877,000000000000000000;5969,000000000000000000
347;6045,000000000000000000;5877,000000000000000000;5969,000000000000000000
348;6045,000000000000000000;5877,000000000000000000;5969,000000000000000000
349;6045,000000000000000000;5877,000000000000000000;5970,000000000000000000
350;6045,000000000000000000;5877,000000000000000000;5970,000000000000000000
351;6045,000000000000000000;5877,000000000000000000;5970,000000000000000000
352;6045,000000000000000000;5877,000000000000000000;5970,000000000000000000
353;6045,000000000000000000;5877,000000000000000000;5971,000000000000000000
354;6045,000000000000000000;5877,000000000000000000;5971,000000000000000000
355;6045,000000000000000000;5877,000000000000000000;5971,000000000000000000
356;6045,000000000000000000;5877,000000000000000000;5972,000000000000000000
357;6045,000000000000000000;5877,000000000000000000;5972,000000000000000000
358;6045,000000000000000000;5877,000000000000000000;5972,000000000000000000
359;6045,000000000000000000;5877,000000000000000000;5973,000000000000000000
360;6045,000000000000000000;5877,000000000000000000;5974,000000000000000000
361;6045,000000000000000000;5877,000000000000000000;5974,000000000000000000
362;6045,000000000000000000;5877,000000000000000000;5975,000000000000000000
363;6045,000000000000000000;5877,000000000000000000;5975,000000000000000000
364;6045,000000000000000000;5877,000000000000000000;5975,000000000000000000
365;6045,000000000000000000;5877,000000000000000000;5975,000000000000000000
366;6045,000000000000000000;5877,000000000000000000;5976,000000000000000000
367;6045,000000000000000000;5877,000000000000000000;5976,000000000000000000
368;6045,000000000000000000;5877,000000000000000000;5976,000000000000000000
369;6045,000000000000000000;5877,000000000000000000;5976,000000000000000000
370;6045,000000000000000000;5877,000000000000000000;5976,000000000000000000
371;6045,000000000000000000;5877,000000000000000000;5977,000000000000000000
372;6045,000000000000000000;5877,000000000000000000;5978,000000000000000000
373;6045,000000000000000000;5877,000000000000000000;5978,000000000000000000
374;6045,000000000000000000;5877,000000000000000000;5978,000000000000000000
