0;5664,000000000000000000;3546,000000000000000000;4687,000000000000000000
375;6045,000000000000000000;5877,000000000000000000;5978,000000000000000000
376;6045,000000000000000000;5877,000000000000000000;5978,000000000000000000
377;6045,000000000000000000;5877,000000000000000000;5978,000000000000000000
378;6045,000000000000000000;5877,000000000000000000;5978,000000000000000000
379;6045,000000000000000000;5877,000000000000000000;5979,000000000000000000
380;6045,000000000000000000;5877,000000000000000000;5979,000000000000000000
381;6045,000000000000000000;5877,000000000000000000;5979,000000000000000000
382;6045,000000000000000000;5877,000000000000000000;5979,000000000000000000
383;6045,000000000000000000;5877,000000000000000000;5980,000000000000000000
384;6045,000000000000000000;5877,000000000000000000;5980,000000000000000000
385;6045,000000000000000000;5877,000000000000000000;5980,000000000000000000
386;6045,000000000000000000;5877,000000000000000000;5980,000000000000000000
387;6045,000000000000000000;5877,000000000000000000;5980,000000000000000000
388;6045,000000000000000000;5877,000000000000000000;5980,000000000000000000
389;6045,000000000000000000;5877,000000000000000000;5981,000000000000000000
390;6045,000000000000000000;5877,000000000000000000;5981,000000000000000000
391;6045,000000000000000000;5877,000000000000000000;5981,000000000000000000
392;6045,000000000000000000;5877,000000000000000000;5981,000000000000000000
393;6045,000000000000000000;5877,000000000000000000;5981,000000000000000000
394;6045,000000000000000000;5877,000000000000000000;5981,000000000000000000
395;6045,000000000000000000;5877,000000000000000000;5982,000000000000000000
396;6045,000000000000000000;5877,000000000000000000;5982,000000000000000000
397;6045,000000000000000000;5877,000000000000000000;5982,000000000000000000
398;6045,000000000000000000;5877,000000000000000000;5982,000000000000000000
399;6045,000000000000000000;5877,000000000000000000;5982,000000000000000000
400;6045,000000000000000000;5877,000000000000000000;5982,000000000000000000
401;6045,000000000000000000;5877,000000000000000000;5983,000000000000000000
402;6045,000000000000000000;5877,000000000000000000;5983,000000000000000000
403;6045,000000000000000000;5877,000000000000000000;5984,000000000000000000
404;6045,000000000000000000;5877,000000000000000000;5984,000000000000000000
405;6045,000000000000000000;5877,000000000000000000;5985,000000000000000000
406;6045,000000000000000000;5877,000000000000000000;5985,000000000000000000
407;6045,000000000000000000;5877,000000000000000000;5985,000000000000000000
408;6045,000000000000000000;5877,000000000000000000;5986,000000000000000000
409;6045,000000000000000000;5877,000000000000000000;5986,000000000000000000
410;6045,000000000000000000;5877,000000000000000000;5986,000000000000000000
411;6045,000000000000000000;5877,000000000000000000;5987,000000000000000000
412;6045,000000000000000000;5877,000000000000000000;5987,000000000000000000
413;6045,000000000000000000;5877,000000000000000000;5987,000000000000000000
414;6045,000000000000000000;5877,000000000000000000;5987,000000000000000000
415;6045,000000000000000000;5877,000000000000000000;5987,000000000000000000
416;6045,000000000000000000;5877,000000000000000000;5987,000000000000000000
417;6045,000000000000000000;5877,000000000000000000;5987,000000000000000000
418;6045,000000000000000000;5877,000000000000000000;5988,000000000000000000
419;6045,000000000000000000;5877,000000000000000000;5988,000000000000000000
420;6045,000000000000000000;5877,000000000000000000;5988,000000000000000000
421;6045,000000000000000000;5941,000000000000000000;5988,000000000000000000
422;6045,000000000000000000;5941,000000000000000000;5988,000000000000000000
423;6045,000000000000000000;5941,000000000000000000;5988,000000000000000000
424;6045,000000000000000000;5941,000000000000000000;5988,000000000000000000
425;6045,000000000000000000;5941,000000000000000000;5988,000000000000000000
426;6045,000000000000000000;5941,000000000000000000;5989,000000000000000000
427;6045,000000000000000000;5941,000000000000000000;5989,000000000000000000
428;6045,000000000000000000;5941,000000000000000000;5989,000000000000000000
429;6045,000000000000000000;5941,000000000000000000;5989,000000000000000000
430;6045,000000000000000000;5941,000000000000000000;5989,000000000000000000
431;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
432;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
433;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
434;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
435;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
436;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
437;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
438;6045,000000000000000000;5941,000000000000000000;5990,000000000000000000
439;6045,000000000000000000;5941,000000000000000000;5991,000000000000000000
440;6045,000000000000000000;5941,000000000000000000;5991,000000000000000000
441;6045,000000000000000000;5941,000000000000000000;5991,000000000000000000
442;6045,000000000000000000;5941,000000000000000000;5991,000000000000000000
443;6045,000000000000000000;5941,000000000000000000;5991,000000000000000000
444;6045,000000000000000000;5941,000000000000000000;5991,000000000000000000
445;6045,000000000000000000;5941,000000000000000000;5991,000000000000000000
446;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
447;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
448;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
449;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
450;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
451;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
452;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
453;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
454;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
455;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
456;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
457;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
458;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
459;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
460;6045,000000000000000000;5941,000000000000000000;5992,000000000000000000
461;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
462;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
463;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
464;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
465;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
466;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
467;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
468;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
469;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
470;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
471;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
472;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
473;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
474;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
475;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
476;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
477;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
478;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
479;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
480;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
481;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
482;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
483;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
484;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
485;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
486;6045,000000000000000000;5941,000000000000000000;5993,000000000000000000
487;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
488;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
489;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
490;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
491;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
492;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
493;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
494;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
495;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
496;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
497;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
498;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
499;6045,000000000000000000;5941,000000000000000000;5994,000000000000000000
500;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
501;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
502;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
503;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
504;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
505;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
506;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
507;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
508;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
509;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
510;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
511;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
512;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
513;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
514;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
515;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
516;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
517;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
518;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
519;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
520;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
521;6045,000000000000000000;5941,000000000000000000;5995,000000000000000000
522;6045,000000000000000000;5941,000000000000000000;5996,000000000000000000
523;6045,000000000000000000;5941,000000000000000000;5996,000000000000000000
524;6045,000000000000000000;5941,000000000000000000;5996,000000000000000000
525;6045,000000000000000000;5941,000000000000000000;5996,000000000000000000
526;6045,000000000000000000;5941,000000000000000000;5996,000000000000000000
527;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
528;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
529;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
530;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
531;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
532;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
533;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
534;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
535;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
536;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
537;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
538;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
539;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
540;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
541;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
542;6045,000000000000000000;5941,000000000000000000;5997,000000000000000000
543;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
544;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
545;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
546;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
547;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
548;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
549;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
550;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
551;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
552;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
553;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
554;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
555;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
556;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
557;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
558;6045,000000000000000000;5941,000000000000000000;5998,000000000000000000
559;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
560;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
561;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
562;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
563;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
564;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
565;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
566;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
567;6045,000000000000000000;5941,000000000000000000;5999,000000000000000000
568;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
569;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
570;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
571;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
572;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
573;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
574;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
575;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
576;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
577;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
578;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
579;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
580;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
581;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
582;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
583;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
584;6045,000000000000000000;5941,000000000000000000;6000,000000000000000000
585;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
586;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
587;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
588;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
589;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
590;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
591;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
592;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
593;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
594;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
595;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
596;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
597;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
598;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
599;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
600;6045,000000000000000000;5941,000000000000000000;6001,000000000000000000
601;6045,000000000000000000;5941,000000000000000000;6002,000000000000000000
602;6045,000000000000000000;5941,000000000000000000;6002,000000000000000000
603;6045,000000000000000000;5941,000000000000000000;6002,000000000000000000
604;6045,000000000000000000;5941,000000000000000000;6002,000000000000000000
605;6045,000000000000000000;5941,000000000000000000;6002,000000000000000000
606;6045,000000000000000000;5941,000000000000000000;6002,000000000000000000
607;6045,000000000000000000;5941,000000000000000000;6002,000000000000000000
608;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
609;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
610;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
611;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
612;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
613;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
614;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
615;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
616;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
617;6045,000000000000000000;5941,000000000000000000;6003,000000000000000000
618;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
619;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
620;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
621;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
622;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
623;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
624;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
625;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
626;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
627;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
628;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
629;6045,000000000000000000;5941,000000000000000000;6004,000000000000000000
630;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
631;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
632;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
633;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
634;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
635;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
636;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
637;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
638;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
639;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
640;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
641;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
642;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
643;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
644;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
645;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
646;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
647;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
648;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
649;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
650;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
651;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
652;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
653;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
654;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
655;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
656;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
657;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
658;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
659;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
660;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
661;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
662;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
663;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
664;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
665;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
666;6045,000000000000000000;5941,000000000000000000;6005,000000000000000000
667;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
668;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
669;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
670;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
671;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
672;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
673;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
674;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
675;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
676;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
677;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
678;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
679;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
680;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
681;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
682;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
683;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
684;6045,000000000000000000;5941,000000000000000000;6006,000000000000000000
685;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
686;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
687;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
688;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
689;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
690;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
691;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
692;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
693;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
694;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
695;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
696;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
697;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
698;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
699;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
700;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
701;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
702;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
703;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
704;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
705;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
706;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
707;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
708;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
709;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
710;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
711;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
712;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
713;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
714;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
715;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
716;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
717;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
718;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
719;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
720;6045,000000000000000000;5941,000000000000000000;6007,000000000000000000
721;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
722;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
723;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
724;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
725;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
726;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
727;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
728;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
729;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
730;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
731;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
732;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
733;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
734;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
735;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
736;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
737;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
738;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
739;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
740;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
741;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
742;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
743;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
744;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
745;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
746;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
747;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
748;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
749;6045,000000000000000000;5941,000000000000000000;6008,000000000000000000
