0;385,000000000000000000;104,000000000000000000;282,000000000000000000
1;385,000000000000000000;139,000000000000000000;302,000000000000000000
2;386,000000000000000000;139,000000000000000000;315,000000000000000000
3;386,000000000000000000;193,000000000000000000;326,000000000000000000
4;386,000000000000000000;193,000000000000000000;332,000000000000000000
5;386,000000000000000000;258,000000000000000000;336,000000000000000000
6;386,000000000000000000;258,000000000000000000;340,000000000000000000
7;386,000000000000000000;277,000000000000000000;346,000000000000000000
8;389,000000000000000000;277,000000000000000000;349,000000000000000000
9;389,000000000000000000;277,000000000000000000;352,000000000000000000
10;389,000000000000000000;277,000000000000000000;355,000000000000000000
11;389,000000000000000000;277,000000000000000000;357,000000000000000000
12;389,000000000000000000;293,000000000000000000;360,000000000000000000
13;389,000000000000000000;293,000000000000000000;361,000000000000000000
14;389,000000000000000000;293,000000000000000000;363,000000000000000000
15;389,000000000000000000;293,000000000000000000;365,000000000000000000
16;389,000000000000000000;304,000000000000000000;366,000000000000000000
17;389,000000000000000000;311,000000000000000000;368,000000000000000000
18;389,000000000000000000;311,000000000000000000;369,000000000000000000
19;391,000000000000000000;311,000000000000000000;370,000000000000000000
