0;23826,000000000000000000;9844,000000000000000000;18054,000000000000000000
1;23826,000000000000000000;9844,000000000000000000;19045,000000000000000000
2;23826,000000000000000000;13484,000000000000000000;19815,000000000000000000
3;23826,000000000000000000;14975,000000000000000000;20258,000000000000000000
4;23826,000000000000000000;15269,000000000000000000;20688,000000000000000000
5;24728,000000000000000000;15363,000000000000000000;20971,000000000000000000
6;24728,000000000000000000;15363,000000000000000000;21265,000000000000000000
7;24728,000000000000000000;16746,000000000000000000;21454,000000000000000000
8;24728,000000000000000000;16746,000000000000000000;21627,000000000000000000
9;24728,000000000000000000;18453,000000000000000000;21798,000000000000000000
10;24728,000000000000000000;18762,000000000000000000;21984,000000000000000000
11;24728,000000000000000000;18939,000000000000000000;22104,000000000000000000
12;24728,000000000000000000;18939,000000000000000000;22208,000000000000000000
13;24728,000000000000000000;19069,000000000000000000;22289,000000000000000000
14;24728,000000000000000000;19069,000000000000000000;22406,000000000000000000
15;24728,000000000000000000;19069,000000000000000000;22491,000000000000000000
16;24728,000000000000000000;19975,000000000000000000;22571,000000000000000000
17;24728,000000000000000000;19975,000000000000000000;22648,000000000000000000
18;24728,000000000000000000;20003,000000000000000000;22704,000000000000000000
19;24728,000000000000000000;20003,000000000000000000;22770,000000000000000000
20;24728,000000000000000000;20003,000000000000000000;22833,000000000000000000
21;24728,000000000000000000;20452,000000000000000000;22941,000000000000000000
22;24728,000000000000000000;20452,000000000000000000;22994,000000000000000000
23;24728,000000000000000000;20452,000000000000000000;23034,000000000000000000
24;24728,000000000000000000;20567,000000000000000000;23101,000000000000000000
25;24728,000000000000000000;20567,000000000000000000;23131,000000000000000000
26;24728,000000000000000000;20567,000000000000000000;23167,000000000000000000
27;24728,000000000000000000;20567,000000000000000000;23221,000000000000000000
28;24728,000000000000000000;20567,000000000000000000;23262,000000000000000000
29;24728,000000000000000000;20567,000000000000000000;23301,000000000000000000
30;24728,000000000000000000;21016,000000000000000000;23343,000000000000000000
31;24728,000000000000000000;21016,000000000000000000;23386,000000000000000000
32;24728,000000000000000000;21016,000000000000000000;23421,000000000000000000
33;24728,000000000000000000;21343,000000000000000000;23448,000000000000000000
34;24728,000000000000000000;21343,000000000000000000;23487,000000000000000000
35;24728,000000000000000000;21343,000000000000000000;23514,000000000000000000
36;24728,000000000000000000;21343,000000000000000000;23536,000000000000000000
37;24728,000000000000000000;21343,000000000000000000;23561,000000000000000000
38;24728,000000000000000000;21343,000000000000000000;23586,000000000000000000
39;24728,000000000000000000;22077,000000000000000000;23613,000000000000000000
40;24728,000000000000000000;22077,000000000000000000;23634,000000000000000000
41;24728,000000000000000000;22077,000000000000000000;23644,000000000000000000
42;24728,000000000000000000;22077,000000000000000000;23660,000000000000000000
43;24728,000000000000000000;22147,000000000000000000;23678,000000000000000000
44;24728,000000000000000000;22147,000000000000000000;23689,000000000000000000
45;24728,000000000000000000;22147,000000000000000000;23726,000000000000000000
46;24728,000000000000000000;22147,000000000000000000;23734,000000000000000000
47;24728,000000000000000000;22147,000000000000000000;23741,000000000000000000
48;24728,000000000000000000;22147,000000000000000000;23759,000000000000000000
49;24728,000000000000000000;22147,000000000000000000;23767,000000000000000000
50;24728,000000000000000000;22147,000000000000000000;23777,000000000000000000
51;24728,000000000000000000;22697,000000000000000000;23789,000000000000000000
52;24728,000000000000000000;22697,000000000000000000;23813,000000000000000000
53;24728,000000000000000000;22697,000000000000000000;23823,000000000000000000
54;24728,000000000000000000;22697,000000000000000000;23848,000000000000000000
55;24728,000000000000000000;22697,000000000000000000;23862,000000000000000000
56;24728,000000000000000000;22697,000000000000000000;23877,000000000000000000
57;24728,000000000000000000;22697,000000000000000000;23892,000000000000000000
58;24728,000000000000000000;22697,000000000000000000;23901,000000000000000000
59;24728,000000000000000000;22697,000000000000000000;23913,000000000000000000
60;24728,000000000000000000;22697,000000000000000000;23932,000000000000000000
61;24728,000000000000000000;22697,000000000000000000;23951,000000000000000000
62;24728,000000000000000000;22697,000000000000000000;23972,000000000000000000
63;24728,000000000000000000;22697,000000000000000000;23988,000000000000000000
64;24728,000000000000000000;22697,000000000000000000;24009,000000000000000000
65;24728,000000000000000000;22697,000000000000000000;24015,000000000000000000
66;24728,000000000000000000;22697,000000000000000000;24027,000000000000000000
67;24728,000000000000000000;22810,000000000000000000;24036,000000000000000000
68;24728,000000000000000000;22810,000000000000000000;24047,000000000000000000
69;24728,000000000000000000;22810,000000000000000000;24061,000000000000000000
70;24728,000000000000000000;22810,000000000000000000;24068,000000000000000000
71;24728,000000000000000000;22877,000000000000000000;24080,000000000000000000
72;24728,000000000000000000;22877,000000000000000000;24091,000000000000000000
73;24728,000000000000000000;22877,000000000000000000;24105,000000000000000000
74;24728,000000000000000000;22877,000000000000000000;24110,000000000000000000
75;24728,000000000000000000;22877,000000000000000000;24115,000000000000000000
76;24728,000000000000000000;22877,000000000000000000;24119,000000000000000000
77;24728,000000000000000000;22877,000000000000000000;24124,000000000000000000
78;24728,000000000000000000;22877,000000000000000000;24137,000000000000000000
79;24728,000000000000000000;22877,000000000000000000;24141,000000000000000000
80;24728,000000000000000000;22877,000000000000000000;24152,000000000000000000
81;24728,000000000000000000;22877,000000000000000000;24153,000000000000000000
82;24728,000000000000000000;22877,000000000000000000;24157,000000000000000000
83;24728,000000000000000000;22877,000000000000000000;24168,000000000000000000
84;24728,000000000000000000;22877,000000000000000000;24171,000000000000000000
85;24728,000000000000000000;22877,000000000000000000;24188,000000000000000000
86;24728,000000000000000000;22877,000000000000000000;24191,000000000000000000
87;24728,000000000000000000;22877,000000000000000000;24193,000000000000000000
88;24728,000000000000000000;22877,000000000000000000;24200,000000000000000000
89;24728,000000000000000000;22877,000000000000000000;24212,000000000000000000
90;24728,000000000000000000;22877,000000000000000000;24221,000000000000000000
91;24728,000000000000000000;22877,000000000000000000;24232,000000000000000000
92;24728,000000000000000000;22877,000000000000000000;24242,000000000000000000
93;24728,000000000000000000;22877,000000000000000000;24252,000000000000000000
94;24728,000000000000000000;22877,000000000000000000;24259,000000000000000000
95;24728,000000000000000000;22877,000000000000000000;24264,000000000000000000
96;24728,000000000000000000;22877,000000000000000000;24271,000000000000000000
97;24728,000000000000000000;22877,000000000000000000;24280,000000000000000000
98;24728,000000000000000000;22877,000000000000000000;24290,000000000000000000
99;24728,000000000000000000;22877,000000000000000000;24301,000000000000000000
100;24728,000000000000000000;22877,000000000000000000;24311,000000000000000000
101;24728,000000000000000000;22877,000000000000000000;24320,000000000000000000
102;24728,000000000000000000;22877,000000000000000000;24332,000000000000000000
103;24728,000000000000000000;22877,000000000000000000;24336,000000000000000000
104;24728,000000000000000000;22877,000000000000000000;24338,000000000000000000
105;24728,000000000000000000;22877,000000000000000000;24345,000000000000000000
106;24728,000000000000000000;22877,000000000000000000;24351,000000000000000000
107;24728,000000000000000000;23336,000000000000000000;24360,000000000000000000
108;24728,000000000000000000;23336,000000000000000000;24365,000000000000000000
109;24728,000000000000000000;23336,000000000000000000;24378,000000000000000000
110;24728,000000000000000000;23336,000000000000000000;24386,000000000000000000
111;24728,000000000000000000;23336,000000000000000000;24394,000000000000000000
112;24728,000000000000000000;23336,000000000000000000;24401,000000000000000000
113;24728,000000000000000000;23336,000000000000000000;24409,000000000000000000
114;24728,000000000000000000;23336,000000000000000000;24410,000000000000000000
115;24728,000000000000000000;23336,000000000000000000;24416,000000000000000000
116;24728,000000000000000000;23336,000000000000000000;24419,000000000000000000
117;24728,000000000000000000;23379,000000000000000000;24427,000000000000000000
118;24728,000000000000000000;23379,000000000000000000;24430,000000000000000000
119;24728,000000000000000000;23379,000000000000000000;24434,000000000000000000
120;24728,000000000000000000;23379,000000000000000000;24445,000000000000000000
121;24728,000000000000000000;23379,000000000000000000;24451,000000000000000000
122;24728,000000000000000000;23379,000000000000000000;24455,000000000000000000
123;24728,000000000000000000;23379,000000000000000000;24457,000000000000000000
124;24728,000000000000000000;23379,000000000000000000;24464,000000000000000000
125;24728,000000000000000000;23379,000000000000000000;24468,000000000000000000
126;24728,000000000000000000;23379,000000000000000000;24476,000000000000000000
127;24728,000000000000000000;23379,000000000000000000;24481,000000000000000000
128;24728,000000000000000000;23379,000000000000000000;24487,000000000000000000
129;24728,000000000000000000;23379,000000000000000000;24495,000000000000000000
130;24728,000000000000000000;23379,000000000000000000;24502,000000000000000000
131;24728,000000000000000000;23379,000000000000000000;24507,000000000000000000
132;24728,000000000000000000;23379,000000000000000000;24510,000000000000000000
133;24728,000000000000000000;23379,000000000000000000;24524,000000000000000000
134;24728,000000000000000000;23379,000000000000000000;24528,000000000000000000
135;24728,000000000000000000;23379,000000000000000000;24530,000000000000000000
136;24728,000000000000000000;23379,000000000000000000;24531,000000000000000000
137;24728,000000000000000000;23379,000000000000000000;24532,000000000000000000
138;24728,000000000000000000;23379,000000000000000000;24536,000000000000000000
139;24728,000000000000000000;23379,000000000000000000;24540,000000000000000000
140;24728,000000000000000000;23379,000000000000000000;24540,000000000000000000
141;24728,000000000000000000;23379,000000000000000000;24544,000000000000000000
142;24728,000000000000000000;23379,000000000000000000;24545,000000000000000000
143;24728,000000000000000000;23379,000000000000000000;24547,000000000000000000
144;24728,000000000000000000;23379,000000000000000000;24547,000000000000000000
145;24728,000000000000000000;23379,000000000000000000;24550,000000000000000000
146;24728,000000000000000000;23379,000000000000000000;24552,000000000000000000
147;24728,000000000000000000;23379,000000000000000000;24555,000000000000000000
148;24728,000000000000000000;23379,000000000000000000;24555,000000000000000000
149;24728,000000000000000000;23648,000000000000000000;24556,000000000000000000
150;24728,000000000000000000;23648,000000000000000000;24557,000000000000000000
151;24728,000000000000000000;23648,000000000000000000;24560,000000000000000000
152;24728,000000000000000000;23648,000000000000000000;24564,000000000000000000
153;24728,000000000000000000;23648,000000000000000000;24569,000000000000000000
154;24728,000000000000000000;23648,000000000000000000;24572,000000000000000000
155;24728,000000000000000000;23648,000000000000000000;24578,000000000000000000
156;24728,000000000000000000;23648,000000000000000000;24582,000000000000000000
157;24728,000000000000000000;23648,000000000000000000;24584,000000000000000000
158;24728,000000000000000000;23648,000000000000000000;24585,000000000000000000
159;24728,000000000000000000;23648,000000000000000000;24591,000000000000000000
160;24728,000000000000000000;23648,000000000000000000;24593,000000000000000000
161;24728,000000000000000000;23648,000000000000000000;24594,000000000000000000
162;24728,000000000000000000;23648,000000000000000000;24597,000000000000000000
163;24728,000000000000000000;23648,000000000000000000;24598,000000000000000000
164;24728,000000000000000000;23648,000000000000000000;24598,000000000000000000
165;24728,000000000000000000;24007,000000000000000000;24603,000000000000000000
166;24728,000000000000000000;24016,000000000000000000;24603,000000000000000000
167;24728,000000000000000000;24016,000000000000000000;24603,000000000000000000
168;24728,000000000000000000;24016,000000000000000000;24603,000000000000000000
169;24728,000000000000000000;24016,000000000000000000;24604,000000000000000000
170;24728,000000000000000000;24016,000000000000000000;24604,000000000000000000
171;24728,000000000000000000;24016,000000000000000000;24604,000000000000000000
172;24728,000000000000000000;24016,000000000000000000;24604,000000000000000000
173;24728,000000000000000000;24016,000000000000000000;24607,000000000000000000
174;24728,000000000000000000;24016,000000000000000000;24607,000000000000000000
175;24728,000000000000000000;24016,000000000000000000;24607,000000000000000000
176;24728,000000000000000000;24016,000000000000000000;24608,000000000000000000
177;24728,000000000000000000;24016,000000000000000000;24608,000000000000000000
178;24728,000000000000000000;24016,000000000000000000;24608,000000000000000000
179;24728,000000000000000000;24016,000000000000000000;24608,000000000000000000
180;24728,000000000000000000;24016,000000000000000000;24609,000000000000000000
181;24728,000000000000000000;24016,000000000000000000;24609,000000000000000000
182;24728,000000000000000000;24016,000000000000000000;24611,000000000000000000
183;24728,000000000000000000;24016,000000000000000000;24612,000000000000000000
184;24728,000000000000000000;24016,000000000000000000;24612,000000000000000000
185;24728,000000000000000000;24016,000000000000000000;24613,000000000000000000
186;24728,000000000000000000;24016,000000000000000000;24613,000000000000000000
187;24728,000000000000000000;24016,000000000000000000;24614,000000000000000000
188;24728,000000000000000000;24016,000000000000000000;24614,000000000000000000
189;24728,000000000000000000;24016,000000000000000000;24615,000000000000000000
190;24728,000000000000000000;24016,000000000000000000;24615,000000000000000000
191;24728,000000000000000000;24016,000000000000000000;24616,000000000000000000
192;24728,000000000000000000;24016,000000000000000000;24617,000000000000000000
193;24728,000000000000000000;24016,000000000000000000;24617,000000000000000000
194;24728,000000000000000000;24016,000000000000000000;24617,000000000000000000
195;24728,000000000000000000;24016,000000000000000000;24619,000000000000000000
196;24728,000000000000000000;24016,000000000000000000;24621,000000000000000000
197;24728,000000000000000000;24016,000000000000000000;24623,000000000000000000
198;24728,000000000000000000;24016,000000000000000000;24623,000000000000000000
199;24728,000000000000000000;24016,000000000000000000;24624,000000000000000000
200;24728,000000000000000000;24016,000000000000000000;24624,000000000000000000
201;24728,000000000000000000;24016,000000000000000000;24625,000000000000000000
202;24728,000000000000000000;24016,000000000000000000;24626,000000000000000000
203;24728,000000000000000000;24016,000000000000000000;24626,000000000000000000
204;24728,000000000000000000;24016,000000000000000000;24627,000000000000000000
205;24728,000000000000000000;24016,000000000000000000;24628,000000000000000000
206;24728,000000000000000000;24016,000000000000000000;24630,000000000000000000
207;24728,000000000000000000;24016,000000000000000000;24630,000000000000000000
208;24728,000000000000000000;24016,000000000000000000;24630,000000000000000000
209;24728,000000000000000000;24016,000000000000000000;24632,000000000000000000
210;24728,000000000000000000;24016,000000000000000000;24632,000000000000000000
211;24728,000000000000000000;24016,000000000000000000;24633,000000000000000000
212;24728,000000000000000000;24016,000000000000000000;24633,000000000000000000
213;24728,000000000000000000;24016,000000000000000000;24633,000000000000000000
214;24728,000000000000000000;24016,000000000000000000;24633,000000000000000000
215;24728,000000000000000000;24016,000000000000000000;24635,000000000000000000
216;24728,000000000000000000;24016,000000000000000000;24635,000000000000000000
217;24728,000000000000000000;24016,000000000000000000;24636,000000000000000000
218;24728,000000000000000000;24016,000000000000000000;24636,000000000000000000
219;24728,000000000000000000;24016,000000000000000000;24637,000000000000000000
220;24728,000000000000000000;24016,000000000000000000;24638,000000000000000000
221;24728,000000000000000000;24016,000000000000000000;24638,000000000000000000
222;24728,000000000000000000;24016,000000000000000000;24639,000000000000000000
223;24728,000000000000000000;24016,000000000000000000;24639,000000000000000000
224;24728,000000000000000000;24016,000000000000000000;24639,000000000000000000
225;24728,000000000000000000;24016,000000000000000000;24642,000000000000000000
226;24728,000000000000000000;24016,000000000000000000;24642,000000000000000000
227;24728,000000000000000000;24016,000000000000000000;24642,000000000000000000
228;24728,000000000000000000;24016,000000000000000000;24644,000000000000000000
229;24728,000000000000000000;24016,000000000000000000;24644,000000000000000000
230;24728,000000000000000000;24016,000000000000000000;24644,000000000000000000
231;24728,000000000000000000;24016,000000000000000000;24644,000000000000000000
232;24728,000000000000000000;24016,000000000000000000;24645,000000000000000000
233;24728,000000000000000000;24016,000000000000000000;24647,000000000000000000
234;24728,000000000000000000;24016,000000000000000000;24647,000000000000000000
235;24728,000000000000000000;24016,000000000000000000;24648,000000000000000000
236;24728,000000000000000000;24016,000000000000000000;24650,000000000000000000
237;24728,000000000000000000;24016,000000000000000000;24650,000000000000000000
238;24728,000000000000000000;24016,000000000000000000;24651,000000000000000000
239;24728,000000000000000000;24016,000000000000000000;24651,000000000000000000
240;24728,000000000000000000;24016,000000000000000000;24652,000000000000000000
241;24728,000000000000000000;24016,000000000000000000;24653,000000000000000000
242;24728,000000000000000000;24016,000000000000000000;24654,000000000000000000
243;24728,000000000000000000;24016,000000000000000000;24654,000000000000000000
244;24728,000000000000000000;24016,000000000000000000;24654,000000000000000000
245;24728,000000000000000000;24016,000000000000000000;24656,000000000000000000
246;24728,000000000000000000;24016,000000000000000000;24657,000000000000000000
247;24728,000000000000000000;24016,000000000000000000;24657,000000000000000000
248;24728,000000000000000000;24016,000000000000000000;24657,000000000000000000
249;24728,000000000000000000;24016,000000000000000000;24659,000000000000000000
250;24728,000000000000000000;24016,000000000000000000;24660,000000000000000000
251;24728,000000000000000000;24016,000000000000000000;24661,000000000000000000
252;24728,000000000000000000;24016,000000000000000000;24661,000000000000000000
253;24728,000000000000000000;24016,000000000000000000;24662,000000000000000000
254;24728,000000000000000000;24016,000000000000000000;24663,000000000000000000
255;24728,000000000000000000;24016,000000000000000000;24663,000000000000000000
256;24728,000000000000000000;24016,000000000000000000;24663,000000000000000000
257;24728,000000000000000000;24016,000000000000000000;24663,000000000000000000
258;24728,000000000000000000;24016,000000000000000000;24663,000000000000000000
259;24728,000000000000000000;24016,000000000000000000;24665,000000000000000000
260;24728,000000000000000000;24016,000000000000000000;24666,000000000000000000
261;24728,000000000000000000;24016,000000000000000000;24667,000000000000000000
262;24728,000000000000000000;24016,000000000000000000;24667,000000000000000000
263;24728,000000000000000000;24016,000000000000000000;24667,000000000000000000
264;24728,000000000000000000;24016,000000000000000000;24667,000000000000000000
265;24728,000000000000000000;24016,000000000000000000;24668,000000000000000000
266;24728,000000000000000000;24016,000000000000000000;24671,000000000000000000
267;24728,000000000000000000;24016,000000000000000000;24671,000000000000000000
268;24728,000000000000000000;24016,000000000000000000;24671,000000000000000000
269;24728,000000000000000000;24016,000000000000000000;24672,000000000000000000
270;24728,000000000000000000;24016,000000000000000000;24674,000000000000000000
271;24728,000000000000000000;24016,000000000000000000;24675,000000000000000000
272;24728,000000000000000000;24016,000000000000000000;24675,000000000000000000
273;24728,000000000000000000;24016,000000000000000000;24676,000000000000000000
274;24728,000000000000000000;24016,000000000000000000;24676,000000000000000000
275;24728,000000000000000000;24016,000000000000000000;24676,000000000000000000
276;24728,000000000000000000;24016,000000000000000000;24676,000000000000000000
277;24728,000000000000000000;24016,000000000000000000;24678,000000000000000000
278;24728,000000000000000000;24016,000000000000000000;24679,000000000000000000
279;24728,000000000000000000;24016,000000000000000000;24679,000000000000000000
280;24728,000000000000000000;24016,000000000000000000;24679,000000000000000000
281;24728,000000000000000000;24016,000000000000000000;24680,000000000000000000
282;24728,000000000000000000;24016,000000000000000000;24681,000000000000000000
283;24728,000000000000000000;24016,000000000000000000;24682,000000000000000000
284;24728,000000000000000000;24016,000000000000000000;24683,000000000000000000
285;24728,000000000000000000;24016,000000000000000000;24683,000000000000000000
286;24728,000000000000000000;24016,000000000000000000;24684,000000000000000000
287;24728,000000000000000000;24016,000000000000000000;24685,000000000000000000
288;24728,000000000000000000;24016,000000000000000000;24685,000000000000000000
289;24728,000000000000000000;24016,000000000000000000;24686,000000000000000000
290;24728,000000000000000000;24016,000000000000000000;24687,000000000000000000
291;24728,000000000000000000;24016,000000000000000000;24687,000000000000000000
292;24728,000000000000000000;24016,000000000000000000;24688,000000000000000000
293;24728,000000000000000000;24016,000000000000000000;24689,000000000000000000
294;24728,000000000000000000;24086,000000000000000000;24690,000000000000000000
295;24728,000000000000000000;24086,000000000000000000;24690,000000000000000000
296;24728,000000000000000000;24086,000000000000000000;24690,000000000000000000
297;24728,000000000000000000;24086,000000000000000000;24693,000000000000000000
298;24728,000000000000000000;24086,000000000000000000;24693,000000000000000000
299;24728,000000000000000000;24086,000000000000000000;24693,000000000000000000
300;24728,000000000000000000;24086,000000000000000000;24695,000000000000000000
301;24728,000000000000000000;24086,000000000000000000;24695,000000000000000000
302;24728,000000000000000000;24086,000000000000000000;24696,000000000000000000
303;24728,000000000000000000;24086,000000000000000000;24698,000000000000000000
304;24728,000000000000000000;24086,000000000000000000;24698,000000000000000000
305;24728,000000000000000000;24086,000000000000000000;24698,000000000000000000
306;24728,000000000000000000;24086,000000000000000000;24699,000000000000000000
307;24728,000000000000000000;24086,000000000000000000;24700,000000000000000000
308;24728,000000000000000000;24086,000000000000000000;24700,000000000000000000
309;24728,000000000000000000;24086,000000000000000000;24703,000000000000000000
310;24728,000000000000000000;24086,000000000000000000;24703,000000000000000000
311;24728,000000000000000000;24086,000000000000000000;24703,000000000000000000
312;24728,000000000000000000;24086,000000000000000000;24703,000000000000000000
313;24728,000000000000000000;24086,000000000000000000;24704,000000000000000000
314;24728,000000000000000000;24086,000000000000000000;24706,000000000000000000
315;24728,000000000000000000;24086,000000000000000000;24708,000000000000000000
316;24728,000000000000000000;24086,000000000000000000;24708,000000000000000000
317;24728,000000000000000000;24086,000000000000000000;24711,000000000000000000
318;24728,000000000000000000;24086,000000000000000000;24711,000000000000000000
319;24728,000000000000000000;24086,000000000000000000;24712,000000000000000000
320;24728,000000000000000000;24086,000000000000000000;24712,000000000000000000
321;24728,000000000000000000;24086,000000000000000000;24713,000000000000000000
322;24728,000000000000000000;24086,000000000000000000;24713,000000000000000000
323;24728,000000000000000000;24086,000000000000000000;24714,000000000000000000
324;24728,000000000000000000;24086,000000000000000000;24714,000000000000000000
325;24728,000000000000000000;24086,000000000000000000;24714,000000000000000000
326;24728,000000000000000000;24086,000000000000000000;24715,000000000000000000
327;24728,000000000000000000;24086,000000000000000000;24715,000000000000000000
328;24728,000000000000000000;24086,000000000000000000;24715,000000000000000000
329;24728,000000000000000000;24086,000000000000000000;24717,000000000000000000
330;24728,000000000000000000;24086,000000000000000000;24717,000000000000000000
331;24728,000000000000000000;24086,000000000000000000;24718,000000000000000000
332;24728,000000000000000000;24453,000000000000000000;24719,000000000000000000
333;24728,000000000000000000;24453,000000000000000000;24720,000000000000000000
334;24728,000000000000000000;24453,000000000000000000;24721,000000000000000000
335;24728,000000000000000000;24453,000000000000000000;24721,000000000000000000
336;24728,000000000000000000;24453,000000000000000000;24722,000000000000000000
337;24728,000000000000000000;24453,000000000000000000;24723,000000000000000000
338;24728,000000000000000000;24453,000000000000000000;24723,000000000000000000
339;24728,000000000000000000;24453,000000000000000000;24723,000000000000000000
340;24728,000000000000000000;24453,000000000000000000;24724,000000000000000000
341;24728,000000000000000000;24453,000000000000000000;24725,000000000000000000
342;24728,000000000000000000;24453,000000000000000000;24725,000000000000000000
343;24728,000000000000000000;24453,000000000000000000;24725,000000000000000000
344;24728,000000000000000000;24453,000000000000000000;24725,000000000000000000
345;24728,000000000000000000;24453,000000000000000000;24725,000000000000000000
346;24728,000000000000000000;24453,000000000000000000;24725,000000000000000000
347;24728,000000000000000000;24592,000000000000000000;24726,000000000000000000
348;24728,000000000000000000;24592,000000000000000000;24726,000000000000000000
349;24728,000000000000000000;24592,000000000000000000;24726,000000000000000000
350;24728,000000000000000000;24592,000000000000000000;24726,000000000000000000
351;24728,000000000000000000;24592,000000000000000000;24726,000000000000000000
352;24728,000000000000000000;24592,000000000000000000;24726,000000000000000000
353;24728,000000000000000000;24592,000000000000000000;24726,000000000000000000
354;24728,000000000000000000;24592,000000000000000000;24727,000000000000000000
355;24728,000000000000000000;24592,000000000000000000;24727,000000000000000000
356;24728,000000000000000000;24592,000000000000000000;24728,000000000000000000
357;24728,000000000000000000;24592,000000000000000000;24728,000000000000000000
358;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
359;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
360;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
361;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
362;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
363;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
364;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
365;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
366;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
367;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
368;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
369;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
370;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
371;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
372;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
373;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
374;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
