0;23826,000000000000000000;9844,000000000000000000;18054,000000000000000000
375;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
376;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
377;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
378;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
379;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
380;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
381;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
382;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
383;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
384;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
385;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
386;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
387;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
388;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
389;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
390;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
391;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
392;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
393;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
394;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
395;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
396;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
397;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
398;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
399;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
400;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
401;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
402;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
403;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
404;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
405;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
406;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
407;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
408;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
409;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
410;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
411;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
412;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
413;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
414;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
415;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
416;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
417;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
418;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
419;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
420;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
421;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
422;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
423;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
424;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
425;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
426;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
427;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
428;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
429;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
430;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
431;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
432;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
433;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
434;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
435;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
436;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
437;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
438;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
439;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
440;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
441;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
442;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
443;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
444;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
445;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
446;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
447;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
448;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
449;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
450;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
451;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
452;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
453;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
454;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
455;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
456;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
457;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
458;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
459;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
460;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
461;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
462;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
463;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
464;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
465;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
466;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
467;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
468;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
469;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
470;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
471;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
472;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
473;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
474;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
475;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
476;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
477;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
478;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
479;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
480;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
481;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
482;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
483;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
484;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
485;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
486;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
487;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
488;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
489;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
490;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
491;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
492;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
493;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
494;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
495;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
496;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
497;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
498;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
499;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
500;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
501;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
502;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
503;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
504;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
505;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
506;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
507;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
508;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
509;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
510;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
511;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
512;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
513;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
514;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
515;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
516;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
517;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
518;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
519;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
520;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
521;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
522;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
523;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
524;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
525;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
526;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
527;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
528;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
529;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
530;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
531;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
532;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
533;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
534;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
535;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
536;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
537;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
538;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
539;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
540;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
541;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
542;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
543;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
544;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
545;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
546;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
547;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
548;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
549;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
550;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
551;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
552;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
553;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
554;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
555;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
556;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
557;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
558;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
559;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
560;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
561;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
562;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
563;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
564;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
565;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
566;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
567;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
568;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
569;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
570;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
571;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
572;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
573;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
574;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
575;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
576;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
577;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
578;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
579;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
580;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
581;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
582;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
583;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
584;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
585;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
586;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
587;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
588;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
589;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
590;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
591;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
592;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
593;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
594;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
595;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
596;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
597;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
598;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
599;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
600;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
601;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
602;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
603;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
604;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
605;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
606;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
607;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
608;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
609;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
610;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
611;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
612;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
613;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
614;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
615;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
616;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
617;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
618;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
619;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
620;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
621;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
622;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
623;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
624;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
625;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
626;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
627;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
628;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
629;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
630;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
631;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
632;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
633;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
634;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
635;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
636;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
637;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
638;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
639;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
640;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
641;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
642;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
643;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
644;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
645;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
646;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
647;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
648;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
649;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
650;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
651;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
652;24728,000000000000000000;24728,000000000000000000;24728,000000000000000000
653;24915,000000000000000000;24728,000000000000000000;24728,000000000000000000
654;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
655;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
656;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
657;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
658;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
659;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
660;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
661;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
662;24915,000000000000000000;24728,000000000000000000;24729,000000000000000000
663;24915,000000000000000000;24728,000000000000000000;24730,000000000000000000
664;24915,000000000000000000;24728,000000000000000000;24730,000000000000000000
665;24915,000000000000000000;24728,000000000000000000;24730,000000000000000000
666;24915,000000000000000000;24728,000000000000000000;24730,000000000000000000
667;24915,000000000000000000;24728,000000000000000000;24730,000000000000000000
668;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
669;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
670;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
671;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
672;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
673;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
674;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
675;24915,000000000000000000;24728,000000000000000000;24731,000000000000000000
676;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
677;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
678;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
679;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
680;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
681;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
682;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
683;24915,000000000000000000;24728,000000000000000000;24733,000000000000000000
684;24915,000000000000000000;24728,000000000000000000;24734,000000000000000000
685;24915,000000000000000000;24728,000000000000000000;24734,000000000000000000
686;24915,000000000000000000;24728,000000000000000000;24734,000000000000000000
687;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
688;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
689;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
690;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
691;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
692;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
693;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
694;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
695;24915,000000000000000000;24728,000000000000000000;24735,000000000000000000
696;24915,000000000000000000;24728,000000000000000000;24736,000000000000000000
697;24915,000000000000000000;24728,000000000000000000;24736,000000000000000000
698;24915,000000000000000000;24728,000000000000000000;24736,000000000000000000
699;24915,000000000000000000;24728,000000000000000000;24736,000000000000000000
700;24915,000000000000000000;24728,000000000000000000;24737,000000000000000000
701;24915,000000000000000000;24728,000000000000000000;24737,000000000000000000
702;24915,000000000000000000;24728,000000000000000000;24738,000000000000000000
703;24915,000000000000000000;24728,000000000000000000;24738,000000000000000000
704;24915,000000000000000000;24728,000000000000000000;24738,000000000000000000
705;24915,000000000000000000;24728,000000000000000000;24739,000000000000000000
706;24915,000000000000000000;24728,000000000000000000;24739,000000000000000000
707;24915,000000000000000000;24728,000000000000000000;24740,000000000000000000
708;24915,000000000000000000;24728,000000000000000000;24741,000000000000000000
709;24915,000000000000000000;24728,000000000000000000;24741,000000000000000000
710;24915,000000000000000000;24728,000000000000000000;24741,000000000000000000
711;24915,000000000000000000;24728,000000000000000000;24741,000000000000000000
712;24915,000000000000000000;24728,000000000000000000;24742,000000000000000000
713;24915,000000000000000000;24728,000000000000000000;24742,000000000000000000
714;24915,000000000000000000;24728,000000000000000000;24742,000000000000000000
715;24915,000000000000000000;24728,000000000000000000;24742,000000000000000000
716;24915,000000000000000000;24728,000000000000000000;24743,000000000000000000
717;24915,000000000000000000;24728,000000000000000000;24744,000000000000000000
718;24915,000000000000000000;24728,000000000000000000;24744,000000000000000000
719;24915,000000000000000000;24728,000000000000000000;24745,000000000000000000
720;24915,000000000000000000;24728,000000000000000000;24745,000000000000000000
721;24915,000000000000000000;24728,000000000000000000;24745,000000000000000000
722;24915,000000000000000000;24728,000000000000000000;24745,000000000000000000
723;24915,000000000000000000;24728,000000000000000000;24746,000000000000000000
724;24915,000000000000000000;24728,000000000000000000;24746,000000000000000000
725;24915,000000000000000000;24728,000000000000000000;24747,000000000000000000
726;24915,000000000000000000;24728,000000000000000000;24747,000000000000000000
727;24915,000000000000000000;24728,000000000000000000;24748,000000000000000000
728;24915,000000000000000000;24728,000000000000000000;24748,000000000000000000
729;24915,000000000000000000;24728,000000000000000000;24748,000000000000000000
730;24915,000000000000000000;24728,000000000000000000;24748,000000000000000000
731;24915,000000000000000000;24728,000000000000000000;24748,000000000000000000
732;24915,000000000000000000;24728,000000000000000000;24748,000000000000000000
733;24915,000000000000000000;24728,000000000000000000;24749,000000000000000000
734;24915,000000000000000000;24728,000000000000000000;24750,000000000000000000
735;24915,000000000000000000;24728,000000000000000000;24750,000000000000000000
736;24915,000000000000000000;24728,000000000000000000;24750,000000000000000000
737;24915,000000000000000000;24728,000000000000000000;24750,000000000000000000
738;24915,000000000000000000;24728,000000000000000000;24750,000000000000000000
739;24915,000000000000000000;24728,000000000000000000;24750,000000000000000000
740;24915,000000000000000000;24728,000000000000000000;24750,000000000000000000
741;24915,000000000000000000;24728,000000000000000000;24752,000000000000000000
742;24915,000000000000000000;24728,000000000000000000;24752,000000000000000000
743;24915,000000000000000000;24728,000000000000000000;24752,000000000000000000
744;24915,000000000000000000;24728,000000000000000000;24752,000000000000000000
745;24915,000000000000000000;24728,000000000000000000;24752,000000000000000000
746;24915,000000000000000000;24728,000000000000000000;24752,000000000000000000
747;24915,000000000000000000;24728,000000000000000000;24752,000000000000000000
748;24915,000000000000000000;24728,000000000000000000;24753,000000000000000000
749;24915,000000000000000000;24728,000000000000000000;24753,000000000000000000
