0;2623,000000000000000000;1427,000000000000000000;1952,000000000000000000
1;2623,000000000000000000;1449,000000000000000000;2044,000000000000000000
2;2623,000000000000000000;1449,000000000000000000;2126,000000000000000000
3;2623,000000000000000000;1449,000000000000000000;2183,000000000000000000
4;2623,000000000000000000;1449,000000000000000000;2221,000000000000000000
5;2623,000000000000000000;1577,000000000000000000;2265,000000000000000000
6;2623,000000000000000000;1577,000000000000000000;2302,000000000000000000
7;2623,000000000000000000;1784,000000000000000000;2332,000000000000000000
8;2623,000000000000000000;1784,000000000000000000;2354,000000000000000000
9;2721,000000000000000000;1921,000000000000000000;2375,000000000000000000
