0;12066,000000000000000000;6836,000000000000000000;9792,000000000000000000
1;12066,000000000000000000;9877,000000000000000000;10576,000000000000000000
2;12066,000000000000000000;10317,000000000000000000;10927,000000000000000000
3;12127,000000000000000000;10637,000000000000000000;11168,000000000000000000
4;12627,000000000000000000;10870,000000000000000000;11344,000000000000000000
5;12627,000000000000000000;11025,000000000000000000;11488,000000000000000000
6;12627,000000000000000000;11177,000000000000000000;11617,000000000000000000
7;12739,000000000000000000;11272,000000000000000000;11745,000000000000000000
8;12769,000000000000000000;11492,000000000000000000;11890,000000000000000000
9;12776,000000000000000000;11675,000000000000000000;12016,000000000000000000
10;12776,000000000000000000;11675,000000000000000000;12123,000000000000000000
11;12776,000000000000000000;11717,000000000000000000;12190,000000000000000000
12;12776,000000000000000000;11739,000000000000000000;12231,000000000000000000
13;12776,000000000000000000;11965,000000000000000000;12277,000000000000000000
14;12776,000000000000000000;12034,000000000000000000;12294,000000000000000000
15;12776,000000000000000000;12034,000000000000000000;12308,000000000000000000
16;12776,000000000000000000;12034,000000000000000000;12317,000000000000000000
17;12776,000000000000000000;12034,000000000000000000;12332,000000000000000000
18;12776,000000000000000000;12034,000000000000000000;12344,000000000000000000
19;12776,000000000000000000;12034,000000000000000000;12347,000000000000000000
20;12776,000000000000000000;12034,000000000000000000;12355,000000000000000000
21;12776,000000000000000000;12034,000000000000000000;12372,000000000000000000
22;12776,000000000000000000;12034,000000000000000000;12382,000000000000000000
23;12776,000000000000000000;12034,000000000000000000;12382,000000000000000000
24;12776,000000000000000000;12034,000000000000000000;12382,000000000000000000
25;12776,000000000000000000;12034,000000000000000000;12382,000000000000000000
26;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
27;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
28;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
29;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
30;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
31;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
32;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
33;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
34;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
35;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
36;12776,000000000000000000;12037,000000000000000000;12383,000000000000000000
37;12776,000000000000000000;12037,000000000000000000;12387,000000000000000000
38;12776,000000000000000000;12037,000000000000000000;12387,000000000000000000
39;12776,000000000000000000;12037,000000000000000000;12387,000000000000000000
40;12776,000000000000000000;12037,000000000000000000;12387,000000000000000000
41;12776,000000000000000000;12037,000000000000000000;12388,000000000000000000
42;12776,000000000000000000;12037,000000000000000000;12389,000000000000000000
43;12776,000000000000000000;12037,000000000000000000;12389,000000000000000000
44;12776,000000000000000000;12037,000000000000000000;12389,000000000000000000
45;12776,000000000000000000;12037,000000000000000000;12390,000000000000000000
46;12776,000000000000000000;12037,000000000000000000;12392,000000000000000000
47;12776,000000000000000000;12037,000000000000000000;12396,000000000000000000
48;12776,000000000000000000;12037,000000000000000000;12403,000000000000000000
49;12776,000000000000000000;12037,000000000000000000;12422,000000000000000000
50;12776,000000000000000000;12131,000000000000000000;12453,000000000000000000
51;12776,000000000000000000;12131,000000000000000000;12504,000000000000000000
52;12776,000000000000000000;12131,000000000000000000;12556,000000000000000000
53;12776,000000000000000000;12131,000000000000000000;12580,000000000000000000
54;12776,000000000000000000;12192,000000000000000000;12609,000000000000000000
55;12776,000000000000000000;12412,000000000000000000;12690,000000000000000000
56;12776,000000000000000000;12424,000000000000000000;12713,000000000000000000
57;12776,000000000000000000;12607,000000000000000000;12741,000000000000000000
58;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
59;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
60;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
61;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
62;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
63;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
64;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
65;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
66;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
67;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
68;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
69;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
70;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
71;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
72;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
73;12776,000000000000000000;12607,000000000000000000;12742,000000000000000000
74;12776,000000000000000000;12607,000000000000000000;12743,000000000000000000
75;12776,000000000000000000;12607,000000000000000000;12743,000000000000000000
76;12776,000000000000000000;12607,000000000000000000;12743,000000000000000000
77;12776,000000000000000000;12607,000000000000000000;12743,000000000000000000
78;12776,000000000000000000;12607,000000000000000000;12743,000000000000000000
79;12776,000000000000000000;12607,000000000000000000;12744,000000000000000000
80;12776,000000000000000000;12607,000000000000000000;12745,000000000000000000
81;12776,000000000000000000;12607,000000000000000000;12746,000000000000000000
82;12776,000000000000000000;12607,000000000000000000;12749,000000000000000000
83;12776,000000000000000000;12607,000000000000000000;12756,000000000000000000
84;12776,000000000000000000;12607,000000000000000000;12765,000000000000000000
85;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
86;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
87;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
88;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
89;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
90;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
91;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
92;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
93;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
94;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
95;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
96;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
97;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
98;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
99;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
100;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
101;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
102;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
103;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
104;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
105;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
106;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
107;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
108;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
109;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
110;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
111;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
112;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
113;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
114;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
115;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
116;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
117;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
118;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
119;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
120;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
121;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
122;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
123;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
124;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
125;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
126;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
127;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
128;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
129;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
130;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
131;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
132;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
133;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
134;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
135;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
136;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
137;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
138;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
139;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
140;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
141;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
142;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
143;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
144;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
145;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
146;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
147;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
148;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
149;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
150;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
151;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
152;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
153;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
154;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
155;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
156;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
157;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
158;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
159;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
160;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
161;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
162;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
163;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
164;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
165;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
166;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
167;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
168;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
169;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
170;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
171;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
172;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
173;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
174;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
175;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
176;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
177;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
178;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
179;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
180;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
181;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
182;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
183;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
184;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
185;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
186;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
187;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
188;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
189;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
190;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
191;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
192;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
193;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
194;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
195;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
196;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
197;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
198;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
199;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
200;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
201;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
202;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
203;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
204;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
205;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
206;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
207;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
208;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
209;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
210;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
211;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
212;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
213;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
214;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
215;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
216;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
217;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
218;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
219;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
220;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
221;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
222;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
223;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
224;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
225;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
226;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
227;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
228;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
229;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
230;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
231;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
232;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
233;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
234;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
235;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
236;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
237;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
238;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
239;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
240;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
241;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
242;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
243;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
244;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
245;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
246;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
247;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
248;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
249;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
250;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
251;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
252;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
253;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
254;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
255;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
256;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
257;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
258;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
259;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
260;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
261;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
262;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
263;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
264;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
265;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
266;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
267;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
268;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
269;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
270;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
271;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
272;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
273;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
274;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
275;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
276;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
277;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
278;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
279;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
280;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
281;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
282;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
283;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
284;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
285;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
286;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
287;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
288;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
289;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
290;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
291;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
292;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
293;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
294;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
295;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
296;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
297;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
298;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
299;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
300;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
301;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
302;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
303;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
304;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
305;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
306;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
307;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
308;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
309;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
310;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
311;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
312;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
313;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
314;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
315;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
316;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
317;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
318;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
319;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
320;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
321;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
322;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
323;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
324;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
325;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
326;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
327;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
328;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
329;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
330;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
331;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
332;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
333;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
334;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
335;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
336;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
337;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
338;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
339;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
340;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
341;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
342;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
343;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
344;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
345;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
346;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
347;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
348;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
349;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
350;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
351;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
352;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
353;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
354;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
355;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
356;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
357;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
358;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
359;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
360;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
361;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
362;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
363;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
364;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
365;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
366;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
367;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
368;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
369;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
370;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
371;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
372;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
373;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
374;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
