0;12066,000000000000000000;6836,000000000000000000;9792,000000000000000000
375;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
376;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
377;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
378;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
379;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
380;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
381;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
382;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
383;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
384;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
385;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
386;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
387;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
388;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
389;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
390;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
391;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
392;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
393;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
394;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
395;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
396;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
397;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
398;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
399;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
400;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
401;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
402;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
403;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
404;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
405;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
406;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
407;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
408;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
409;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
410;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
411;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
412;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
413;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
414;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
415;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
416;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
417;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
418;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
419;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
420;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
421;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
422;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
423;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
424;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
425;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
426;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
427;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
428;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
429;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
430;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
431;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
432;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
433;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
434;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
435;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
436;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
437;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
438;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
439;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
440;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
441;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
442;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
443;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
444;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
445;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
446;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
447;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
448;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
449;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
450;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
451;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
452;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
453;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
454;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
455;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
456;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
457;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
458;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
459;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
460;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
461;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
462;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
463;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
464;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
465;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
466;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
467;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
468;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
469;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
470;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
471;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
472;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
473;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
474;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
475;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
476;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
477;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
478;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
479;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
480;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
481;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
482;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
483;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
484;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
485;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
486;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
487;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
488;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
489;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
490;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
491;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
492;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
493;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
494;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
495;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
496;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
497;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
498;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
499;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
500;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
501;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
502;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
503;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
504;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
505;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
506;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
507;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
508;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
509;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
510;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
511;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
512;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
513;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
514;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
515;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
516;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
517;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
518;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
519;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
520;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
521;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
522;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
523;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
524;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
525;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
526;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
527;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
528;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
529;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
530;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
531;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
532;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
533;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
534;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
535;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
536;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
537;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
538;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
539;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
540;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
541;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
542;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
543;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
544;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
545;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
546;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
547;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
548;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
549;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
550;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
551;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
552;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
553;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
554;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
555;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
556;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
557;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
558;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
559;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
560;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
561;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
562;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
563;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
564;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
565;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
566;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
567;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
568;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
569;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
570;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
571;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
572;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
573;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
574;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
575;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
576;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
577;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
578;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
579;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
580;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
581;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
582;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
583;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
584;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
585;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
586;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
587;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
588;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
589;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
590;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
591;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
592;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
593;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
594;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
595;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
596;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
597;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
598;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
599;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
600;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
601;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
602;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
603;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
604;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
605;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
606;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
607;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
608;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
609;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
610;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
611;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
612;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
613;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
614;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
615;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
616;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
617;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
618;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
619;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
620;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
621;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
622;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
623;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
624;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
625;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
626;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
627;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
628;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
629;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
630;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
631;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
632;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
633;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
634;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
635;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
636;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
637;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
638;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
639;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
640;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
641;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
642;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
643;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
644;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
645;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
646;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
647;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
648;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
649;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
650;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
651;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
652;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
653;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
654;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
655;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
656;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
657;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
658;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
659;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
660;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
661;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
662;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
663;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
664;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
665;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
666;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
667;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
668;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
669;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
670;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
671;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
672;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
673;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
674;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
675;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
676;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
677;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
678;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
679;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
680;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
681;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
682;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
683;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
684;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
685;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
686;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
687;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
688;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
689;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
690;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
691;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
692;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
693;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
694;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
695;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
696;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
697;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
698;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
699;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
700;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
701;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
702;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
703;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
704;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
705;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
706;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
707;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
708;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
709;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
710;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
711;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
712;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
713;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
714;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
715;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
716;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
717;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
718;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
719;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
720;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
721;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
722;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
723;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
724;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
725;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
726;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
727;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
728;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
729;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
730;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
731;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
732;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
733;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
734;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
735;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
736;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
737;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
738;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
739;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
740;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
741;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
742;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
743;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
744;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
745;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
746;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
747;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
748;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
749;12776,000000000000000000;12776,000000000000000000;12776,000000000000000000
