0;15911,000000000000000000;9284,000000000000000000;12730,000000000000000000
1;15911,000000000000000000;9940,000000000000000000;12926,000000000000000000
2;15911,000000000000000000;9266,000000000000000000;12872,000000000000000000
3;15911,000000000000000000;10355,000000000000000000;13027,000000000000000000
4;15911,000000000000000000;9007,000000000000000000;13000,000000000000000000
5;15911,000000000000000000;9328,000000000000000000;13056,000000000000000000
6;15911,000000000000000000;9159,000000000000000000;13074,000000000000000000
7;15911,000000000000000000;9522,000000000000000000;13089,000000000000000000
8;15911,000000000000000000;9483,000000000000000000;13030,000000000000000000
9;15911,000000000000000000;9007,000000000000000000;13144,000000000000000000
10;15911,000000000000000000;10032,000000000000000000;13171,000000000000000000
11;15911,000000000000000000;10311,000000000000000000;13152,000000000000000000
12;16064,000000000000000000;9543,000000000000000000;13051,000000000000000000
13;16064,000000000000000000;9340,000000000000000000;13018,000000000000000000
14;16064,000000000000000000;10331,000000000000000000;13058,000000000000000000
15;16064,000000000000000000;9697,000000000000000000;13036,000000000000000000
16;16064,000000000000000000;9240,000000000000000000;13108,000000000000000000
17;16064,000000000000000000;9554,000000000000000000;13193,000000000000000000
18;16064,000000000000000000;9403,000000000000000000;13207,000000000000000000
19;16064,000000000000000000;9815,000000000000000000;13169,000000000000000000
20;16064,000000000000000000;9380,000000000000000000;13163,000000000000000000
21;16064,000000000000000000;9967,000000000000000000;13176,000000000000000000
22;16064,000000000000000000;9788,000000000000000000;13116,000000000000000000
23;16064,000000000000000000;9741,000000000000000000;13184,000000000000000000
24;16064,000000000000000000;9517,000000000000000000;13167,000000000000000000
25;16064,000000000000000000;10184,000000000000000000;13188,000000000000000000
26;16064,000000000000000000;9904,000000000000000000;13203,000000000000000000
27;16064,000000000000000000;9233,000000000000000000;13181,000000000000000000
28;16122,000000000000000000;9586,000000000000000000;13147,000000000000000000
29;16122,000000000000000000;9532,000000000000000000;13231,000000000000000000
30;16122,000000000000000000;9273,000000000000000000;13250,000000000000000000
31;16122,000000000000000000;9909,000000000000000000;13287,000000000000000000
32;16122,000000000000000000;9908,000000000000000000;13350,000000000000000000
33;16122,000000000000000000;9490,000000000000000000;13322,000000000000000000
34;16122,000000000000000000;10204,000000000000000000;13317,000000000000000000
35;16122,000000000000000000;10201,000000000000000000;13437,000000000000000000
36;16122,000000000000000000;9928,000000000000000000;13249,000000000000000000
37;16122,000000000000000000;10007,000000000000000000;13229,000000000000000000
38;16122,000000000000000000;9815,000000000000000000;13234,000000000000000000
39;16122,000000000000000000;9407,000000000000000000;13339,000000000000000000
40;16122,000000000000000000;9238,000000000000000000;13214,000000000000000000
41;16122,000000000000000000;9545,000000000000000000;13172,000000000000000000
42;16122,000000000000000000;9567,000000000000000000;13281,000000000000000000
43;16122,000000000000000000;9879,000000000000000000;13297,000000000000000000
44;16122,000000000000000000;9566,000000000000000000;13268,000000000000000000
45;16122,000000000000000000;10373,000000000000000000;13330,000000000000000000
46;16122,000000000000000000;9226,000000000000000000;13267,000000000000000000
47;16122,000000000000000000;9785,000000000000000000;13165,000000000000000000
48;16122,000000000000000000;10201,000000000000000000;13222,000000000000000000
49;16122,000000000000000000;10288,000000000000000000;13383,000000000000000000
50;16122,000000000000000000;10210,000000000000000000;13243,000000000000000000
51;16122,000000000000000000;9817,000000000000000000;13360,000000000000000000
52;16122,000000000000000000;10298,000000000000000000;13255,000000000000000000
53;16122,000000000000000000;10132,000000000000000000;13271,000000000000000000
54;16122,000000000000000000;9448,000000000000000000;13338,000000000000000000
55;16122,000000000000000000;9940,000000000000000000;13375,000000000000000000
56;16122,000000000000000000;10068,000000000000000000;13319,000000000000000000
57;16122,000000000000000000;9595,000000000000000000;13435,000000000000000000
58;16122,000000000000000000;9150,000000000000000000;13435,000000000000000000
59;16122,000000000000000000;9010,000000000000000000;13375,000000000000000000
60;16140,000000000000000000;10225,000000000000000000;13496,000000000000000000
61;16140,000000000000000000;9787,000000000000000000;13560,000000000000000000
62;16140,000000000000000000;9721,000000000000000000;13498,000000000000000000
63;16147,000000000000000000;10312,000000000000000000;13507,000000000000000000
64;16147,000000000000000000;9549,000000000000000000;13555,000000000000000000
65;16147,000000000000000000;9739,000000000000000000;13517,000000000000000000
66;16302,000000000000000000;9515,000000000000000000;13632,000000000000000000
67;16302,000000000000000000;9034,000000000000000000;13592,000000000000000000
68;16302,000000000000000000;10545,000000000000000000;13637,000000000000000000
69;16302,000000000000000000;9856,000000000000000000;13611,000000000000000000
70;16302,000000000000000000;9822,000000000000000000;13646,000000000000000000
71;16302,000000000000000000;9059,000000000000000000;13688,000000000000000000
72;16302,000000000000000000;9949,000000000000000000;13665,000000000000000000
73;16302,000000000000000000;10354,000000000000000000;13673,000000000000000000
74;16302,000000000000000000;10423,000000000000000000;13737,000000000000000000
75;16302,000000000000000000;10524,000000000000000000;13775,000000000000000000
76;16302,000000000000000000;9956,000000000000000000;13673,000000000000000000
77;16302,000000000000000000;10260,000000000000000000;13715,000000000000000000
78;16306,000000000000000000;10770,000000000000000000;13963,000000000000000000
79;16306,000000000000000000;9508,000000000000000000;13814,000000000000000000
80;16306,000000000000000000;10168,000000000000000000;13850,000000000000000000
81;16306,000000000000000000;10389,000000000000000000;13964,000000000000000000
82;16306,000000000000000000;9778,000000000000000000;13900,000000000000000000
83;16306,000000000000000000;9452,000000000000000000;13848,000000000000000000
84;16306,000000000000000000;10134,000000000000000000;13935,000000000000000000
85;16306,000000000000000000;10290,000000000000000000;13884,000000000000000000
86;16306,000000000000000000;10262,000000000000000000;14031,000000000000000000
87;16306,000000000000000000;9956,000000000000000000;13944,000000000000000000
88;16306,000000000000000000;9338,000000000000000000;14052,000000000000000000
89;16306,000000000000000000;10181,000000000000000000;13891,000000000000000000
90;16306,000000000000000000;9984,000000000000000000;13887,000000000000000000
91;16306,000000000000000000;9996,000000000000000000;13926,000000000000000000
92;16448,000000000000000000;10052,000000000000000000;13968,000000000000000000
93;16448,000000000000000000;10868,000000000000000000;14037,000000000000000000
94;16448,000000000000000000;10870,000000000000000000;13972,000000000000000000
95;16448,000000000000000000;10801,000000000000000000;14072,000000000000000000
96;16448,000000000000000000;10587,000000000000000000;14165,000000000000000000
97;16448,000000000000000000;10231,000000000000000000;14096,000000000000000000
98;16448,000000000000000000;10686,000000000000000000;14196,000000000000000000
99;16448,000000000000000000;10491,000000000000000000;14171,000000000000000000
100;16448,000000000000000000;10946,000000000000000000;14245,000000000000000000
101;16448,000000000000000000;10668,000000000000000000;14247,000000000000000000
102;16448,000000000000000000;10631,000000000000000000;14367,000000000000000000
103;16448,000000000000000000;10041,000000000000000000;14418,000000000000000000
104;16448,000000000000000000;10179,000000000000000000;14404,000000000000000000
105;16448,000000000000000000;10276,000000000000000000;14405,000000000000000000
106;16448,000000000000000000;9744,000000000000000000;14378,000000000000000000
107;16448,000000000000000000;10009,000000000000000000;14374,000000000000000000
108;16448,000000000000000000;10006,000000000000000000;14448,000000000000000000
109;16448,000000000000000000;10015,000000000000000000;14342,000000000000000000
110;16448,000000000000000000;10277,000000000000000000;14269,000000000000000000
111;16448,000000000000000000;10096,000000000000000000;14224,000000000000000000
112;16448,000000000000000000;10040,000000000000000000;14309,000000000000000000
113;16448,000000000000000000;10742,000000000000000000;14442,000000000000000000
114;16448,000000000000000000;10982,000000000000000000;14424,000000000000000000
115;16448,000000000000000000;10778,000000000000000000;14533,000000000000000000
116;16448,000000000000000000;10375,000000000000000000;14549,000000000000000000
117;16448,000000000000000000;10050,000000000000000000;14422,000000000000000000
118;16448,000000000000000000;9034,000000000000000000;14180,000000000000000000
119;16448,000000000000000000;10975,000000000000000000;14199,000000000000000000
120;16448,000000000000000000;10976,000000000000000000;14213,000000000000000000
121;16448,000000000000000000;9034,000000000000000000;14105,000000000000000000
122;16448,000000000000000000;10095,000000000000000000;14270,000000000000000000
123;16448,000000000000000000;10545,000000000000000000;14400,000000000000000000
124;16448,000000000000000000;10496,000000000000000000;14505,000000000000000000
125;16448,000000000000000000;10585,000000000000000000;14387,000000000000000000
126;16448,000000000000000000;9807,000000000000000000;14324,000000000000000000
127;16448,000000000000000000;10882,000000000000000000;14233,000000000000000000
128;16448,000000000000000000;10256,000000000000000000;14194,000000000000000000
129;16448,000000000000000000;10561,000000000000000000;14232,000000000000000000
130;16448,000000000000000000;10401,000000000000000000;14227,000000000000000000
131;16448,000000000000000000;9803,000000000000000000;14276,000000000000000000
132;16448,000000000000000000;10484,000000000000000000;14267,000000000000000000
133;16448,000000000000000000;11019,000000000000000000;14441,000000000000000000
134;16448,000000000000000000;10188,000000000000000000;14393,000000000000000000
135;16448,000000000000000000;10534,000000000000000000;14411,000000000000000000
136;16448,000000000000000000;10882,000000000000000000;14533,000000000000000000
137;16448,000000000000000000;10877,000000000000000000;14418,000000000000000000
138;16448,000000000000000000;10690,000000000000000000;14288,000000000000000000
139;16448,000000000000000000;10382,000000000000000000;14246,000000000000000000
140;16448,000000000000000000;11016,000000000000000000;14442,000000000000000000
141;16448,000000000000000000;10419,000000000000000000;14414,000000000000000000
142;16448,000000000000000000;10928,000000000000000000;14434,000000000000000000
143;16448,000000000000000000;11049,000000000000000000;14434,000000000000000000
144;16448,000000000000000000;10652,000000000000000000;14450,000000000000000000
145;16448,000000000000000000;10858,000000000000000000;14341,000000000000000000
146;16448,000000000000000000;10611,000000000000000000;14374,000000000000000000
147;16448,000000000000000000;10630,000000000000000000;14377,000000000000000000
148;16448,000000000000000000;10453,000000000000000000;14286,000000000000000000
149;16448,000000000000000000;10368,000000000000000000;14162,000000000000000000
150;16448,000000000000000000;10661,000000000000000000;14126,000000000000000000
151;16448,000000000000000000;10650,000000000000000000;14068,000000000000000000
152;16448,000000000000000000;10489,000000000000000000;14230,000000000000000000
153;16646,000000000000000000;9946,000000000000000000;14285,000000000000000000
154;16646,000000000000000000;10735,000000000000000000;14195,000000000000000000
155;16646,000000000000000000;10419,000000000000000000;14172,000000000000000000
156;16646,000000000000000000;10122,000000000000000000;14306,000000000000000000
157;16646,000000000000000000;10138,000000000000000000;14262,000000000000000000
158;16646,000000000000000000;9301,000000000000000000;14008,000000000000000000
159;16646,000000000000000000;10380,000000000000000000;14076,000000000000000000
160;16646,000000000000000000;10072,000000000000000000;14115,000000000000000000
161;16646,000000000000000000;9523,000000000000000000;13994,000000000000000000
162;16646,000000000000000000;10829,000000000000000000;14114,000000000000000000
163;16646,000000000000000000;10585,000000000000000000;14187,000000000000000000
164;16646,000000000000000000;10111,000000000000000000;14115,000000000000000000
165;16646,000000000000000000;10226,000000000000000000;14071,000000000000000000
166;16646,000000000000000000;10331,000000000000000000;14168,000000000000000000
167;16646,000000000000000000;10009,000000000000000000;14045,000000000000000000
168;16646,000000000000000000;10351,000000000000000000;13988,000000000000000000
169;16646,000000000000000000;10244,000000000000000000;14068,000000000000000000
170;16646,000000000000000000;10687,000000000000000000;14050,000000000000000000
171;16646,000000000000000000;10471,000000000000000000;14087,000000000000000000
172;16646,000000000000000000;9798,000000000000000000;13955,000000000000000000
173;16646,000000000000000000;11113,000000000000000000;14189,000000000000000000
174;16646,000000000000000000;10899,000000000000000000;14228,000000000000000000
175;16646,000000000000000000;10555,000000000000000000;14220,000000000000000000
176;16646,000000000000000000;10550,000000000000000000;14151,000000000000000000
177;16646,000000000000000000;10543,000000000000000000;14190,000000000000000000
178;16646,000000000000000000;10003,000000000000000000;14168,000000000000000000
179;16646,000000000000000000;10115,000000000000000000;14127,000000000000000000
180;16646,000000000000000000;10543,000000000000000000;14126,000000000000000000
181;16646,000000000000000000;9961,000000000000000000;14154,000000000000000000
182;16646,000000000000000000;10145,000000000000000000;14150,000000000000000000
183;16646,000000000000000000;10470,000000000000000000;14188,000000000000000000
184;16646,000000000000000000;10111,000000000000000000;14224,000000000000000000
185;16646,000000000000000000;10176,000000000000000000;14233,000000000000000000
186;16646,000000000000000000;9934,000000000000000000;14236,000000000000000000
187;16646,000000000000000000;10111,000000000000000000;14163,000000000000000000
188;16646,000000000000000000;9315,000000000000000000;14148,000000000000000000
189;16646,000000000000000000;10089,000000000000000000;14177,000000000000000000
190;16646,000000000000000000;10111,000000000000000000;14157,000000000000000000
191;16646,000000000000000000;10682,000000000000000000;14173,000000000000000000
192;16646,000000000000000000;10367,000000000000000000;14290,000000000000000000
193;16646,000000000000000000;10518,000000000000000000;14296,000000000000000000
194;16646,000000000000000000;11140,000000000000000000;14263,000000000000000000
195;16646,000000000000000000;9043,000000000000000000;14301,000000000000000000
196;16646,000000000000000000;10859,000000000000000000;14213,000000000000000000
197;16646,000000000000000000;9954,000000000000000000;14218,000000000000000000
198;16646,000000000000000000;9846,000000000000000000;14488,000000000000000000
199;16646,000000000000000000;10370,000000000000000000;14670,000000000000000000
200;16646,000000000000000000;10600,000000000000000000;14581,000000000000000000
201;16646,000000000000000000;10882,000000000000000000;14652,000000000000000000
202;16646,000000000000000000;10059,000000000000000000;14497,000000000000000000
203;16646,000000000000000000;10119,000000000000000000;14485,000000000000000000
204;16646,000000000000000000;10903,000000000000000000;14579,000000000000000000
205;16646,000000000000000000;10950,000000000000000000;14572,000000000000000000
206;16646,000000000000000000;10370,000000000000000000;14575,000000000000000000
207;16646,000000000000000000;10875,000000000000000000;14721,000000000000000000
208;16646,000000000000000000;9655,000000000000000000;14862,000000000000000000
209;16646,000000000000000000;10648,000000000000000000;14760,000000000000000000
210;16646,000000000000000000;10104,000000000000000000;14677,000000000000000000
211;16646,000000000000000000;9713,000000000000000000;14691,000000000000000000
212;16646,000000000000000000;10111,000000000000000000;14500,000000000000000000
213;16646,000000000000000000;9211,000000000000000000;14518,000000000000000000
214;16646,000000000000000000;10841,000000000000000000;14544,000000000000000000
215;16646,000000000000000000;10886,000000000000000000;14538,000000000000000000
216;16646,000000000000000000;10627,000000000000000000;14588,000000000000000000
217;16646,000000000000000000;10773,000000000000000000;14574,000000000000000000
218;16646,000000000000000000;10138,000000000000000000;14541,000000000000000000
219;16646,000000000000000000;10920,000000000000000000;14700,000000000000000000
220;16646,000000000000000000;10436,000000000000000000;14646,000000000000000000
221;16646,000000000000000000;10845,000000000000000000;14762,000000000000000000
222;16646,000000000000000000;10509,000000000000000000;14634,000000000000000000
223;16646,000000000000000000;11236,000000000000000000;14768,000000000000000000
224;16646,000000000000000000;10820,000000000000000000;14706,000000000000000000
225;16646,000000000000000000;11003,000000000000000000;14730,000000000000000000
226;16646,000000000000000000;11236,000000000000000000;14809,000000000000000000
227;16646,000000000000000000;10661,000000000000000000;14755,000000000000000000
228;16646,000000000000000000;10573,000000000000000000;14634,000000000000000000
229;16646,000000000000000000;10884,000000000000000000;14626,000000000000000000
230;16646,000000000000000000;9479,000000000000000000;14575,000000000000000000
231;16646,000000000000000000;10568,000000000000000000;14584,000000000000000000
232;16646,000000000000000000;10752,000000000000000000;14572,000000000000000000
233;16646,000000000000000000;10344,000000000000000000;14499,000000000000000000
234;16646,000000000000000000;10816,000000000000000000;14596,000000000000000000
235;16646,000000000000000000;10327,000000000000000000;14534,000000000000000000
236;16646,000000000000000000;9549,000000000000000000;14427,000000000000000000
237;16646,000000000000000000;10177,000000000000000000;14535,000000000000000000
238;16646,000000000000000000;10478,000000000000000000;14654,000000000000000000
239;16646,000000000000000000;10165,000000000000000000;14585,000000000000000000
240;16646,000000000000000000;10587,000000000000000000;14599,000000000000000000
241;16646,000000000000000000;10130,000000000000000000;14559,000000000000000000
242;16646,000000000000000000;10500,000000000000000000;14433,000000000000000000
243;16646,000000000000000000;9921,000000000000000000;14393,000000000000000000
244;16646,000000000000000000;10906,000000000000000000;14380,000000000000000000
245;16646,000000000000000000;10969,000000000000000000;14477,000000000000000000
246;16646,000000000000000000;10770,000000000000000000;14543,000000000000000000
247;16646,000000000000000000;10641,000000000000000000;14412,000000000000000000
248;16646,000000000000000000;9537,000000000000000000;14472,000000000000000000
249;16646,000000000000000000;9889,000000000000000000;14341,000000000000000000
250;16646,000000000000000000;10964,000000000000000000;14357,000000000000000000
251;16646,000000000000000000;10774,000000000000000000;14410,000000000000000000
252;16646,000000000000000000;9812,000000000000000000;14405,000000000000000000
253;16646,000000000000000000;10179,000000000000000000;14439,000000000000000000
254;16646,000000000000000000;10532,000000000000000000;14408,000000000000000000
255;16646,000000000000000000;10285,000000000000000000;14486,000000000000000000
256;16646,000000000000000000;10307,000000000000000000;14409,000000000000000000
257;16646,000000000000000000;11201,000000000000000000;14559,000000000000000000
258;16646,000000000000000000;10969,000000000000000000;14503,000000000000000000
259;16646,000000000000000000;10882,000000000000000000;14448,000000000000000000
260;16646,000000000000000000;10532,000000000000000000;14523,000000000000000000
261;16646,000000000000000000;10941,000000000000000000;14499,000000000000000000
262;16646,000000000000000000;10590,000000000000000000;14488,000000000000000000
263;16646,000000000000000000;10541,000000000000000000;14506,000000000000000000
264;16646,000000000000000000;10255,000000000000000000;14674,000000000000000000
265;16646,000000000000000000;10039,000000000000000000;14641,000000000000000000
266;16646,000000000000000000;10509,000000000000000000;14535,000000000000000000
267;16646,000000000000000000;10184,000000000000000000;14553,000000000000000000
268;16646,000000000000000000;10591,000000000000000000;14540,000000000000000000
269;16646,000000000000000000;11169,000000000000000000;14589,000000000000000000
270;16646,000000000000000000;10807,000000000000000000;14573,000000000000000000
271;16646,000000000000000000;10496,000000000000000000;14431,000000000000000000
272;16646,000000000000000000;10761,000000000000000000;14394,000000000000000000
273;16646,000000000000000000;11018,000000000000000000;14351,000000000000000000
274;16646,000000000000000000;10685,000000000000000000;14354,000000000000000000
275;16646,000000000000000000;10718,000000000000000000;14390,000000000000000000
276;16646,000000000000000000;10707,000000000000000000;14351,000000000000000000
277;16646,000000000000000000;10658,000000000000000000;14445,000000000000000000
278;16646,000000000000000000;10954,000000000000000000;14459,000000000000000000
279;16646,000000000000000000;10281,000000000000000000;14569,000000000000000000
280;16646,000000000000000000;11003,000000000000000000;14646,000000000000000000
281;16646,000000000000000000;9196,000000000000000000;14540,000000000000000000
282;16646,000000000000000000;10774,000000000000000000;14480,000000000000000000
283;16646,000000000000000000;10730,000000000000000000;14397,000000000000000000
284;16646,000000000000000000;11058,000000000000000000;14440,000000000000000000
285;16646,000000000000000000;10497,000000000000000000;14463,000000000000000000
286;16646,000000000000000000;10229,000000000000000000;14502,000000000000000000
287;16646,000000000000000000;10861,000000000000000000;14467,000000000000000000
288;16646,000000000000000000;10746,000000000000000000;14557,000000000000000000
289;16646,000000000000000000;10882,000000000000000000;14519,000000000000000000
290;16646,000000000000000000;9427,000000000000000000;14434,000000000000000000
291;16646,000000000000000000;10905,000000000000000000;14548,000000000000000000
292;16646,000000000000000000;10944,000000000000000000;14468,000000000000000000
293;16646,000000000000000000;10532,000000000000000000;14510,000000000000000000
294;16646,000000000000000000;10056,000000000000000000;14458,000000000000000000
295;16646,000000000000000000;10641,000000000000000000;14405,000000000000000000
296;16646,000000000000000000;10670,000000000000000000;14354,000000000000000000
297;16646,000000000000000000;10380,000000000000000000;14261,000000000000000000
298;16646,000000000000000000;10062,000000000000000000;14308,000000000000000000
299;16646,000000000000000000;10220,000000000000000000;14333,000000000000000000
300;16646,000000000000000000;10234,000000000000000000;14304,000000000000000000
301;16646,000000000000000000;9154,000000000000000000;14166,000000000000000000
302;16646,000000000000000000;9821,000000000000000000;14214,000000000000000000
303;16646,000000000000000000;10416,000000000000000000;14243,000000000000000000
304;16646,000000000000000000;10502,000000000000000000;14361,000000000000000000
305;16646,000000000000000000;10914,000000000000000000;14239,000000000000000000
306;16646,000000000000000000;10647,000000000000000000;14315,000000000000000000
307;16646,000000000000000000;10146,000000000000000000;14224,000000000000000000
308;16646,000000000000000000;10638,000000000000000000;14227,000000000000000000
309;16646,000000000000000000;10184,000000000000000000;14280,000000000000000000
310;16646,000000000000000000;10852,000000000000000000;14358,000000000000000000
311;16646,000000000000000000;11113,000000000000000000;14378,000000000000000000
312;16646,000000000000000000;11049,000000000000000000;14334,000000000000000000
313;16646,000000000000000000;10217,000000000000000000;14419,000000000000000000
314;16646,000000000000000000;10000,000000000000000000;14438,000000000000000000
315;16646,000000000000000000;10584,000000000000000000;14422,000000000000000000
316;16646,000000000000000000;9456,000000000000000000;14246,000000000000000000
317;16646,000000000000000000;10975,000000000000000000;14284,000000000000000000
318;16646,000000000000000000;9534,000000000000000000;14252,000000000000000000
319;16646,000000000000000000;11028,000000000000000000;14308,000000000000000000
320;16646,000000000000000000;10999,000000000000000000;14285,000000000000000000
321;16646,000000000000000000;10397,000000000000000000;14468,000000000000000000
322;16646,000000000000000000;10156,000000000000000000;14297,000000000000000000
323;16646,000000000000000000;10532,000000000000000000;14341,000000000000000000
324;16646,000000000000000000;10830,000000000000000000;14259,000000000000000000
325;16646,000000000000000000;10030,000000000000000000;14277,000000000000000000
326;16646,000000000000000000;10714,000000000000000000;14150,000000000000000000
327;16646,000000000000000000;10784,000000000000000000;14365,000000000000000000
328;16646,000000000000000000;10627,000000000000000000;14336,000000000000000000
329;16646,000000000000000000;10282,000000000000000000;14246,000000000000000000
330;16646,000000000000000000;9951,000000000000000000;14363,000000000000000000
331;16646,000000000000000000;10411,000000000000000000;14467,000000000000000000
332;16646,000000000000000000;10565,000000000000000000;14569,000000000000000000
333;16646,000000000000000000;10497,000000000000000000;14465,000000000000000000
334;16646,000000000000000000;10821,000000000000000000;14447,000000000000000000
335;16646,000000000000000000;10372,000000000000000000;14416,000000000000000000
336;16646,000000000000000000;9015,000000000000000000;14430,000000000000000000
337;16646,000000000000000000;9803,000000000000000000;14457,000000000000000000
338;16646,000000000000000000;10383,000000000000000000;14447,000000000000000000
339;16646,000000000000000000;9820,000000000000000000;14366,000000000000000000
340;16646,000000000000000000;9995,000000000000000000;14432,000000000000000000
341;16646,000000000000000000;10064,000000000000000000;14200,000000000000000000
342;16646,000000000000000000;9645,000000000000000000;14264,000000000000000000
343;16646,000000000000000000;10197,000000000000000000;14165,000000000000000000
344;16646,000000000000000000;9652,000000000000000000;14264,000000000000000000
345;16646,000000000000000000;10504,000000000000000000;14293,000000000000000000
346;16646,000000000000000000;9344,000000000000000000;14169,000000000000000000
347;16646,000000000000000000;9848,000000000000000000;14110,000000000000000000
348;16646,000000000000000000;10561,000000000000000000;14173,000000000000000000
349;16646,000000000000000000;10708,000000000000000000;14220,000000000000000000
350;16646,000000000000000000;11075,000000000000000000;14268,000000000000000000
351;16646,000000000000000000;10141,000000000000000000;14099,000000000000000000
352;16646,000000000000000000;9442,000000000000000000;14175,000000000000000000
353;16646,000000000000000000;10392,000000000000000000;14003,000000000000000000
354;16646,000000000000000000;9803,000000000000000000;13875,000000000000000000
355;16646,000000000000000000;10295,000000000000000000;13930,000000000000000000
356;16646,000000000000000000;10400,000000000000000000;14030,000000000000000000
357;16646,000000000000000000;10568,000000000000000000;14084,000000000000000000
358;16646,000000000000000000;10036,000000000000000000;14110,000000000000000000
359;16646,000000000000000000;10070,000000000000000000;14131,000000000000000000
360;16646,000000000000000000;10139,000000000000000000;14122,000000000000000000
361;16646,000000000000000000;10276,000000000000000000;14279,000000000000000000
362;16646,000000000000000000;10693,000000000000000000;14213,000000000000000000
363;16646,000000000000000000;10975,000000000000000000;14161,000000000000000000
364;16646,000000000000000000;9910,000000000000000000;14132,000000000000000000
365;16646,000000000000000000;10624,000000000000000000;14135,000000000000000000
366;16646,000000000000000000;10854,000000000000000000;14013,000000000000000000
367;16646,000000000000000000;10098,000000000000000000;13975,000000000000000000
368;16646,000000000000000000;10495,000000000000000000;14159,000000000000000000
369;16646,000000000000000000;11003,000000000000000000;14181,000000000000000000
370;16646,000000000000000000;10953,000000000000000000;14273,000000000000000000
371;16646,000000000000000000;10579,000000000000000000;14243,000000000000000000
372;16646,000000000000000000;9807,000000000000000000;14264,000000000000000000
373;16646,000000000000000000;10944,000000000000000000;14290,000000000000000000
374;16646,000000000000000000;11002,000000000000000000;14233,000000000000000000
375;16646,000000000000000000;10296,000000000000000000;14263,000000000000000000
