0;15911,000000000000000000;9284,000000000000000000;12730,000000000000000000
376;16646,000000000000000000;10908,000000000000000000;14337,000000000000000000
377;16646,000000000000000000;10683,000000000000000000;14279,000000000000000000
378;16646,000000000000000000;9604,000000000000000000;14331,000000000000000000
379;16646,000000000000000000;9807,000000000000000000;14428,000000000000000000
380;16646,000000000000000000;10813,000000000000000000;14280,000000000000000000
381;16646,000000000000000000;10179,000000000000000000;14368,000000000000000000
382;16646,000000000000000000;10825,000000000000000000;14463,000000000000000000
383;16646,000000000000000000;9807,000000000000000000;14357,000000000000000000
384;16646,000000000000000000;10590,000000000000000000;14340,000000000000000000
385;16646,000000000000000000;9240,000000000000000000;14178,000000000000000000
386;16646,000000000000000000;10890,000000000000000000;14236,000000000000000000
387;16646,000000000000000000;11090,000000000000000000;14194,000000000000000000
388;16646,000000000000000000;10564,000000000000000000;14233,000000000000000000
389;16646,000000000000000000;10005,000000000000000000;14132,000000000000000000
390;16646,000000000000000000;10273,000000000000000000;14208,000000000000000000
391;16646,000000000000000000;10546,000000000000000000;14232,000000000000000000
392;16646,000000000000000000;10908,000000000000000000;14477,000000000000000000
393;16646,000000000000000000;10273,000000000000000000;14550,000000000000000000
394;16646,000000000000000000;10628,000000000000000000;14562,000000000000000000
395;16646,000000000000000000;10628,000000000000000000;14462,000000000000000000
396;16646,000000000000000000;10095,000000000000000000;14426,000000000000000000
397;16646,000000000000000000;10942,000000000000000000;14377,000000000000000000
398;16646,000000000000000000;10533,000000000000000000;14491,000000000000000000
399;16646,000000000000000000;9443,000000000000000000;14370,000000000000000000
400;16646,000000000000000000;10130,000000000000000000;14387,000000000000000000
401;16646,000000000000000000;10505,000000000000000000;14406,000000000000000000
402;16646,000000000000000000;10327,000000000000000000;14327,000000000000000000
403;16646,000000000000000000;10327,000000000000000000;14370,000000000000000000
404;16646,000000000000000000;10606,000000000000000000;14346,000000000000000000
405;16646,000000000000000000;9969,000000000000000000;14321,000000000000000000
406;16646,000000000000000000;10108,000000000000000000;14322,000000000000000000
407;16646,000000000000000000;10290,000000000000000000;14378,000000000000000000
408;16646,000000000000000000;10750,000000000000000000;14347,000000000000000000
409;16646,000000000000000000;10226,000000000000000000;14296,000000000000000000
410;16646,000000000000000000;10002,000000000000000000;14383,000000000000000000
411;16646,000000000000000000;10975,000000000000000000;14467,000000000000000000
412;16646,000000000000000000;10677,000000000000000000;14523,000000000000000000
413;16646,000000000000000000;10304,000000000000000000;14542,000000000000000000
414;16646,000000000000000000;10890,000000000000000000;14566,000000000000000000
415;16646,000000000000000000;10690,000000000000000000;14663,000000000000000000
416;16646,000000000000000000;10730,000000000000000000;14655,000000000000000000
417;16646,000000000000000000;10905,000000000000000000;14657,000000000000000000
418;16646,000000000000000000;9322,000000000000000000;14696,000000000000000000
419;16646,000000000000000000;10006,000000000000000000;14758,000000000000000000
420;16646,000000000000000000;10130,000000000000000000;14716,000000000000000000
421;16646,000000000000000000;10366,000000000000000000;14531,000000000000000000
422;16646,000000000000000000;10926,000000000000000000;14636,000000000000000000
423;16646,000000000000000000;11027,000000000000000000;14719,000000000000000000
424;16646,000000000000000000;10327,000000000000000000;14686,000000000000000000
425;16646,000000000000000000;10711,000000000000000000;14768,000000000000000000
426;16646,000000000000000000;10618,000000000000000000;14795,000000000000000000
427;16646,000000000000000000;10626,000000000000000000;14728,000000000000000000
428;16646,000000000000000000;10742,000000000000000000;14748,000000000000000000
429;16646,000000000000000000;10304,000000000000000000;14742,000000000000000000
430;16646,000000000000000000;10882,000000000000000000;14755,000000000000000000
431;16646,000000000000000000;10324,000000000000000000;14588,000000000000000000
432;16646,000000000000000000;9807,000000000000000000;14523,000000000000000000
433;16646,000000000000000000;10763,000000000000000000;14504,000000000000000000
434;16646,000000000000000000;10342,000000000000000000;14578,000000000000000000
435;16646,000000000000000000;9034,000000000000000000;14637,000000000000000000
436;16646,000000000000000000;10644,000000000000000000;14511,000000000000000000
437;16646,000000000000000000;10523,000000000000000000;14489,000000000000000000
438;16646,000000000000000000;10721,000000000000000000;14565,000000000000000000
439;16646,000000000000000000;10799,000000000000000000;14506,000000000000000000
440;16646,000000000000000000;10317,000000000000000000;14437,000000000000000000
441;16646,000000000000000000;10703,000000000000000000;14488,000000000000000000
442;16646,000000000000000000;10724,000000000000000000;14457,000000000000000000
443;16646,000000000000000000;8982,000000000000000000;14366,000000000000000000
444;16646,000000000000000000;9574,000000000000000000;14376,000000000000000000
445;16646,000000000000000000;10705,000000000000000000;14485,000000000000000000
446;16646,000000000000000000;10325,000000000000000000;14561,000000000000000000
447;16646,000000000000000000;10126,000000000000000000;14510,000000000000000000
448;16646,000000000000000000;10486,000000000000000000;14689,000000000000000000
449;16646,000000000000000000;10974,000000000000000000;14556,000000000000000000
450;16646,000000000000000000;9740,000000000000000000;14506,000000000000000000
451;16646,000000000000000000;10407,000000000000000000;14479,000000000000000000
452;16646,000000000000000000;10133,000000000000000000;14492,000000000000000000
453;16646,000000000000000000;10069,000000000000000000;14552,000000000000000000
454;16646,000000000000000000;10785,000000000000000000;14402,000000000000000000
455;16646,000000000000000000;10835,000000000000000000;14298,000000000000000000
456;16646,000000000000000000;10490,000000000000000000;14427,000000000000000000
457;16646,000000000000000000;10375,000000000000000000;14257,000000000000000000
458;16646,000000000000000000;9999,000000000000000000;14422,000000000000000000
459;16646,000000000000000000;10050,000000000000000000;14485,000000000000000000
460;16646,000000000000000000;9335,000000000000000000;14443,000000000000000000
461;16646,000000000000000000;10496,000000000000000000;14367,000000000000000000
462;16646,000000000000000000;10671,000000000000000000;14510,000000000000000000
463;16646,000000000000000000;9940,000000000000000000;14466,000000000000000000
464;16646,000000000000000000;10950,000000000000000000;14454,000000000000000000
465;16646,000000000000000000;10930,000000000000000000;14429,000000000000000000
466;16646,000000000000000000;10412,000000000000000000;14478,000000000000000000
467;16646,000000000000000000;10462,000000000000000000;14454,000000000000000000
468;16646,000000000000000000;9541,000000000000000000;14392,000000000000000000
469;16646,000000000000000000;10662,000000000000000000;14464,000000000000000000
470;16646,000000000000000000;10697,000000000000000000;14623,000000000000000000
471;16646,000000000000000000;10776,000000000000000000;14539,000000000000000000
472;16646,000000000000000000;10524,000000000000000000;14425,000000000000000000
473;16646,000000000000000000;10628,000000000000000000;14375,000000000000000000
474;16646,000000000000000000;10040,000000000000000000;14360,000000000000000000
475;16646,000000000000000000;10591,000000000000000000;14416,000000000000000000
476;16646,000000000000000000;10169,000000000000000000;14271,000000000000000000
477;16646,000000000000000000;10291,000000000000000000;14292,000000000000000000
478;16646,000000000000000000;10239,000000000000000000;14330,000000000000000000
479;16646,000000000000000000;10388,000000000000000000;14289,000000000000000000
480;16646,000000000000000000;10266,000000000000000000;14251,000000000000000000
481;16646,000000000000000000;10540,000000000000000000;14309,000000000000000000
482;16646,000000000000000000;9077,000000000000000000;14363,000000000000000000
483;16646,000000000000000000;10406,000000000000000000;14243,000000000000000000
484;16646,000000000000000000;9423,000000000000000000;14390,000000000000000000
485;16646,000000000000000000;10909,000000000000000000;14415,000000000000000000
486;16646,000000000000000000;10253,000000000000000000;14460,000000000000000000
487;16646,000000000000000000;10589,000000000000000000;14453,000000000000000000
488;16646,000000000000000000;10856,000000000000000000;14501,000000000000000000
489;16646,000000000000000000;10895,000000000000000000;14604,000000000000000000
490;16646,000000000000000000;9975,000000000000000000;14434,000000000000000000
491;16646,000000000000000000;10897,000000000000000000;14467,000000000000000000
492;16646,000000000000000000;9566,000000000000000000;14571,000000000000000000
493;16646,000000000000000000;10489,000000000000000000;14460,000000000000000000
494;16646,000000000000000000;11080,000000000000000000;14632,000000000000000000
495;16646,000000000000000000;10739,000000000000000000;14706,000000000000000000
496;16646,000000000000000000;11136,000000000000000000;14732,000000000000000000
497;16646,000000000000000000;10151,000000000000000000;14654,000000000000000000
498;16646,000000000000000000;10730,000000000000000000;14481,000000000000000000
499;16646,000000000000000000;10974,000000000000000000;14466,000000000000000000
500;16646,000000000000000000;10989,000000000000000000;14442,000000000000000000
501;16646,000000000000000000;10835,000000000000000000;14520,000000000000000000
502;16646,000000000000000000;10803,000000000000000000;14479,000000000000000000
503;16646,000000000000000000;10930,000000000000000000;14533,000000000000000000
504;16646,000000000000000000;10618,000000000000000000;14567,000000000000000000
505;16646,000000000000000000;10482,000000000000000000;14577,000000000000000000
506;16646,000000000000000000;10491,000000000000000000;14592,000000000000000000
507;16646,000000000000000000;10464,000000000000000000;14542,000000000000000000
508;16646,000000000000000000;10426,000000000000000000;14547,000000000000000000
509;16646,000000000000000000;8862,000000000000000000;14476,000000000000000000
510;16646,000000000000000000;10613,000000000000000000;14498,000000000000000000
511;16646,000000000000000000;10496,000000000000000000;14485,000000000000000000
512;16646,000000000000000000;10523,000000000000000000;14397,000000000000000000
513;16646,000000000000000000;10429,000000000000000000;14287,000000000000000000
514;16646,000000000000000000;10495,000000000000000000;14304,000000000000000000
515;16646,000000000000000000;10376,000000000000000000;14439,000000000000000000
516;16646,000000000000000000;9327,000000000000000000;14471,000000000000000000
517;16646,000000000000000000;10395,000000000000000000;14358,000000000000000000
518;16646,000000000000000000;10568,000000000000000000;14343,000000000000000000
519;16646,000000000000000000;10253,000000000000000000;14232,000000000000000000
520;16646,000000000000000000;10493,000000000000000000;14239,000000000000000000
521;16646,000000000000000000;9919,000000000000000000;14323,000000000000000000
522;16646,000000000000000000;10360,000000000000000000;14301,000000000000000000
523;16646,000000000000000000;10043,000000000000000000;14352,000000000000000000
524;16646,000000000000000000;10260,000000000000000000;14376,000000000000000000
525;16646,000000000000000000;10464,000000000000000000;14311,000000000000000000
526;16646,000000000000000000;10600,000000000000000000;14404,000000000000000000
527;16646,000000000000000000;10692,000000000000000000;14533,000000000000000000
528;16646,000000000000000000;10496,000000000000000000;14394,000000000000000000
529;16646,000000000000000000;10444,000000000000000000;14482,000000000000000000
530;16646,000000000000000000;10683,000000000000000000;14419,000000000000000000
531;16646,000000000000000000;10279,000000000000000000;14379,000000000000000000
532;16646,000000000000000000;10279,000000000000000000;14299,000000000000000000
533;16646,000000000000000000;10916,000000000000000000;14334,000000000000000000
534;16646,000000000000000000;9701,000000000000000000;14293,000000000000000000
535;16646,000000000000000000;10672,000000000000000000;14418,000000000000000000
536;16646,000000000000000000;11011,000000000000000000;14332,000000000000000000
537;16646,000000000000000000;10317,000000000000000000;14345,000000000000000000
538;16646,000000000000000000;9850,000000000000000000;14415,000000000000000000
539;16646,000000000000000000;10149,000000000000000000;14342,000000000000000000
540;16646,000000000000000000;10496,000000000000000000;14400,000000000000000000
541;16646,000000000000000000;10534,000000000000000000;14335,000000000000000000
542;16646,000000000000000000;9707,000000000000000000;14330,000000000000000000
543;16646,000000000000000000;10690,000000000000000000;14367,000000000000000000
544;16646,000000000000000000;10786,000000000000000000;14232,000000000000000000
545;16646,000000000000000000;10341,000000000000000000;14236,000000000000000000
546;16646,000000000000000000;11222,000000000000000000;14195,000000000000000000
547;16646,000000000000000000;9826,000000000000000000;14142,000000000000000000
548;16646,000000000000000000;10295,000000000000000000;14229,000000000000000000
549;16646,000000000000000000;10033,000000000000000000;14338,000000000000000000
550;16646,000000000000000000;9935,000000000000000000;14332,000000000000000000
551;16646,000000000000000000;10481,000000000000000000;14292,000000000000000000
552;16646,000000000000000000;10383,000000000000000000;14344,000000000000000000
553;16646,000000000000000000;9530,000000000000000000;14338,000000000000000000
554;16646,000000000000000000;10129,000000000000000000;14437,000000000000000000
555;16646,000000000000000000;9822,000000000000000000;14505,000000000000000000
556;16646,000000000000000000;10098,000000000000000000;14508,000000000000000000
557;16646,000000000000000000;10514,000000000000000000;14475,000000000000000000
558;16646,000000000000000000;9827,000000000000000000;14329,000000000000000000
559;16646,000000000000000000;10714,000000000000000000;14406,000000000000000000
560;16646,000000000000000000;10295,000000000000000000;14388,000000000000000000
561;16646,000000000000000000;10469,000000000000000000;14415,000000000000000000
562;16646,000000000000000000;10685,000000000000000000;14498,000000000000000000
563;16646,000000000000000000;10562,000000000000000000;14272,000000000000000000
564;16646,000000000000000000;10316,000000000000000000;14265,000000000000000000
565;16646,000000000000000000;10523,000000000000000000;14346,000000000000000000
566;16646,000000000000000000;10779,000000000000000000;14295,000000000000000000
567;16646,000000000000000000;10700,000000000000000000;14374,000000000000000000
568;16646,000000000000000000;10634,000000000000000000;14381,000000000000000000
569;16646,000000000000000000;10594,000000000000000000;14332,000000000000000000
570;16646,000000000000000000;10906,000000000000000000;14358,000000000000000000
571;16646,000000000000000000;10813,000000000000000000;14376,000000000000000000
572;16646,000000000000000000;10633,000000000000000000;14460,000000000000000000
573;16646,000000000000000000;10164,000000000000000000;14505,000000000000000000
574;16646,000000000000000000;10660,000000000000000000;14529,000000000000000000
575;16646,000000000000000000;10712,000000000000000000;14408,000000000000000000
576;16646,000000000000000000;10817,000000000000000000;14451,000000000000000000
577;16646,000000000000000000;11124,000000000000000000;14349,000000000000000000
578;16646,000000000000000000;10550,000000000000000000;14404,000000000000000000
579;16646,000000000000000000;9959,000000000000000000;14305,000000000000000000
580;16646,000000000000000000;10824,000000000000000000;14296,000000000000000000
581;16646,000000000000000000;10598,000000000000000000;14255,000000000000000000
582;16646,000000000000000000;10766,000000000000000000;14232,000000000000000000
583;16646,000000000000000000;10692,000000000000000000;14208,000000000000000000
584;16646,000000000000000000;10051,000000000000000000;14106,000000000000000000
585;16646,000000000000000000;10614,000000000000000000;14050,000000000000000000
586;16646,000000000000000000;9696,000000000000000000;14057,000000000000000000
587;16646,000000000000000000;10637,000000000000000000;14025,000000000000000000
588;16646,000000000000000000;10397,000000000000000000;14069,000000000000000000
589;16646,000000000000000000;9932,000000000000000000;14010,000000000000000000
590;16646,000000000000000000;10697,000000000000000000;14024,000000000000000000
591;16646,000000000000000000;10662,000000000000000000;14119,000000000000000000
592;16646,000000000000000000;10524,000000000000000000;14000,000000000000000000
593;16646,000000000000000000;10342,000000000000000000;14099,000000000000000000
594;16646,000000000000000000;10111,000000000000000000;14236,000000000000000000
595;16646,000000000000000000;10221,000000000000000000;14212,000000000000000000
596;16646,000000000000000000;10108,000000000000000000;14149,000000000000000000
597;16646,000000000000000000;9995,000000000000000000;14147,000000000000000000
598;16646,000000000000000000;10489,000000000000000000;14190,000000000000000000
599;16646,000000000000000000;10489,000000000000000000;14235,000000000000000000
600;16646,000000000000000000;10436,000000000000000000;14109,000000000000000000
601;16646,000000000000000000;9394,000000000000000000;14105,000000000000000000
602;16646,000000000000000000;10842,000000000000000000;14131,000000000000000000
603;16646,000000000000000000;9807,000000000000000000;14164,000000000000000000
604;16646,000000000000000000;10643,000000000000000000;14140,000000000000000000
605;16646,000000000000000000;10166,000000000000000000;14173,000000000000000000
606;16646,000000000000000000;10175,000000000000000000;14081,000000000000000000
607;16646,000000000000000000;10730,000000000000000000;14035,000000000000000000
608;16646,000000000000000000;10902,000000000000000000;14086,000000000000000000
609;16646,000000000000000000;10581,000000000000000000;13909,000000000000000000
610;16646,000000000000000000;9250,000000000000000000;14022,000000000000000000
611;16646,000000000000000000;9082,000000000000000000;14030,000000000000000000
612;16646,000000000000000000;10099,000000000000000000;14165,000000000000000000
613;16646,000000000000000000;10145,000000000000000000;14292,000000000000000000
614;16646,000000000000000000;11148,000000000000000000;14444,000000000000000000
615;16646,000000000000000000;11035,000000000000000000;14418,000000000000000000
616;16646,000000000000000000;10496,000000000000000000;14374,000000000000000000
617;16646,000000000000000000;10111,000000000000000000;14238,000000000000000000
618;16646,000000000000000000;10173,000000000000000000;14321,000000000000000000
619;16646,000000000000000000;10821,000000000000000000;14405,000000000000000000
620;16646,000000000000000000;10501,000000000000000000;14421,000000000000000000
621;16646,000000000000000000;10836,000000000000000000;14350,000000000000000000
622;16646,000000000000000000;9014,000000000000000000;14222,000000000000000000
623;16646,000000000000000000;10487,000000000000000000;14361,000000000000000000
624;16646,000000000000000000;9569,000000000000000000;14176,000000000000000000
625;16646,000000000000000000;10487,000000000000000000;14189,000000000000000000
626;16646,000000000000000000;10975,000000000000000000;14221,000000000000000000
627;16646,000000000000000000;10975,000000000000000000;14305,000000000000000000
628;16646,000000000000000000;9321,000000000000000000;14267,000000000000000000
629;16646,000000000000000000;9227,000000000000000000;14060,000000000000000000
630;16646,000000000000000000;9082,000000000000000000;14198,000000000000000000
631;16646,000000000000000000;10355,000000000000000000;14264,000000000000000000
632;16646,000000000000000000;10874,000000000000000000;14346,000000000000000000
633;16646,000000000000000000;10941,000000000000000000;14259,000000000000000000
634;16646,000000000000000000;10278,000000000000000000;14204,000000000000000000
635;16646,000000000000000000;10459,000000000000000000;14189,000000000000000000
636;16646,000000000000000000;10730,000000000000000000;14289,000000000000000000
637;16646,000000000000000000;10623,000000000000000000;14431,000000000000000000
638;16646,000000000000000000;10670,000000000000000000;14331,000000000000000000
639;16646,000000000000000000;10137,000000000000000000;14443,000000000000000000
640;16646,000000000000000000;10961,000000000000000000;14390,000000000000000000
641;16646,000000000000000000;9797,000000000000000000;14419,000000000000000000
642;16646,000000000000000000;11254,000000000000000000;14405,000000000000000000
643;16646,000000000000000000;11114,000000000000000000;14292,000000000000000000
644;16646,000000000000000000;10801,000000000000000000;14334,000000000000000000
645;16646,000000000000000000;10087,000000000000000000;14446,000000000000000000
646;16646,000000000000000000;10593,000000000000000000;14522,000000000000000000
647;16646,000000000000000000;10724,000000000000000000;14552,000000000000000000
648;16646,000000000000000000;10938,000000000000000000;14614,000000000000000000
649;16646,000000000000000000;9569,000000000000000000;14586,000000000000000000
650;16646,000000000000000000;10718,000000000000000000;14481,000000000000000000
651;16646,000000000000000000;10373,000000000000000000;14304,000000000000000000
652;16646,000000000000000000;10746,000000000000000000;14420,000000000000000000
653;16646,000000000000000000;9807,000000000000000000;14353,000000000000000000
654;16646,000000000000000000;9352,000000000000000000;14411,000000000000000000
655;16646,000000000000000000;9859,000000000000000000;14465,000000000000000000
656;16646,000000000000000000;10487,000000000000000000;14429,000000000000000000
657;16646,000000000000000000;10444,000000000000000000;14464,000000000000000000
658;16646,000000000000000000;10279,000000000000000000;14440,000000000000000000
659;16646,000000000000000000;9148,000000000000000000;14503,000000000000000000
660;16646,000000000000000000;11013,000000000000000000;14348,000000000000000000
661;16646,000000000000000000;10373,000000000000000000;14269,000000000000000000
662;16646,000000000000000000;10068,000000000000000000;14440,000000000000000000
663;16646,000000000000000000;10777,000000000000000000;14588,000000000000000000
664;16646,000000000000000000;9704,000000000000000000;14619,000000000000000000
665;16646,000000000000000000;10373,000000000000000000;14528,000000000000000000
666;16646,000000000000000000;10597,000000000000000000;14559,000000000000000000
667;16646,000000000000000000;10894,000000000000000000;14524,000000000000000000
668;16646,000000000000000000;9813,000000000000000000;14532,000000000000000000
669;16646,000000000000000000;10285,000000000000000000;14480,000000000000000000
670;16646,000000000000000000;9728,000000000000000000;14502,000000000000000000
671;16646,000000000000000000;10754,000000000000000000;14578,000000000000000000
672;16646,000000000000000000;10717,000000000000000000;14433,000000000000000000
673;16646,000000000000000000;10641,000000000000000000;14455,000000000000000000
674;16646,000000000000000000;10769,000000000000000000;14376,000000000000000000
675;16646,000000000000000000;9593,000000000000000000;14286,000000000000000000
676;16646,000000000000000000;10516,000000000000000000;14308,000000000000000000
677;16646,000000000000000000;9589,000000000000000000;14350,000000000000000000
678;16646,000000000000000000;11049,000000000000000000;14422,000000000000000000
679;16646,000000000000000000;10975,000000000000000000;14455,000000000000000000
680;16646,000000000000000000;10855,000000000000000000;14449,000000000000000000
681;16646,000000000000000000;10797,000000000000000000;14586,000000000000000000
682;16646,000000000000000000;10383,000000000000000000;14500,000000000000000000
683;16646,000000000000000000;10078,000000000000000000;14524,000000000000000000
684;16646,000000000000000000;10532,000000000000000000;14621,000000000000000000
685;16646,000000000000000000;10102,000000000000000000;14611,000000000000000000
686;16646,000000000000000000;10519,000000000000000000;14650,000000000000000000
687;16646,000000000000000000;10953,000000000000000000;14557,000000000000000000
688;16646,000000000000000000;11007,000000000000000000;14474,000000000000000000
689;16646,000000000000000000;10688,000000000000000000;14456,000000000000000000
690;16646,000000000000000000;10250,000000000000000000;14489,000000000000000000
691;16646,000000000000000000;10758,000000000000000000;14572,000000000000000000
692;16646,000000000000000000;9989,000000000000000000;14526,000000000000000000
693;16646,000000000000000000;10108,000000000000000000;14240,000000000000000000
694;16646,000000000000000000;10052,000000000000000000;14318,000000000000000000
695;16646,000000000000000000;10778,000000000000000000;14458,000000000000000000
696;16646,000000000000000000;10185,000000000000000000;14530,000000000000000000
697;16646,000000000000000000;10288,000000000000000000;14461,000000000000000000
698;16646,000000000000000000;10677,000000000000000000;14400,000000000000000000
699;16646,000000000000000000;10723,000000000000000000;14347,000000000000000000
700;16646,000000000000000000;10016,000000000000000000;14484,000000000000000000
701;16646,000000000000000000;10315,000000000000000000;14401,000000000000000000
702;16646,000000000000000000;10857,000000000000000000;14409,000000000000000000
703;16646,000000000000000000;10983,000000000000000000;14563,000000000000000000
704;16646,000000000000000000;10318,000000000000000000;14742,000000000000000000
705;16646,000000000000000000;9061,000000000000000000;14669,000000000000000000
706;16646,000000000000000000;10564,000000000000000000;14703,000000000000000000
707;16646,000000000000000000;11221,000000000000000000;14767,000000000000000000
708;16646,000000000000000000;9566,000000000000000000;14666,000000000000000000
709;16646,000000000000000000;10411,000000000000000000;14668,000000000000000000
710;16646,000000000000000000;10562,000000000000000000;14605,000000000000000000
711;16646,000000000000000000;10714,000000000000000000;14475,000000000000000000
712;16646,000000000000000000;10519,000000000000000000;14569,000000000000000000
713;16646,000000000000000000;10006,000000000000000000;14538,000000000000000000
714;16646,000000000000000000;10628,000000000000000000;14547,000000000000000000
715;16646,000000000000000000;9708,000000000000000000;14407,000000000000000000
716;16646,000000000000000000;10678,000000000000000000;14416,000000000000000000
717;16646,000000000000000000;10662,000000000000000000;14406,000000000000000000
718;16646,000000000000000000;10035,000000000000000000;14359,000000000000000000
719;16646,000000000000000000;9963,000000000000000000;14344,000000000000000000
720;16646,000000000000000000;10102,000000000000000000;14286,000000000000000000
721;16646,000000000000000000;9913,000000000000000000;14363,000000000000000000
722;16646,000000000000000000;9517,000000000000000000;14252,000000000000000000
723;16646,000000000000000000;10327,000000000000000000;14235,000000000000000000
724;16646,000000000000000000;9757,000000000000000000;14334,000000000000000000
725;16646,000000000000000000;10661,000000000000000000;14294,000000000000000000
726;16646,000000000000000000;9968,000000000000000000;14282,000000000000000000
727;16646,000000000000000000;10219,000000000000000000;14150,000000000000000000
728;16646,000000000000000000;10628,000000000000000000;14212,000000000000000000
729;16646,000000000000000000;10585,000000000000000000;14157,000000000000000000
730;16646,000000000000000000;10439,000000000000000000;14215,000000000000000000
731;16646,000000000000000000;9832,000000000000000000;14247,000000000000000000
732;16646,000000000000000000;9645,000000000000000000;14259,000000000000000000
733;16646,000000000000000000;10178,000000000000000000;14239,000000000000000000
734;16646,000000000000000000;10227,000000000000000000;14273,000000000000000000
735;16646,000000000000000000;9753,000000000000000000;14378,000000000000000000
736;16646,000000000000000000;9983,000000000000000000;14373,000000000000000000
737;16646,000000000000000000;10591,000000000000000000;14527,000000000000000000
738;16646,000000000000000000;10570,000000000000000000;14645,000000000000000000
739;16646,000000000000000000;10618,000000000000000000;14678,000000000000000000
740;16646,000000000000000000;10975,000000000000000000;14573,000000000000000000
741;16646,000000000000000000;10975,000000000000000000;14555,000000000000000000
742;16646,000000000000000000;9994,000000000000000000;14493,000000000000000000
743;16646,000000000000000000;9718,000000000000000000;14379,000000000000000000
744;16646,000000000000000000;10441,000000000000000000;14312,000000000000000000
745;16646,000000000000000000;10186,000000000000000000;14277,000000000000000000
746;16646,000000000000000000;10683,000000000000000000;14377,000000000000000000
747;16646,000000000000000000;10580,000000000000000000;14338,000000000000000000
748;16646,000000000000000000;9593,000000000000000000;14427,000000000000000000
749;16646,000000000000000000;10500,000000000000000000;14391,000000000000000000
750;16646,000000000000000000;9011,000000000000000000;14412,000000000000000000
751;16646,000000000000000000;10464,000000000000000000;14339,000000000000000000
