0;702149,000000000000000000;399558,000000000000000000;573503,000000000000000000
1;704365,000000000000000000;436416,000000000000000000;582581,000000000000000000
2;704365,000000000000000000;427849,000000000000000000;586264,000000000000000000
3;704365,000000000000000000;397468,000000000000000000;587247,000000000000000000
4;704365,000000000000000000;408094,000000000000000000;585454,000000000000000000
5;704365,000000000000000000;424242,000000000000000000;586598,000000000000000000
6;731373,000000000000000000;393282,000000000000000000;588247,000000000000000000
7;731373,000000000000000000;389839,000000000000000000;587570,000000000000000000
8;731373,000000000000000000;408094,000000000000000000;591443,000000000000000000
9;731373,000000000000000000;437358,000000000000000000;588521,000000000000000000
10;731373,000000000000000000;379105,000000000000000000;593644,000000000000000000
11;731373,000000000000000000;455474,000000000000000000;594500,000000000000000000
12;731373,000000000000000000;429924,000000000000000000;592157,000000000000000000
13;731373,000000000000000000;411063,000000000000000000;589845,000000000000000000
14;731373,000000000000000000;428834,000000000000000000;596901,000000000000000000
15;731373,000000000000000000;418912,000000000000000000;590117,000000000000000000
16;731373,000000000000000000;440532,000000000000000000;592530,000000000000000000
17;731373,000000000000000000;399091,000000000000000000;591426,000000000000000000
18;731373,000000000000000000;442886,000000000000000000;594947,000000000000000000
19;731373,000000000000000000;399192,000000000000000000;594585,000000000000000000
20;731373,000000000000000000;399939,000000000000000000;592208,000000000000000000
21;731373,000000000000000000;406365,000000000000000000;593618,000000000000000000
22;731373,000000000000000000;405813,000000000000000000;594112,000000000000000000
23;731373,000000000000000000;460667,000000000000000000;595388,000000000000000000
24;731373,000000000000000000;381341,000000000000000000;598584,000000000000000000
25;731373,000000000000000000;375366,000000000000000000;598645,000000000000000000
26;731373,000000000000000000;437483,000000000000000000;601245,000000000000000000
27;731373,000000000000000000;429320,000000000000000000;598296,000000000000000000
28;735217,000000000000000000;457336,000000000000000000;600125,000000000000000000
29;744511,000000000000000000;432850,000000000000000000;599742,000000000000000000
30;744511,000000000000000000;428724,000000000000000000;597375,000000000000000000
31;744511,000000000000000000;406726,000000000000000000;593100,000000000000000000
32;744511,000000000000000000;411664,000000000000000000;599377,000000000000000000
33;744511,000000000000000000;429924,000000000000000000;597227,000000000000000000
34;744511,000000000000000000;389521,000000000000000000;599578,000000000000000000
35;744511,000000000000000000;393969,000000000000000000;600883,000000000000000000
36;744511,000000000000000000;423649,000000000000000000;600449,000000000000000000
37;744511,000000000000000000;417277,000000000000000000;601556,000000000000000000
38;744511,000000000000000000;447761,000000000000000000;602197,000000000000000000
39;744511,000000000000000000;409840,000000000000000000;606015,000000000000000000
40;744511,000000000000000000;418912,000000000000000000;607579,000000000000000000
41;744511,000000000000000000;432850,000000000000000000;604783,000000000000000000
42;744511,000000000000000000;425070,000000000000000000;604937,000000000000000000
43;744511,000000000000000000;425070,000000000000000000;608423,000000000000000000
44;744511,000000000000000000;377776,000000000000000000;606210,000000000000000000
45;744511,000000000000000000;423751,000000000000000000;604680,000000000000000000
46;744511,000000000000000000;439817,000000000000000000;602437,000000000000000000
47;744511,000000000000000000;420974,000000000000000000;604160,000000000000000000
48;744511,000000000000000000;403396,000000000000000000;602965,000000000000000000
49;744511,000000000000000000;409310,000000000000000000;603377,000000000000000000
50;744511,000000000000000000;426390,000000000000000000;608374,000000000000000000
51;751483,000000000000000000;429924,000000000000000000;603314,000000000000000000
52;751483,000000000000000000;390720,000000000000000000;608182,000000000000000000
53;751483,000000000000000000;405080,000000000000000000;605841,000000000000000000
54;751483,000000000000000000;399558,000000000000000000;604551,000000000000000000
55;751483,000000000000000000;449995,000000000000000000;610383,000000000000000000
56;757967,000000000000000000;463004,000000000000000000;610604,000000000000000000
57;757967,000000000000000000;405500,000000000000000000;609074,000000000000000000
58;757967,000000000000000000;410911,000000000000000000;614189,000000000000000000
59;757967,000000000000000000;455530,000000000000000000;613575,000000000000000000
60;757967,000000000000000000;438384,000000000000000000;604987,000000000000000000
61;757967,000000000000000000;434137,000000000000000000;607913,000000000000000000
62;757967,000000000000000000;399558,000000000000000000;610405,000000000000000000
63;757967,000000000000000000;422662,000000000000000000;611517,000000000000000000
64;757967,000000000000000000;412082,000000000000000000;612557,000000000000000000
65;757967,000000000000000000;433510,000000000000000000;607448,000000000000000000
66;757967,000000000000000000;457177,000000000000000000;610714,000000000000000000
67;757967,000000000000000000;393282,000000000000000000;611906,000000000000000000
68;757967,000000000000000000;439245,000000000000000000;612734,000000000000000000
69;757967,000000000000000000;423751,000000000000000000;613399,000000000000000000
70;757967,000000000000000000;422662,000000000000000000;609928,000000000000000000
71;757967,000000000000000000;417195,000000000000000000;615520,000000000000000000
72;757967,000000000000000000;421291,000000000000000000;614632,000000000000000000
73;757967,000000000000000000;390196,000000000000000000;615652,000000000000000000
74;757967,000000000000000000;425553,000000000000000000;620262,000000000000000000
75;757967,000000000000000000;440399,000000000000000000;618730,000000000000000000
76;757967,000000000000000000;443187,000000000000000000;627164,000000000000000000
77;757967,000000000000000000;441240,000000000000000000;627637,000000000000000000
78;757967,000000000000000000;439794,000000000000000000;625869,000000000000000000
79;757967,000000000000000000;439395,000000000000000000;629257,000000000000000000
80;757967,000000000000000000;438123,000000000000000000;634196,000000000000000000
81;757967,000000000000000000;405500,000000000000000000;639227,000000000000000000
82;757967,000000000000000000;432526,000000000000000000;642900,000000000000000000
83;757967,000000000000000000;434900,000000000000000000;646485,000000000000000000
84;757967,000000000000000000;455243,000000000000000000;659477,000000000000000000
85;757967,000000000000000000;427364,000000000000000000;656578,000000000000000000
86;757967,000000000000000000;440399,000000000000000000;665917,000000000000000000
87;757967,000000000000000000;441336,000000000000000000;674159,000000000000000000
88;757967,000000000000000000;472138,000000000000000000;675671,000000000000000000
89;757967,000000000000000000;452158,000000000000000000;677991,000000000000000000
90;757967,000000000000000000;420868,000000000000000000;675812,000000000000000000
91;757967,000000000000000000;429924,000000000000000000;683626,000000000000000000
92;757967,000000000000000000;458246,000000000000000000;680245,000000000000000000
93;757967,000000000000000000;426328,000000000000000000;680638,000000000000000000
94;757967,000000000000000000;440399,000000000000000000;675007,000000000000000000
95;757967,000000000000000000;434950,000000000000000000;681525,000000000000000000
96;757967,000000000000000000;441917,000000000000000000;681963,000000000000000000
97;757967,000000000000000000;429774,000000000000000000;685545,000000000000000000
98;757967,000000000000000000;485231,000000000000000000;693877,000000000000000000
99;757967,000000000000000000;449961,000000000000000000;692618,000000000000000000
100;757967,000000000000000000;441471,000000000000000000;689737,000000000000000000
101;757967,000000000000000000;475559,000000000000000000;692334,000000000000000000
102;757967,000000000000000000;459728,000000000000000000;692410,000000000000000000
103;757967,000000000000000000;429869,000000000000000000;696894,000000000000000000
104;757967,000000000000000000;438123,000000000000000000;702162,000000000000000000
105;757967,000000000000000000;441917,000000000000000000;699370,000000000000000000
106;757967,000000000000000000;441917,000000000000000000;691776,000000000000000000
107;757967,000000000000000000;413904,000000000000000000;692546,000000000000000000
108;757967,000000000000000000;442668,000000000000000000;699603,000000000000000000
109;757967,000000000000000000;449851,000000000000000000;700219,000000000000000000
110;757967,000000000000000000;487459,000000000000000000;705770,000000000000000000
111;757967,000000000000000000;461926,000000000000000000;709534,000000000000000000
112;757967,000000000000000000;460182,000000000000000000;709112,000000000000000000
113;757967,000000000000000000;453285,000000000000000000;707216,000000000000000000
114;757967,000000000000000000;453110,000000000000000000;706662,000000000000000000
115;757967,000000000000000000;482228,000000000000000000;709287,000000000000000000
116;757967,000000000000000000;442841,000000000000000000;706716,000000000000000000
117;757967,000000000000000000;469704,000000000000000000;707958,000000000000000000
118;757967,000000000000000000;429219,000000000000000000;703678,000000000000000000
119;757967,000000000000000000;463514,000000000000000000;708623,000000000000000000
120;757967,000000000000000000;492166,000000000000000000;711831,000000000000000000
121;757967,000000000000000000;449851,000000000000000000;706538,000000000000000000
122;757967,000000000000000000;438267,000000000000000000;704619,000000000000000000
123;757967,000000000000000000;488680,000000000000000000;708400,000000000000000000
124;757967,000000000000000000;458246,000000000000000000;702883,000000000000000000
125;757967,000000000000000000;438154,000000000000000000;694684,000000000000000000
126;757967,000000000000000000;432609,000000000000000000;695425,000000000000000000
127;757967,000000000000000000;398557,000000000000000000;696143,000000000000000000
128;757967,000000000000000000;422045,000000000000000000;696291,000000000000000000
129;757967,000000000000000000;433781,000000000000000000;701514,000000000000000000
130;757967,000000000000000000;476706,000000000000000000;697598,000000000000000000
131;757967,000000000000000000;441917,000000000000000000;696320,000000000000000000
132;757967,000000000000000000;479167,000000000000000000;697096,000000000000000000
133;757967,000000000000000000;484642,000000000000000000;701071,000000000000000000
134;757967,000000000000000000;459728,000000000000000000;698166,000000000000000000
135;757967,000000000000000000;443055,000000000000000000;694549,000000000000000000
136;757967,000000000000000000;429774,000000000000000000;697595,000000000000000000
137;757967,000000000000000000;476256,000000000000000000;703794,000000000000000000
138;757967,000000000000000000;443207,000000000000000000;707976,000000000000000000
139;757967,000000000000000000;384334,000000000000000000;707497,000000000000000000
140;757967,000000000000000000;417746,000000000000000000;706588,000000000000000000
141;757967,000000000000000000;456032,000000000000000000;709420,000000000000000000
142;757967,000000000000000000;461926,000000000000000000;703529,000000000000000000
143;757967,000000000000000000;437859,000000000000000000;702242,000000000000000000
144;757967,000000000000000000;440399,000000000000000000;702212,000000000000000000
145;757967,000000000000000000;445845,000000000000000000;702985,000000000000000000
146;757967,000000000000000000;445845,000000000000000000;704192,000000000000000000
147;757967,000000000000000000;455064,000000000000000000;702693,000000000000000000
148;757967,000000000000000000;466188,000000000000000000;705860,000000000000000000
149;757967,000000000000000000;477282,000000000000000000;708697,000000000000000000
150;757967,000000000000000000;447883,000000000000000000;710972,000000000000000000
151;757967,000000000000000000;441917,000000000000000000;703316,000000000000000000
152;757967,000000000000000000;462940,000000000000000000;705253,000000000000000000
153;757967,000000000000000000;465019,000000000000000000;697748,000000000000000000
154;757967,000000000000000000;412600,000000000000000000;699788,000000000000000000
155;757967,000000000000000000;467164,000000000000000000;703897,000000000000000000
156;757967,000000000000000000;386728,000000000000000000;704484,000000000000000000
157;757967,000000000000000000;453488,000000000000000000;700169,000000000000000000
158;757967,000000000000000000;450627,000000000000000000;700805,000000000000000000
159;757967,000000000000000000;449851,000000000000000000;705852,000000000000000000
160;757967,000000000000000000;466704,000000000000000000;704828,000000000000000000
161;757967,000000000000000000;452907,000000000000000000;708882,000000000000000000
162;757967,000000000000000000;481891,000000000000000000;712169,000000000000000000
163;757967,000000000000000000;466413,000000000000000000;714016,000000000000000000
164;757967,000000000000000000;456032,000000000000000000;710103,000000000000000000
165;757967,000000000000000000;434950,000000000000000000;711304,000000000000000000
166;757967,000000000000000000;463514,000000000000000000;706213,000000000000000000
167;757967,000000000000000000;461971,000000000000000000;713766,000000000000000000
168;757967,000000000000000000;429774,000000000000000000;715783,000000000000000000
169;757967,000000000000000000;452819,000000000000000000;707131,000000000000000000
170;757967,000000000000000000;432609,000000000000000000;715372,000000000000000000
171;757967,000000000000000000;441917,000000000000000000;715423,000000000000000000
172;757967,000000000000000000;445545,000000000000000000;716250,000000000000000000
173;757967,000000000000000000;432609,000000000000000000;714744,000000000000000000
174;757967,000000000000000000;484448,000000000000000000;710416,000000000000000000
175;757967,000000000000000000;440399,000000000000000000;718560,000000000000000000
176;757967,000000000000000000;466704,000000000000000000;714450,000000000000000000
177;757967,000000000000000000;506371,000000000000000000;720525,000000000000000000
178;757967,000000000000000000;468948,000000000000000000;719220,000000000000000000
179;757967,000000000000000000;432758,000000000000000000;716702,000000000000000000
180;757967,000000000000000000;483793,000000000000000000;714927,000000000000000000
181;757967,000000000000000000;409902,000000000000000000;717770,000000000000000000
182;757967,000000000000000000;472721,000000000000000000;712924,000000000000000000
183;757967,000000000000000000;493175,000000000000000000;721153,000000000000000000
184;757967,000000000000000000;471031,000000000000000000;721514,000000000000000000
185;757967,000000000000000000;455598,000000000000000000;717570,000000000000000000
186;757967,000000000000000000;440399,000000000000000000;715197,000000000000000000
187;757967,000000000000000000;485658,000000000000000000;712792,000000000000000000
188;757967,000000000000000000;486352,000000000000000000;715246,000000000000000000
189;757967,000000000000000000;478490,000000000000000000;705149,000000000000000000
190;757967,000000000000000000;463240,000000000000000000;710737,000000000000000000
191;757967,000000000000000000;465345,000000000000000000;713154,000000000000000000
192;757967,000000000000000000;468827,000000000000000000;711257,000000000000000000
193;757967,000000000000000000;441792,000000000000000000;713281,000000000000000000
194;757967,000000000000000000;441917,000000000000000000;707185,000000000000000000
195;757967,000000000000000000;433222,000000000000000000;703984,000000000000000000
196;757967,000000000000000000;456964,000000000000000000;701536,000000000000000000
197;757967,000000000000000000;447637,000000000000000000;701575,000000000000000000
198;757967,000000000000000000;471031,000000000000000000;702231,000000000000000000
199;757967,000000000000000000;399182,000000000000000000;702723,000000000000000000
200;757967,000000000000000000;412100,000000000000000000;711734,000000000000000000
201;757967,000000000000000000;423306,000000000000000000;711158,000000000000000000
202;757967,000000000000000000;429804,000000000000000000;714204,000000000000000000
203;757967,000000000000000000;494489,000000000000000000;712706,000000000000000000
204;757967,000000000000000000;445845,000000000000000000;713685,000000000000000000
205;757967,000000000000000000;433510,000000000000000000;711697,000000000000000000
206;757967,000000000000000000;471031,000000000000000000;712515,000000000000000000
207;757967,000000000000000000;497868,000000000000000000;714147,000000000000000000
208;757967,000000000000000000;432609,000000000000000000;709671,000000000000000000
209;757967,000000000000000000;433781,000000000000000000;710033,000000000000000000
210;757967,000000000000000000;429774,000000000000000000;706408,000000000000000000
211;757967,000000000000000000;438267,000000000000000000;714610,000000000000000000
212;757967,000000000000000000;487459,000000000000000000;711965,000000000000000000
213;757967,000000000000000000;462939,000000000000000000;709913,000000000000000000
214;757967,000000000000000000;445845,000000000000000000;707481,000000000000000000
215;757967,000000000000000000;438123,000000000000000000;701938,000000000000000000
216;757967,000000000000000000;465365,000000000000000000;702749,000000000000000000
217;757967,000000000000000000;408923,000000000000000000;694747,000000000000000000
218;757967,000000000000000000;484613,000000000000000000;698157,000000000000000000
219;757967,000000000000000000;433781,000000000000000000;703657,000000000000000000
220;757967,000000000000000000;460182,000000000000000000;704797,000000000000000000
221;757967,000000000000000000;440399,000000000000000000;705086,000000000000000000
222;757967,000000000000000000;450120,000000000000000000;707022,000000000000000000
223;757967,000000000000000000;456622,000000000000000000;708379,000000000000000000
224;757967,000000000000000000;457416,000000000000000000;708190,000000000000000000
225;757967,000000000000000000;433781,000000000000000000;709467,000000000000000000
226;757967,000000000000000000;432609,000000000000000000;701917,000000000000000000
227;757967,000000000000000000;433781,000000000000000000;710150,000000000000000000
228;757967,000000000000000000;497433,000000000000000000;711421,000000000000000000
229;757967,000000000000000000;473794,000000000000000000;710870,000000000000000000
230;757967,000000000000000000;432609,000000000000000000;709490,000000000000000000
231;757967,000000000000000000;474170,000000000000000000;711381,000000000000000000
232;757967,000000000000000000;438154,000000000000000000;712012,000000000000000000
233;757967,000000000000000000;502051,000000000000000000;708557,000000000000000000
234;757967,000000000000000000;441336,000000000000000000;703893,000000000000000000
235;757967,000000000000000000;458377,000000000000000000;705165,000000000000000000
236;757967,000000000000000000;377033,000000000000000000;704002,000000000000000000
237;757967,000000000000000000;493332,000000000000000000;705822,000000000000000000
238;757967,000000000000000000;444558,000000000000000000;702597,000000000000000000
239;757967,000000000000000000;461926,000000000000000000;694155,000000000000000000
240;757967,000000000000000000;449970,000000000000000000;690894,000000000000000000
241;757967,000000000000000000;448730,000000000000000000;698902,000000000000000000
242;757967,000000000000000000;438154,000000000000000000;703191,000000000000000000
243;757967,000000000000000000;442103,000000000000000000;696611,000000000000000000
244;757967,000000000000000000;445845,000000000000000000;695629,000000000000000000
245;757967,000000000000000000;452363,000000000000000000;704931,000000000000000000
246;757967,000000000000000000;449851,000000000000000000;707875,000000000000000000
247;757967,000000000000000000;469789,000000000000000000;712998,000000000000000000
248;757967,000000000000000000;462939,000000000000000000;709319,000000000000000000
249;757967,000000000000000000;451970,000000000000000000;707904,000000000000000000
250;757967,000000000000000000;450510,000000000000000000;706695,000000000000000000
251;757967,000000000000000000;420270,000000000000000000;706206,000000000000000000
252;757967,000000000000000000;442099,000000000000000000;704131,000000000000000000
253;757967,000000000000000000;438267,000000000000000000;704509,000000000000000000
254;757967,000000000000000000;432609,000000000000000000;709044,000000000000000000
255;757967,000000000000000000;432609,000000000000000000;707938,000000000000000000
256;757967,000000000000000000;467520,000000000000000000;707630,000000000000000000
257;757967,000000000000000000;443684,000000000000000000;709750,000000000000000000
258;757967,000000000000000000;461735,000000000000000000;707057,000000000000000000
259;757967,000000000000000000;459193,000000000000000000;707660,000000000000000000
260;757967,000000000000000000;478695,000000000000000000;713663,000000000000000000
261;757967,000000000000000000;442099,000000000000000000;708244,000000000000000000
262;757967,000000000000000000;461926,000000000000000000;712805,000000000000000000
263;757967,000000000000000000;467164,000000000000000000;715492,000000000000000000
264;757967,000000000000000000;486761,000000000000000000;712310,000000000000000000
265;757967,000000000000000000;467334,000000000000000000;715488,000000000000000000
266;757967,000000000000000000;485917,000000000000000000;714089,000000000000000000
267;757967,000000000000000000;472201,000000000000000000;711960,000000000000000000
268;757967,000000000000000000;441307,000000000000000000;711844,000000000000000000
269;757967,000000000000000000;452608,000000000000000000;713435,000000000000000000
270;757967,000000000000000000;440399,000000000000000000;715760,000000000000000000
271;757967,000000000000000000;453488,000000000000000000;709737,000000000000000000
272;757967,000000000000000000;440399,000000000000000000;702762,000000000000000000
273;757967,000000000000000000;392313,000000000000000000;706715,000000000000000000
274;757967,000000000000000000;424824,000000000000000000;708464,000000000000000000
275;757967,000000000000000000;458377,000000000000000000;704509,000000000000000000
276;757967,000000000000000000;441917,000000000000000000;698053,000000000000000000
277;757967,000000000000000000;454362,000000000000000000;707506,000000000000000000
278;757967,000000000000000000;441917,000000000000000000;705656,000000000000000000
279;757967,000000000000000000;450120,000000000000000000;705848,000000000000000000
280;757967,000000000000000000;429774,000000000000000000;709765,000000000000000000
281;757967,000000000000000000;445845,000000000000000000;708011,000000000000000000
282;757967,000000000000000000;413904,000000000000000000;706444,000000000000000000
283;757967,000000000000000000;441917,000000000000000000;696184,000000000000000000
284;757967,000000000000000000;440399,000000000000000000;698808,000000000000000000
285;757967,000000000000000000;474931,000000000000000000;704615,000000000000000000
286;757967,000000000000000000;437120,000000000000000000;702280,000000000000000000
287;757967,000000000000000000;409902,000000000000000000;700487,000000000000000000
288;757967,000000000000000000;489302,000000000000000000;706457,000000000000000000
289;757967,000000000000000000;478882,000000000000000000;712606,000000000000000000
290;757967,000000000000000000;461616,000000000000000000;716441,000000000000000000
291;757967,000000000000000000;441917,000000000000000000;709165,000000000000000000
292;757967,000000000000000000;409902,000000000000000000;713013,000000000000000000
293;757967,000000000000000000;478695,000000000000000000;704256,000000000000000000
294;757967,000000000000000000;425973,000000000000000000;700129,000000000000000000
295;757967,000000000000000000;441917,000000000000000000;703818,000000000000000000
296;757967,000000000000000000;489430,000000000000000000;707228,000000000000000000
297;757967,000000000000000000;433781,000000000000000000;704300,000000000000000000
298;757967,000000000000000000;452363,000000000000000000;701437,000000000000000000
299;757967,000000000000000000;392313,000000000000000000;702303,000000000000000000
300;757967,000000000000000000;474931,000000000000000000;707799,000000000000000000
301;757967,000000000000000000;397346,000000000000000000;707732,000000000000000000
302;757967,000000000000000000;397346,000000000000000000;711540,000000000000000000
303;757967,000000000000000000;468586,000000000000000000;712541,000000000000000000
304;757967,000000000000000000;392313,000000000000000000;711399,000000000000000000
305;757967,000000000000000000;495492,000000000000000000;711974,000000000000000000
306;757967,000000000000000000;498318,000000000000000000;710466,000000000000000000
307;757967,000000000000000000;470361,000000000000000000;711779,000000000000000000
308;757967,000000000000000000;487818,000000000000000000;716239,000000000000000000
309;757967,000000000000000000;471037,000000000000000000;708808,000000000000000000
310;757967,000000000000000000;420527,000000000000000000;711963,000000000000000000
311;757967,000000000000000000;460842,000000000000000000;708234,000000000000000000
312;757967,000000000000000000;476256,000000000000000000;706171,000000000000000000
313;757967,000000000000000000;456622,000000000000000000;710257,000000000000000000
314;757967,000000000000000000;446202,000000000000000000;714849,000000000000000000
315;757967,000000000000000000;409902,000000000000000000;704518,000000000000000000
316;757967,000000000000000000;440399,000000000000000000;705117,000000000000000000
317;757967,000000000000000000;441917,000000000000000000;708919,000000000000000000
318;757967,000000000000000000;424824,000000000000000000;703523,000000000000000000
319;757967,000000000000000000;483095,000000000000000000;709303,000000000000000000
320;757967,000000000000000000;461616,000000000000000000;712772,000000000000000000
321;757967,000000000000000000;420974,000000000000000000;711290,000000000000000000
322;757967,000000000000000000;412185,000000000000000000;713657,000000000000000000
323;757967,000000000000000000;469127,000000000000000000;708269,000000000000000000
324;757967,000000000000000000;403025,000000000000000000;714703,000000000000000000
325;757967,000000000000000000;430669,000000000000000000;715264,000000000000000000
326;757967,000000000000000000;453488,000000000000000000;710146,000000000000000000
327;757967,000000000000000000;413689,000000000000000000;708922,000000000000000000
328;757967,000000000000000000;394734,000000000000000000;706675,000000000000000000
329;757967,000000000000000000;464329,000000000000000000;704876,000000000000000000
330;757967,000000000000000000;434488,000000000000000000;702348,000000000000000000
331;757967,000000000000000000;394734,000000000000000000;702826,000000000000000000
332;757967,000000000000000000;425004,000000000000000000;702537,000000000000000000
333;757967,000000000000000000;445294,000000000000000000;706029,000000000000000000
334;757967,000000000000000000;420878,000000000000000000;701976,000000000000000000
335;757967,000000000000000000;433781,000000000000000000;702039,000000000000000000
336;757967,000000000000000000;422045,000000000000000000;702677,000000000000000000
337;757967,000000000000000000;425004,000000000000000000;703679,000000000000000000
338;757967,000000000000000000;461926,000000000000000000;713076,000000000000000000
339;757967,000000000000000000;457336,000000000000000000;710176,000000000000000000
340;757967,000000000000000000;457336,000000000000000000;708239,000000000000000000
341;757967,000000000000000000;433781,000000000000000000;714085,000000000000000000
342;757967,000000000000000000;442099,000000000000000000;712529,000000000000000000
343;757967,000000000000000000;458246,000000000000000000;715745,000000000000000000
344;757967,000000000000000000;442118,000000000000000000;710760,000000000000000000
345;757967,000000000000000000;428771,000000000000000000;706293,000000000000000000
346;757967,000000000000000000;461926,000000000000000000;712742,000000000000000000
347;757967,000000000000000000;440399,000000000000000000;706175,000000000000000000
348;757967,000000000000000000;380491,000000000000000000;703839,000000000000000000
349;757967,000000000000000000;460160,000000000000000000;708401,000000000000000000
350;757967,000000000000000000;460160,000000000000000000;710137,000000000000000000
351;757967,000000000000000000;436203,000000000000000000;704663,000000000000000000
352;757967,000000000000000000;454231,000000000000000000;706655,000000000000000000
353;757967,000000000000000000;461436,000000000000000000;709231,000000000000000000
354;757967,000000000000000000;462384,000000000000000000;709787,000000000000000000
355;757967,000000000000000000;400934,000000000000000000;709064,000000000000000000
356;757967,000000000000000000;423306,000000000000000000;711118,000000000000000000
357;757967,000000000000000000;489470,000000000000000000;712478,000000000000000000
358;757967,000000000000000000;425553,000000000000000000;715556,000000000000000000
359;757967,000000000000000000;394734,000000000000000000;714925,000000000000000000
360;757967,000000000000000000;425004,000000000000000000;713043,000000000000000000
361;757967,000000000000000000;440716,000000000000000000;709994,000000000000000000
362;757967,000000000000000000;441917,000000000000000000;705002,000000000000000000
363;757967,000000000000000000;460817,000000000000000000;708121,000000000000000000
364;757967,000000000000000000;480472,000000000000000000;708951,000000000000000000
365;757967,000000000000000000;445751,000000000000000000;704010,000000000000000000
366;757967,000000000000000000;440256,000000000000000000;704820,000000000000000000
367;757967,000000000000000000;432758,000000000000000000;701534,000000000000000000
368;757967,000000000000000000;501177,000000000000000000;707088,000000000000000000
369;757967,000000000000000000;432758,000000000000000000;710890,000000000000000000
370;757967,000000000000000000;458377,000000000000000000;707252,000000000000000000
371;757967,000000000000000000;417976,000000000000000000;707925,000000000000000000
372;757967,000000000000000000;429924,000000000000000000;709244,000000000000000000
373;757967,000000000000000000;429924,000000000000000000;707152,000000000000000000
374;757967,000000000000000000;420270,000000000000000000;710598,000000000000000000
375;757967,000000000000000000;472671,000000000000000000;713404,000000000000000000
