0;702149,000000000000000000;399558,000000000000000000;573503,000000000000000000
376;757967,000000000000000000;453110,000000000000000000;712603,000000000000000000
377;757967,000000000000000000;441336,000000000000000000;709851,000000000000000000
378;757967,000000000000000000;449851,000000000000000000;713306,000000000000000000
379;757967,000000000000000000;479167,000000000000000000;711410,000000000000000000
380;757967,000000000000000000;445946,000000000000000000;706187,000000000000000000
381;757967,000000000000000000;415020,000000000000000000;701971,000000000000000000
382;757967,000000000000000000;441917,000000000000000000;708296,000000000000000000
383;757967,000000000000000000;472407,000000000000000000;700922,000000000000000000
384;757967,000000000000000000;458190,000000000000000000;696888,000000000000000000
385;757967,000000000000000000;464603,000000000000000000;696114,000000000000000000
386;757967,000000000000000000;462530,000000000000000000;698862,000000000000000000
387;757967,000000000000000000;445688,000000000000000000;699889,000000000000000000
388;757967,000000000000000000;440716,000000000000000000;700984,000000000000000000
389;757967,000000000000000000;449851,000000000000000000;697764,000000000000000000
390;757967,000000000000000000;416068,000000000000000000;700121,000000000000000000
391;757967,000000000000000000;459728,000000000000000000;706639,000000000000000000
392;757967,000000000000000000;412209,000000000000000000;703744,000000000000000000
393;757967,000000000000000000;420455,000000000000000000;707893,000000000000000000
394;757967,000000000000000000;463439,000000000000000000;713733,000000000000000000
395;757967,000000000000000000;472201,000000000000000000;711512,000000000000000000
396;757967,000000000000000000;485387,000000000000000000;711706,000000000000000000
397;757967,000000000000000000;487459,000000000000000000;716164,000000000000000000
398;757967,000000000000000000;459728,000000000000000000;716065,000000000000000000
399;757967,000000000000000000;449111,000000000000000000;714769,000000000000000000
400;757967,000000000000000000;429219,000000000000000000;711631,000000000000000000
401;757967,000000000000000000;440399,000000000000000000;711358,000000000000000000
402;757967,000000000000000000;442629,000000000000000000;705078,000000000000000000
403;757967,000000000000000000;449851,000000000000000000;713730,000000000000000000
404;757967,000000000000000000;455040,000000000000000000;713550,000000000000000000
405;757967,000000000000000000;474490,000000000000000000;712778,000000000000000000
406;757967,000000000000000000;466704,000000000000000000;706204,000000000000000000
407;757967,000000000000000000;454231,000000000000000000;706853,000000000000000000
408;757967,000000000000000000;449851,000000000000000000;705261,000000000000000000
409;757967,000000000000000000;446810,000000000000000000;701967,000000000000000000
410;757967,000000000000000000;440716,000000000000000000;701472,000000000000000000
411;757967,000000000000000000;445845,000000000000000000;707061,000000000000000000
412;757967,000000000000000000;469083,000000000000000000;711268,000000000000000000
413;757967,000000000000000000;484707,000000000000000000;705585,000000000000000000
414;757967,000000000000000000;449851,000000000000000000;701640,000000000000000000
415;757967,000000000000000000;440399,000000000000000000;702491,000000000000000000
416;757967,000000000000000000;403396,000000000000000000;699665,000000000000000000
417;757967,000000000000000000;453110,000000000000000000;701034,000000000000000000
418;757967,000000000000000000;445845,000000000000000000;701351,000000000000000000
419;757967,000000000000000000;452499,000000000000000000;701523,000000000000000000
420;757967,000000000000000000;445845,000000000000000000;702441,000000000000000000
421;757967,000000000000000000;420270,000000000000000000;699649,000000000000000000
422;757967,000000000000000000;503712,000000000000000000;706391,000000000000000000
423;757967,000000000000000000;460182,000000000000000000;707233,000000000000000000
424;757967,000000000000000000;499832,000000000000000000;706608,000000000000000000
425;757967,000000000000000000;466087,000000000000000000;711482,000000000000000000
426;757967,000000000000000000;440399,000000000000000000;710916,000000000000000000
427;757967,000000000000000000;450120,000000000000000000;706868,000000000000000000
428;757967,000000000000000000;433510,000000000000000000;709478,000000000000000000
429;757967,000000000000000000;466704,000000000000000000;713307,000000000000000000
430;757967,000000000000000000;461926,000000000000000000;712538,000000000000000000
431;757967,000000000000000000;487704,000000000000000000;711128,000000000000000000
432;757967,000000000000000000;446126,000000000000000000;703891,000000000000000000
433;757967,000000000000000000;455898,000000000000000000;703467,000000000000000000
434;757967,000000000000000000;455950,000000000000000000;703696,000000000000000000
435;757967,000000000000000000;476121,000000000000000000;701925,000000000000000000
436;757967,000000000000000000;464603,000000000000000000;698374,000000000000000000
437;757967,000000000000000000;449851,000000000000000000;705407,000000000000000000
438;757967,000000000000000000;428771,000000000000000000;701425,000000000000000000
439;757967,000000000000000000;428771,000000000000000000;698820,000000000000000000
440;757967,000000000000000000;402441,000000000000000000;705359,000000000000000000
441;757967,000000000000000000;449323,000000000000000000;701571,000000000000000000
442;757967,000000000000000000;474490,000000000000000000;700749,000000000000000000
443;757967,000000000000000000;441917,000000000000000000;696130,000000000000000000
444;757967,000000000000000000;413689,000000000000000000;702898,000000000000000000
445;757967,000000000000000000;459728,000000000000000000;702302,000000000000000000
446;757967,000000000000000000;404190,000000000000000000;708359,000000000000000000
447;757967,000000000000000000;490999,000000000000000000;709539,000000000000000000
448;757967,000000000000000000;448578,000000000000000000;708341,000000000000000000
449;757967,000000000000000000;464471,000000000000000000;703058,000000000000000000
450;757967,000000000000000000;415020,000000000000000000;705680,000000000000000000
451;757967,000000000000000000;481542,000000000000000000;708379,000000000000000000
452;757967,000000000000000000;487459,000000000000000000;709352,000000000000000000
453;757967,000000000000000000;441917,000000000000000000;703332,000000000000000000
454;757967,000000000000000000;467004,000000000000000000;706921,000000000000000000
455;757967,000000000000000000;491556,000000000000000000;698811,000000000000000000
456;757967,000000000000000000;429804,000000000000000000;697412,000000000000000000
457;757967,000000000000000000;464269,000000000000000000;691999,000000000000000000
458;757967,000000000000000000;434950,000000000000000000;695150,000000000000000000
459;757967,000000000000000000;442841,000000000000000000;692452,000000000000000000
460;757967,000000000000000000;409627,000000000000000000;690999,000000000000000000
461;757967,000000000000000000;449851,000000000000000000;691544,000000000000000000
462;757967,000000000000000000;441917,000000000000000000;692427,000000000000000000
463;757967,000000000000000000;470311,000000000000000000;702064,000000000000000000
464;757967,000000000000000000;481220,000000000000000000;707920,000000000000000000
465;757967,000000000000000000;422563,000000000000000000;705459,000000000000000000
466;757967,000000000000000000;483073,000000000000000000;701457,000000000000000000
467;757967,000000000000000000;458377,000000000000000000;686683,000000000000000000
468;757967,000000000000000000;463514,000000000000000000;692994,000000000000000000
469;757967,000000000000000000;438747,000000000000000000;692141,000000000000000000
470;757967,000000000000000000;447762,000000000000000000;693391,000000000000000000
471;757967,000000000000000000;467164,000000000000000000;693779,000000000000000000
472;757967,000000000000000000;443207,000000000000000000;699186,000000000000000000
473;757967,000000000000000000;440716,000000000000000000;699001,000000000000000000
474;757967,000000000000000000;422336,000000000000000000;699075,000000000000000000
475;757967,000000000000000000;460904,000000000000000000;706363,000000000000000000
476;757967,000000000000000000;438706,000000000000000000;708520,000000000000000000
477;757967,000000000000000000;445839,000000000000000000;709953,000000000000000000
478;757967,000000000000000000;409418,000000000000000000;703979,000000000000000000
479;757967,000000000000000000;466704,000000000000000000;702390,000000000000000000
480;757967,000000000000000000;442099,000000000000000000;701981,000000000000000000
481;757967,000000000000000000;483318,000000000000000000;706223,000000000000000000
482;757967,000000000000000000;440716,000000000000000000;703932,000000000000000000
483;757967,000000000000000000;426541,000000000000000000;700630,000000000000000000
484;757967,000000000000000000;477548,000000000000000000;706785,000000000000000000
485;757967,000000000000000000;449768,000000000000000000;705195,000000000000000000
486;757967,000000000000000000;437583,000000000000000000;706710,000000000000000000
487;757967,000000000000000000;446126,000000000000000000;709486,000000000000000000
488;757967,000000000000000000;446289,000000000000000000;710864,000000000000000000
489;757967,000000000000000000;479983,000000000000000000;708880,000000000000000000
490;757967,000000000000000000;468827,000000000000000000;705921,000000000000000000
491;757967,000000000000000000;465617,000000000000000000;709081,000000000000000000
492;757967,000000000000000000;440716,000000000000000000;712305,000000000000000000
493;757967,000000000000000000;463240,000000000000000000;711529,000000000000000000
494;757967,000000000000000000;449056,000000000000000000;706529,000000000000000000
495;757967,000000000000000000;463240,000000000000000000;708061,000000000000000000
496;757967,000000000000000000;454048,000000000000000000;705826,000000000000000000
497;757967,000000000000000000;444136,000000000000000000;703487,000000000000000000
498;757967,000000000000000000;412100,000000000000000000;703865,000000000000000000
499;757967,000000000000000000;466167,000000000000000000;698438,000000000000000000
500;757967,000000000000000000;467164,000000000000000000;704691,000000000000000000
501;757967,000000000000000000;449851,000000000000000000;708672,000000000000000000
502;757967,000000000000000000;447823,000000000000000000;705659,000000000000000000
503;757967,000000000000000000;405114,000000000000000000;698073,000000000000000000
504;757967,000000000000000000;434950,000000000000000000;701589,000000000000000000
505;757967,000000000000000000;434950,000000000000000000;704870,000000000000000000
506;757967,000000000000000000;456032,000000000000000000;701993,000000000000000000
507;757967,000000000000000000;456032,000000000000000000;703169,000000000000000000
508;757967,000000000000000000;424824,000000000000000000;704098,000000000000000000
509;757967,000000000000000000;440399,000000000000000000;706509,000000000000000000
510;757967,000000000000000000;446126,000000000000000000;707648,000000000000000000
511;757967,000000000000000000;443952,000000000000000000;702869,000000000000000000
512;757967,000000000000000000;417976,000000000000000000;705067,000000000000000000
513;757967,000000000000000000;417976,000000000000000000;703863,000000000000000000
514;757967,000000000000000000;456032,000000000000000000;699405,000000000000000000
515;757967,000000000000000000;452363,000000000000000000;694516,000000000000000000
516;757967,000000000000000000;483318,000000000000000000;699657,000000000000000000
517;757967,000000000000000000;440399,000000000000000000;696967,000000000000000000
518;757967,000000000000000000;451094,000000000000000000;702698,000000000000000000
519;757967,000000000000000000;462015,000000000000000000;700561,000000000000000000
520;757967,000000000000000000;428861,000000000000000000;699809,000000000000000000
521;757967,000000000000000000;424580,000000000000000000;702533,000000000000000000
522;757967,000000000000000000;445845,000000000000000000;702971,000000000000000000
523;757967,000000000000000000;441917,000000000000000000;696083,000000000000000000
524;757967,000000000000000000;409560,000000000000000000;704033,000000000000000000
525;757967,000000000000000000;459728,000000000000000000;701131,000000000000000000
526;757967,000000000000000000;441917,000000000000000000;699997,000000000000000000
527;757967,000000000000000000;433781,000000000000000000;705611,000000000000000000
528;757967,000000000000000000;456032,000000000000000000;706203,000000000000000000
529;757967,000000000000000000;440716,000000000000000000;708705,000000000000000000
530;757967,000000000000000000;433089,000000000000000000;707720,000000000000000000
531;757967,000000000000000000;440399,000000000000000000;704819,000000000000000000
532;757967,000000000000000000;436873,000000000000000000;708028,000000000000000000
533;757967,000000000000000000;465617,000000000000000000;710255,000000000000000000
534;757967,000000000000000000;440256,000000000000000000;706575,000000000000000000
535;757967,000000000000000000;449855,000000000000000000;702193,000000000000000000
536;757967,000000000000000000;441917,000000000000000000;700767,000000000000000000
537;757967,000000000000000000;412600,000000000000000000;708188,000000000000000000
538;757967,000000000000000000;449851,000000000000000000;712990,000000000000000000
539;757967,000000000000000000;441917,000000000000000000;709672,000000000000000000
540;757967,000000000000000000;420527,000000000000000000;711282,000000000000000000
541;757967,000000000000000000;433781,000000000000000000;707885,000000000000000000
542;757967,000000000000000000;420525,000000000000000000;699224,000000000000000000
543;757967,000000000000000000;412600,000000000000000000;704182,000000000000000000
544;757967,000000000000000000;441917,000000000000000000;699916,000000000000000000
545;757967,000000000000000000;438123,000000000000000000;703841,000000000000000000
546;757967,000000000000000000;425004,000000000000000000;702750,000000000000000000
547;757967,000000000000000000;447762,000000000000000000;707693,000000000000000000
548;757967,000000000000000000;429478,000000000000000000;708060,000000000000000000
549;757967,000000000000000000;456032,000000000000000000;705607,000000000000000000
550;757967,000000000000000000;422045,000000000000000000;705602,000000000000000000
551;757967,000000000000000000;441336,000000000000000000;705061,000000000000000000
552;757967,000000000000000000;449851,000000000000000000;701785,000000000000000000
553;757967,000000000000000000;440399,000000000000000000;707663,000000000000000000
554;757967,000000000000000000;469728,000000000000000000;707386,000000000000000000
555;757967,000000000000000000;449851,000000000000000000;706553,000000000000000000
556;757967,000000000000000000;421035,000000000000000000;703778,000000000000000000
557;757967,000000000000000000;441917,000000000000000000;701827,000000000000000000
558;757967,000000000000000000;440399,000000000000000000;705266,000000000000000000
559;757967,000000000000000000;441917,000000000000000000;709680,000000000000000000
560;757967,000000000000000000;412600,000000000000000000;703170,000000000000000000
561;757967,000000000000000000;423306,000000000000000000;702770,000000000000000000
562;757967,000000000000000000;436203,000000000000000000;706757,000000000000000000
563;757967,000000000000000000;424824,000000000000000000;705523,000000000000000000
564;757967,000000000000000000;441217,000000000000000000;707204,000000000000000000
565;757967,000000000000000000;449851,000000000000000000;705193,000000000000000000
566;757967,000000000000000000;426723,000000000000000000;715395,000000000000000000
567;757967,000000000000000000;426723,000000000000000000;712145,000000000000000000
568;757967,000000000000000000;460801,000000000000000000;716082,000000000000000000
569;757967,000000000000000000;412100,000000000000000000;711825,000000000000000000
570;757967,000000000000000000;448602,000000000000000000;717609,000000000000000000
571;757967,000000000000000000;438384,000000000000000000;717993,000000000000000000
572;757967,000000000000000000;445845,000000000000000000;718830,000000000000000000
573;757967,000000000000000000;461926,000000000000000000;718848,000000000000000000
574;757967,000000000000000000;463240,000000000000000000;718387,000000000000000000
575;757967,000000000000000000;419067,000000000000000000;708920,000000000000000000
576;757967,000000000000000000;461616,000000000000000000;709143,000000000000000000
577;757967,000000000000000000;440399,000000000000000000;711012,000000000000000000
578;757967,000000000000000000;449851,000000000000000000;708510,000000000000000000
579;757967,000000000000000000;467164,000000000000000000;710048,000000000000000000
580;757967,000000000000000000;433207,000000000000000000;707738,000000000000000000
581;757967,000000000000000000;449851,000000000000000000;710149,000000000000000000
582;757967,000000000000000000;408678,000000000000000000;704786,000000000000000000
583;757967,000000000000000000;467164,000000000000000000;710728,000000000000000000
584;757967,000000000000000000;436991,000000000000000000;709972,000000000000000000
585;757967,000000000000000000;480076,000000000000000000;706947,000000000000000000
586;757967,000000000000000000;456032,000000000000000000;705959,000000000000000000
587;757967,000000000000000000;464404,000000000000000000;713923,000000000000000000
588;757967,000000000000000000;482225,000000000000000000;714075,000000000000000000
589;757967,000000000000000000;438816,000000000000000000;702228,000000000000000000
590;757967,000000000000000000;460160,000000000000000000;715526,000000000000000000
591;757967,000000000000000000;449488,000000000000000000;706809,000000000000000000
592;757967,000000000000000000;447693,000000000000000000;704059,000000000000000000
593;757967,000000000000000000;439183,000000000000000000;703449,000000000000000000
594;757967,000000000000000000;412600,000000000000000000;700924,000000000000000000
595;757967,000000000000000000;453996,000000000000000000;698160,000000000000000000
596;757967,000000000000000000;448602,000000000000000000;709187,000000000000000000
597;757967,000000000000000000;469295,000000000000000000;704749,000000000000000000
598;757967,000000000000000000;465617,000000000000000000;706040,000000000000000000
599;757967,000000000000000000;390606,000000000000000000;705317,000000000000000000
600;757967,000000000000000000;448602,000000000000000000;705881,000000000000000000
601;757967,000000000000000000;448602,000000000000000000;703515,000000000000000000
602;757967,000000000000000000;456032,000000000000000000;705899,000000000000000000
603;757967,000000000000000000;402441,000000000000000000;706737,000000000000000000
604;757967,000000000000000000;449002,000000000000000000;701463,000000000000000000
605;757967,000000000000000000;440399,000000000000000000;697962,000000000000000000
606;757967,000000000000000000;470917,000000000000000000;699041,000000000000000000
607;757967,000000000000000000;406033,000000000000000000;694729,000000000000000000
608;757967,000000000000000000;437475,000000000000000000;694674,000000000000000000
609;757967,000000000000000000;395007,000000000000000000;691455,000000000000000000
610;757967,000000000000000000;477649,000000000000000000;699938,000000000000000000
611;757967,000000000000000000;452428,000000000000000000;698063,000000000000000000
612;757967,000000000000000000;420974,000000000000000000;698636,000000000000000000
613;757967,000000000000000000;414050,000000000000000000;698566,000000000000000000
614;757967,000000000000000000;479967,000000000000000000;698115,000000000000000000
615;757967,000000000000000000;476426,000000000000000000;701318,000000000000000000
616;757967,000000000000000000;476256,000000000000000000;701094,000000000000000000
617;757967,000000000000000000;480348,000000000000000000;701610,000000000000000000
618;757967,000000000000000000;420455,000000000000000000;702730,000000000000000000
619;757967,000000000000000000;447308,000000000000000000;701835,000000000000000000
620;757967,000000000000000000;453110,000000000000000000;704607,000000000000000000
621;757967,000000000000000000;459728,000000000000000000;709042,000000000000000000
622;757967,000000000000000000;460904,000000000000000000;704372,000000000000000000
623;757967,000000000000000000;420974,000000000000000000;700648,000000000000000000
624;757967,000000000000000000;440399,000000000000000000;701881,000000000000000000
625;757967,000000000000000000;474219,000000000000000000;697772,000000000000000000
626;757967,000000000000000000;440822,000000000000000000;698082,000000000000000000
627;757967,000000000000000000;499016,000000000000000000;704252,000000000000000000
628;757967,000000000000000000;458572,000000000000000000;699220,000000000000000000
629;757967,000000000000000000;435260,000000000000000000;696230,000000000000000000
630;757967,000000000000000000;436203,000000000000000000;695396,000000000000000000
631;757967,000000000000000000;470891,000000000000000000;697189,000000000000000000
632;757967,000000000000000000;426646,000000000000000000;701370,000000000000000000
633;757967,000000000000000000;464548,000000000000000000;700778,000000000000000000
634;757967,000000000000000000;449851,000000000000000000;699343,000000000000000000
635;757967,000000000000000000;482054,000000000000000000;712212,000000000000000000
636;757967,000000000000000000;461926,000000000000000000;713380,000000000000000000
637;757967,000000000000000000;479624,000000000000000000;714641,000000000000000000
638;757967,000000000000000000;463514,000000000000000000;713819,000000000000000000
639;757967,000000000000000000;448602,000000000000000000;706355,000000000000000000
640;757967,000000000000000000;440399,000000000000000000;702763,000000000000000000
641;757967,000000000000000000;456622,000000000000000000;701322,000000000000000000
642;757967,000000000000000000;443636,000000000000000000;702540,000000000000000000
643;757967,000000000000000000;424824,000000000000000000;699686,000000000000000000
644;757967,000000000000000000;477529,000000000000000000;702932,000000000000000000
645;757967,000000000000000000;456032,000000000000000000;704194,000000000000000000
646;757967,000000000000000000;413689,000000000000000000;702110,000000000000000000
647;757967,000000000000000000;449851,000000000000000000;698893,000000000000000000
648;757967,000000000000000000;486352,000000000000000000;698966,000000000000000000
649;757967,000000000000000000;450120,000000000000000000;702324,000000000000000000
650;757967,000000000000000000;425004,000000000000000000;702983,000000000000000000
651;757967,000000000000000000;465741,000000000000000000;703411,000000000000000000
652;757967,000000000000000000;486352,000000000000000000;700725,000000000000000000
653;757967,000000000000000000;450634,000000000000000000;702703,000000000000000000
654;757967,000000000000000000;464603,000000000000000000;709740,000000000000000000
655;757967,000000000000000000;486694,000000000000000000;713775,000000000000000000
656;757967,000000000000000000;446126,000000000000000000;709341,000000000000000000
657;757967,000000000000000000;477010,000000000000000000;708398,000000000000000000
658;757967,000000000000000000;392313,000000000000000000;705713,000000000000000000
659;757967,000000000000000000;463514,000000000000000000;710226,000000000000000000
660;757967,000000000000000000;464041,000000000000000000;712749,000000000000000000
661;757967,000000000000000000;446289,000000000000000000;716093,000000000000000000
662;757967,000000000000000000;365903,000000000000000000;714559,000000000000000000
663;757967,000000000000000000;475804,000000000000000000;708730,000000000000000000
664;757967,000000000000000000;456032,000000000000000000;707653,000000000000000000
665;757967,000000000000000000;458372,000000000000000000;705353,000000000000000000
666;757967,000000000000000000;477125,000000000000000000;714929,000000000000000000
667;757967,000000000000000000;461926,000000000000000000;714930,000000000000000000
668;757967,000000000000000000;446888,000000000000000000;709542,000000000000000000
669;757967,000000000000000000;461926,000000000000000000;707155,000000000000000000
670;757967,000000000000000000;429219,000000000000000000;703517,000000000000000000
671;757967,000000000000000000;456032,000000000000000000;705598,000000000000000000
672;757967,000000000000000000;462937,000000000000000000;704884,000000000000000000
673;757967,000000000000000000;440399,000000000000000000;711148,000000000000000000
674;757967,000000000000000000;478695,000000000000000000;710550,000000000000000000
675;757967,000000000000000000;463240,000000000000000000;709702,000000000000000000
676;757967,000000000000000000;476256,000000000000000000;700666,000000000000000000
677;757967,000000000000000000;426723,000000000000000000;693270,000000000000000000
678;757967,000000000000000000;459295,000000000000000000;695669,000000000000000000
679;757967,000000000000000000;443167,000000000000000000;694263,000000000000000000
680;757967,000000000000000000;476121,000000000000000000;697754,000000000000000000
681;757967,000000000000000000;422045,000000000000000000;695955,000000000000000000
682;757967,000000000000000000;459494,000000000000000000;701568,000000000000000000
683;757967,000000000000000000;473790,000000000000000000;702777,000000000000000000
684;757967,000000000000000000;441336,000000000000000000;703900,000000000000000000
685;757967,000000000000000000;471387,000000000000000000;705261,000000000000000000
686;757967,000000000000000000;440716,000000000000000000;702499,000000000000000000
687;757967,000000000000000000;464589,000000000000000000;705315,000000000000000000
688;757967,000000000000000000;458891,000000000000000000;704622,000000000000000000
689;757967,000000000000000000;467642,000000000000000000;704363,000000000000000000
690;757967,000000000000000000;431766,000000000000000000;699887,000000000000000000
691;757967,000000000000000000;455720,000000000000000000;704032,000000000000000000
692;757967,000000000000000000;444257,000000000000000000;705821,000000000000000000
693;757967,000000000000000000;420974,000000000000000000;705448,000000000000000000
694;757967,000000000000000000;466413,000000000000000000;707548,000000000000000000
695;757967,000000000000000000;409541,000000000000000000;707858,000000000000000000
696;757967,000000000000000000;477026,000000000000000000;707377,000000000000000000
697;757967,000000000000000000;460182,000000000000000000;708066,000000000000000000
698;757967,000000000000000000;461926,000000000000000000;708653,000000000000000000
699;757967,000000000000000000;385775,000000000000000000;711855,000000000000000000
700;757967,000000000000000000;453631,000000000000000000;713817,000000000000000000
701;757967,000000000000000000;409902,000000000000000000;708890,000000000000000000
702;757967,000000000000000000;412600,000000000000000000;703995,000000000000000000
703;757967,000000000000000000;424824,000000000000000000;705488,000000000000000000
704;757967,000000000000000000;454422,000000000000000000;708640,000000000000000000
705;757967,000000000000000000;420974,000000000000000000;707926,000000000000000000
706;757967,000000000000000000;468827,000000000000000000;708406,000000000000000000
707;757967,000000000000000000;461926,000000000000000000;714070,000000000000000000
708;757967,000000000000000000;440399,000000000000000000;714130,000000000000000000
709;757967,000000000000000000;420525,000000000000000000;717707,000000000000000000
710;757967,000000000000000000;479734,000000000000000000;711874,000000000000000000
711;757967,000000000000000000;458377,000000000000000000;714523,000000000000000000
712;757967,000000000000000000;466413,000000000000000000;713129,000000000000000000
713;757967,000000000000000000;468827,000000000000000000;713135,000000000000000000
714;757967,000000000000000000;450488,000000000000000000;711144,000000000000000000
715;757967,000000000000000000;497433,000000000000000000;713593,000000000000000000
716;757967,000000000000000000;380491,000000000000000000;707327,000000000000000000
717;757967,000000000000000000;454048,000000000000000000;703978,000000000000000000
718;757967,000000000000000000;458246,000000000000000000;711767,000000000000000000
719;757967,000000000000000000;445845,000000000000000000;712536,000000000000000000
720;757967,000000000000000000;433510,000000000000000000;716034,000000000000000000
721;757967,000000000000000000;457246,000000000000000000;720329,000000000000000000
722;757967,000000000000000000;460556,000000000000000000;717848,000000000000000000
723;757967,000000000000000000;461926,000000000000000000;721758,000000000000000000
724;757967,000000000000000000;449851,000000000000000000;718623,000000000000000000
725;757967,000000000000000000;459193,000000000000000000;713440,000000000000000000
726;757967,000000000000000000;469025,000000000000000000;711800,000000000000000000
727;757967,000000000000000000;405621,000000000000000000;708281,000000000000000000
728;757967,000000000000000000;393790,000000000000000000;711424,000000000000000000
729;757967,000000000000000000;393790,000000000000000000;713889,000000000000000000
730;757967,000000000000000000;456032,000000000000000000;717839,000000000000000000
731;757967,000000000000000000;413689,000000000000000000;715536,000000000000000000
732;757967,000000000000000000;412600,000000000000000000;715074,000000000000000000
733;757967,000000000000000000;470208,000000000000000000;713065,000000000000000000
734;757967,000000000000000000;432609,000000000000000000;712285,000000000000000000
735;757967,000000000000000000;412600,000000000000000000;710030,000000000000000000
736;757967,000000000000000000;434559,000000000000000000;716126,000000000000000000
737;757967,000000000000000000;365903,000000000000000000;717878,000000000000000000
738;757967,000000000000000000;467164,000000000000000000;716601,000000000000000000
739;757967,000000000000000000;410238,000000000000000000;711464,000000000000000000
740;757967,000000000000000000;394734,000000000000000000;717184,000000000000000000
741;757967,000000000000000000;479167,000000000000000000;716458,000000000000000000
742;757967,000000000000000000;445845,000000000000000000;712694,000000000000000000
743;757967,000000000000000000;453110,000000000000000000;708044,000000000000000000
744;757967,000000000000000000;412185,000000000000000000;718573,000000000000000000
745;757967,000000000000000000;415020,000000000000000000;714287,000000000000000000
746;757967,000000000000000000;510402,000000000000000000;720323,000000000000000000
747;757967,000000000000000000;458956,000000000000000000;710973,000000000000000000
748;757967,000000000000000000;417926,000000000000000000;704595,000000000000000000
749;757967,000000000000000000;412185,000000000000000000;702501,000000000000000000
750;757967,000000000000000000;440399,000000000000000000;705419,000000000000000000
751;757967,000000000000000000;441917,000000000000000000;702766,000000000000000000
