0;4589,000000000000000000;2566,000000000000000000;3538,000000000000000000
1;4589,000000000000000000;2617,000000000000000000;3572,000000000000000000
2;4589,000000000000000000;2768,000000000000000000;3615,000000000000000000
3;4589,000000000000000000;2514,000000000000000000;3612,000000000000000000
4;4589,000000000000000000;2641,000000000000000000;3619,000000000000000000
5;4589,000000000000000000;2580,000000000000000000;3626,000000000000000000
6;4589,000000000000000000;2776,000000000000000000;3642,000000000000000000
7;4589,000000000000000000;2807,000000000000000000;3670,000000000000000000
8;4589,000000000000000000;2827,000000000000000000;3698,000000000000000000
9;4589,000000000000000000;2700,000000000000000000;3694,000000000000000000
10;4589,000000000000000000;2799,000000000000000000;3708,000000000000000000
11;4589,000000000000000000;2803,000000000000000000;3763,000000000000000000
12;4589,000000000000000000;2951,000000000000000000;3766,000000000000000000
13;4589,000000000000000000;2781,000000000000000000;3773,000000000000000000
14;4589,000000000000000000;2839,000000000000000000;3841,000000000000000000
15;4589,000000000000000000;2921,000000000000000000;3883,000000000000000000
16;4589,000000000000000000;2907,000000000000000000;3950,000000000000000000
17;4589,000000000000000000;2889,000000000000000000;3993,000000000000000000
18;4589,000000000000000000;2678,000000000000000000;4021,000000000000000000
19;4589,000000000000000000;2953,000000000000000000;4034,000000000000000000
20;4589,000000000000000000;2859,000000000000000000;4093,000000000000000000
21;4589,000000000000000000;2871,000000000000000000;4079,000000000000000000
22;4589,000000000000000000;2871,000000000000000000;4092,000000000000000000
23;4589,000000000000000000;2668,000000000000000000;4128,000000000000000000
24;4589,000000000000000000;2506,000000000000000000;4143,000000000000000000
25;4589,000000000000000000;2758,000000000000000000;4157,000000000000000000
26;4589,000000000000000000;2864,000000000000000000;4146,000000000000000000
27;4589,000000000000000000;2620,000000000000000000;4136,000000000000000000
28;4589,000000000000000000;2893,000000000000000000;4194,000000000000000000
29;4589,000000000000000000;2840,000000000000000000;4222,000000000000000000
30;4589,000000000000000000;2835,000000000000000000;4232,000000000000000000
31;4589,000000000000000000;2777,000000000000000000;4284,000000000000000000
32;4589,000000000000000000;2896,000000000000000000;4293,000000000000000000
33;4589,000000000000000000;3035,000000000000000000;4305,000000000000000000
34;4589,000000000000000000;2769,000000000000000000;4285,000000000000000000
35;4589,000000000000000000;2757,000000000000000000;4294,000000000000000000
36;4589,000000000000000000;2969,000000000000000000;4311,000000000000000000
37;4589,000000000000000000;2907,000000000000000000;4331,000000000000000000
38;4589,000000000000000000;2962,000000000000000000;4350,000000000000000000
39;4589,000000000000000000;2992,000000000000000000;4357,000000000000000000
40;4589,000000000000000000;2941,000000000000000000;4364,000000000000000000
41;4589,000000000000000000;2924,000000000000000000;4381,000000000000000000
42;4589,000000000000000000;2921,000000000000000000;4397,000000000000000000
43;4589,000000000000000000;3139,000000000000000000;4381,000000000000000000
44;4589,000000000000000000;2928,000000000000000000;4369,000000000000000000
45;4589,000000000000000000;2917,000000000000000000;4382,000000000000000000
46;4589,000000000000000000;2870,000000000000000000;4386,000000000000000000
47;4589,000000000000000000;2870,000000000000000000;4390,000000000000000000
48;4589,000000000000000000;2870,000000000000000000;4402,000000000000000000
49;4589,000000000000000000;2744,000000000000000000;4378,000000000000000000
50;4589,000000000000000000;2631,000000000000000000;4358,000000000000000000
51;4589,000000000000000000;2915,000000000000000000;4349,000000000000000000
52;4589,000000000000000000;2917,000000000000000000;4352,000000000000000000
53;4589,000000000000000000;2763,000000000000000000;4369,000000000000000000
54;4589,000000000000000000;2831,000000000000000000;4361,000000000000000000
55;4589,000000000000000000;2938,000000000000000000;4341,000000000000000000
56;4589,000000000000000000;2863,000000000000000000;4360,000000000000000000
57;4589,000000000000000000;2733,000000000000000000;4364,000000000000000000
58;4589,000000000000000000;2854,000000000000000000;4355,000000000000000000
59;4589,000000000000000000;2686,000000000000000000;4364,000000000000000000
60;4589,000000000000000000;3127,000000000000000000;4356,000000000000000000
61;4589,000000000000000000;2907,000000000000000000;4372,000000000000000000
62;4589,000000000000000000;2984,000000000000000000;4332,000000000000000000
63;4589,000000000000000000;2772,000000000000000000;4358,000000000000000000
64;4589,000000000000000000;2737,000000000000000000;4342,000000000000000000
65;4589,000000000000000000;2861,000000000000000000;4354,000000000000000000
66;4589,000000000000000000;2937,000000000000000000;4335,000000000000000000
67;4589,000000000000000000;3002,000000000000000000;4362,000000000000000000
68;4589,000000000000000000;3018,000000000000000000;4371,000000000000000000
69;4589,000000000000000000;2829,000000000000000000;4377,000000000000000000
70;4589,000000000000000000;2786,000000000000000000;4363,000000000000000000
71;4589,000000000000000000;2794,000000000000000000;4365,000000000000000000
72;4589,000000000000000000;2907,000000000000000000;4378,000000000000000000
73;4589,000000000000000000;3058,000000000000000000;4380,000000000000000000
74;4589,000000000000000000;3002,000000000000000000;4347,000000000000000000
75;4589,000000000000000000;3120,000000000000000000;4362,000000000000000000
76;4589,000000000000000000;2985,000000000000000000;4333,000000000000000000
77;4589,000000000000000000;2993,000000000000000000;4337,000000000000000000
78;4589,000000000000000000;2938,000000000000000000;4297,000000000000000000
79;4589,000000000000000000;2926,000000000000000000;4298,000000000000000000
80;4589,000000000000000000;2737,000000000000000000;4302,000000000000000000
81;4589,000000000000000000;2986,000000000000000000;4308,000000000000000000
82;4589,000000000000000000;2917,000000000000000000;4312,000000000000000000
83;4589,000000000000000000;2829,000000000000000000;4320,000000000000000000
84;4589,000000000000000000;2998,000000000000000000;4305,000000000000000000
85;4589,000000000000000000;2954,000000000000000000;4313,000000000000000000
86;4589,000000000000000000;2926,000000000000000000;4336,000000000000000000
87;4589,000000000000000000;2888,000000000000000000;4341,000000000000000000
88;4589,000000000000000000;2803,000000000000000000;4297,000000000000000000
89;4589,000000000000000000;2746,000000000000000000;4327,000000000000000000
90;4589,000000000000000000;2993,000000000000000000;4293,000000000000000000
91;4589,000000000000000000;2818,000000000000000000;4294,000000000000000000
92;4589,000000000000000000;2983,000000000000000000;4232,000000000000000000
93;4589,000000000000000000;2725,000000000000000000;4269,000000000000000000
94;4594,000000000000000000;2823,000000000000000000;4340,000000000000000000
95;4594,000000000000000000;3123,000000000000000000;4320,000000000000000000
96;4594,000000000000000000;2912,000000000000000000;4320,000000000000000000
97;4594,000000000000000000;2668,000000000000000000;4335,000000000000000000
98;4594,000000000000000000;2989,000000000000000000;4343,000000000000000000
99;4594,000000000000000000;2841,000000000000000000;4333,000000000000000000
100;4594,000000000000000000;2830,000000000000000000;4312,000000000000000000
101;4594,000000000000000000;2895,000000000000000000;4285,000000000000000000
102;4594,000000000000000000;3029,000000000000000000;4292,000000000000000000
103;4594,000000000000000000;2888,000000000000000000;4287,000000000000000000
104;4594,000000000000000000;3036,000000000000000000;4347,000000000000000000
105;4594,000000000000000000;2937,000000000000000000;4359,000000000000000000
106;4594,000000000000000000;2776,000000000000000000;4362,000000000000000000
107;4594,000000000000000000;2896,000000000000000000;4372,000000000000000000
108;4594,000000000000000000;3060,000000000000000000;4393,000000000000000000
109;4594,000000000000000000;2808,000000000000000000;4390,000000000000000000
110;4594,000000000000000000;2957,000000000000000000;4369,000000000000000000
111;4594,000000000000000000;2867,000000000000000000;4353,000000000000000000
112;4594,000000000000000000;2957,000000000000000000;4377,000000000000000000
113;4594,000000000000000000;2776,000000000000000000;4366,000000000000000000
114;4594,000000000000000000;2973,000000000000000000;4320,000000000000000000
115;4594,000000000000000000;2889,000000000000000000;4332,000000000000000000
116;4594,000000000000000000;2930,000000000000000000;4298,000000000000000000
117;4594,000000000000000000;2956,000000000000000000;4307,000000000000000000
118;4625,000000000000000000;3014,000000000000000000;4357,000000000000000000
119;4625,000000000000000000;2776,000000000000000000;4328,000000000000000000
120;4625,000000000000000000;2984,000000000000000000;4373,000000000000000000
121;4625,000000000000000000;2906,000000000000000000;4357,000000000000000000
122;4625,000000000000000000;2809,000000000000000000;4322,000000000000000000
123;4625,000000000000000000;2801,000000000000000000;4327,000000000000000000
124;4625,000000000000000000;2791,000000000000000000;4297,000000000000000000
125;4625,000000000000000000;2791,000000000000000000;4268,000000000000000000
126;4625,000000000000000000;2927,000000000000000000;4242,000000000000000000
127;4625,000000000000000000;2864,000000000000000000;4236,000000000000000000
128;4625,000000000000000000;2840,000000000000000000;4216,000000000000000000
129;4625,000000000000000000;2816,000000000000000000;4249,000000000000000000
130;4625,000000000000000000;2795,000000000000000000;4285,000000000000000000
131;4625,000000000000000000;2900,000000000000000000;4288,000000000000000000
132;4625,000000000000000000;2910,000000000000000000;4344,000000000000000000
133;4625,000000000000000000;2761,000000000000000000;4307,000000000000000000
134;4625,000000000000000000;2761,000000000000000000;4312,000000000000000000
135;4625,000000000000000000;3093,000000000000000000;4333,000000000000000000
136;4625,000000000000000000;2917,000000000000000000;4330,000000000000000000
137;4625,000000000000000000;2867,000000000000000000;4328,000000000000000000
138;4625,000000000000000000;2921,000000000000000000;4302,000000000000000000
139;4625,000000000000000000;2808,000000000000000000;4293,000000000000000000
140;4625,000000000000000000;2773,000000000000000000;4275,000000000000000000
141;4625,000000000000000000;2777,000000000000000000;4252,000000000000000000
142;4625,000000000000000000;2917,000000000000000000;4250,000000000000000000
143;4625,000000000000000000;2945,000000000000000000;4290,000000000000000000
144;4625,000000000000000000;2966,000000000000000000;4276,000000000000000000
145;4625,000000000000000000;2860,000000000000000000;4294,000000000000000000
146;4625,000000000000000000;3028,000000000000000000;4344,000000000000000000
147;4625,000000000000000000;2966,000000000000000000;4339,000000000000000000
148;4625,000000000000000000;2835,000000000000000000;4351,000000000000000000
149;4625,000000000000000000;2835,000000000000000000;4358,000000000000000000
150;4625,000000000000000000;2739,000000000000000000;4384,000000000000000000
151;4625,000000000000000000;2992,000000000000000000;4360,000000000000000000
152;4625,000000000000000000;2917,000000000000000000;4386,000000000000000000
153;4625,000000000000000000;2886,000000000000000000;4351,000000000000000000
154;4625,000000000000000000;2711,000000000000000000;4348,000000000000000000
155;4625,000000000000000000;2773,000000000000000000;4392,000000000000000000
156;4625,000000000000000000;2867,000000000000000000;4371,000000000000000000
157;4625,000000000000000000;2939,000000000000000000;4388,000000000000000000
158;4625,000000000000000000;2939,000000000000000000;4414,000000000000000000
159;4625,000000000000000000;2818,000000000000000000;4369,000000000000000000
160;4625,000000000000000000;3055,000000000000000000;4395,000000000000000000
161;4625,000000000000000000;2868,000000000000000000;4376,000000000000000000
162;4625,000000000000000000;2867,000000000000000000;4385,000000000000000000
163;4625,000000000000000000;2784,000000000000000000;4379,000000000000000000
164;4625,000000000000000000;2867,000000000000000000;4408,000000000000000000
165;4625,000000000000000000;2887,000000000000000000;4388,000000000000000000
166;4625,000000000000000000;2886,000000000000000000;4398,000000000000000000
167;4625,000000000000000000;3034,000000000000000000;4375,000000000000000000
168;4625,000000000000000000;2867,000000000000000000;4353,000000000000000000
169;4625,000000000000000000;2663,000000000000000000;4364,000000000000000000
170;4625,000000000000000000;2867,000000000000000000;4356,000000000000000000
171;4625,000000000000000000;2937,000000000000000000;4380,000000000000000000
172;4625,000000000000000000;2917,000000000000000000;4362,000000000000000000
173;4625,000000000000000000;3087,000000000000000000;4337,000000000000000000
174;4625,000000000000000000;2962,000000000000000000;4333,000000000000000000
175;4625,000000000000000000;2985,000000000000000000;4361,000000000000000000
176;4625,000000000000000000;2864,000000000000000000;4352,000000000000000000
177;4625,000000000000000000;2871,000000000000000000;4352,000000000000000000
178;4625,000000000000000000;2757,000000000000000000;4343,000000000000000000
179;4625,000000000000000000;2863,000000000000000000;4311,000000000000000000
180;4625,000000000000000000;2793,000000000000000000;4282,000000000000000000
181;4625,000000000000000000;2874,000000000000000000;4282,000000000000000000
182;4625,000000000000000000;2922,000000000000000000;4291,000000000000000000
183;4625,000000000000000000;2835,000000000000000000;4276,000000000000000000
184;4625,000000000000000000;2640,000000000000000000;4276,000000000000000000
185;4625,000000000000000000;2651,000000000000000000;4270,000000000000000000
186;4625,000000000000000000;2716,000000000000000000;4316,000000000000000000
187;4625,000000000000000000;2836,000000000000000000;4320,000000000000000000
188;4625,000000000000000000;2864,000000000000000000;4297,000000000000000000
189;4625,000000000000000000;2793,000000000000000000;4314,000000000000000000
190;4625,000000000000000000;2642,000000000000000000;4289,000000000000000000
191;4625,000000000000000000;2675,000000000000000000;4251,000000000000000000
192;4625,000000000000000000;2897,000000000000000000;4283,000000000000000000
193;4625,000000000000000000;2883,000000000000000000;4277,000000000000000000
194;4625,000000000000000000;2939,000000000000000000;4315,000000000000000000
195;4625,000000000000000000;3066,000000000000000000;4303,000000000000000000
196;4625,000000000000000000;2818,000000000000000000;4287,000000000000000000
197;4625,000000000000000000;2963,000000000000000000;4301,000000000000000000
198;4625,000000000000000000;3094,000000000000000000;4306,000000000000000000
199;4625,000000000000000000;2871,000000000000000000;4289,000000000000000000
200;4625,000000000000000000;2804,000000000000000000;4304,000000000000000000
201;4625,000000000000000000;2777,000000000000000000;4274,000000000000000000
202;4625,000000000000000000;2872,000000000000000000;4300,000000000000000000
203;4625,000000000000000000;3051,000000000000000000;4300,000000000000000000
204;4625,000000000000000000;2793,000000000000000000;4321,000000000000000000
205;4625,000000000000000000;3077,000000000000000000;4324,000000000000000000
206;4625,000000000000000000;2905,000000000000000000;4341,000000000000000000
207;4625,000000000000000000;3020,000000000000000000;4359,000000000000000000
208;4625,000000000000000000;3004,000000000000000000;4366,000000000000000000
209;4625,000000000000000000;2883,000000000000000000;4359,000000000000000000
210;4625,000000000000000000;2839,000000000000000000;4358,000000000000000000
211;4625,000000000000000000;2866,000000000000000000;4365,000000000000000000
212;4625,000000000000000000;2909,000000000000000000;4381,000000000000000000
213;4625,000000000000000000;2705,000000000000000000;4387,000000000000000000
214;4625,000000000000000000;3057,000000000000000000;4399,000000000000000000
215;4625,000000000000000000;2835,000000000000000000;4363,000000000000000000
216;4625,000000000000000000;2761,000000000000000000;4372,000000000000000000
217;4625,000000000000000000;2990,000000000000000000;4395,000000000000000000
218;4625,000000000000000000;2833,000000000000000000;4383,000000000000000000
219;4625,000000000000000000;2777,000000000000000000;4379,000000000000000000
220;4625,000000000000000000;2952,000000000000000000;4365,000000000000000000
221;4625,000000000000000000;2952,000000000000000000;4365,000000000000000000
222;4625,000000000000000000;2912,000000000000000000;4358,000000000000000000
223;4625,000000000000000000;2759,000000000000000000;4381,000000000000000000
224;4625,000000000000000000;2808,000000000000000000;4338,000000000000000000
225;4625,000000000000000000;3079,000000000000000000;4342,000000000000000000
226;4625,000000000000000000;2898,000000000000000000;4317,000000000000000000
227;4625,000000000000000000;2690,000000000000000000;4297,000000000000000000
228;4625,000000000000000000;2898,000000000000000000;4359,000000000000000000
229;4625,000000000000000000;2992,000000000000000000;4391,000000000000000000
230;4625,000000000000000000;2979,000000000000000000;4340,000000000000000000
231;4625,000000000000000000;2542,000000000000000000;4339,000000000000000000
232;4625,000000000000000000;2626,000000000000000000;4327,000000000000000000
233;4625,000000000000000000;3005,000000000000000000;4348,000000000000000000
234;4625,000000000000000000;2836,000000000000000000;4387,000000000000000000
235;4625,000000000000000000;2814,000000000000000000;4378,000000000000000000
236;4625,000000000000000000;2793,000000000000000000;4380,000000000000000000
237;4625,000000000000000000;2945,000000000000000000;4388,000000000000000000
238;4625,000000000000000000;3064,000000000000000000;4367,000000000000000000
239;4625,000000000000000000;3072,000000000000000000;4353,000000000000000000
240;4625,000000000000000000;2793,000000000000000000;4321,000000000000000000
241;4625,000000000000000000;2923,000000000000000000;4348,000000000000000000
242;4625,000000000000000000;2881,000000000000000000;4363,000000000000000000
243;4625,000000000000000000;2848,000000000000000000;4346,000000000000000000
244;4625,000000000000000000;2975,000000000000000000;4324,000000000000000000
245;4625,000000000000000000;2904,000000000000000000;4342,000000000000000000
246;4625,000000000000000000;3033,000000000000000000;4325,000000000000000000
247;4625,000000000000000000;3124,000000000000000000;4349,000000000000000000
248;4625,000000000000000000;2658,000000000000000000;4312,000000000000000000
249;4625,000000000000000000;2917,000000000000000000;4293,000000000000000000
250;4625,000000000000000000;2847,000000000000000000;4292,000000000000000000
251;4625,000000000000000000;3020,000000000000000000;4296,000000000000000000
252;4625,000000000000000000;2944,000000000000000000;4290,000000000000000000
253;4625,000000000000000000;2848,000000000000000000;4317,000000000000000000
254;4625,000000000000000000;2815,000000000000000000;4348,000000000000000000
255;4625,000000000000000000;2573,000000000000000000;4394,000000000000000000
256;4625,000000000000000000;2690,000000000000000000;4402,000000000000000000
257;4625,000000000000000000;2911,000000000000000000;4385,000000000000000000
258;4625,000000000000000000;2853,000000000000000000;4377,000000000000000000
259;4625,000000000000000000;2739,000000000000000000;4382,000000000000000000
260;4625,000000000000000000;2882,000000000000000000;4365,000000000000000000
261;4625,000000000000000000;3026,000000000000000000;4340,000000000000000000
262;4625,000000000000000000;2867,000000000000000000;4319,000000000000000000
263;4625,000000000000000000;2930,000000000000000000;4285,000000000000000000
264;4625,000000000000000000;2733,000000000000000000;4308,000000000000000000
265;4625,000000000000000000;2609,000000000000000000;4346,000000000000000000
266;4625,000000000000000000;2739,000000000000000000;4364,000000000000000000
267;4625,000000000000000000;2912,000000000000000000;4378,000000000000000000
268;4625,000000000000000000;2788,000000000000000000;4345,000000000000000000
269;4625,000000000000000000;2827,000000000000000000;4306,000000000000000000
270;4625,000000000000000000;2777,000000000000000000;4296,000000000000000000
271;4625,000000000000000000;2793,000000000000000000;4295,000000000000000000
272;4625,000000000000000000;2777,000000000000000000;4245,000000000000000000
273;4625,000000000000000000;2833,000000000000000000;4336,000000000000000000
274;4625,000000000000000000;2953,000000000000000000;4326,000000000000000000
275;4625,000000000000000000;2721,000000000000000000;4322,000000000000000000
276;4625,000000000000000000;2867,000000000000000000;4340,000000000000000000
277;4625,000000000000000000;2962,000000000000000000;4388,000000000000000000
278;4625,000000000000000000;3002,000000000000000000;4359,000000000000000000
279;4625,000000000000000000;2882,000000000000000000;4351,000000000000000000
280;4625,000000000000000000;2970,000000000000000000;4396,000000000000000000
281;4625,000000000000000000;2962,000000000000000000;4379,000000000000000000
282;4625,000000000000000000;2876,000000000000000000;4344,000000000000000000
283;4625,000000000000000000;2793,000000000000000000;4332,000000000000000000
284;4625,000000000000000000;2890,000000000000000000;4351,000000000000000000
285;4625,000000000000000000;2855,000000000000000000;4337,000000000000000000
286;4625,000000000000000000;2855,000000000000000000;4343,000000000000000000
287;4625,000000000000000000;2825,000000000000000000;4339,000000000000000000
288;4625,000000000000000000;2983,000000000000000000;4346,000000000000000000
289;4625,000000000000000000;2891,000000000000000000;4292,000000000000000000
290;4625,000000000000000000;3050,000000000000000000;4278,000000000000000000
291;4625,000000000000000000;2839,000000000000000000;4266,000000000000000000
292;4625,000000000000000000;2867,000000000000000000;4276,000000000000000000
293;4625,000000000000000000;2939,000000000000000000;4283,000000000000000000
294;4625,000000000000000000;2867,000000000000000000;4302,000000000000000000
295;4625,000000000000000000;2927,000000000000000000;4335,000000000000000000
296;4625,000000000000000000;2768,000000000000000000;4319,000000000000000000
297;4625,000000000000000000;2762,000000000000000000;4358,000000000000000000
298;4625,000000000000000000;2804,000000000000000000;4358,000000000000000000
299;4625,000000000000000000;2927,000000000000000000;4362,000000000000000000
300;4625,000000000000000000;3030,000000000000000000;4339,000000000000000000
301;4625,000000000000000000;2739,000000000000000000;4334,000000000000000000
302;4625,000000000000000000;2777,000000000000000000;4340,000000000000000000
303;4625,000000000000000000;2957,000000000000000000;4349,000000000000000000
304;4625,000000000000000000;2698,000000000000000000;4349,000000000000000000
305;4625,000000000000000000;2867,000000000000000000;4359,000000000000000000
306;4625,000000000000000000;3054,000000000000000000;4375,000000000000000000
307;4625,000000000000000000;2782,000000000000000000;4356,000000000000000000
308;4625,000000000000000000;2782,000000000000000000;4362,000000000000000000
309;4625,000000000000000000;2871,000000000000000000;4382,000000000000000000
310;4625,000000000000000000;2963,000000000000000000;4345,000000000000000000
311;4625,000000000000000000;2867,000000000000000000;4347,000000000000000000
312;4625,000000000000000000;2963,000000000000000000;4370,000000000000000000
313;4625,000000000000000000;2818,000000000000000000;4352,000000000000000000
314;4625,000000000000000000;2969,000000000000000000;4330,000000000000000000
315;4625,000000000000000000;2818,000000000000000000;4343,000000000000000000
316;4625,000000000000000000;2939,000000000000000000;4327,000000000000000000
317;4625,000000000000000000;2902,000000000000000000;4329,000000000000000000
318;4625,000000000000000000;2862,000000000000000000;4339,000000000000000000
319;4625,000000000000000000;2880,000000000000000000;4350,000000000000000000
320;4625,000000000000000000;2739,000000000000000000;4312,000000000000000000
321;4625,000000000000000000;2868,000000000000000000;4357,000000000000000000
322;4625,000000000000000000;2956,000000000000000000;4331,000000000000000000
323;4625,000000000000000000;2732,000000000000000000;4329,000000000000000000
324;4625,000000000000000000;2795,000000000000000000;4305,000000000000000000
325;4625,000000000000000000;2744,000000000000000000;4322,000000000000000000
326;4625,000000000000000000;2777,000000000000000000;4321,000000000000000000
327;4625,000000000000000000;2953,000000000000000000;4320,000000000000000000
328;4625,000000000000000000;2689,000000000000000000;4350,000000000000000000
329;4625,000000000000000000;2556,000000000000000000;4374,000000000000000000
330;4625,000000000000000000;2851,000000000000000000;4364,000000000000000000
331;4625,000000000000000000;3119,000000000000000000;4387,000000000000000000
332;4625,000000000000000000;3088,000000000000000000;4391,000000000000000000
333;4625,000000000000000000;3148,000000000000000000;4379,000000000000000000
334;4625,000000000000000000;2971,000000000000000000;4395,000000000000000000
335;4625,000000000000000000;3027,000000000000000000;4371,000000000000000000
336;4625,000000000000000000;2685,000000000000000000;4398,000000000000000000
337;4625,000000000000000000;3092,000000000000000000;4372,000000000000000000
338;4625,000000000000000000;2818,000000000000000000;4374,000000000000000000
339;4625,000000000000000000;2945,000000000000000000;4370,000000000000000000
340;4625,000000000000000000;2882,000000000000000000;4355,000000000000000000
341;4625,000000000000000000;2952,000000000000000000;4346,000000000000000000
342;4625,000000000000000000;2942,000000000000000000;4352,000000000000000000
343;4625,000000000000000000;3072,000000000000000000;4374,000000000000000000
344;4625,000000000000000000;2885,000000000000000000;4379,000000000000000000
345;4625,000000000000000000;2969,000000000000000000;4368,000000000000000000
346;4625,000000000000000000;2777,000000000000000000;4377,000000000000000000
347;4625,000000000000000000;2835,000000000000000000;4364,000000000000000000
348;4625,000000000000000000;2777,000000000000000000;4332,000000000000000000
349;4625,000000000000000000;2740,000000000000000000;4343,000000000000000000
350;4625,000000000000000000;2921,000000000000000000;4355,000000000000000000
351;4625,000000000000000000;2948,000000000000000000;4364,000000000000000000
352;4625,000000000000000000;2942,000000000000000000;4343,000000000000000000
353;4625,000000000000000000;2693,000000000000000000;4337,000000000000000000
354;4625,000000000000000000;3059,000000000000000000;4315,000000000000000000
355;4625,000000000000000000;2793,000000000000000000;4293,000000000000000000
356;4625,000000000000000000;2945,000000000000000000;4303,000000000000000000
357;4625,000000000000000000;2770,000000000000000000;4351,000000000000000000
358;4625,000000000000000000;3000,000000000000000000;4388,000000000000000000
359;4625,000000000000000000;2795,000000000000000000;4323,000000000000000000
360;4625,000000000000000000;2839,000000000000000000;4341,000000000000000000
361;4625,000000000000000000;2658,000000000000000000;4347,000000000000000000
362;4625,000000000000000000;2868,000000000000000000;4346,000000000000000000
363;4625,000000000000000000;2716,000000000000000000;4387,000000000000000000
364;4625,000000000000000000;2836,000000000000000000;4378,000000000000000000
365;4625,000000000000000000;2970,000000000000000000;4360,000000000000000000
366;4625,000000000000000000;2615,000000000000000000;4350,000000000000000000
367;4625,000000000000000000;2780,000000000000000000;4405,000000000000000000
368;4625,000000000000000000;2968,000000000000000000;4371,000000000000000000
369;4625,000000000000000000;2990,000000000000000000;4365,000000000000000000
370;4625,000000000000000000;2952,000000000000000000;4366,000000000000000000
371;4625,000000000000000000;2994,000000000000000000;4369,000000000000000000
372;4625,000000000000000000;2904,000000000000000000;4354,000000000000000000
373;4625,000000000000000000;2626,000000000000000000;4361,000000000000000000
374;4625,000000000000000000;3036,000000000000000000;4360,000000000000000000
375;4625,000000000000000000;2800,000000000000000000;4367,000000000000000000
