0;11657,000000000000000000;6819,000000000000000000;9639,000000000000000000
1;12275,000000000000000000;9862,000000000000000000;10500,000000000000000000
2;12275,000000000000000000;10385,000000000000000000;10839,000000000000000000
3;12275,000000000000000000;10688,000000000000000000;11079,000000000000000000
4;12275,000000000000000000;10881,000000000000000000;11283,000000000000000000
5;12275,000000000000000000;11123,000000000000000000;11475,000000000000000000
6;12282,000000000000000000;11344,000000000000000000;11650,000000000000000000
7;12498,000000000000000000;11552,000000000000000000;11806,000000000000000000
8;12498,000000000000000000;11744,000000000000000000;11940,000000000000000000
9;12498,000000000000000000;11915,000000000000000000;12052,000000000000000000
10;12498,000000000000000000;11960,000000000000000000;12155,000000000000000000
11;12498,000000000000000000;12181,000000000000000000;12255,000000000000000000
12;12498,000000000000000000;12195,000000000000000000;12305,000000000000000000
13;12570,000000000000000000;12275,000000000000000000;12339,000000000000000000
14;12570,000000000000000000;12282,000000000000000000;12386,000000000000000000
15;12570,000000000000000000;12344,000000000000000000;12429,000000000000000000
16;12570,000000000000000000;12424,000000000000000000;12440,000000000000000000
17;12570,000000000000000000;12431,000000000000000000;12446,000000000000000000
18;12570,000000000000000000;12431,000000000000000000;12456,000000000000000000
19;12570,000000000000000000;12431,000000000000000000;12469,000000000000000000
20;12570,000000000000000000;12498,000000000000000000;12499,000000000000000000
21;12570,000000000000000000;12498,000000000000000000;12500,000000000000000000
22;12570,000000000000000000;12498,000000000000000000;12500,000000000000000000
23;12570,000000000000000000;12498,000000000000000000;12501,000000000000000000
24;12570,000000000000000000;12498,000000000000000000;12502,000000000000000000
25;12570,000000000000000000;12498,000000000000000000;12503,000000000000000000
26;12570,000000000000000000;12498,000000000000000000;12503,000000000000000000
27;12570,000000000000000000;12498,000000000000000000;12506,000000000000000000
28;12570,000000000000000000;12498,000000000000000000;12507,000000000000000000
29;12570,000000000000000000;12498,000000000000000000;12510,000000000000000000
30;12570,000000000000000000;12498,000000000000000000;12516,000000000000000000
31;12570,000000000000000000;12498,000000000000000000;12522,000000000000000000
32;12570,000000000000000000;12498,000000000000000000;12533,000000000000000000
33;12570,000000000000000000;12498,000000000000000000;12553,000000000000000000
34;12570,000000000000000000;12570,000000000000000000;12570,000000000000000000
35;12570,000000000000000000;12570,000000000000000000;12570,000000000000000000
36;12570,000000000000000000;12570,000000000000000000;12570,000000000000000000
37;12570,000000000000000000;12570,000000000000000000;12570,000000000000000000
38;12577,000000000000000000;12570,000000000000000000;12570,000000000000000000
39;12577,000000000000000000;12570,000000000000000000;12570,000000000000000000
40;12577,000000000000000000;12570,000000000000000000;12570,000000000000000000
41;12577,000000000000000000;12570,000000000000000000;12570,000000000000000000
42;12577,000000000000000000;12570,000000000000000000;12570,000000000000000000
43;12577,000000000000000000;12570,000000000000000000;12571,000000000000000000
44;12577,000000000000000000;12570,000000000000000000;12572,000000000000000000
45;12577,000000000000000000;12570,000000000000000000;12573,000000000000000000
46;12577,000000000000000000;12570,000000000000000000;12576,000000000000000000
47;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
48;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
49;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
50;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
51;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
52;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
53;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
54;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
55;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
56;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
57;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
58;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
59;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
60;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
61;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
62;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
63;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
64;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
65;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
66;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
67;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
68;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
69;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
70;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
71;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
72;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
73;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
74;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
75;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
76;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
77;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
78;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
79;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
80;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
81;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
82;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
83;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
84;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
85;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
86;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
87;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
88;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
89;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
90;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
91;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
92;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
93;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
94;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
95;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
96;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
97;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
98;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
99;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
100;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
101;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
102;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
103;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
104;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
105;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
106;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
107;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
108;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
109;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
110;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
111;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
112;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
113;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
114;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
115;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
116;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
117;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
118;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
119;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
120;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
121;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
122;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
123;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
124;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
125;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
126;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
127;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
128;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
129;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
130;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
131;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
132;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
133;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
134;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
135;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
136;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
137;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
138;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
139;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
140;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
141;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
142;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
143;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
144;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
145;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
146;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
147;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
148;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
149;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
150;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
151;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
152;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
153;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
154;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
155;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
156;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
157;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
158;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
159;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
160;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
161;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
162;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
163;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
164;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
165;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
166;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
167;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
168;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
169;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
170;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
171;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
172;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
173;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
174;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
175;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
176;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
177;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
178;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
179;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
180;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
181;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
182;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
183;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
184;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
185;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
186;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
187;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
188;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
189;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
190;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
191;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
192;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
193;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
194;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
195;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
196;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
197;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
198;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
199;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
200;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
201;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
202;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
203;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
204;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
205;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
206;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
207;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
208;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
209;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
210;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
211;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
212;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
213;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
214;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
215;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
216;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
217;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
218;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
219;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
220;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
221;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
222;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
223;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
224;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
225;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
226;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
227;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
228;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
229;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
230;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
231;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
232;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
233;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
234;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
235;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
236;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
237;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
238;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
239;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
240;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
241;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
242;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
243;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
244;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
245;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
246;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
247;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
248;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
249;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
250;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
251;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
252;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
253;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
254;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
255;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
256;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
257;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
258;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
259;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
260;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
261;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
262;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
263;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
264;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
265;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
266;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
267;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
268;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
269;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
270;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
271;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
272;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
273;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
274;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
275;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
276;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
277;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
278;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
279;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
280;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
281;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
282;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
283;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
284;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
285;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
286;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
287;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
288;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
289;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
290;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
291;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
292;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
293;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
294;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
295;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
296;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
297;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
298;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
299;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
300;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
301;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
302;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
303;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
304;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
305;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
306;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
307;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
308;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
309;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
310;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
311;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
312;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
313;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
314;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
315;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
316;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
317;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
318;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
319;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
320;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
321;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
322;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
323;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
324;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
325;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
326;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
327;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
328;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
329;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
330;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
331;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
332;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
333;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
334;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
335;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
336;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
337;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
338;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
339;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
340;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
341;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
342;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
343;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
344;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
345;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
346;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
347;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
348;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
349;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
350;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
351;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
352;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
353;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
354;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
355;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
356;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
357;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
358;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
359;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
360;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
361;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
362;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
363;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
364;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
365;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
366;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
367;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
368;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
369;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
370;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
371;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
372;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
373;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
374;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
