0;11657,000000000000000000;6819,000000000000000000;9639,000000000000000000
375;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
376;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
377;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
378;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
379;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
380;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
381;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
382;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
383;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
384;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
385;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
386;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
387;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
388;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
389;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
390;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
391;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
392;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
393;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
394;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
395;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
396;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
397;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
398;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
399;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
400;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
401;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
402;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
403;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
404;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
405;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
406;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
407;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
408;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
409;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
410;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
411;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
412;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
413;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
414;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
415;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
416;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
417;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
418;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
419;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
420;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
421;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
422;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
423;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
424;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
425;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
426;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
427;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
428;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
429;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
430;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
431;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
432;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
433;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
434;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
435;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
436;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
437;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
438;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
439;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
440;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
441;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
442;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
443;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
444;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
445;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
446;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
447;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
448;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
449;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
450;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
451;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
452;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
453;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
454;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
455;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
456;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
457;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
458;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
459;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
460;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
461;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
462;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
463;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
464;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
465;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
466;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
467;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
468;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
469;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
470;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
471;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
472;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
473;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
474;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
475;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
476;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
477;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
478;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
479;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
480;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
481;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
482;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
483;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
484;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
485;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
486;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
487;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
488;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
489;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
490;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
491;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
492;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
493;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
494;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
495;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
496;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
497;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
498;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
499;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
500;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
501;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
502;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
503;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
504;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
505;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
506;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
507;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
508;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
509;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
510;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
511;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
512;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
513;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
514;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
515;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
516;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
517;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
518;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
519;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
520;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
521;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
522;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
523;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
524;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
525;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
526;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
527;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
528;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
529;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
530;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
531;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
532;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
533;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
534;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
535;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
536;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
537;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
538;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
539;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
540;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
541;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
542;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
543;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
544;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
545;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
546;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
547;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
548;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
549;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
550;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
551;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
552;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
553;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
554;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
555;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
556;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
557;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
558;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
559;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
560;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
561;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
562;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
563;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
564;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
565;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
566;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
567;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
568;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
569;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
570;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
571;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
572;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
573;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
574;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
575;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
576;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
577;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
578;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
579;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
580;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
581;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
582;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
583;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
584;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
585;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
586;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
587;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
588;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
589;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
590;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
591;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
592;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
593;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
594;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
595;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
596;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
597;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
598;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
599;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
600;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
601;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
602;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
603;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
604;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
605;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
606;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
607;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
608;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
609;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
610;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
611;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
612;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
613;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
614;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
615;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
616;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
617;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
618;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
619;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
620;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
621;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
622;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
623;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
624;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
625;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
626;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
627;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
628;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
629;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
630;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
631;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
632;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
633;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
634;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
635;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
636;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
637;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
638;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
639;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
640;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
641;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
642;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
643;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
644;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
645;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
646;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
647;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
648;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
649;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
650;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
651;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
652;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
653;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
654;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
655;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
656;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
657;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
658;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
659;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
660;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
661;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
662;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
663;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
664;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
665;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
666;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
667;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
668;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
669;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
670;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
671;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
672;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
673;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
674;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
675;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
676;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
677;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
678;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
679;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
680;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
681;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
682;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
683;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
684;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
685;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
686;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
687;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
688;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
689;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
690;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
691;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
692;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
693;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
694;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
695;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
696;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
697;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
698;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
699;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
700;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
701;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
702;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
703;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
704;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
705;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
706;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
707;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
708;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
709;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
710;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
711;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
712;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
713;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
714;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
715;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
716;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
717;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
718;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
719;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
720;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
721;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
722;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
723;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
724;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
725;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
726;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
727;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
728;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
729;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
730;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
731;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
732;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
733;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
734;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
735;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
736;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
737;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
738;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
739;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
740;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
741;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
742;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
743;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
744;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
745;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
746;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
747;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
748;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
749;12577,000000000000000000;12577,000000000000000000;12577,000000000000000000
