0;35374,000000000000000000;28417,000000000000000000;32162,000000000000000000
1;35484,000000000000000000;32455,000000000000000000;33377,000000000000000000
2;35871,000000000000000000;33142,000000000000000000;33902,000000000000000000
3;35871,000000000000000000;33636,000000000000000000;34343,000000000000000000
4;35933,000000000000000000;34158,000000000000000000;34741,000000000000000000
5;36174,000000000000000000;34686,000000000000000000;35109,000000000000000000
6;36446,000000000000000000;35037,000000000000000000;35340,000000000000000000
7;36446,000000000000000000;35355,000000000000000000;35592,000000000000000000
8;36446,000000000000000000;35507,000000000000000000;35793,000000000000000000
9;36446,000000000000000000;35800,000000000000000000;36004,000000000000000000
10;36493,000000000000000000;35988,000000000000000000;36170,000000000000000000
11;36493,000000000000000000;36128,000000000000000000;36267,000000000000000000
12;36537,000000000000000000;36328,000000000000000000;36406,000000000000000000
13;36613,000000000000000000;36446,000000000000000000;36454,000000000000000000
14;36725,000000000000000000;36446,000000000000000000;36470,000000000000000000
15;36725,000000000000000000;36446,000000000000000000;36502,000000000000000000
16;36816,000000000000000000;36493,000000000000000000;36535,000000000000000000
17;36816,000000000000000000;36537,000000000000000000;36594,000000000000000000
18;36816,000000000000000000;36537,000000000000000000;36689,000000000000000000
19;36816,000000000000000000;36725,000000000000000000;36782,000000000000000000
20;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
21;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
22;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
23;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
24;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
25;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
26;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
27;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
28;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
29;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
30;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
31;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
32;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
33;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
34;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
35;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
36;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
37;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
38;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
39;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
40;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
41;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
42;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
43;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
44;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
45;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
46;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
47;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
48;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
49;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
50;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
51;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
52;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
53;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
54;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
55;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
56;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
57;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
58;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
59;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
60;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
61;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
62;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
63;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
64;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
65;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
66;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
67;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
68;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
69;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
70;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
71;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
72;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
73;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
74;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
75;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
76;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
77;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
78;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
79;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
80;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
81;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
82;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
83;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
84;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
85;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
86;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
87;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
88;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
89;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
90;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
91;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
92;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
93;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
94;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
95;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
96;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
97;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
98;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
99;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
100;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
101;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
102;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
103;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
104;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
105;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
106;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
107;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
108;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
109;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
110;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
111;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
112;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
113;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
114;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
115;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
116;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
117;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
118;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
119;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
120;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
121;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
122;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
123;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
124;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
125;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
126;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
127;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
128;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
129;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
130;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
131;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
132;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
133;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
134;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
135;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
136;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
137;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
138;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
139;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
140;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
141;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
142;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
143;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
144;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
145;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
146;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
147;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
148;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
149;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
150;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
151;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
152;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
153;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
154;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
155;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
156;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
157;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
158;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
159;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
160;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
161;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
162;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
163;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
164;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
165;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
166;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
167;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
168;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
169;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
170;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
171;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
172;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
173;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
174;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
175;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
176;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
177;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
178;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
179;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
180;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
181;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
182;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
183;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
184;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
185;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
186;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
187;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
188;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
189;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
190;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
191;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
192;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
193;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
194;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
195;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
196;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
197;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
198;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
199;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
200;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
201;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
202;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
203;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
204;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
205;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
206;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
207;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
208;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
209;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
210;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
211;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
212;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
213;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
214;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
215;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
216;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
217;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
218;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
219;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
220;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
221;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
222;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
223;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
224;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
225;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
226;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
227;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
228;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
229;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
230;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
231;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
232;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
233;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
234;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
235;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
236;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
237;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
238;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
239;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
240;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
241;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
242;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
243;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
244;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
245;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
246;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
247;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
248;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
249;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
250;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
251;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
252;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
253;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
254;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
255;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
256;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
257;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
258;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
259;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
260;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
261;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
262;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
263;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
264;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
265;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
266;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
267;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
268;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
269;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
270;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
271;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
272;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
273;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
274;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
275;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
276;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
277;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
278;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
279;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
280;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
281;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
282;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
283;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
284;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
285;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
286;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
287;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
288;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
289;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
290;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
291;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
292;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
293;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
294;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
295;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
296;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
297;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
298;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
299;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
300;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
301;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
302;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
303;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
304;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
305;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
306;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
307;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
308;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
309;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
310;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
311;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
312;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
313;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
314;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
315;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
316;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
317;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
318;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
319;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
320;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
321;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
322;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
323;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
324;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
325;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
326;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
327;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
328;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
329;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
330;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
331;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
332;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
333;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
334;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
335;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
336;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
337;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
338;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
339;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
340;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
341;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
342;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
343;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
344;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
345;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
346;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
347;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
348;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
349;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
350;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
351;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
352;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
353;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
354;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
355;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
356;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
357;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
358;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
359;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
360;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
361;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
362;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
363;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
364;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
365;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
366;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
367;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
368;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
369;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
370;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
371;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
372;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
373;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
374;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
