0;35374,000000000000000000;28417,000000000000000000;32162,000000000000000000
375;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
376;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
377;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
378;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
379;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
380;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
381;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
382;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
383;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
384;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
385;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
386;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
387;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
388;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
389;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
390;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
391;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
392;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
393;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
394;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
395;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
396;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
397;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
398;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
399;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
400;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
401;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
402;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
403;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
404;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
405;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
406;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
407;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
408;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
409;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
410;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
411;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
412;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
413;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
414;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
415;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
416;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
417;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
418;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
419;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
420;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
421;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
422;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
423;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
424;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
425;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
426;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
427;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
428;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
429;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
430;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
431;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
432;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
433;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
434;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
435;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
436;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
437;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
438;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
439;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
440;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
441;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
442;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
443;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
444;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
445;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
446;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
447;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
448;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
449;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
450;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
451;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
452;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
453;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
454;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
455;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
456;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
457;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
458;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
459;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
460;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
461;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
462;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
463;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
464;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
465;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
466;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
467;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
468;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
469;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
470;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
471;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
472;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
473;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
474;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
475;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
476;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
477;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
478;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
479;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
480;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
481;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
482;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
483;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
484;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
485;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
486;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
487;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
488;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
489;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
490;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
491;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
492;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
493;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
494;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
495;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
496;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
497;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
498;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
499;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
500;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
501;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
502;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
503;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
504;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
505;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
506;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
507;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
508;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
509;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
510;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
511;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
512;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
513;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
514;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
515;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
516;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
517;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
518;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
519;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
520;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
521;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
522;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
523;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
524;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
525;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
526;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
527;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
528;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
529;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
530;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
531;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
532;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
533;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
534;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
535;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
536;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
537;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
538;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
539;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
540;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
541;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
542;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
543;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
544;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
545;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
546;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
547;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
548;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
549;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
550;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
551;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
552;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
553;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
554;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
555;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
556;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
557;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
558;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
559;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
560;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
561;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
562;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
563;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
564;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
565;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
566;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
567;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
568;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
569;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
570;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
571;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
572;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
573;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
574;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
575;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
576;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
577;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
578;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
579;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
580;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
581;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
582;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
583;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
584;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
585;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
586;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
587;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
588;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
589;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
590;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
591;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
592;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
593;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
594;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
595;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
596;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
597;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
598;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
599;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
600;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
601;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
602;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
603;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
604;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
605;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
606;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
607;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
608;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
609;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
610;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
611;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
612;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
613;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
614;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
615;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
616;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
617;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
618;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
619;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
620;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
621;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
622;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
623;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
624;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
625;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
626;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
627;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
628;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
629;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
630;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
631;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
632;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
633;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
634;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
635;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
636;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
637;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
638;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
639;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
640;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
641;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
642;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
643;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
644;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
645;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
646;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
647;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
648;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
649;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
650;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
651;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
652;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
653;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
654;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
655;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
656;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
657;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
658;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
659;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
660;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
661;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
662;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
663;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
664;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
665;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
666;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
667;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
668;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
669;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
670;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
671;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
672;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
673;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
674;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
675;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
676;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
677;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
678;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
679;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
680;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
681;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
682;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
683;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
684;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
685;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
686;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
687;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
688;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
689;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
690;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
691;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
692;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
693;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
694;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
695;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
696;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
697;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
698;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
699;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
700;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
701;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
702;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
703;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
704;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
705;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
706;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
707;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
708;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
709;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
710;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
711;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
712;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
713;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
714;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
715;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
716;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
717;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
718;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
719;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
720;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
721;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
722;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
723;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
724;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
725;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
726;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
727;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
728;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
729;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
730;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
731;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
732;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
733;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
734;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
735;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
736;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
737;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
738;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
739;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
740;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
741;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
742;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
743;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
744;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
745;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
746;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
747;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
748;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
749;36816,000000000000000000;36816,000000000000000000;36816,000000000000000000
