0;55475,000000000000000000;36497,000000000000000000;46184,000000000000000000
1;56383,000000000000000000;46885,000000000000000000;49894,000000000000000000
2;56383,000000000000000000;49351,000000000000000000;51612,000000000000000000
3;57182,000000000000000000;50569,000000000000000000;52675,000000000000000000
4;57182,000000000000000000;51935,000000000000000000;53569,000000000000000000
5;57182,000000000000000000;52900,000000000000000000;54434,000000000000000000
6;58196,000000000000000000;53954,000000000000000000;55129,000000000000000000
7;58548,000000000000000000;54611,000000000000000000;55657,000000000000000000
8;58548,000000000000000000;55184,000000000000000000;56181,000000000000000000
9;59282,000000000000000000;55904,000000000000000000;56828,000000000000000000
10;59282,000000000000000000;56938,000000000000000000;57406,000000000000000000
11;59282,000000000000000000;57182,000000000000000000;57850,000000000000000000
12;59795,000000000000000000;57828,000000000000000000;58313,000000000000000000
13;59885,000000000000000000;58232,000000000000000000;58505,000000000000000000
14;59885,000000000000000000;58327,000000000000000000;58687,000000000000000000
15;59885,000000000000000000;58522,000000000000000000;58880,000000000000000000
16;59885,000000000000000000;58781,000000000000000000;59092,000000000000000000
17;59885,000000000000000000;58940,000000000000000000;59275,000000000000000000
18;59885,000000000000000000;59282,000000000000000000;59340,000000000000000000
19;59885,000000000000000000;59282,000000000000000000;59366,000000000000000000
20;59885,000000000000000000;59282,000000000000000000;59396,000000000000000000
21;59896,000000000000000000;59282,000000000000000000;59446,000000000000000000
22;59903,000000000000000000;59282,000000000000000000;59544,000000000000000000
23;59936,000000000000000000;59390,000000000000000000;59773,000000000000000000
24;59968,000000000000000000;59795,000000000000000000;59852,000000000000000000
25;59968,000000000000000000;59885,000000000000000000;59890,000000000000000000
26;59986,000000000000000000;59885,000000000000000000;59899,000000000000000000
27;60026,000000000000000000;59885,000000000000000000;59919,000000000000000000
28;60026,000000000000000000;59903,000000000000000000;59952,000000000000000000
29;60026,000000000000000000;59968,000000000000000000;59982,000000000000000000
30;60026,000000000000000000;59986,000000000000000000;59986,000000000000000000
31;60026,000000000000000000;59986,000000000000000000;59986,000000000000000000
32;60026,000000000000000000;59986,000000000000000000;59987,000000000000000000
33;60026,000000000000000000;59986,000000000000000000;59988,000000000000000000
34;60026,000000000000000000;59986,000000000000000000;59991,000000000000000000
35;60044,000000000000000000;59986,000000000000000000;59997,000000000000000000
36;60044,000000000000000000;59986,000000000000000000;60012,000000000000000000
37;60044,000000000000000000;60026,000000000000000000;60027,000000000000000000
38;60044,000000000000000000;60026,000000000000000000;60028,000000000000000000
39;60044,000000000000000000;60026,000000000000000000;60032,000000000000000000
40;60044,000000000000000000;60026,000000000000000000;60039,000000000000000000
41;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
42;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
43;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
44;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
45;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
46;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
47;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
48;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
49;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
50;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
51;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
52;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
53;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
54;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
55;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
56;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
57;60044,000000000000000000;60044,000000000000000000;60044,000000000000000000
58;60380,000000000000000000;60044,000000000000000000;60045,000000000000000000
59;60380,000000000000000000;60044,000000000000000000;60045,000000000000000000
60;60380,000000000000000000;60044,000000000000000000;60045,000000000000000000
61;60380,000000000000000000;60044,000000000000000000;60045,000000000000000000
62;60380,000000000000000000;60044,000000000000000000;60046,000000000000000000
63;60380,000000000000000000;60044,000000000000000000;60051,000000000000000000
64;60380,000000000000000000;60044,000000000000000000;60053,000000000000000000
65;60380,000000000000000000;60044,000000000000000000;60062,000000000000000000
66;60380,000000000000000000;60044,000000000000000000;60069,000000000000000000
67;60380,000000000000000000;60044,000000000000000000;60080,000000000000000000
68;60380,000000000000000000;60044,000000000000000000;60098,000000000000000000
69;60380,000000000000000000;60044,000000000000000000;60131,000000000000000000
70;60380,000000000000000000;60044,000000000000000000;60185,000000000000000000
71;60380,000000000000000000;60044,000000000000000000;60304,000000000000000000
72;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
73;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
74;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
75;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
76;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
77;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
78;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
79;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
80;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
81;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
82;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
83;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
84;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
85;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
86;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
87;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
88;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
89;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
90;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
91;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
92;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
93;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
94;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
95;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
96;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
97;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
98;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
99;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
100;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
101;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
102;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
103;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
104;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
105;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
106;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
107;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
108;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
109;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
110;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
111;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
112;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
113;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
114;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
115;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
116;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
117;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
118;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
119;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
120;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
121;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
122;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
123;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
124;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
125;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
126;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
127;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
128;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
129;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
130;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
131;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
132;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
133;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
134;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
135;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
136;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
137;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
138;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
139;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
140;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
141;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
142;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
143;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
144;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
145;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
146;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
147;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
148;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
149;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
150;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
151;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
152;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
153;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
154;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
155;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
156;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
157;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
158;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
159;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
160;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
161;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
162;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
163;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
164;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
165;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
166;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
167;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
168;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
169;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
170;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
171;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
172;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
173;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
174;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
175;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
176;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
177;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
178;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
179;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
180;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
181;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
182;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
183;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
184;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
185;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
186;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
187;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
188;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
189;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
190;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
191;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
192;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
193;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
194;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
195;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
196;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
197;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
198;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
199;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
200;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
201;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
202;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
203;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
204;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
205;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
206;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
207;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
208;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
209;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
210;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
211;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
212;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
213;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
214;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
215;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
216;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
217;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
218;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
219;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
220;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
221;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
222;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
223;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
224;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
225;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
226;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
227;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
228;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
229;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
230;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
231;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
232;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
233;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
234;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
235;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
236;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
237;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
238;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
239;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
240;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
241;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
242;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
243;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
244;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
245;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
246;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
247;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
248;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
249;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
250;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
251;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
252;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
253;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
254;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
255;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
256;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
257;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
258;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
259;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
260;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
261;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
262;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
263;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
264;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
265;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
266;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
267;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
268;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
269;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
270;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
271;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
272;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
273;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
274;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
275;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
276;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
277;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
278;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
279;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
280;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
281;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
282;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
283;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
284;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
285;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
286;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
287;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
288;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
289;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
290;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
291;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
292;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
293;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
294;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
295;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
296;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
297;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
298;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
299;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
300;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
301;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
302;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
303;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
304;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
305;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
306;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
307;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
308;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
309;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
310;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
311;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
312;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
313;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
314;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
315;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
316;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
317;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
318;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
319;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
320;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
321;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
322;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
323;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
324;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
325;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
326;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
327;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
328;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
329;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
330;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
331;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
332;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
333;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
334;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
335;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
336;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
337;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
338;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
339;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
340;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
341;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
342;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
343;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
344;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
345;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
346;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
347;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
348;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
349;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
350;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
351;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
352;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
353;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
354;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
355;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
356;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
357;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
358;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
359;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
360;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
361;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
362;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
363;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
364;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
365;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
366;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
367;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
368;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
369;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
370;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
371;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
372;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
373;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
374;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
