0;55475,000000000000000000;36497,000000000000000000;46184,000000000000000000
375;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
376;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
377;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
378;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
379;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
380;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
381;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
382;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
383;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
384;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
385;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
386;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
387;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
388;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
389;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
390;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
391;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
392;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
393;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
394;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
395;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
396;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
397;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
398;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
399;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
400;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
401;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
402;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
403;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
404;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
405;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
406;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
407;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
408;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
409;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
410;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
411;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
412;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
413;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
414;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
415;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
416;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
417;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
418;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
419;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
420;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
421;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
422;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
423;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
424;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
425;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
426;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
427;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
428;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
429;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
430;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
431;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
432;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
433;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
434;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
435;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
436;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
437;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
438;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
439;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
440;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
441;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
442;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
443;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
444;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
445;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
446;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
447;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
448;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
449;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
450;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
451;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
452;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
453;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
454;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
455;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
456;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
457;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
458;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
459;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
460;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
461;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
462;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
463;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
464;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
465;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
466;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
467;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
468;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
469;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
470;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
471;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
472;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
473;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
474;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
475;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
476;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
477;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
478;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
479;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
480;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
481;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
482;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
483;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
484;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
485;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
486;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
487;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
488;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
489;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
490;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
491;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
492;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
493;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
494;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
495;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
496;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
497;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
498;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
499;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
500;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
501;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
502;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
503;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
504;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
505;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
506;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
507;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
508;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
509;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
510;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
511;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
512;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
513;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
514;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
515;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
516;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
517;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
518;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
519;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
520;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
521;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
522;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
523;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
524;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
525;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
526;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
527;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
528;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
529;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
530;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
531;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
532;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
533;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
534;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
535;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
536;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
537;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
538;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
539;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
540;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
541;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
542;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
543;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
544;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
545;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
546;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
547;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
548;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
549;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
550;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
551;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
552;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
553;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
554;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
555;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
556;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
557;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
558;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
559;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
560;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
561;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
562;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
563;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
564;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
565;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
566;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
567;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
568;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
569;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
570;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
571;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
572;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
573;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
574;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
575;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
576;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
577;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
578;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
579;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
580;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
581;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
582;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
583;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
584;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
585;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
586;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
587;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
588;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
589;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
590;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
591;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
592;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
593;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
594;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
595;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
596;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
597;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
598;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
599;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
600;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
601;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
602;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
603;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
604;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
605;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
606;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
607;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
608;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
609;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
610;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
611;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
612;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
613;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
614;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
615;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
616;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
617;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
618;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
619;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
620;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
621;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
622;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
623;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
624;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
625;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
626;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
627;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
628;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
629;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
630;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
631;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
632;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
633;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
634;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
635;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
636;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
637;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
638;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
639;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
640;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
641;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
642;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
643;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
644;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
645;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
646;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
647;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
648;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
649;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
650;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
651;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
652;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
653;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
654;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
655;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
656;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
657;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
658;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
659;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
660;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
661;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
662;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
663;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
664;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
665;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
666;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
667;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
668;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
669;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
670;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
671;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
672;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
673;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
674;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
675;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
676;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
677;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
678;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
679;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
680;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
681;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
682;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
683;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
684;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
685;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
686;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
687;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
688;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
689;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
690;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
691;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
692;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
693;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
694;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
695;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
696;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
697;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
698;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
699;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
700;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
701;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
702;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
703;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
704;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
705;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
706;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
707;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
708;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
709;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
710;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
711;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
712;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
713;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
714;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
715;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
716;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
717;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
718;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
719;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
720;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
721;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
722;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
723;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
724;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
725;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
726;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
727;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
728;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
729;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
730;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
731;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
732;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
733;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
734;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
735;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
736;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
737;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
738;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
739;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
740;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
741;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
742;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
743;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
744;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
745;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
746;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
747;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
748;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
749;60380,000000000000000000;60380,000000000000000000;60380,000000000000000000
