0;11716,000000000000000000;6949,000000000000000000;9607,000000000000000000
1;11855,000000000000000000;7311,000000000000000000;10083,000000000000000000
2;12102,000000000000000000;8486,000000000000000000;10374,000000000000000000
3;12102,000000000000000000;9226,000000000000000000;10561,000000000000000000
4;12102,000000000000000000;9226,000000000000000000;10683,000000000000000000
5;12102,000000000000000000;9226,000000000000000000;10817,000000000000000000
6;12102,000000000000000000;9226,000000000000000000;10889,000000000000000000
7;12102,000000000000000000;9329,000000000000000000;10964,000000000000000000
8;12102,000000000000000000;9329,000000000000000000;11023,000000000000000000
9;12102,000000000000000000;9595,000000000000000000;11076,000000000000000000
10;12102,000000000000000000;9595,000000000000000000;11137,000000000000000000
11;12102,000000000000000000;9889,000000000000000000;11190,000000000000000000
12;12102,000000000000000000;9889,000000000000000000;11235,000000000000000000
13;12138,000000000000000000;9889,000000000000000000;11277,000000000000000000
14;12138,000000000000000000;10252,000000000000000000;11313,000000000000000000
15;12138,000000000000000000;10310,000000000000000000;11339,000000000000000000
16;12160,000000000000000000;10310,000000000000000000;11371,000000000000000000
17;12346,000000000000000000;10310,000000000000000000;11404,000000000000000000
18;12346,000000000000000000;10327,000000000000000000;11430,000000000000000000
19;12346,000000000000000000;10362,000000000000000000;11447,000000000000000000
20;12346,000000000000000000;10362,000000000000000000;11478,000000000000000000
21;12346,000000000000000000;10362,000000000000000000;11505,000000000000000000
22;12346,000000000000000000;10362,000000000000000000;11527,000000000000000000
23;12346,000000000000000000;10661,000000000000000000;11548,000000000000000000
24;12346,000000000000000000;10661,000000000000000000;11556,000000000000000000
25;12374,000000000000000000;10661,000000000000000000;11575,000000000000000000
26;12374,000000000000000000;10661,000000000000000000;11592,000000000000000000
27;12374,000000000000000000;10661,000000000000000000;11608,000000000000000000
28;12374,000000000000000000;10661,000000000000000000;11620,000000000000000000
29;12374,000000000000000000;10661,000000000000000000;11641,000000000000000000
30;12374,000000000000000000;10661,000000000000000000;11658,000000000000000000
31;12374,000000000000000000;10661,000000000000000000;11672,000000000000000000
32;12374,000000000000000000;10748,000000000000000000;11686,000000000000000000
33;12374,000000000000000000;10755,000000000000000000;11703,000000000000000000
34;12374,000000000000000000;10755,000000000000000000;11719,000000000000000000
35;12374,000000000000000000;10755,000000000000000000;11729,000000000000000000
36;12374,000000000000000000;10755,000000000000000000;11744,000000000000000000
37;12374,000000000000000000;10755,000000000000000000;11757,000000000000000000
38;12374,000000000000000000;10755,000000000000000000;11772,000000000000000000
39;12374,000000000000000000;10755,000000000000000000;11786,000000000000000000
40;12374,000000000000000000;10755,000000000000000000;11798,000000000000000000
41;12387,000000000000000000;10755,000000000000000000;11812,000000000000000000
42;12387,000000000000000000;10755,000000000000000000;11823,000000000000000000
43;12387,000000000000000000;10755,000000000000000000;11835,000000000000000000
44;12387,000000000000000000;10755,000000000000000000;11840,000000000000000000
45;12387,000000000000000000;11170,000000000000000000;11855,000000000000000000
46;12387,000000000000000000;11170,000000000000000000;11867,000000000000000000
47;12387,000000000000000000;11170,000000000000000000;11876,000000000000000000
48;12387,000000000000000000;11190,000000000000000000;11886,000000000000000000
49;12387,000000000000000000;11205,000000000000000000;11899,000000000000000000
50;12387,000000000000000000;11205,000000000000000000;11906,000000000000000000
51;12387,000000000000000000;11205,000000000000000000;11922,000000000000000000
52;12387,000000000000000000;11205,000000000000000000;11937,000000000000000000
53;12413,000000000000000000;11205,000000000000000000;11946,000000000000000000
54;12413,000000000000000000;11205,000000000000000000;11958,000000000000000000
55;12583,000000000000000000;11205,000000000000000000;11967,000000000000000000
56;12583,000000000000000000;11205,000000000000000000;11979,000000000000000000
57;12583,000000000000000000;11205,000000000000000000;11991,000000000000000000
58;12583,000000000000000000;11205,000000000000000000;12001,000000000000000000
59;12583,000000000000000000;11205,000000000000000000;12011,000000000000000000
60;12583,000000000000000000;11205,000000000000000000;12022,000000000000000000
61;12583,000000000000000000;11205,000000000000000000;12028,000000000000000000
62;12583,000000000000000000;11205,000000000000000000;12034,000000000000000000
63;12583,000000000000000000;11419,000000000000000000;12044,000000000000000000
64;12583,000000000000000000;11419,000000000000000000;12052,000000000000000000
65;12583,000000000000000000;11419,000000000000000000;12057,000000000000000000
66;12583,000000000000000000;11419,000000000000000000;12062,000000000000000000
67;12583,000000000000000000;11419,000000000000000000;12065,000000000000000000
68;12738,000000000000000000;11419,000000000000000000;12072,000000000000000000
69;12738,000000000000000000;11419,000000000000000000;12076,000000000000000000
70;12738,000000000000000000;11419,000000000000000000;12085,000000000000000000
71;12738,000000000000000000;11419,000000000000000000;12089,000000000000000000
72;12738,000000000000000000;11419,000000000000000000;12093,000000000000000000
73;12738,000000000000000000;11451,000000000000000000;12100,000000000000000000
74;12738,000000000000000000;11451,000000000000000000;12107,000000000000000000
75;12738,000000000000000000;11451,000000000000000000;12111,000000000000000000
76;12738,000000000000000000;11451,000000000000000000;12115,000000000000000000
77;12738,000000000000000000;11451,000000000000000000;12123,000000000000000000
78;12738,000000000000000000;11451,000000000000000000;12130,000000000000000000
79;12738,000000000000000000;11451,000000000000000000;12137,000000000000000000
80;12738,000000000000000000;11451,000000000000000000;12144,000000000000000000
81;12738,000000000000000000;11451,000000000000000000;12152,000000000000000000
82;12738,000000000000000000;11451,000000000000000000;12162,000000000000000000
83;12738,000000000000000000;11451,000000000000000000;12165,000000000000000000
84;12738,000000000000000000;11451,000000000000000000;12170,000000000000000000
85;12738,000000000000000000;11451,000000000000000000;12174,000000000000000000
86;12738,000000000000000000;11451,000000000000000000;12179,000000000000000000
87;12738,000000000000000000;11451,000000000000000000;12185,000000000000000000
88;12738,000000000000000000;11451,000000000000000000;12190,000000000000000000
89;12738,000000000000000000;11451,000000000000000000;12196,000000000000000000
90;12738,000000000000000000;11451,000000000000000000;12200,000000000000000000
91;12738,000000000000000000;11451,000000000000000000;12205,000000000000000000
92;12738,000000000000000000;11451,000000000000000000;12209,000000000000000000
93;12738,000000000000000000;11451,000000000000000000;12212,000000000000000000
94;12738,000000000000000000;11451,000000000000000000;12217,000000000000000000
95;12738,000000000000000000;11451,000000000000000000;12220,000000000000000000
96;12738,000000000000000000;11451,000000000000000000;12222,000000000000000000
97;12738,000000000000000000;11451,000000000000000000;12226,000000000000000000
98;12738,000000000000000000;11755,000000000000000000;12230,000000000000000000
99;12738,000000000000000000;11755,000000000000000000;12232,000000000000000000
100;12738,000000000000000000;11755,000000000000000000;12237,000000000000000000
101;12738,000000000000000000;11757,000000000000000000;12240,000000000000000000
102;12738,000000000000000000;11757,000000000000000000;12244,000000000000000000
103;12738,000000000000000000;11757,000000000000000000;12245,000000000000000000
104;12738,000000000000000000;11757,000000000000000000;12247,000000000000000000
105;12738,000000000000000000;11757,000000000000000000;12253,000000000000000000
106;12738,000000000000000000;11757,000000000000000000;12256,000000000000000000
107;12738,000000000000000000;11757,000000000000000000;12259,000000000000000000
108;12738,000000000000000000;11757,000000000000000000;12261,000000000000000000
109;12738,000000000000000000;11757,000000000000000000;12261,000000000000000000
110;12738,000000000000000000;11757,000000000000000000;12264,000000000000000000
111;12738,000000000000000000;11854,000000000000000000;12268,000000000000000000
112;12738,000000000000000000;11860,000000000000000000;12270,000000000000000000
113;12738,000000000000000000;11860,000000000000000000;12271,000000000000000000
114;12738,000000000000000000;11860,000000000000000000;12272,000000000000000000
115;12738,000000000000000000;11860,000000000000000000;12273,000000000000000000
116;12738,000000000000000000;11860,000000000000000000;12277,000000000000000000
117;12738,000000000000000000;11860,000000000000000000;12277,000000000000000000
118;12738,000000000000000000;11860,000000000000000000;12277,000000000000000000
119;12738,000000000000000000;11860,000000000000000000;12281,000000000000000000
120;12738,000000000000000000;11860,000000000000000000;12284,000000000000000000
121;12738,000000000000000000;11860,000000000000000000;12285,000000000000000000
122;12738,000000000000000000;11860,000000000000000000;12288,000000000000000000
123;12738,000000000000000000;11860,000000000000000000;12290,000000000000000000
124;12738,000000000000000000;11860,000000000000000000;12293,000000000000000000
125;12738,000000000000000000;11860,000000000000000000;12295,000000000000000000
126;12738,000000000000000000;11860,000000000000000000;12296,000000000000000000
127;12738,000000000000000000;11860,000000000000000000;12297,000000000000000000
128;12738,000000000000000000;11860,000000000000000000;12300,000000000000000000
129;12738,000000000000000000;11862,000000000000000000;12303,000000000000000000
130;12738,000000000000000000;11862,000000000000000000;12305,000000000000000000
131;12738,000000000000000000;11862,000000000000000000;12307,000000000000000000
132;12738,000000000000000000;11862,000000000000000000;12309,000000000000000000
133;12738,000000000000000000;11862,000000000000000000;12310,000000000000000000
134;12738,000000000000000000;11862,000000000000000000;12310,000000000000000000
135;12738,000000000000000000;11862,000000000000000000;12313,000000000000000000
136;12738,000000000000000000;11862,000000000000000000;12313,000000000000000000
137;12738,000000000000000000;11862,000000000000000000;12315,000000000000000000
138;12738,000000000000000000;11862,000000000000000000;12316,000000000000000000
139;12738,000000000000000000;11862,000000000000000000;12317,000000000000000000
140;12738,000000000000000000;11862,000000000000000000;12319,000000000000000000
141;12738,000000000000000000;11862,000000000000000000;12319,000000000000000000
142;12738,000000000000000000;11862,000000000000000000;12319,000000000000000000
143;12738,000000000000000000;11862,000000000000000000;12321,000000000000000000
144;12738,000000000000000000;11862,000000000000000000;12321,000000000000000000
145;12738,000000000000000000;11862,000000000000000000;12324,000000000000000000
146;12738,000000000000000000;11862,000000000000000000;12325,000000000000000000
147;12738,000000000000000000;11966,000000000000000000;12327,000000000000000000
148;12757,000000000000000000;11966,000000000000000000;12330,000000000000000000
149;12757,000000000000000000;11966,000000000000000000;12331,000000000000000000
150;12757,000000000000000000;11966,000000000000000000;12331,000000000000000000
151;12757,000000000000000000;11966,000000000000000000;12335,000000000000000000
152;12757,000000000000000000;11966,000000000000000000;12338,000000000000000000
153;12757,000000000000000000;11966,000000000000000000;12339,000000000000000000
154;12757,000000000000000000;11966,000000000000000000;12341,000000000000000000
155;12757,000000000000000000;11966,000000000000000000;12341,000000000000000000
156;12757,000000000000000000;11966,000000000000000000;12342,000000000000000000
157;12757,000000000000000000;11966,000000000000000000;12345,000000000000000000
158;12757,000000000000000000;11966,000000000000000000;12347,000000000000000000
159;12757,000000000000000000;11966,000000000000000000;12347,000000000000000000
160;12757,000000000000000000;11966,000000000000000000;12349,000000000000000000
161;12757,000000000000000000;11966,000000000000000000;12350,000000000000000000
162;12757,000000000000000000;11966,000000000000000000;12353,000000000000000000
163;12757,000000000000000000;11966,000000000000000000;12353,000000000000000000
164;12757,000000000000000000;11966,000000000000000000;12356,000000000000000000
165;12757,000000000000000000;11966,000000000000000000;12356,000000000000000000
166;12757,000000000000000000;11966,000000000000000000;12359,000000000000000000
167;12757,000000000000000000;11966,000000000000000000;12361,000000000000000000
168;12757,000000000000000000;11966,000000000000000000;12361,000000000000000000
169;12757,000000000000000000;11966,000000000000000000;12363,000000000000000000
170;12757,000000000000000000;11966,000000000000000000;12365,000000000000000000
171;12757,000000000000000000;11966,000000000000000000;12366,000000000000000000
172;12757,000000000000000000;11966,000000000000000000;12366,000000000000000000
173;12757,000000000000000000;11966,000000000000000000;12368,000000000000000000
174;12757,000000000000000000;11966,000000000000000000;12368,000000000000000000
175;12757,000000000000000000;11966,000000000000000000;12369,000000000000000000
176;12757,000000000000000000;11966,000000000000000000;12369,000000000000000000
177;12757,000000000000000000;11966,000000000000000000;12370,000000000000000000
178;12757,000000000000000000;11966,000000000000000000;12370,000000000000000000
179;12757,000000000000000000;11966,000000000000000000;12372,000000000000000000
180;12757,000000000000000000;11966,000000000000000000;12373,000000000000000000
181;12757,000000000000000000;11966,000000000000000000;12375,000000000000000000
182;12757,000000000000000000;11966,000000000000000000;12375,000000000000000000
183;12757,000000000000000000;11966,000000000000000000;12377,000000000000000000
184;12757,000000000000000000;11966,000000000000000000;12378,000000000000000000
185;12757,000000000000000000;11966,000000000000000000;12378,000000000000000000
186;12757,000000000000000000;11966,000000000000000000;12379,000000000000000000
187;12757,000000000000000000;11966,000000000000000000;12379,000000000000000000
188;12757,000000000000000000;11966,000000000000000000;12381,000000000000000000
189;12757,000000000000000000;11966,000000000000000000;12383,000000000000000000
190;12757,000000000000000000;11966,000000000000000000;12384,000000000000000000
191;12757,000000000000000000;11966,000000000000000000;12386,000000000000000000
192;12757,000000000000000000;11966,000000000000000000;12387,000000000000000000
193;12757,000000000000000000;11966,000000000000000000;12387,000000000000000000
194;12757,000000000000000000;12063,000000000000000000;12389,000000000000000000
195;12757,000000000000000000;12063,000000000000000000;12390,000000000000000000
196;12757,000000000000000000;12063,000000000000000000;12391,000000000000000000
197;12757,000000000000000000;12063,000000000000000000;12393,000000000000000000
198;12757,000000000000000000;12063,000000000000000000;12394,000000000000000000
199;12757,000000000000000000;12063,000000000000000000;12395,000000000000000000
200;12757,000000000000000000;12063,000000000000000000;12396,000000000000000000
201;12757,000000000000000000;12063,000000000000000000;12396,000000000000000000
202;12757,000000000000000000;12063,000000000000000000;12396,000000000000000000
203;12757,000000000000000000;12063,000000000000000000;12398,000000000000000000
204;12757,000000000000000000;12063,000000000000000000;12398,000000000000000000
205;12757,000000000000000000;12063,000000000000000000;12399,000000000000000000
206;12757,000000000000000000;12063,000000000000000000;12400,000000000000000000
207;12757,000000000000000000;12063,000000000000000000;12401,000000000000000000
208;12757,000000000000000000;12063,000000000000000000;12403,000000000000000000
209;12757,000000000000000000;12063,000000000000000000;12403,000000000000000000
210;12757,000000000000000000;12063,000000000000000000;12403,000000000000000000
211;12757,000000000000000000;12063,000000000000000000;12404,000000000000000000
212;12757,000000000000000000;12063,000000000000000000;12405,000000000000000000
213;12757,000000000000000000;12063,000000000000000000;12407,000000000000000000
214;12757,000000000000000000;12063,000000000000000000;12409,000000000000000000
215;12757,000000000000000000;12063,000000000000000000;12411,000000000000000000
216;12757,000000000000000000;12063,000000000000000000;12413,000000000000000000
217;12757,000000000000000000;12063,000000000000000000;12414,000000000000000000
218;12757,000000000000000000;12063,000000000000000000;12414,000000000000000000
219;12757,000000000000000000;12063,000000000000000000;12416,000000000000000000
220;12757,000000000000000000;12063,000000000000000000;12417,000000000000000000
221;12757,000000000000000000;12063,000000000000000000;12418,000000000000000000
222;12757,000000000000000000;12063,000000000000000000;12420,000000000000000000
223;12757,000000000000000000;12063,000000000000000000;12421,000000000000000000
224;12757,000000000000000000;12063,000000000000000000;12422,000000000000000000
225;12757,000000000000000000;12063,000000000000000000;12424,000000000000000000
226;12757,000000000000000000;12063,000000000000000000;12424,000000000000000000
227;12757,000000000000000000;12063,000000000000000000;12425,000000000000000000
228;12757,000000000000000000;12063,000000000000000000;12425,000000000000000000
229;12757,000000000000000000;12063,000000000000000000;12425,000000000000000000
230;12757,000000000000000000;12063,000000000000000000;12426,000000000000000000
231;12757,000000000000000000;12063,000000000000000000;12427,000000000000000000
232;12757,000000000000000000;12063,000000000000000000;12428,000000000000000000
233;12757,000000000000000000;12063,000000000000000000;12429,000000000000000000
234;12757,000000000000000000;12063,000000000000000000;12430,000000000000000000
235;12757,000000000000000000;12063,000000000000000000;12430,000000000000000000
236;12757,000000000000000000;12063,000000000000000000;12431,000000000000000000
237;12757,000000000000000000;12063,000000000000000000;12432,000000000000000000
238;12757,000000000000000000;12063,000000000000000000;12433,000000000000000000
239;12757,000000000000000000;12063,000000000000000000;12434,000000000000000000
240;12757,000000000000000000;12063,000000000000000000;12436,000000000000000000
241;12757,000000000000000000;12063,000000000000000000;12437,000000000000000000
242;12757,000000000000000000;12063,000000000000000000;12437,000000000000000000
243;12757,000000000000000000;12063,000000000000000000;12438,000000000000000000
244;12757,000000000000000000;12063,000000000000000000;12440,000000000000000000
245;12757,000000000000000000;12063,000000000000000000;12441,000000000000000000
246;12757,000000000000000000;12063,000000000000000000;12442,000000000000000000
247;12757,000000000000000000;12063,000000000000000000;12443,000000000000000000
248;12757,000000000000000000;12063,000000000000000000;12443,000000000000000000
249;12757,000000000000000000;12063,000000000000000000;12445,000000000000000000
250;12757,000000000000000000;12063,000000000000000000;12447,000000000000000000
251;12757,000000000000000000;12063,000000000000000000;12448,000000000000000000
252;12757,000000000000000000;12063,000000000000000000;12450,000000000000000000
253;12757,000000000000000000;12063,000000000000000000;12452,000000000000000000
254;12757,000000000000000000;12063,000000000000000000;12453,000000000000000000
255;12757,000000000000000000;12063,000000000000000000;12455,000000000000000000
256;12757,000000000000000000;12063,000000000000000000;12455,000000000000000000
257;12757,000000000000000000;12063,000000000000000000;12456,000000000000000000
258;12757,000000000000000000;12063,000000000000000000;12458,000000000000000000
259;12757,000000000000000000;12063,000000000000000000;12458,000000000000000000
260;12757,000000000000000000;12063,000000000000000000;12460,000000000000000000
261;12757,000000000000000000;12063,000000000000000000;12462,000000000000000000
262;12757,000000000000000000;12063,000000000000000000;12463,000000000000000000
263;12757,000000000000000000;12063,000000000000000000;12464,000000000000000000
264;12757,000000000000000000;12063,000000000000000000;12465,000000000000000000
265;12757,000000000000000000;12063,000000000000000000;12466,000000000000000000
266;12757,000000000000000000;12063,000000000000000000;12467,000000000000000000
267;12757,000000000000000000;12063,000000000000000000;12469,000000000000000000
268;12757,000000000000000000;12063,000000000000000000;12469,000000000000000000
269;12757,000000000000000000;12063,000000000000000000;12470,000000000000000000
270;12757,000000000000000000;12063,000000000000000000;12470,000000000000000000
271;12757,000000000000000000;12063,000000000000000000;12471,000000000000000000
272;12757,000000000000000000;12063,000000000000000000;12472,000000000000000000
273;12757,000000000000000000;12063,000000000000000000;12472,000000000000000000
274;12757,000000000000000000;12063,000000000000000000;12473,000000000000000000
275;12757,000000000000000000;12063,000000000000000000;12473,000000000000000000
276;12757,000000000000000000;12063,000000000000000000;12474,000000000000000000
277;12757,000000000000000000;12063,000000000000000000;12474,000000000000000000
278;12757,000000000000000000;12063,000000000000000000;12475,000000000000000000
279;12757,000000000000000000;12063,000000000000000000;12476,000000000000000000
280;12757,000000000000000000;12063,000000000000000000;12476,000000000000000000
281;12757,000000000000000000;12063,000000000000000000;12478,000000000000000000
282;12757,000000000000000000;12063,000000000000000000;12478,000000000000000000
283;12757,000000000000000000;12063,000000000000000000;12480,000000000000000000
284;12757,000000000000000000;12063,000000000000000000;12480,000000000000000000
285;12757,000000000000000000;12063,000000000000000000;12481,000000000000000000
286;12757,000000000000000000;12063,000000000000000000;12482,000000000000000000
287;12757,000000000000000000;12063,000000000000000000;12482,000000000000000000
288;12757,000000000000000000;12063,000000000000000000;12483,000000000000000000
289;12757,000000000000000000;12063,000000000000000000;12484,000000000000000000
290;12757,000000000000000000;12063,000000000000000000;12485,000000000000000000
291;12757,000000000000000000;12063,000000000000000000;12486,000000000000000000
292;12757,000000000000000000;12063,000000000000000000;12486,000000000000000000
293;12757,000000000000000000;12063,000000000000000000;12486,000000000000000000
294;12757,000000000000000000;12063,000000000000000000;12488,000000000000000000
295;12757,000000000000000000;12063,000000000000000000;12489,000000000000000000
296;12757,000000000000000000;12063,000000000000000000;12491,000000000000000000
297;12757,000000000000000000;12063,000000000000000000;12493,000000000000000000
298;12757,000000000000000000;12063,000000000000000000;12494,000000000000000000
299;12757,000000000000000000;12063,000000000000000000;12494,000000000000000000
300;12757,000000000000000000;12063,000000000000000000;12494,000000000000000000
301;12757,000000000000000000;12063,000000000000000000;12496,000000000000000000
302;12757,000000000000000000;12063,000000000000000000;12497,000000000000000000
303;12757,000000000000000000;12063,000000000000000000;12497,000000000000000000
304;12757,000000000000000000;12063,000000000000000000;12498,000000000000000000
305;12757,000000000000000000;12063,000000000000000000;12498,000000000000000000
306;12757,000000000000000000;12063,000000000000000000;12498,000000000000000000
307;12757,000000000000000000;12063,000000000000000000;12499,000000000000000000
308;12757,000000000000000000;12063,000000000000000000;12500,000000000000000000
309;12757,000000000000000000;12063,000000000000000000;12501,000000000000000000
310;12757,000000000000000000;12063,000000000000000000;12502,000000000000000000
311;12757,000000000000000000;12063,000000000000000000;12503,000000000000000000
312;12757,000000000000000000;12063,000000000000000000;12504,000000000000000000
313;12757,000000000000000000;12063,000000000000000000;12504,000000000000000000
314;12757,000000000000000000;12063,000000000000000000;12505,000000000000000000
315;12757,000000000000000000;12063,000000000000000000;12506,000000000000000000
316;12757,000000000000000000;12063,000000000000000000;12508,000000000000000000
317;12757,000000000000000000;12063,000000000000000000;12509,000000000000000000
318;12757,000000000000000000;12063,000000000000000000;12509,000000000000000000
319;12757,000000000000000000;12063,000000000000000000;12511,000000000000000000
320;12757,000000000000000000;12063,000000000000000000;12511,000000000000000000
321;12757,000000000000000000;12063,000000000000000000;12513,000000000000000000
322;12757,000000000000000000;12063,000000000000000000;12515,000000000000000000
323;12757,000000000000000000;12063,000000000000000000;12515,000000000000000000
324;12757,000000000000000000;12063,000000000000000000;12518,000000000000000000
325;12757,000000000000000000;12063,000000000000000000;12519,000000000000000000
326;12757,000000000000000000;12063,000000000000000000;12519,000000000000000000
327;12757,000000000000000000;12063,000000000000000000;12521,000000000000000000
328;12757,000000000000000000;12063,000000000000000000;12522,000000000000000000
329;12757,000000000000000000;12063,000000000000000000;12522,000000000000000000
330;12757,000000000000000000;12063,000000000000000000;12524,000000000000000000
331;12757,000000000000000000;12063,000000000000000000;12524,000000000000000000
332;12757,000000000000000000;12063,000000000000000000;12525,000000000000000000
333;12757,000000000000000000;12063,000000000000000000;12526,000000000000000000
