0;11716,000000000000000000;6949,000000000000000000;9607,000000000000000000
334;12757,000000000000000000;12063,000000000000000000;12527,000000000000000000
335;12757,000000000000000000;12063,000000000000000000;12528,000000000000000000
336;12757,000000000000000000;12063,000000000000000000;12529,000000000000000000
337;12757,000000000000000000;12104,000000000000000000;12531,000000000000000000
338;12757,000000000000000000;12104,000000000000000000;12531,000000000000000000
339;12757,000000000000000000;12104,000000000000000000;12533,000000000000000000
340;12757,000000000000000000;12104,000000000000000000;12533,000000000000000000
341;12757,000000000000000000;12104,000000000000000000;12533,000000000000000000
342;12757,000000000000000000;12104,000000000000000000;12535,000000000000000000
343;12757,000000000000000000;12104,000000000000000000;12536,000000000000000000
344;12757,000000000000000000;12104,000000000000000000;12537,000000000000000000
345;12757,000000000000000000;12104,000000000000000000;12538,000000000000000000
346;12757,000000000000000000;12104,000000000000000000;12539,000000000000000000
347;12757,000000000000000000;12104,000000000000000000;12540,000000000000000000
348;12757,000000000000000000;12104,000000000000000000;12540,000000000000000000
349;12757,000000000000000000;12104,000000000000000000;12542,000000000000000000
350;12757,000000000000000000;12104,000000000000000000;12542,000000000000000000
351;12757,000000000000000000;12173,000000000000000000;12544,000000000000000000
352;12757,000000000000000000;12173,000000000000000000;12545,000000000000000000
353;12757,000000000000000000;12173,000000000000000000;12545,000000000000000000
354;12757,000000000000000000;12173,000000000000000000;12546,000000000000000000
355;12757,000000000000000000;12173,000000000000000000;12547,000000000000000000
356;12757,000000000000000000;12173,000000000000000000;12547,000000000000000000
357;12757,000000000000000000;12173,000000000000000000;12548,000000000000000000
358;12757,000000000000000000;12173,000000000000000000;12548,000000000000000000
359;12757,000000000000000000;12173,000000000000000000;12548,000000000000000000
360;12757,000000000000000000;12173,000000000000000000;12549,000000000000000000
361;12757,000000000000000000;12173,000000000000000000;12549,000000000000000000
362;12757,000000000000000000;12173,000000000000000000;12549,000000000000000000
363;12757,000000000000000000;12173,000000000000000000;12550,000000000000000000
364;12757,000000000000000000;12173,000000000000000000;12550,000000000000000000
365;12757,000000000000000000;12173,000000000000000000;12553,000000000000000000
366;12757,000000000000000000;12173,000000000000000000;12553,000000000000000000
367;12757,000000000000000000;12173,000000000000000000;12554,000000000000000000
368;12757,000000000000000000;12173,000000000000000000;12554,000000000000000000
369;12757,000000000000000000;12173,000000000000000000;12555,000000000000000000
370;12757,000000000000000000;12173,000000000000000000;12556,000000000000000000
371;12757,000000000000000000;12173,000000000000000000;12556,000000000000000000
372;12757,000000000000000000;12173,000000000000000000;12558,000000000000000000
373;12757,000000000000000000;12173,000000000000000000;12558,000000000000000000
374;12757,000000000000000000;12173,000000000000000000;12558,000000000000000000
375;12757,000000000000000000;12173,000000000000000000;12559,000000000000000000
376;12757,000000000000000000;12173,000000000000000000;12559,000000000000000000
377;12757,000000000000000000;12173,000000000000000000;12560,000000000000000000
378;12757,000000000000000000;12173,000000000000000000;12560,000000000000000000
379;12757,000000000000000000;12173,000000000000000000;12560,000000000000000000
380;12757,000000000000000000;12173,000000000000000000;12560,000000000000000000
381;12757,000000000000000000;12173,000000000000000000;12560,000000000000000000
382;12757,000000000000000000;12173,000000000000000000;12561,000000000000000000
383;12757,000000000000000000;12173,000000000000000000;12562,000000000000000000
384;12757,000000000000000000;12173,000000000000000000;12563,000000000000000000
385;12757,000000000000000000;12173,000000000000000000;12564,000000000000000000
386;12757,000000000000000000;12173,000000000000000000;12564,000000000000000000
387;12757,000000000000000000;12173,000000000000000000;12565,000000000000000000
388;12757,000000000000000000;12173,000000000000000000;12565,000000000000000000
389;12757,000000000000000000;12173,000000000000000000;12565,000000000000000000
390;12757,000000000000000000;12173,000000000000000000;12566,000000000000000000
391;12757,000000000000000000;12173,000000000000000000;12566,000000000000000000
392;12757,000000000000000000;12173,000000000000000000;12567,000000000000000000
393;12757,000000000000000000;12173,000000000000000000;12569,000000000000000000
394;12757,000000000000000000;12173,000000000000000000;12570,000000000000000000
395;12757,000000000000000000;12173,000000000000000000;12570,000000000000000000
396;12757,000000000000000000;12173,000000000000000000;12571,000000000000000000
397;12757,000000000000000000;12173,000000000000000000;12571,000000000000000000
398;12757,000000000000000000;12173,000000000000000000;12571,000000000000000000
399;12757,000000000000000000;12173,000000000000000000;12572,000000000000000000
400;12757,000000000000000000;12173,000000000000000000;12573,000000000000000000
401;12757,000000000000000000;12173,000000000000000000;12573,000000000000000000
402;12757,000000000000000000;12173,000000000000000000;12575,000000000000000000
403;12757,000000000000000000;12173,000000000000000000;12575,000000000000000000
404;12757,000000000000000000;12173,000000000000000000;12577,000000000000000000
405;12757,000000000000000000;12173,000000000000000000;12577,000000000000000000
406;12757,000000000000000000;12173,000000000000000000;12578,000000000000000000
407;12757,000000000000000000;12173,000000000000000000;12578,000000000000000000
408;12757,000000000000000000;12173,000000000000000000;12578,000000000000000000
409;12757,000000000000000000;12173,000000000000000000;12578,000000000000000000
410;12757,000000000000000000;12173,000000000000000000;12578,000000000000000000
411;12757,000000000000000000;12173,000000000000000000;12578,000000000000000000
412;12757,000000000000000000;12173,000000000000000000;12578,000000000000000000
413;12757,000000000000000000;12173,000000000000000000;12579,000000000000000000
414;12757,000000000000000000;12173,000000000000000000;12579,000000000000000000
415;12757,000000000000000000;12173,000000000000000000;12579,000000000000000000
416;12757,000000000000000000;12173,000000000000000000;12579,000000000000000000
417;12757,000000000000000000;12173,000000000000000000;12580,000000000000000000
418;12757,000000000000000000;12173,000000000000000000;12581,000000000000000000
419;12757,000000000000000000;12211,000000000000000000;12582,000000000000000000
420;12757,000000000000000000;12211,000000000000000000;12582,000000000000000000
421;12757,000000000000000000;12211,000000000000000000;12582,000000000000000000
422;12757,000000000000000000;12211,000000000000000000;12582,000000000000000000
423;12757,000000000000000000;12211,000000000000000000;12583,000000000000000000
424;12757,000000000000000000;12211,000000000000000000;12583,000000000000000000
425;12757,000000000000000000;12211,000000000000000000;12584,000000000000000000
426;12757,000000000000000000;12211,000000000000000000;12584,000000000000000000
427;12757,000000000000000000;12211,000000000000000000;12584,000000000000000000
428;12757,000000000000000000;12211,000000000000000000;12584,000000000000000000
429;12757,000000000000000000;12211,000000000000000000;12584,000000000000000000
430;12757,000000000000000000;12211,000000000000000000;12584,000000000000000000
431;12757,000000000000000000;12211,000000000000000000;12585,000000000000000000
432;12757,000000000000000000;12211,000000000000000000;12585,000000000000000000
433;12757,000000000000000000;12211,000000000000000000;12586,000000000000000000
434;12757,000000000000000000;12211,000000000000000000;12586,000000000000000000
435;12757,000000000000000000;12211,000000000000000000;12587,000000000000000000
436;12757,000000000000000000;12211,000000000000000000;12588,000000000000000000
437;12757,000000000000000000;12211,000000000000000000;12588,000000000000000000
438;12757,000000000000000000;12211,000000000000000000;12588,000000000000000000
439;12757,000000000000000000;12211,000000000000000000;12588,000000000000000000
440;12757,000000000000000000;12211,000000000000000000;12589,000000000000000000
441;12757,000000000000000000;12211,000000000000000000;12589,000000000000000000
442;12757,000000000000000000;12211,000000000000000000;12589,000000000000000000
443;12757,000000000000000000;12211,000000000000000000;12589,000000000000000000
444;12757,000000000000000000;12211,000000000000000000;12589,000000000000000000
445;12757,000000000000000000;12211,000000000000000000;12589,000000000000000000
446;12757,000000000000000000;12211,000000000000000000;12590,000000000000000000
447;12757,000000000000000000;12211,000000000000000000;12590,000000000000000000
448;12757,000000000000000000;12211,000000000000000000;12591,000000000000000000
449;12757,000000000000000000;12211,000000000000000000;12591,000000000000000000
450;12757,000000000000000000;12211,000000000000000000;12592,000000000000000000
451;12757,000000000000000000;12211,000000000000000000;12593,000000000000000000
452;12757,000000000000000000;12211,000000000000000000;12593,000000000000000000
453;12757,000000000000000000;12211,000000000000000000;12593,000000000000000000
454;12757,000000000000000000;12211,000000000000000000;12594,000000000000000000
455;12757,000000000000000000;12211,000000000000000000;12594,000000000000000000
456;12757,000000000000000000;12312,000000000000000000;12594,000000000000000000
457;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
458;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
459;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
460;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
461;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
462;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
463;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
464;12757,000000000000000000;12374,000000000000000000;12595,000000000000000000
465;12757,000000000000000000;12374,000000000000000000;12596,000000000000000000
466;12757,000000000000000000;12374,000000000000000000;12596,000000000000000000
467;12757,000000000000000000;12374,000000000000000000;12596,000000000000000000
468;12757,000000000000000000;12374,000000000000000000;12596,000000000000000000
469;12757,000000000000000000;12374,000000000000000000;12597,000000000000000000
470;12757,000000000000000000;12374,000000000000000000;12597,000000000000000000
471;12757,000000000000000000;12374,000000000000000000;12598,000000000000000000
472;12757,000000000000000000;12374,000000000000000000;12599,000000000000000000
473;12757,000000000000000000;12374,000000000000000000;12599,000000000000000000
474;12757,000000000000000000;12374,000000000000000000;12599,000000000000000000
475;12757,000000000000000000;12374,000000000000000000;12599,000000000000000000
476;12757,000000000000000000;12374,000000000000000000;12599,000000000000000000
477;12757,000000000000000000;12374,000000000000000000;12600,000000000000000000
478;12757,000000000000000000;12374,000000000000000000;12600,000000000000000000
479;12757,000000000000000000;12374,000000000000000000;12600,000000000000000000
480;12757,000000000000000000;12374,000000000000000000;12600,000000000000000000
481;12757,000000000000000000;12374,000000000000000000;12601,000000000000000000
482;12757,000000000000000000;12374,000000000000000000;12601,000000000000000000
483;12757,000000000000000000;12374,000000000000000000;12601,000000000000000000
484;12757,000000000000000000;12374,000000000000000000;12601,000000000000000000
485;12757,000000000000000000;12374,000000000000000000;12601,000000000000000000
486;12757,000000000000000000;12374,000000000000000000;12602,000000000000000000
487;12757,000000000000000000;12374,000000000000000000;12602,000000000000000000
488;12757,000000000000000000;12374,000000000000000000;12602,000000000000000000
489;12757,000000000000000000;12374,000000000000000000;12602,000000000000000000
490;12757,000000000000000000;12374,000000000000000000;12603,000000000000000000
491;12757,000000000000000000;12374,000000000000000000;12603,000000000000000000
492;12757,000000000000000000;12374,000000000000000000;12604,000000000000000000
493;12757,000000000000000000;12374,000000000000000000;12604,000000000000000000
494;12757,000000000000000000;12374,000000000000000000;12604,000000000000000000
495;12757,000000000000000000;12374,000000000000000000;12604,000000000000000000
496;12757,000000000000000000;12374,000000000000000000;12604,000000000000000000
497;12757,000000000000000000;12374,000000000000000000;12605,000000000000000000
498;12757,000000000000000000;12374,000000000000000000;12605,000000000000000000
499;12757,000000000000000000;12374,000000000000000000;12605,000000000000000000
500;12757,000000000000000000;12374,000000000000000000;12605,000000000000000000
501;12757,000000000000000000;12374,000000000000000000;12605,000000000000000000
502;12757,000000000000000000;12374,000000000000000000;12605,000000000000000000
503;12757,000000000000000000;12374,000000000000000000;12605,000000000000000000
504;12757,000000000000000000;12374,000000000000000000;12606,000000000000000000
505;12757,000000000000000000;12374,000000000000000000;12606,000000000000000000
506;12757,000000000000000000;12374,000000000000000000;12606,000000000000000000
507;12757,000000000000000000;12374,000000000000000000;12606,000000000000000000
508;12757,000000000000000000;12374,000000000000000000;12606,000000000000000000
509;12757,000000000000000000;12374,000000000000000000;12607,000000000000000000
510;12757,000000000000000000;12374,000000000000000000;12607,000000000000000000
511;12757,000000000000000000;12374,000000000000000000;12607,000000000000000000
512;12757,000000000000000000;12374,000000000000000000;12608,000000000000000000
513;12757,000000000000000000;12374,000000000000000000;12608,000000000000000000
514;12757,000000000000000000;12374,000000000000000000;12608,000000000000000000
515;12757,000000000000000000;12374,000000000000000000;12608,000000000000000000
516;12757,000000000000000000;12374,000000000000000000;12608,000000000000000000
517;12757,000000000000000000;12374,000000000000000000;12609,000000000000000000
518;12757,000000000000000000;12374,000000000000000000;12609,000000000000000000
519;12757,000000000000000000;12374,000000000000000000;12609,000000000000000000
520;12757,000000000000000000;12374,000000000000000000;12609,000000000000000000
521;12757,000000000000000000;12374,000000000000000000;12609,000000000000000000
522;12757,000000000000000000;12374,000000000000000000;12610,000000000000000000
523;12757,000000000000000000;12374,000000000000000000;12610,000000000000000000
524;12757,000000000000000000;12374,000000000000000000;12611,000000000000000000
525;12757,000000000000000000;12374,000000000000000000;12611,000000000000000000
526;12757,000000000000000000;12374,000000000000000000;12611,000000000000000000
527;12757,000000000000000000;12374,000000000000000000;12611,000000000000000000
528;12757,000000000000000000;12374,000000000000000000;12611,000000000000000000
529;12757,000000000000000000;12374,000000000000000000;12611,000000000000000000
530;12757,000000000000000000;12374,000000000000000000;12612,000000000000000000
531;12757,000000000000000000;12374,000000000000000000;12612,000000000000000000
532;12757,000000000000000000;12374,000000000000000000;12612,000000000000000000
533;12757,000000000000000000;12374,000000000000000000;12612,000000000000000000
534;12757,000000000000000000;12374,000000000000000000;12612,000000000000000000
535;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
536;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
537;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
538;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
539;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
540;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
541;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
542;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
543;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
544;12757,000000000000000000;12374,000000000000000000;12613,000000000000000000
545;12757,000000000000000000;12374,000000000000000000;12614,000000000000000000
546;12757,000000000000000000;12374,000000000000000000;12614,000000000000000000
547;12757,000000000000000000;12374,000000000000000000;12614,000000000000000000
548;12757,000000000000000000;12374,000000000000000000;12614,000000000000000000
549;12757,000000000000000000;12374,000000000000000000;12616,000000000000000000
550;12757,000000000000000000;12374,000000000000000000;12616,000000000000000000
551;12757,000000000000000000;12374,000000000000000000;12617,000000000000000000
552;12757,000000000000000000;12374,000000000000000000;12618,000000000000000000
553;12757,000000000000000000;12374,000000000000000000;12618,000000000000000000
554;12757,000000000000000000;12374,000000000000000000;12619,000000000000000000
555;12757,000000000000000000;12374,000000000000000000;12620,000000000000000000
556;12757,000000000000000000;12374,000000000000000000;12620,000000000000000000
557;12757,000000000000000000;12374,000000000000000000;12620,000000000000000000
558;12757,000000000000000000;12374,000000000000000000;12621,000000000000000000
559;12757,000000000000000000;12374,000000000000000000;12621,000000000000000000
560;12757,000000000000000000;12374,000000000000000000;12621,000000000000000000
561;12757,000000000000000000;12374,000000000000000000;12621,000000000000000000
562;12757,000000000000000000;12374,000000000000000000;12621,000000000000000000
563;12757,000000000000000000;12374,000000000000000000;12622,000000000000000000
564;12757,000000000000000000;12374,000000000000000000;12622,000000000000000000
565;12757,000000000000000000;12374,000000000000000000;12622,000000000000000000
566;12757,000000000000000000;12374,000000000000000000;12622,000000000000000000
567;12757,000000000000000000;12374,000000000000000000;12622,000000000000000000
568;12757,000000000000000000;12374,000000000000000000;12623,000000000000000000
569;12757,000000000000000000;12374,000000000000000000;12623,000000000000000000
570;12757,000000000000000000;12374,000000000000000000;12623,000000000000000000
571;12757,000000000000000000;12374,000000000000000000;12624,000000000000000000
572;12757,000000000000000000;12374,000000000000000000;12624,000000000000000000
573;12757,000000000000000000;12374,000000000000000000;12624,000000000000000000
574;12757,000000000000000000;12374,000000000000000000;12625,000000000000000000
575;12757,000000000000000000;12374,000000000000000000;12625,000000000000000000
576;12757,000000000000000000;12374,000000000000000000;12625,000000000000000000
577;12757,000000000000000000;12374,000000000000000000;12625,000000000000000000
578;12757,000000000000000000;12374,000000000000000000;12625,000000000000000000
579;12757,000000000000000000;12374,000000000000000000;12625,000000000000000000
580;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
581;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
582;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
583;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
584;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
585;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
586;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
587;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
588;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
589;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
590;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
591;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
592;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
593;12757,000000000000000000;12374,000000000000000000;12626,000000000000000000
594;12757,000000000000000000;12374,000000000000000000;12627,000000000000000000
595;12757,000000000000000000;12374,000000000000000000;12627,000000000000000000
596;12757,000000000000000000;12374,000000000000000000;12627,000000000000000000
597;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
598;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
599;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
600;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
601;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
602;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
603;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
604;12757,000000000000000000;12374,000000000000000000;12628,000000000000000000
605;12757,000000000000000000;12374,000000000000000000;12629,000000000000000000
606;12757,000000000000000000;12374,000000000000000000;12629,000000000000000000
607;12757,000000000000000000;12374,000000000000000000;12630,000000000000000000
608;12757,000000000000000000;12374,000000000000000000;12630,000000000000000000
609;12757,000000000000000000;12374,000000000000000000;12630,000000000000000000
610;12757,000000000000000000;12374,000000000000000000;12630,000000000000000000
611;12757,000000000000000000;12374,000000000000000000;12631,000000000000000000
612;12757,000000000000000000;12374,000000000000000000;12631,000000000000000000
613;12757,000000000000000000;12374,000000000000000000;12631,000000000000000000
614;12757,000000000000000000;12374,000000000000000000;12631,000000000000000000
615;12757,000000000000000000;12374,000000000000000000;12631,000000000000000000
616;12757,000000000000000000;12374,000000000000000000;12631,000000000000000000
617;12757,000000000000000000;12374,000000000000000000;12631,000000000000000000
618;12757,000000000000000000;12374,000000000000000000;12632,000000000000000000
619;12757,000000000000000000;12374,000000000000000000;12632,000000000000000000
620;12757,000000000000000000;12374,000000000000000000;12632,000000000000000000
621;12757,000000000000000000;12374,000000000000000000;12633,000000000000000000
622;12757,000000000000000000;12374,000000000000000000;12633,000000000000000000
623;12757,000000000000000000;12374,000000000000000000;12633,000000000000000000
624;12757,000000000000000000;12374,000000000000000000;12633,000000000000000000
625;12757,000000000000000000;12374,000000000000000000;12634,000000000000000000
626;12757,000000000000000000;12374,000000000000000000;12634,000000000000000000
627;12757,000000000000000000;12374,000000000000000000;12634,000000000000000000
628;12757,000000000000000000;12374,000000000000000000;12634,000000000000000000
629;12757,000000000000000000;12374,000000000000000000;12634,000000000000000000
630;12757,000000000000000000;12374,000000000000000000;12634,000000000000000000
631;12757,000000000000000000;12374,000000000000000000;12634,000000000000000000
632;12757,000000000000000000;12374,000000000000000000;12635,000000000000000000
633;12757,000000000000000000;12374,000000000000000000;12635,000000000000000000
634;12757,000000000000000000;12374,000000000000000000;12635,000000000000000000
635;12757,000000000000000000;12374,000000000000000000;12635,000000000000000000
636;12757,000000000000000000;12374,000000000000000000;12636,000000000000000000
637;12757,000000000000000000;12374,000000000000000000;12636,000000000000000000
638;12757,000000000000000000;12374,000000000000000000;12636,000000000000000000
639;12757,000000000000000000;12374,000000000000000000;12636,000000000000000000
640;12757,000000000000000000;12374,000000000000000000;12636,000000000000000000
641;12757,000000000000000000;12374,000000000000000000;12637,000000000000000000
642;12757,000000000000000000;12374,000000000000000000;12637,000000000000000000
643;12757,000000000000000000;12374,000000000000000000;12637,000000000000000000
644;12757,000000000000000000;12374,000000000000000000;12637,000000000000000000
645;12757,000000000000000000;12374,000000000000000000;12637,000000000000000000
646;12757,000000000000000000;12374,000000000000000000;12637,000000000000000000
647;12757,000000000000000000;12374,000000000000000000;12637,000000000000000000
648;12757,000000000000000000;12374,000000000000000000;12638,000000000000000000
649;12757,000000000000000000;12374,000000000000000000;12638,000000000000000000
650;12757,000000000000000000;12374,000000000000000000;12638,000000000000000000
651;12757,000000000000000000;12374,000000000000000000;12638,000000000000000000
652;12757,000000000000000000;12374,000000000000000000;12638,000000000000000000
653;12757,000000000000000000;12374,000000000000000000;12638,000000000000000000
654;12757,000000000000000000;12374,000000000000000000;12639,000000000000000000
655;12757,000000000000000000;12374,000000000000000000;12639,000000000000000000
656;12757,000000000000000000;12374,000000000000000000;12639,000000000000000000
657;12757,000000000000000000;12374,000000000000000000;12639,000000000000000000
658;12757,000000000000000000;12374,000000000000000000;12639,000000000000000000
659;12757,000000000000000000;12374,000000000000000000;12639,000000000000000000
660;12757,000000000000000000;12374,000000000000000000;12639,000000000000000000
661;12757,000000000000000000;12374,000000000000000000;12640,000000000000000000
662;12757,000000000000000000;12374,000000000000000000;12640,000000000000000000
663;12757,000000000000000000;12374,000000000000000000;12640,000000000000000000
664;12757,000000000000000000;12374,000000000000000000;12641,000000000000000000
665;12757,000000000000000000;12374,000000000000000000;12641,000000000000000000
666;12757,000000000000000000;12374,000000000000000000;12642,000000000000000000
