0;11716,000000000000000000;6949,000000000000000000;9607,000000000000000000
667;12757,000000000000000000;12374,000000000000000000;12642,000000000000000000
668;12757,000000000000000000;12374,000000000000000000;12642,000000000000000000
669;12757,000000000000000000;12374,000000000000000000;12642,000000000000000000
670;12757,000000000000000000;12374,000000000000000000;12642,000000000000000000
671;12757,000000000000000000;12374,000000000000000000;12643,000000000000000000
672;12757,000000000000000000;12374,000000000000000000;12643,000000000000000000
673;12757,000000000000000000;12374,000000000000000000;12643,000000000000000000
674;12757,000000000000000000;12374,000000000000000000;12643,000000000000000000
675;12757,000000000000000000;12374,000000000000000000;12643,000000000000000000
676;12757,000000000000000000;12374,000000000000000000;12643,000000000000000000
677;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
678;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
679;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
680;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
681;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
682;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
683;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
684;12757,000000000000000000;12374,000000000000000000;12644,000000000000000000
685;12757,000000000000000000;12374,000000000000000000;12645,000000000000000000
686;12757,000000000000000000;12374,000000000000000000;12645,000000000000000000
687;12757,000000000000000000;12374,000000000000000000;12645,000000000000000000
688;12757,000000000000000000;12374,000000000000000000;12645,000000000000000000
689;12757,000000000000000000;12374,000000000000000000;12646,000000000000000000
690;12757,000000000000000000;12374,000000000000000000;12646,000000000000000000
691;12757,000000000000000000;12374,000000000000000000;12646,000000000000000000
692;12757,000000000000000000;12374,000000000000000000;12646,000000000000000000
693;12757,000000000000000000;12374,000000000000000000;12646,000000000000000000
694;12757,000000000000000000;12374,000000000000000000;12646,000000000000000000
695;12757,000000000000000000;12374,000000000000000000;12647,000000000000000000
696;12757,000000000000000000;12374,000000000000000000;12647,000000000000000000
697;12757,000000000000000000;12374,000000000000000000;12647,000000000000000000
698;12757,000000000000000000;12374,000000000000000000;12647,000000000000000000
699;12757,000000000000000000;12374,000000000000000000;12647,000000000000000000
700;12757,000000000000000000;12374,000000000000000000;12647,000000000000000000
701;12757,000000000000000000;12374,000000000000000000;12647,000000000000000000
702;12757,000000000000000000;12374,000000000000000000;12648,000000000000000000
703;12757,000000000000000000;12374,000000000000000000;12648,000000000000000000
704;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
705;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
706;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
707;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
708;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
709;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
710;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
711;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
712;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
713;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
714;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
715;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
716;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
717;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
718;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
719;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
720;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
721;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
722;12757,000000000000000000;12374,000000000000000000;12649,000000000000000000
723;12757,000000000000000000;12374,000000000000000000;12650,000000000000000000
724;12757,000000000000000000;12374,000000000000000000;12650,000000000000000000
725;12757,000000000000000000;12374,000000000000000000;12650,000000000000000000
726;12757,000000000000000000;12374,000000000000000000;12650,000000000000000000
727;12757,000000000000000000;12374,000000000000000000;12650,000000000000000000
728;12757,000000000000000000;12374,000000000000000000;12650,000000000000000000
729;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
730;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
731;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
732;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
733;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
734;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
735;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
736;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
737;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
738;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
739;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
740;12757,000000000000000000;12374,000000000000000000;12652,000000000000000000
741;12757,000000000000000000;12374,000000000000000000;12653,000000000000000000
742;12757,000000000000000000;12374,000000000000000000;12653,000000000000000000
743;12757,000000000000000000;12374,000000000000000000;12653,000000000000000000
744;12757,000000000000000000;12374,000000000000000000;12653,000000000000000000
745;12757,000000000000000000;12374,000000000000000000;12653,000000000000000000
746;12757,000000000000000000;12374,000000000000000000;12653,000000000000000000
747;12757,000000000000000000;12374,000000000000000000;12654,000000000000000000
748;12757,000000000000000000;12374,000000000000000000;12654,000000000000000000
749;12757,000000000000000000;12374,000000000000000000;12654,000000000000000000
750;12757,000000000000000000;12374,000000000000000000;12654,000000000000000000
751;12757,000000000000000000;12374,000000000000000000;12654,000000000000000000
752;12757,000000000000000000;12374,000000000000000000;12655,000000000000000000
753;12757,000000000000000000;12374,000000000000000000;12655,000000000000000000
754;12757,000000000000000000;12374,000000000000000000;12655,000000000000000000
755;12757,000000000000000000;12374,000000000000000000;12655,000000000000000000
756;12757,000000000000000000;12374,000000000000000000;12655,000000000000000000
757;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
758;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
759;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
760;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
761;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
762;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
763;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
764;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
765;12757,000000000000000000;12374,000000000000000000;12656,000000000000000000
766;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
767;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
768;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
769;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
770;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
771;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
772;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
773;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
774;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
775;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
776;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
777;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
778;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
779;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
780;12757,000000000000000000;12374,000000000000000000;12657,000000000000000000
781;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
782;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
783;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
784;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
785;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
786;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
787;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
788;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
789;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
790;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
791;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
792;12757,000000000000000000;12374,000000000000000000;12658,000000000000000000
793;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
794;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
795;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
796;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
797;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
798;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
799;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
800;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
801;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
802;12757,000000000000000000;12374,000000000000000000;12659,000000000000000000
803;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
804;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
805;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
806;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
807;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
808;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
809;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
810;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
811;12757,000000000000000000;12374,000000000000000000;12660,000000000000000000
812;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
813;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
814;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
815;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
816;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
817;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
818;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
819;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
820;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
821;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
822;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
823;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
824;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
825;12757,000000000000000000;12374,000000000000000000;12661,000000000000000000
826;12757,000000000000000000;12374,000000000000000000;12662,000000000000000000
827;12757,000000000000000000;12374,000000000000000000;12662,000000000000000000
828;12757,000000000000000000;12374,000000000000000000;12662,000000000000000000
829;12757,000000000000000000;12374,000000000000000000;12662,000000000000000000
830;12757,000000000000000000;12374,000000000000000000;12662,000000000000000000
831;12757,000000000000000000;12374,000000000000000000;12662,000000000000000000
832;12757,000000000000000000;12374,000000000000000000;12662,000000000000000000
833;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
834;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
835;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
836;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
837;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
838;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
839;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
840;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
841;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
842;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
843;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
844;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
845;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
846;12757,000000000000000000;12374,000000000000000000;12663,000000000000000000
847;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
848;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
849;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
850;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
851;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
852;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
853;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
854;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
855;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
856;12757,000000000000000000;12374,000000000000000000;12664,000000000000000000
857;12757,000000000000000000;12374,000000000000000000;12665,000000000000000000
858;12757,000000000000000000;12374,000000000000000000;12665,000000000000000000
859;12757,000000000000000000;12374,000000000000000000;12665,000000000000000000
860;12757,000000000000000000;12374,000000000000000000;12665,000000000000000000
861;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
862;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
863;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
864;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
865;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
866;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
867;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
868;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
869;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
870;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
871;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
872;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
873;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
874;12757,000000000000000000;12374,000000000000000000;12666,000000000000000000
875;12757,000000000000000000;12374,000000000000000000;12667,000000000000000000
876;12757,000000000000000000;12374,000000000000000000;12667,000000000000000000
877;12757,000000000000000000;12374,000000000000000000;12667,000000000000000000
878;12757,000000000000000000;12374,000000000000000000;12667,000000000000000000
879;12757,000000000000000000;12374,000000000000000000;12667,000000000000000000
880;12757,000000000000000000;12374,000000000000000000;12667,000000000000000000
881;12757,000000000000000000;12374,000000000000000000;12667,000000000000000000
882;12757,000000000000000000;12374,000000000000000000;12668,000000000000000000
883;12757,000000000000000000;12374,000000000000000000;12668,000000000000000000
884;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
885;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
886;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
887;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
888;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
889;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
890;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
891;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
892;12757,000000000000000000;12374,000000000000000000;12669,000000000000000000
893;12757,000000000000000000;12374,000000000000000000;12670,000000000000000000
894;12757,000000000000000000;12374,000000000000000000;12670,000000000000000000
895;12757,000000000000000000;12374,000000000000000000;12670,000000000000000000
896;12757,000000000000000000;12374,000000000000000000;12670,000000000000000000
897;12757,000000000000000000;12374,000000000000000000;12670,000000000000000000
898;12757,000000000000000000;12374,000000000000000000;12671,000000000000000000
899;12757,000000000000000000;12374,000000000000000000;12671,000000000000000000
900;12757,000000000000000000;12374,000000000000000000;12671,000000000000000000
901;12757,000000000000000000;12374,000000000000000000;12671,000000000000000000
902;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
903;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
904;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
905;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
906;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
907;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
908;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
909;12757,000000000000000000;12374,000000000000000000;12672,000000000000000000
910;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
911;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
912;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
913;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
914;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
915;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
916;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
917;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
918;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
919;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
920;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
921;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
922;12757,000000000000000000;12374,000000000000000000;12673,000000000000000000
923;12757,000000000000000000;12374,000000000000000000;12674,000000000000000000
924;12757,000000000000000000;12374,000000000000000000;12674,000000000000000000
925;12757,000000000000000000;12374,000000000000000000;12674,000000000000000000
926;12757,000000000000000000;12374,000000000000000000;12674,000000000000000000
927;12757,000000000000000000;12374,000000000000000000;12674,000000000000000000
928;12757,000000000000000000;12374,000000000000000000;12675,000000000000000000
929;12757,000000000000000000;12374,000000000000000000;12675,000000000000000000
930;12757,000000000000000000;12374,000000000000000000;12675,000000000000000000
931;12757,000000000000000000;12374,000000000000000000;12675,000000000000000000
932;12757,000000000000000000;12374,000000000000000000;12675,000000000000000000
933;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
934;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
935;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
936;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
937;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
938;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
939;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
940;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
941;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
942;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
943;12757,000000000000000000;12374,000000000000000000;12676,000000000000000000
944;12757,000000000000000000;12374,000000000000000000;12677,000000000000000000
945;12757,000000000000000000;12374,000000000000000000;12677,000000000000000000
946;12757,000000000000000000;12374,000000000000000000;12677,000000000000000000
947;12757,000000000000000000;12374,000000000000000000;12677,000000000000000000
948;12757,000000000000000000;12374,000000000000000000;12677,000000000000000000
949;12757,000000000000000000;12374,000000000000000000;12677,000000000000000000
950;12757,000000000000000000;12374,000000000000000000;12678,000000000000000000
951;12757,000000000000000000;12374,000000000000000000;12678,000000000000000000
952;12757,000000000000000000;12374,000000000000000000;12678,000000000000000000
953;12757,000000000000000000;12374,000000000000000000;12678,000000000000000000
954;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
955;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
956;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
957;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
958;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
959;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
960;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
961;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
962;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
963;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
964;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
965;12757,000000000000000000;12374,000000000000000000;12679,000000000000000000
966;12757,000000000000000000;12374,000000000000000000;12680,000000000000000000
967;12757,000000000000000000;12374,000000000000000000;12680,000000000000000000
968;12757,000000000000000000;12374,000000000000000000;12680,000000000000000000
969;12757,000000000000000000;12374,000000000000000000;12680,000000000000000000
970;12757,000000000000000000;12374,000000000000000000;12680,000000000000000000
971;12757,000000000000000000;12374,000000000000000000;12680,000000000000000000
972;12757,000000000000000000;12374,000000000000000000;12681,000000000000000000
973;12757,000000000000000000;12374,000000000000000000;12681,000000000000000000
974;12757,000000000000000000;12374,000000000000000000;12681,000000000000000000
975;12757,000000000000000000;12374,000000000000000000;12681,000000000000000000
976;12757,000000000000000000;12374,000000000000000000;12681,000000000000000000
977;12757,000000000000000000;12374,000000000000000000;12681,000000000000000000
978;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
979;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
980;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
981;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
982;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
983;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
984;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
985;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
986;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
987;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
988;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
989;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
990;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
991;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
992;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
993;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
994;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
995;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
996;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
997;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
998;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
999;12757,000000000000000000;12374,000000000000000000;12682,000000000000000000
