0;10917,000000000000000000;5888,000000000000000000;9011,000000000000000000
1;11350,000000000000000000;7209,000000000000000000;9503,000000000000000000
2;11350,000000000000000000;7952,000000000000000000;9756,000000000000000000
3;11350,000000000000000000;8480,000000000000000000;9920,000000000000000000
4;11350,000000000000000000;8669,000000000000000000;10025,000000000000000000
5;11350,000000000000000000;8951,000000000000000000;10128,000000000000000000
6;11350,000000000000000000;8972,000000000000000000;10201,000000000000000000
7;11350,000000000000000000;8972,000000000000000000;10277,000000000000000000
8;11350,000000000000000000;9242,000000000000000000;10353,000000000000000000
9;11350,000000000000000000;9384,000000000000000000;10397,000000000000000000
10;11531,000000000000000000;9384,000000000000000000;10443,000000000000000000
11;11531,000000000000000000;9513,000000000000000000;10482,000000000000000000
12;11531,000000000000000000;9513,000000000000000000;10510,000000000000000000
13;11531,000000000000000000;9518,000000000000000000;10544,000000000000000000
14;11531,000000000000000000;9518,000000000000000000;10566,000000000000000000
15;11531,000000000000000000;9518,000000000000000000;10585,000000000000000000
16;11531,000000000000000000;9518,000000000000000000;10619,000000000000000000
17;11531,000000000000000000;9518,000000000000000000;10645,000000000000000000
18;11531,000000000000000000;9773,000000000000000000;10672,000000000000000000
19;11531,000000000000000000;9773,000000000000000000;10694,000000000000000000
20;11552,000000000000000000;9806,000000000000000000;10716,000000000000000000
21;11552,000000000000000000;9806,000000000000000000;10742,000000000000000000
22;11552,000000000000000000;9806,000000000000000000;10767,000000000000000000
23;11579,000000000000000000;9806,000000000000000000;10785,000000000000000000
24;11579,000000000000000000;9806,000000000000000000;10804,000000000000000000
25;11579,000000000000000000;9806,000000000000000000;10824,000000000000000000
26;11579,000000000000000000;9806,000000000000000000;10840,000000000000000000
27;11579,000000000000000000;9806,000000000000000000;10856,000000000000000000
28;11579,000000000000000000;9806,000000000000000000;10873,000000000000000000
29;11579,000000000000000000;9806,000000000000000000;10892,000000000000000000
30;11579,000000000000000000;9806,000000000000000000;10907,000000000000000000
31;11740,000000000000000000;10192,000000000000000000;10922,000000000000000000
32;11740,000000000000000000;10192,000000000000000000;10939,000000000000000000
33;11740,000000000000000000;10192,000000000000000000;10951,000000000000000000
34;11740,000000000000000000;10296,000000000000000000;10980,000000000000000000
35;11740,000000000000000000;10296,000000000000000000;10998,000000000000000000
36;11740,000000000000000000;10362,000000000000000000;11012,000000000000000000
37;11740,000000000000000000;10368,000000000000000000;11028,000000000000000000
38;11740,000000000000000000;10396,000000000000000000;11043,000000000000000000
39;11740,000000000000000000;10396,000000000000000000;11052,000000000000000000
40;11740,000000000000000000;10396,000000000000000000;11064,000000000000000000
41;11740,000000000000000000;10396,000000000000000000;11077,000000000000000000
42;11740,000000000000000000;10396,000000000000000000;11085,000000000000000000
43;11740,000000000000000000;10396,000000000000000000;11095,000000000000000000
44;11740,000000000000000000;10396,000000000000000000;11113,000000000000000000
45;11740,000000000000000000;10456,000000000000000000;11125,000000000000000000
46;11740,000000000000000000;10456,000000000000000000;11135,000000000000000000
47;11740,000000000000000000;10456,000000000000000000;11146,000000000000000000
48;11740,000000000000000000;10456,000000000000000000;11151,000000000000000000
49;11740,000000000000000000;10456,000000000000000000;11163,000000000000000000
50;11740,000000000000000000;10525,000000000000000000;11171,000000000000000000
51;11740,000000000000000000;10525,000000000000000000;11177,000000000000000000
52;11740,000000000000000000;10525,000000000000000000;11186,000000000000000000
53;11740,000000000000000000;10578,000000000000000000;11199,000000000000000000
54;11740,000000000000000000;10578,000000000000000000;11209,000000000000000000
55;11740,000000000000000000;10578,000000000000000000;11216,000000000000000000
56;11740,000000000000000000;10599,000000000000000000;11223,000000000000000000
57;11740,000000000000000000;10599,000000000000000000;11234,000000000000000000
58;11740,000000000000000000;10599,000000000000000000;11242,000000000000000000
59;11740,000000000000000000;10760,000000000000000000;11249,000000000000000000
60;11740,000000000000000000;10760,000000000000000000;11256,000000000000000000
61;11740,000000000000000000;10760,000000000000000000;11260,000000000000000000
62;11740,000000000000000000;10760,000000000000000000;11266,000000000000000000
63;11740,000000000000000000;10760,000000000000000000;11271,000000000000000000
64;11740,000000000000000000;10760,000000000000000000;11274,000000000000000000
65;11740,000000000000000000;10760,000000000000000000;11278,000000000000000000
66;11740,000000000000000000;10760,000000000000000000;11282,000000000000000000
67;11740,000000000000000000;10760,000000000000000000;11286,000000000000000000
68;11740,000000000000000000;10760,000000000000000000;11291,000000000000000000
69;11740,000000000000000000;10760,000000000000000000;11294,000000000000000000
70;11740,000000000000000000;10760,000000000000000000;11297,000000000000000000
71;11740,000000000000000000;10760,000000000000000000;11303,000000000000000000
72;11740,000000000000000000;10760,000000000000000000;11306,000000000000000000
73;11740,000000000000000000;10760,000000000000000000;11314,000000000000000000
74;11740,000000000000000000;10760,000000000000000000;11321,000000000000000000
75;11740,000000000000000000;10760,000000000000000000;11327,000000000000000000
76;11740,000000000000000000;10760,000000000000000000;11334,000000000000000000
77;11740,000000000000000000;10760,000000000000000000;11340,000000000000000000
78;11740,000000000000000000;10760,000000000000000000;11345,000000000000000000
79;11740,000000000000000000;10760,000000000000000000;11351,000000000000000000
80;11740,000000000000000000;10760,000000000000000000;11356,000000000000000000
81;11740,000000000000000000;10760,000000000000000000;11361,000000000000000000
82;11740,000000000000000000;10760,000000000000000000;11368,000000000000000000
83;11740,000000000000000000;10870,000000000000000000;11373,000000000000000000
84;11740,000000000000000000;10870,000000000000000000;11376,000000000000000000
85;11740,000000000000000000;10870,000000000000000000;11378,000000000000000000
86;11740,000000000000000000;10870,000000000000000000;11383,000000000000000000
87;11740,000000000000000000;10870,000000000000000000;11386,000000000000000000
88;11740,000000000000000000;10870,000000000000000000;11390,000000000000000000
89;11740,000000000000000000;10870,000000000000000000;11393,000000000000000000
90;11740,000000000000000000;10982,000000000000000000;11398,000000000000000000
91;11740,000000000000000000;11017,000000000000000000;11401,000000000000000000
92;11740,000000000000000000;11017,000000000000000000;11405,000000000000000000
93;11740,000000000000000000;11017,000000000000000000;11407,000000000000000000
94;11740,000000000000000000;11017,000000000000000000;11411,000000000000000000
95;11740,000000000000000000;11017,000000000000000000;11415,000000000000000000
96;11740,000000000000000000;11017,000000000000000000;11416,000000000000000000
97;11740,000000000000000000;11017,000000000000000000;11418,000000000000000000
98;11740,000000000000000000;11017,000000000000000000;11420,000000000000000000
99;11740,000000000000000000;11017,000000000000000000;11423,000000000000000000
100;11740,000000000000000000;11017,000000000000000000;11425,000000000000000000
101;11740,000000000000000000;11017,000000000000000000;11427,000000000000000000
102;11740,000000000000000000;11017,000000000000000000;11428,000000000000000000
103;11740,000000000000000000;11017,000000000000000000;11431,000000000000000000
104;11740,000000000000000000;11017,000000000000000000;11433,000000000000000000
105;11740,000000000000000000;11017,000000000000000000;11438,000000000000000000
106;11740,000000000000000000;11017,000000000000000000;11442,000000000000000000
107;11740,000000000000000000;11017,000000000000000000;11443,000000000000000000
108;11740,000000000000000000;11055,000000000000000000;11448,000000000000000000
109;11740,000000000000000000;11097,000000000000000000;11451,000000000000000000
110;11740,000000000000000000;11097,000000000000000000;11453,000000000000000000
111;11740,000000000000000000;11097,000000000000000000;11457,000000000000000000
112;11740,000000000000000000;11097,000000000000000000;11458,000000000000000000
113;11740,000000000000000000;11097,000000000000000000;11459,000000000000000000
114;11740,000000000000000000;11097,000000000000000000;11461,000000000000000000
115;11740,000000000000000000;11097,000000000000000000;11464,000000000000000000
116;11740,000000000000000000;11097,000000000000000000;11468,000000000000000000
117;11740,000000000000000000;11119,000000000000000000;11469,000000000000000000
118;11740,000000000000000000;11119,000000000000000000;11472,000000000000000000
119;11740,000000000000000000;11119,000000000000000000;11474,000000000000000000
120;11740,000000000000000000;11119,000000000000000000;11476,000000000000000000
121;11740,000000000000000000;11119,000000000000000000;11477,000000000000000000
122;11740,000000000000000000;11119,000000000000000000;11480,000000000000000000
123;11740,000000000000000000;11119,000000000000000000;11481,000000000000000000
124;11740,000000000000000000;11119,000000000000000000;11483,000000000000000000
125;11740,000000000000000000;11119,000000000000000000;11484,000000000000000000
126;11740,000000000000000000;11119,000000000000000000;11487,000000000000000000
127;11740,000000000000000000;11119,000000000000000000;11490,000000000000000000
128;11740,000000000000000000;11119,000000000000000000;11492,000000000000000000
129;11740,000000000000000000;11119,000000000000000000;11493,000000000000000000
130;11740,000000000000000000;11119,000000000000000000;11495,000000000000000000
131;11740,000000000000000000;11119,000000000000000000;11497,000000000000000000
132;11740,000000000000000000;11119,000000000000000000;11497,000000000000000000
133;11740,000000000000000000;11119,000000000000000000;11499,000000000000000000
134;11740,000000000000000000;11119,000000000000000000;11500,000000000000000000
135;11740,000000000000000000;11119,000000000000000000;11501,000000000000000000
136;11740,000000000000000000;11119,000000000000000000;11503,000000000000000000
137;11740,000000000000000000;11119,000000000000000000;11503,000000000000000000
138;11740,000000000000000000;11119,000000000000000000;11504,000000000000000000
139;11740,000000000000000000;11119,000000000000000000;11506,000000000000000000
140;11740,000000000000000000;11119,000000000000000000;11507,000000000000000000
141;11740,000000000000000000;11119,000000000000000000;11509,000000000000000000
142;11766,000000000000000000;11119,000000000000000000;11512,000000000000000000
143;11766,000000000000000000;11119,000000000000000000;11514,000000000000000000
144;11766,000000000000000000;11119,000000000000000000;11515,000000000000000000
145;11766,000000000000000000;11119,000000000000000000;11516,000000000000000000
146;11766,000000000000000000;11119,000000000000000000;11518,000000000000000000
147;11766,000000000000000000;11119,000000000000000000;11520,000000000000000000
148;11766,000000000000000000;11119,000000000000000000;11522,000000000000000000
149;11766,000000000000000000;11119,000000000000000000;11523,000000000000000000
150;11766,000000000000000000;11119,000000000000000000;11525,000000000000000000
151;11766,000000000000000000;11119,000000000000000000;11527,000000000000000000
152;11766,000000000000000000;11119,000000000000000000;11529,000000000000000000
153;11766,000000000000000000;11119,000000000000000000;11531,000000000000000000
154;11766,000000000000000000;11119,000000000000000000;11534,000000000000000000
155;11766,000000000000000000;11119,000000000000000000;11535,000000000000000000
156;11766,000000000000000000;11119,000000000000000000;11536,000000000000000000
157;11766,000000000000000000;11119,000000000000000000;11539,000000000000000000
158;11766,000000000000000000;11119,000000000000000000;11540,000000000000000000
159;11766,000000000000000000;11119,000000000000000000;11541,000000000000000000
160;11766,000000000000000000;11119,000000000000000000;11541,000000000000000000
161;11766,000000000000000000;11119,000000000000000000;11542,000000000000000000
162;11766,000000000000000000;11119,000000000000000000;11544,000000000000000000
163;11766,000000000000000000;11119,000000000000000000;11545,000000000000000000
164;11766,000000000000000000;11119,000000000000000000;11547,000000000000000000
165;11766,000000000000000000;11119,000000000000000000;11550,000000000000000000
166;11766,000000000000000000;11119,000000000000000000;11552,000000000000000000
167;11766,000000000000000000;11119,000000000000000000;11552,000000000000000000
168;11766,000000000000000000;11119,000000000000000000;11553,000000000000000000
169;11766,000000000000000000;11119,000000000000000000;11554,000000000000000000
170;11766,000000000000000000;11178,000000000000000000;11555,000000000000000000
171;11766,000000000000000000;11178,000000000000000000;11556,000000000000000000
172;11766,000000000000000000;11178,000000000000000000;11557,000000000000000000
173;11766,000000000000000000;11207,000000000000000000;11559,000000000000000000
174;11766,000000000000000000;11207,000000000000000000;11560,000000000000000000
175;11766,000000000000000000;11207,000000000000000000;11561,000000000000000000
176;11766,000000000000000000;11207,000000000000000000;11563,000000000000000000
177;11766,000000000000000000;11207,000000000000000000;11565,000000000000000000
178;11766,000000000000000000;11207,000000000000000000;11566,000000000000000000
179;11766,000000000000000000;11207,000000000000000000;11566,000000000000000000
180;11766,000000000000000000;11207,000000000000000000;11568,000000000000000000
181;11766,000000000000000000;11207,000000000000000000;11569,000000000000000000
182;11766,000000000000000000;11207,000000000000000000;11570,000000000000000000
183;11766,000000000000000000;11207,000000000000000000;11571,000000000000000000
184;11766,000000000000000000;11207,000000000000000000;11572,000000000000000000
185;11766,000000000000000000;11207,000000000000000000;11573,000000000000000000
186;11766,000000000000000000;11207,000000000000000000;11574,000000000000000000
187;11766,000000000000000000;11207,000000000000000000;11574,000000000000000000
188;11832,000000000000000000;11207,000000000000000000;11576,000000000000000000
189;11832,000000000000000000;11207,000000000000000000;11577,000000000000000000
190;11832,000000000000000000;11207,000000000000000000;11580,000000000000000000
191;11832,000000000000000000;11207,000000000000000000;11580,000000000000000000
192;11832,000000000000000000;11207,000000000000000000;11582,000000000000000000
193;11832,000000000000000000;11207,000000000000000000;11582,000000000000000000
194;11832,000000000000000000;11207,000000000000000000;11584,000000000000000000
195;11832,000000000000000000;11207,000000000000000000;11584,000000000000000000
196;11832,000000000000000000;11207,000000000000000000;11585,000000000000000000
197;11832,000000000000000000;11207,000000000000000000;11587,000000000000000000
198;11832,000000000000000000;11207,000000000000000000;11588,000000000000000000
199;11832,000000000000000000;11207,000000000000000000;11590,000000000000000000
200;11832,000000000000000000;11207,000000000000000000;11591,000000000000000000
201;11832,000000000000000000;11207,000000000000000000;11592,000000000000000000
202;11832,000000000000000000;11207,000000000000000000;11594,000000000000000000
203;11832,000000000000000000;11207,000000000000000000;11595,000000000000000000
204;11832,000000000000000000;11207,000000000000000000;11595,000000000000000000
205;11832,000000000000000000;11207,000000000000000000;11595,000000000000000000
206;11832,000000000000000000;11207,000000000000000000;11597,000000000000000000
207;11832,000000000000000000;11207,000000000000000000;11598,000000000000000000
208;11832,000000000000000000;11207,000000000000000000;11599,000000000000000000
209;11832,000000000000000000;11207,000000000000000000;11599,000000000000000000
210;11832,000000000000000000;11207,000000000000000000;11600,000000000000000000
211;11832,000000000000000000;11207,000000000000000000;11601,000000000000000000
212;11832,000000000000000000;11207,000000000000000000;11601,000000000000000000
213;11832,000000000000000000;11207,000000000000000000;11602,000000000000000000
214;11832,000000000000000000;11207,000000000000000000;11602,000000000000000000
215;11832,000000000000000000;11207,000000000000000000;11603,000000000000000000
216;11832,000000000000000000;11207,000000000000000000;11603,000000000000000000
217;11832,000000000000000000;11207,000000000000000000;11605,000000000000000000
218;11832,000000000000000000;11207,000000000000000000;11606,000000000000000000
219;11832,000000000000000000;11207,000000000000000000;11607,000000000000000000
220;11832,000000000000000000;11207,000000000000000000;11608,000000000000000000
221;11832,000000000000000000;11207,000000000000000000;11608,000000000000000000
222;11832,000000000000000000;11207,000000000000000000;11609,000000000000000000
223;11832,000000000000000000;11207,000000000000000000;11610,000000000000000000
224;11832,000000000000000000;11207,000000000000000000;11611,000000000000000000
225;11832,000000000000000000;11207,000000000000000000;11612,000000000000000000
226;11832,000000000000000000;11207,000000000000000000;11613,000000000000000000
227;11832,000000000000000000;11207,000000000000000000;11613,000000000000000000
228;11832,000000000000000000;11207,000000000000000000;11614,000000000000000000
229;11832,000000000000000000;11207,000000000000000000;11616,000000000000000000
230;11832,000000000000000000;11207,000000000000000000;11617,000000000000000000
231;11832,000000000000000000;11207,000000000000000000;11618,000000000000000000
232;11832,000000000000000000;11207,000000000000000000;11619,000000000000000000
233;11832,000000000000000000;11207,000000000000000000;11619,000000000000000000
234;11832,000000000000000000;11207,000000000000000000;11620,000000000000000000
235;11832,000000000000000000;11207,000000000000000000;11621,000000000000000000
236;11832,000000000000000000;11207,000000000000000000;11621,000000000000000000
237;11911,000000000000000000;11207,000000000000000000;11623,000000000000000000
238;11911,000000000000000000;11207,000000000000000000;11624,000000000000000000
239;11911,000000000000000000;11207,000000000000000000;11624,000000000000000000
240;11911,000000000000000000;11207,000000000000000000;11624,000000000000000000
241;11911,000000000000000000;11207,000000000000000000;11624,000000000000000000
242;11911,000000000000000000;11207,000000000000000000;11625,000000000000000000
243;11911,000000000000000000;11207,000000000000000000;11625,000000000000000000
244;11911,000000000000000000;11207,000000000000000000;11625,000000000000000000
245;11911,000000000000000000;11207,000000000000000000;11625,000000000000000000
246;11911,000000000000000000;11207,000000000000000000;11626,000000000000000000
247;11911,000000000000000000;11207,000000000000000000;11627,000000000000000000
248;11911,000000000000000000;11207,000000000000000000;11627,000000000000000000
249;11911,000000000000000000;11207,000000000000000000;11627,000000000000000000
250;11911,000000000000000000;11207,000000000000000000;11628,000000000000000000
251;11911,000000000000000000;11337,000000000000000000;11629,000000000000000000
252;11911,000000000000000000;11337,000000000000000000;11629,000000000000000000
253;11911,000000000000000000;11337,000000000000000000;11630,000000000000000000
254;11911,000000000000000000;11337,000000000000000000;11630,000000000000000000
255;11911,000000000000000000;11337,000000000000000000;11631,000000000000000000
256;11911,000000000000000000;11337,000000000000000000;11632,000000000000000000
257;11911,000000000000000000;11337,000000000000000000;11632,000000000000000000
258;11911,000000000000000000;11337,000000000000000000;11633,000000000000000000
259;11911,000000000000000000;11337,000000000000000000;11633,000000000000000000
260;11911,000000000000000000;11337,000000000000000000;11634,000000000000000000
261;11911,000000000000000000;11337,000000000000000000;11636,000000000000000000
262;11911,000000000000000000;11337,000000000000000000;11636,000000000000000000
263;11911,000000000000000000;11337,000000000000000000;11636,000000000000000000
264;11911,000000000000000000;11337,000000000000000000;11637,000000000000000000
265;11911,000000000000000000;11337,000000000000000000;11638,000000000000000000
266;11911,000000000000000000;11337,000000000000000000;11640,000000000000000000
267;11911,000000000000000000;11337,000000000000000000;11640,000000000000000000
268;11911,000000000000000000;11337,000000000000000000;11641,000000000000000000
269;11911,000000000000000000;11337,000000000000000000;11642,000000000000000000
270;11911,000000000000000000;11337,000000000000000000;11642,000000000000000000
271;11911,000000000000000000;11337,000000000000000000;11642,000000000000000000
272;11911,000000000000000000;11337,000000000000000000;11645,000000000000000000
273;11911,000000000000000000;11337,000000000000000000;11645,000000000000000000
274;11911,000000000000000000;11337,000000000000000000;11646,000000000000000000
275;11911,000000000000000000;11337,000000000000000000;11647,000000000000000000
276;11911,000000000000000000;11337,000000000000000000;11647,000000000000000000
277;11911,000000000000000000;11337,000000000000000000;11648,000000000000000000
278;11911,000000000000000000;11371,000000000000000000;11650,000000000000000000
279;11911,000000000000000000;11371,000000000000000000;11651,000000000000000000
280;11911,000000000000000000;11371,000000000000000000;11653,000000000000000000
281;11911,000000000000000000;11400,000000000000000000;11654,000000000000000000
282;11911,000000000000000000;11400,000000000000000000;11654,000000000000000000
283;11911,000000000000000000;11400,000000000000000000;11655,000000000000000000
284;11911,000000000000000000;11400,000000000000000000;11656,000000000000000000
285;11911,000000000000000000;11400,000000000000000000;11656,000000000000000000
286;11911,000000000000000000;11400,000000000000000000;11657,000000000000000000
287;11911,000000000000000000;11400,000000000000000000;11659,000000000000000000
288;11911,000000000000000000;11400,000000000000000000;11659,000000000000000000
289;11911,000000000000000000;11400,000000000000000000;11659,000000000000000000
290;11911,000000000000000000;11400,000000000000000000;11660,000000000000000000
291;11911,000000000000000000;11400,000000000000000000;11660,000000000000000000
292;11911,000000000000000000;11400,000000000000000000;11660,000000000000000000
293;11911,000000000000000000;11400,000000000000000000;11660,000000000000000000
294;11911,000000000000000000;11400,000000000000000000;11660,000000000000000000
295;11911,000000000000000000;11400,000000000000000000;11661,000000000000000000
296;11911,000000000000000000;11400,000000000000000000;11662,000000000000000000
297;11911,000000000000000000;11400,000000000000000000;11663,000000000000000000
298;11911,000000000000000000;11400,000000000000000000;11664,000000000000000000
299;11911,000000000000000000;11400,000000000000000000;11665,000000000000000000
300;11911,000000000000000000;11400,000000000000000000;11665,000000000000000000
301;11911,000000000000000000;11400,000000000000000000;11666,000000000000000000
302;11911,000000000000000000;11400,000000000000000000;11666,000000000000000000
303;11911,000000000000000000;11400,000000000000000000;11667,000000000000000000
304;11911,000000000000000000;11400,000000000000000000;11667,000000000000000000
305;11911,000000000000000000;11400,000000000000000000;11667,000000000000000000
306;11911,000000000000000000;11400,000000000000000000;11669,000000000000000000
307;11911,000000000000000000;11400,000000000000000000;11669,000000000000000000
308;11911,000000000000000000;11400,000000000000000000;11670,000000000000000000
309;11911,000000000000000000;11400,000000000000000000;11670,000000000000000000
310;11911,000000000000000000;11400,000000000000000000;11671,000000000000000000
311;11911,000000000000000000;11400,000000000000000000;11671,000000000000000000
312;11911,000000000000000000;11400,000000000000000000;11672,000000000000000000
313;11911,000000000000000000;11400,000000000000000000;11672,000000000000000000
314;11911,000000000000000000;11400,000000000000000000;11673,000000000000000000
315;11911,000000000000000000;11400,000000000000000000;11673,000000000000000000
316;11911,000000000000000000;11400,000000000000000000;11674,000000000000000000
317;11911,000000000000000000;11400,000000000000000000;11674,000000000000000000
318;11911,000000000000000000;11400,000000000000000000;11675,000000000000000000
319;11911,000000000000000000;11400,000000000000000000;11675,000000000000000000
320;11911,000000000000000000;11400,000000000000000000;11675,000000000000000000
321;11911,000000000000000000;11400,000000000000000000;11677,000000000000000000
322;11911,000000000000000000;11400,000000000000000000;11677,000000000000000000
323;11911,000000000000000000;11400,000000000000000000;11678,000000000000000000
324;11911,000000000000000000;11400,000000000000000000;11678,000000000000000000
325;11911,000000000000000000;11400,000000000000000000;11678,000000000000000000
326;11911,000000000000000000;11400,000000000000000000;11679,000000000000000000
327;11911,000000000000000000;11400,000000000000000000;11680,000000000000000000
328;11911,000000000000000000;11400,000000000000000000;11680,000000000000000000
329;11911,000000000000000000;11400,000000000000000000;11680,000000000000000000
330;11911,000000000000000000;11400,000000000000000000;11681,000000000000000000
331;11911,000000000000000000;11400,000000000000000000;11682,000000000000000000
332;11911,000000000000000000;11400,000000000000000000;11683,000000000000000000
333;11911,000000000000000000;11400,000000000000000000;11684,000000000000000000
