0;10917,000000000000000000;5888,000000000000000000;9011,000000000000000000
334;11911,000000000000000000;11400,000000000000000000;11684,000000000000000000
335;11911,000000000000000000;11400,000000000000000000;11685,000000000000000000
336;11911,000000000000000000;11400,000000000000000000;11685,000000000000000000
337;11911,000000000000000000;11400,000000000000000000;11685,000000000000000000
338;11911,000000000000000000;11400,000000000000000000;11686,000000000000000000
339;11911,000000000000000000;11400,000000000000000000;11686,000000000000000000
340;11911,000000000000000000;11400,000000000000000000;11686,000000000000000000
341;11911,000000000000000000;11400,000000000000000000;11686,000000000000000000
342;11911,000000000000000000;11400,000000000000000000;11687,000000000000000000
343;11911,000000000000000000;11400,000000000000000000;11688,000000000000000000
344;11911,000000000000000000;11400,000000000000000000;11688,000000000000000000
345;11911,000000000000000000;11400,000000000000000000;11688,000000000000000000
346;11911,000000000000000000;11400,000000000000000000;11689,000000000000000000
347;11911,000000000000000000;11400,000000000000000000;11689,000000000000000000
348;11911,000000000000000000;11400,000000000000000000;11689,000000000000000000
349;11911,000000000000000000;11400,000000000000000000;11690,000000000000000000
350;11911,000000000000000000;11400,000000000000000000;11691,000000000000000000
351;11911,000000000000000000;11400,000000000000000000;11691,000000000000000000
352;11911,000000000000000000;11400,000000000000000000;11692,000000000000000000
353;11911,000000000000000000;11400,000000000000000000;11693,000000000000000000
354;11911,000000000000000000;11400,000000000000000000;11694,000000000000000000
355;11911,000000000000000000;11400,000000000000000000;11696,000000000000000000
356;11911,000000000000000000;11400,000000000000000000;11697,000000000000000000
357;11911,000000000000000000;11400,000000000000000000;11697,000000000000000000
358;11911,000000000000000000;11400,000000000000000000;11698,000000000000000000
359;11911,000000000000000000;11400,000000000000000000;11699,000000000000000000
360;11911,000000000000000000;11400,000000000000000000;11699,000000000000000000
361;11911,000000000000000000;11400,000000000000000000;11700,000000000000000000
362;11911,000000000000000000;11400,000000000000000000;11700,000000000000000000
363;11911,000000000000000000;11400,000000000000000000;11700,000000000000000000
364;11911,000000000000000000;11400,000000000000000000;11701,000000000000000000
365;11911,000000000000000000;11400,000000000000000000;11701,000000000000000000
366;11911,000000000000000000;11400,000000000000000000;11701,000000000000000000
367;11911,000000000000000000;11400,000000000000000000;11701,000000000000000000
368;11911,000000000000000000;11400,000000000000000000;11702,000000000000000000
369;11911,000000000000000000;11400,000000000000000000;11703,000000000000000000
370;11911,000000000000000000;11400,000000000000000000;11703,000000000000000000
371;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
372;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
373;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
374;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
375;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
376;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
377;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
378;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
379;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
380;11911,000000000000000000;11400,000000000000000000;11704,000000000000000000
381;11911,000000000000000000;11400,000000000000000000;11705,000000000000000000
382;11911,000000000000000000;11400,000000000000000000;11705,000000000000000000
383;11911,000000000000000000;11400,000000000000000000;11705,000000000000000000
384;11911,000000000000000000;11400,000000000000000000;11706,000000000000000000
385;11911,000000000000000000;11400,000000000000000000;11706,000000000000000000
386;11911,000000000000000000;11400,000000000000000000;11707,000000000000000000
387;11911,000000000000000000;11400,000000000000000000;11707,000000000000000000
388;11911,000000000000000000;11400,000000000000000000;11707,000000000000000000
389;11911,000000000000000000;11400,000000000000000000;11707,000000000000000000
390;11911,000000000000000000;11400,000000000000000000;11708,000000000000000000
391;11911,000000000000000000;11400,000000000000000000;11708,000000000000000000
392;11911,000000000000000000;11400,000000000000000000;11709,000000000000000000
393;11911,000000000000000000;11400,000000000000000000;11709,000000000000000000
394;11911,000000000000000000;11400,000000000000000000;11709,000000000000000000
395;11911,000000000000000000;11400,000000000000000000;11710,000000000000000000
396;11911,000000000000000000;11400,000000000000000000;11711,000000000000000000
397;11911,000000000000000000;11400,000000000000000000;11711,000000000000000000
398;11911,000000000000000000;11400,000000000000000000;11711,000000000000000000
399;11911,000000000000000000;11400,000000000000000000;11711,000000000000000000
400;11911,000000000000000000;11400,000000000000000000;11711,000000000000000000
401;11911,000000000000000000;11400,000000000000000000;11712,000000000000000000
402;11911,000000000000000000;11400,000000000000000000;11712,000000000000000000
403;11911,000000000000000000;11400,000000000000000000;11712,000000000000000000
404;11911,000000000000000000;11400,000000000000000000;11712,000000000000000000
405;11911,000000000000000000;11400,000000000000000000;11713,000000000000000000
406;11911,000000000000000000;11400,000000000000000000;11713,000000000000000000
407;11911,000000000000000000;11400,000000000000000000;11714,000000000000000000
408;11911,000000000000000000;11400,000000000000000000;11714,000000000000000000
409;11911,000000000000000000;11400,000000000000000000;11714,000000000000000000
410;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
411;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
412;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
413;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
414;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
415;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
416;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
417;11911,000000000000000000;11400,000000000000000000;11715,000000000000000000
418;11911,000000000000000000;11400,000000000000000000;11716,000000000000000000
419;11911,000000000000000000;11400,000000000000000000;11716,000000000000000000
420;11911,000000000000000000;11400,000000000000000000;11717,000000000000000000
421;11911,000000000000000000;11400,000000000000000000;11717,000000000000000000
422;11911,000000000000000000;11400,000000000000000000;11718,000000000000000000
423;11911,000000000000000000;11400,000000000000000000;11718,000000000000000000
424;11911,000000000000000000;11400,000000000000000000;11718,000000000000000000
425;11911,000000000000000000;11400,000000000000000000;11718,000000000000000000
426;11911,000000000000000000;11400,000000000000000000;11718,000000000000000000
427;11911,000000000000000000;11400,000000000000000000;11719,000000000000000000
428;11911,000000000000000000;11400,000000000000000000;11720,000000000000000000
429;11911,000000000000000000;11400,000000000000000000;11720,000000000000000000
430;11911,000000000000000000;11400,000000000000000000;11720,000000000000000000
431;11911,000000000000000000;11400,000000000000000000;11720,000000000000000000
432;11911,000000000000000000;11400,000000000000000000;11720,000000000000000000
433;11911,000000000000000000;11400,000000000000000000;11721,000000000000000000
434;11911,000000000000000000;11400,000000000000000000;11721,000000000000000000
435;11911,000000000000000000;11400,000000000000000000;11721,000000000000000000
436;11911,000000000000000000;11400,000000000000000000;11721,000000000000000000
437;11911,000000000000000000;11400,000000000000000000;11721,000000000000000000
438;11911,000000000000000000;11400,000000000000000000;11722,000000000000000000
439;11911,000000000000000000;11400,000000000000000000;11722,000000000000000000
440;11911,000000000000000000;11400,000000000000000000;11722,000000000000000000
441;11911,000000000000000000;11400,000000000000000000;11722,000000000000000000
442;11911,000000000000000000;11400,000000000000000000;11723,000000000000000000
443;11911,000000000000000000;11400,000000000000000000;11724,000000000000000000
444;12006,000000000000000000;11400,000000000000000000;11724,000000000000000000
445;12006,000000000000000000;11400,000000000000000000;11725,000000000000000000
446;12006,000000000000000000;11400,000000000000000000;11725,000000000000000000
447;12006,000000000000000000;11400,000000000000000000;11725,000000000000000000
448;12006,000000000000000000;11400,000000000000000000;11726,000000000000000000
449;12006,000000000000000000;11400,000000000000000000;11726,000000000000000000
450;12006,000000000000000000;11400,000000000000000000;11726,000000000000000000
451;12006,000000000000000000;11400,000000000000000000;11727,000000000000000000
452;12006,000000000000000000;11400,000000000000000000;11728,000000000000000000
453;12006,000000000000000000;11400,000000000000000000;11728,000000000000000000
454;12006,000000000000000000;11400,000000000000000000;11728,000000000000000000
455;12006,000000000000000000;11400,000000000000000000;11728,000000000000000000
456;12006,000000000000000000;11400,000000000000000000;11728,000000000000000000
457;12006,000000000000000000;11419,000000000000000000;11729,000000000000000000
458;12006,000000000000000000;11419,000000000000000000;11729,000000000000000000
459;12006,000000000000000000;11419,000000000000000000;11730,000000000000000000
460;12006,000000000000000000;11419,000000000000000000;11731,000000000000000000
461;12006,000000000000000000;11419,000000000000000000;11731,000000000000000000
462;12006,000000000000000000;11419,000000000000000000;11732,000000000000000000
463;12006,000000000000000000;11419,000000000000000000;11732,000000000000000000
464;12006,000000000000000000;11419,000000000000000000;11732,000000000000000000
465;12006,000000000000000000;11419,000000000000000000;11733,000000000000000000
466;12006,000000000000000000;11419,000000000000000000;11733,000000000000000000
467;12006,000000000000000000;11419,000000000000000000;11734,000000000000000000
468;12006,000000000000000000;11419,000000000000000000;11734,000000000000000000
469;12006,000000000000000000;11419,000000000000000000;11734,000000000000000000
470;12006,000000000000000000;11419,000000000000000000;11734,000000000000000000
471;12006,000000000000000000;11419,000000000000000000;11735,000000000000000000
472;12006,000000000000000000;11419,000000000000000000;11735,000000000000000000
473;12006,000000000000000000;11419,000000000000000000;11735,000000000000000000
474;12006,000000000000000000;11419,000000000000000000;11735,000000000000000000
475;12006,000000000000000000;11419,000000000000000000;11735,000000000000000000
476;12006,000000000000000000;11419,000000000000000000;11735,000000000000000000
477;12006,000000000000000000;11419,000000000000000000;11735,000000000000000000
478;12006,000000000000000000;11419,000000000000000000;11736,000000000000000000
479;12006,000000000000000000;11419,000000000000000000;11736,000000000000000000
480;12006,000000000000000000;11419,000000000000000000;11737,000000000000000000
481;12006,000000000000000000;11419,000000000000000000;11738,000000000000000000
482;12006,000000000000000000;11419,000000000000000000;11738,000000000000000000
483;12006,000000000000000000;11419,000000000000000000;11738,000000000000000000
484;12006,000000000000000000;11419,000000000000000000;11738,000000000000000000
485;12006,000000000000000000;11419,000000000000000000;11740,000000000000000000
486;12006,000000000000000000;11419,000000000000000000;11740,000000000000000000
487;12006,000000000000000000;11419,000000000000000000;11740,000000000000000000
488;12006,000000000000000000;11419,000000000000000000;11741,000000000000000000
489;12006,000000000000000000;11419,000000000000000000;11742,000000000000000000
490;12006,000000000000000000;11419,000000000000000000;11742,000000000000000000
491;12006,000000000000000000;11419,000000000000000000;11742,000000000000000000
492;12006,000000000000000000;11419,000000000000000000;11743,000000000000000000
493;12006,000000000000000000;11419,000000000000000000;11743,000000000000000000
494;12006,000000000000000000;11419,000000000000000000;11743,000000000000000000
495;12006,000000000000000000;11419,000000000000000000;11744,000000000000000000
496;12006,000000000000000000;11419,000000000000000000;11744,000000000000000000
497;12006,000000000000000000;11419,000000000000000000;11744,000000000000000000
498;12006,000000000000000000;11419,000000000000000000;11745,000000000000000000
499;12006,000000000000000000;11419,000000000000000000;11746,000000000000000000
500;12006,000000000000000000;11419,000000000000000000;11746,000000000000000000
501;12006,000000000000000000;11419,000000000000000000;11746,000000000000000000
502;12006,000000000000000000;11419,000000000000000000;11747,000000000000000000
503;12006,000000000000000000;11419,000000000000000000;11748,000000000000000000
504;12006,000000000000000000;11419,000000000000000000;11748,000000000000000000
505;12006,000000000000000000;11419,000000000000000000;11748,000000000000000000
506;12006,000000000000000000;11419,000000000000000000;11749,000000000000000000
507;12006,000000000000000000;11419,000000000000000000;11750,000000000000000000
508;12006,000000000000000000;11419,000000000000000000;11750,000000000000000000
509;12006,000000000000000000;11419,000000000000000000;11751,000000000000000000
510;12006,000000000000000000;11419,000000000000000000;11751,000000000000000000
511;12006,000000000000000000;11419,000000000000000000;11751,000000000000000000
512;12006,000000000000000000;11419,000000000000000000;11752,000000000000000000
513;12006,000000000000000000;11419,000000000000000000;11752,000000000000000000
514;12006,000000000000000000;11419,000000000000000000;11753,000000000000000000
515;12006,000000000000000000;11419,000000000000000000;11753,000000000000000000
516;12006,000000000000000000;11419,000000000000000000;11753,000000000000000000
517;12006,000000000000000000;11419,000000000000000000;11754,000000000000000000
518;12006,000000000000000000;11419,000000000000000000;11754,000000000000000000
519;12006,000000000000000000;11531,000000000000000000;11754,000000000000000000
520;12006,000000000000000000;11531,000000000000000000;11755,000000000000000000
521;12006,000000000000000000;11531,000000000000000000;11755,000000000000000000
522;12006,000000000000000000;11531,000000000000000000;11756,000000000000000000
523;12006,000000000000000000;11531,000000000000000000;11757,000000000000000000
524;12006,000000000000000000;11531,000000000000000000;11757,000000000000000000
525;12006,000000000000000000;11531,000000000000000000;11757,000000000000000000
526;12006,000000000000000000;11531,000000000000000000;11757,000000000000000000
527;12006,000000000000000000;11531,000000000000000000;11757,000000000000000000
528;12006,000000000000000000;11531,000000000000000000;11758,000000000000000000
529;12006,000000000000000000;11531,000000000000000000;11758,000000000000000000
530;12006,000000000000000000;11531,000000000000000000;11758,000000000000000000
531;12006,000000000000000000;11531,000000000000000000;11758,000000000000000000
532;12006,000000000000000000;11531,000000000000000000;11758,000000000000000000
533;12006,000000000000000000;11531,000000000000000000;11759,000000000000000000
534;12006,000000000000000000;11531,000000000000000000;11759,000000000000000000
535;12006,000000000000000000;11531,000000000000000000;11759,000000000000000000
536;12006,000000000000000000;11531,000000000000000000;11760,000000000000000000
537;12006,000000000000000000;11531,000000000000000000;11760,000000000000000000
538;12006,000000000000000000;11531,000000000000000000;11761,000000000000000000
539;12006,000000000000000000;11531,000000000000000000;11761,000000000000000000
540;12006,000000000000000000;11531,000000000000000000;11762,000000000000000000
541;12006,000000000000000000;11531,000000000000000000;11762,000000000000000000
542;12006,000000000000000000;11531,000000000000000000;11762,000000000000000000
543;12006,000000000000000000;11531,000000000000000000;11762,000000000000000000
544;12006,000000000000000000;11531,000000000000000000;11762,000000000000000000
545;12006,000000000000000000;11531,000000000000000000;11763,000000000000000000
546;12006,000000000000000000;11531,000000000000000000;11763,000000000000000000
547;12006,000000000000000000;11531,000000000000000000;11763,000000000000000000
548;12006,000000000000000000;11531,000000000000000000;11763,000000000000000000
549;12006,000000000000000000;11531,000000000000000000;11764,000000000000000000
550;12006,000000000000000000;11531,000000000000000000;11764,000000000000000000
551;12006,000000000000000000;11531,000000000000000000;11765,000000000000000000
552;12006,000000000000000000;11531,000000000000000000;11765,000000000000000000
553;12006,000000000000000000;11531,000000000000000000;11765,000000000000000000
554;12006,000000000000000000;11531,000000000000000000;11765,000000000000000000
555;12006,000000000000000000;11531,000000000000000000;11765,000000000000000000
556;12006,000000000000000000;11531,000000000000000000;11765,000000000000000000
557;12006,000000000000000000;11531,000000000000000000;11766,000000000000000000
558;12006,000000000000000000;11531,000000000000000000;11766,000000000000000000
559;12006,000000000000000000;11531,000000000000000000;11767,000000000000000000
560;12006,000000000000000000;11531,000000000000000000;11767,000000000000000000
561;12006,000000000000000000;11531,000000000000000000;11767,000000000000000000
562;12006,000000000000000000;11531,000000000000000000;11768,000000000000000000
563;12006,000000000000000000;11531,000000000000000000;11768,000000000000000000
564;12006,000000000000000000;11531,000000000000000000;11768,000000000000000000
565;12006,000000000000000000;11531,000000000000000000;11769,000000000000000000
566;12006,000000000000000000;11531,000000000000000000;11769,000000000000000000
567;12006,000000000000000000;11531,000000000000000000;11770,000000000000000000
568;12006,000000000000000000;11531,000000000000000000;11771,000000000000000000
569;12006,000000000000000000;11531,000000000000000000;11771,000000000000000000
570;12006,000000000000000000;11531,000000000000000000;11771,000000000000000000
571;12006,000000000000000000;11531,000000000000000000;11772,000000000000000000
572;12006,000000000000000000;11531,000000000000000000;11772,000000000000000000
573;12006,000000000000000000;11531,000000000000000000;11773,000000000000000000
574;12006,000000000000000000;11531,000000000000000000;11773,000000000000000000
575;12006,000000000000000000;11531,000000000000000000;11773,000000000000000000
576;12006,000000000000000000;11531,000000000000000000;11773,000000000000000000
577;12006,000000000000000000;11531,000000000000000000;11774,000000000000000000
578;12006,000000000000000000;11531,000000000000000000;11774,000000000000000000
579;12006,000000000000000000;11531,000000000000000000;11775,000000000000000000
580;12006,000000000000000000;11531,000000000000000000;11776,000000000000000000
581;12006,000000000000000000;11531,000000000000000000;11777,000000000000000000
582;12006,000000000000000000;11531,000000000000000000;11778,000000000000000000
583;12006,000000000000000000;11531,000000000000000000;11779,000000000000000000
584;12006,000000000000000000;11531,000000000000000000;11780,000000000000000000
585;12006,000000000000000000;11531,000000000000000000;11780,000000000000000000
586;12006,000000000000000000;11531,000000000000000000;11781,000000000000000000
587;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
588;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
589;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
590;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
591;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
592;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
593;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
594;12006,000000000000000000;11618,000000000000000000;11782,000000000000000000
595;12006,000000000000000000;11618,000000000000000000;11783,000000000000000000
596;12006,000000000000000000;11618,000000000000000000;11783,000000000000000000
597;12006,000000000000000000;11618,000000000000000000;11785,000000000000000000
598;12006,000000000000000000;11618,000000000000000000;11785,000000000000000000
599;12006,000000000000000000;11618,000000000000000000;11785,000000000000000000
600;12006,000000000000000000;11618,000000000000000000;11785,000000000000000000
601;12006,000000000000000000;11618,000000000000000000;11785,000000000000000000
602;12006,000000000000000000;11618,000000000000000000;11785,000000000000000000
603;12006,000000000000000000;11618,000000000000000000;11786,000000000000000000
604;12006,000000000000000000;11618,000000000000000000;11786,000000000000000000
605;12006,000000000000000000;11618,000000000000000000;11786,000000000000000000
606;12006,000000000000000000;11618,000000000000000000;11786,000000000000000000
607;12006,000000000000000000;11618,000000000000000000;11787,000000000000000000
608;12006,000000000000000000;11618,000000000000000000;11787,000000000000000000
609;12006,000000000000000000;11618,000000000000000000;11788,000000000000000000
610;12006,000000000000000000;11618,000000000000000000;11788,000000000000000000
611;12006,000000000000000000;11618,000000000000000000;11788,000000000000000000
612;12006,000000000000000000;11618,000000000000000000;11788,000000000000000000
613;12006,000000000000000000;11618,000000000000000000;11789,000000000000000000
614;12006,000000000000000000;11618,000000000000000000;11789,000000000000000000
615;12006,000000000000000000;11618,000000000000000000;11789,000000000000000000
616;12006,000000000000000000;11618,000000000000000000;11789,000000000000000000
617;12006,000000000000000000;11618,000000000000000000;11790,000000000000000000
618;12006,000000000000000000;11624,000000000000000000;11791,000000000000000000
619;12006,000000000000000000;11624,000000000000000000;11791,000000000000000000
620;12006,000000000000000000;11624,000000000000000000;11792,000000000000000000
621;12006,000000000000000000;11624,000000000000000000;11792,000000000000000000
622;12006,000000000000000000;11624,000000000000000000;11792,000000000000000000
623;12006,000000000000000000;11624,000000000000000000;11793,000000000000000000
624;12006,000000000000000000;11624,000000000000000000;11794,000000000000000000
625;12006,000000000000000000;11624,000000000000000000;11794,000000000000000000
626;12006,000000000000000000;11624,000000000000000000;11794,000000000000000000
627;12006,000000000000000000;11624,000000000000000000;11795,000000000000000000
628;12006,000000000000000000;11683,000000000000000000;11795,000000000000000000
629;12006,000000000000000000;11683,000000000000000000;11795,000000000000000000
630;12006,000000000000000000;11683,000000000000000000;11795,000000000000000000
631;12006,000000000000000000;11683,000000000000000000;11796,000000000000000000
632;12006,000000000000000000;11683,000000000000000000;11796,000000000000000000
633;12006,000000000000000000;11683,000000000000000000;11796,000000000000000000
634;12006,000000000000000000;11683,000000000000000000;11796,000000000000000000
635;12006,000000000000000000;11683,000000000000000000;11797,000000000000000000
636;12006,000000000000000000;11683,000000000000000000;11797,000000000000000000
637;12006,000000000000000000;11683,000000000000000000;11797,000000000000000000
638;12006,000000000000000000;11683,000000000000000000;11797,000000000000000000
639;12006,000000000000000000;11683,000000000000000000;11798,000000000000000000
640;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
641;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
642;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
643;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
644;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
645;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
646;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
647;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
648;12006,000000000000000000;11683,000000000000000000;11799,000000000000000000
649;12006,000000000000000000;11683,000000000000000000;11800,000000000000000000
650;12006,000000000000000000;11683,000000000000000000;11800,000000000000000000
651;12006,000000000000000000;11683,000000000000000000;11800,000000000000000000
652;12006,000000000000000000;11683,000000000000000000;11800,000000000000000000
653;12006,000000000000000000;11683,000000000000000000;11801,000000000000000000
654;12006,000000000000000000;11683,000000000000000000;11801,000000000000000000
655;12006,000000000000000000;11683,000000000000000000;11801,000000000000000000
656;12006,000000000000000000;11683,000000000000000000;11801,000000000000000000
657;12006,000000000000000000;11683,000000000000000000;11802,000000000000000000
658;12006,000000000000000000;11683,000000000000000000;11802,000000000000000000
659;12006,000000000000000000;11683,000000000000000000;11802,000000000000000000
660;12006,000000000000000000;11683,000000000000000000;11802,000000000000000000
661;12006,000000000000000000;11683,000000000000000000;11803,000000000000000000
662;12006,000000000000000000;11683,000000000000000000;11803,000000000000000000
663;12006,000000000000000000;11683,000000000000000000;11803,000000000000000000
664;12006,000000000000000000;11683,000000000000000000;11803,000000000000000000
665;12006,000000000000000000;11683,000000000000000000;11803,000000000000000000
666;12006,000000000000000000;11683,000000000000000000;11804,000000000000000000
