0;10917,000000000000000000;5888,000000000000000000;9011,000000000000000000
667;12006,000000000000000000;11683,000000000000000000;11804,000000000000000000
668;12006,000000000000000000;11683,000000000000000000;11804,000000000000000000
669;12006,000000000000000000;11683,000000000000000000;11804,000000000000000000
670;12006,000000000000000000;11683,000000000000000000;11804,000000000000000000
671;12006,000000000000000000;11683,000000000000000000;11804,000000000000000000
672;12006,000000000000000000;11683,000000000000000000;11805,000000000000000000
673;12006,000000000000000000;11683,000000000000000000;11805,000000000000000000
674;12006,000000000000000000;11683,000000000000000000;11806,000000000000000000
675;12006,000000000000000000;11683,000000000000000000;11806,000000000000000000
676;12006,000000000000000000;11683,000000000000000000;11806,000000000000000000
677;12006,000000000000000000;11683,000000000000000000;11807,000000000000000000
678;12006,000000000000000000;11683,000000000000000000;11807,000000000000000000
679;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
680;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
681;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
682;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
683;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
684;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
685;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
686;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
687;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
688;12006,000000000000000000;11683,000000000000000000;11808,000000000000000000
689;12006,000000000000000000;11683,000000000000000000;11809,000000000000000000
690;12006,000000000000000000;11683,000000000000000000;11810,000000000000000000
691;12006,000000000000000000;11683,000000000000000000;11810,000000000000000000
692;12006,000000000000000000;11683,000000000000000000;11811,000000000000000000
693;12006,000000000000000000;11683,000000000000000000;11811,000000000000000000
694;12006,000000000000000000;11683,000000000000000000;11811,000000000000000000
695;12006,000000000000000000;11683,000000000000000000;11811,000000000000000000
696;12006,000000000000000000;11683,000000000000000000;11811,000000000000000000
697;12006,000000000000000000;11683,000000000000000000;11811,000000000000000000
698;12006,000000000000000000;11683,000000000000000000;11812,000000000000000000
699;12006,000000000000000000;11683,000000000000000000;11813,000000000000000000
700;12006,000000000000000000;11683,000000000000000000;11813,000000000000000000
701;12006,000000000000000000;11683,000000000000000000;11813,000000000000000000
702;12006,000000000000000000;11683,000000000000000000;11814,000000000000000000
703;12006,000000000000000000;11683,000000000000000000;11814,000000000000000000
704;12006,000000000000000000;11683,000000000000000000;11814,000000000000000000
705;12006,000000000000000000;11683,000000000000000000;11815,000000000000000000
706;12006,000000000000000000;11683,000000000000000000;11815,000000000000000000
707;12006,000000000000000000;11683,000000000000000000;11815,000000000000000000
708;12006,000000000000000000;11683,000000000000000000;11815,000000000000000000
709;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
710;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
711;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
712;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
713;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
714;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
715;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
716;12006,000000000000000000;11683,000000000000000000;11816,000000000000000000
717;12006,000000000000000000;11683,000000000000000000;11817,000000000000000000
718;12006,000000000000000000;11683,000000000000000000;11817,000000000000000000
719;12006,000000000000000000;11683,000000000000000000;11817,000000000000000000
720;12006,000000000000000000;11683,000000000000000000;11818,000000000000000000
721;12006,000000000000000000;11683,000000000000000000;11818,000000000000000000
722;12006,000000000000000000;11683,000000000000000000;11819,000000000000000000
723;12006,000000000000000000;11683,000000000000000000;11819,000000000000000000
724;12006,000000000000000000;11683,000000000000000000;11819,000000000000000000
725;12006,000000000000000000;11683,000000000000000000;11819,000000000000000000
726;12006,000000000000000000;11683,000000000000000000;11819,000000000000000000
727;12006,000000000000000000;11683,000000000000000000;11819,000000000000000000
728;12006,000000000000000000;11683,000000000000000000;11820,000000000000000000
729;12006,000000000000000000;11683,000000000000000000;11820,000000000000000000
730;12006,000000000000000000;11683,000000000000000000;11820,000000000000000000
731;12006,000000000000000000;11683,000000000000000000;11820,000000000000000000
732;12006,000000000000000000;11683,000000000000000000;11820,000000000000000000
733;12006,000000000000000000;11683,000000000000000000;11820,000000000000000000
734;12006,000000000000000000;11683,000000000000000000;11820,000000000000000000
735;12006,000000000000000000;11683,000000000000000000;11821,000000000000000000
736;12006,000000000000000000;11683,000000000000000000;11821,000000000000000000
737;12006,000000000000000000;11683,000000000000000000;11821,000000000000000000
738;12006,000000000000000000;11683,000000000000000000;11821,000000000000000000
739;12006,000000000000000000;11683,000000000000000000;11821,000000000000000000
740;12006,000000000000000000;11683,000000000000000000;11822,000000000000000000
741;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
742;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
743;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
744;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
745;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
746;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
747;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
748;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
749;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
750;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
751;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
752;12006,000000000000000000;11683,000000000000000000;11823,000000000000000000
753;12006,000000000000000000;11683,000000000000000000;11824,000000000000000000
754;12006,000000000000000000;11683,000000000000000000;11825,000000000000000000
755;12006,000000000000000000;11683,000000000000000000;11825,000000000000000000
756;12006,000000000000000000;11683,000000000000000000;11825,000000000000000000
757;12006,000000000000000000;11683,000000000000000000;11825,000000000000000000
758;12006,000000000000000000;11683,000000000000000000;11826,000000000000000000
759;12006,000000000000000000;11683,000000000000000000;11826,000000000000000000
760;12006,000000000000000000;11683,000000000000000000;11827,000000000000000000
761;12006,000000000000000000;11683,000000000000000000;11827,000000000000000000
762;12006,000000000000000000;11683,000000000000000000;11827,000000000000000000
763;12006,000000000000000000;11683,000000000000000000;11827,000000000000000000
764;12006,000000000000000000;11683,000000000000000000;11828,000000000000000000
765;12006,000000000000000000;11683,000000000000000000;11828,000000000000000000
766;12006,000000000000000000;11683,000000000000000000;11828,000000000000000000
767;12006,000000000000000000;11683,000000000000000000;11828,000000000000000000
768;12006,000000000000000000;11683,000000000000000000;11828,000000000000000000
769;12006,000000000000000000;11683,000000000000000000;11828,000000000000000000
770;12006,000000000000000000;11683,000000000000000000;11829,000000000000000000
771;12006,000000000000000000;11683,000000000000000000;11829,000000000000000000
772;12006,000000000000000000;11683,000000000000000000;11829,000000000000000000
773;12006,000000000000000000;11683,000000000000000000;11830,000000000000000000
774;12006,000000000000000000;11683,000000000000000000;11830,000000000000000000
775;12006,000000000000000000;11683,000000000000000000;11830,000000000000000000
776;12006,000000000000000000;11683,000000000000000000;11831,000000000000000000
777;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
778;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
779;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
780;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
781;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
782;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
783;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
784;12006,000000000000000000;11683,000000000000000000;11832,000000000000000000
785;12006,000000000000000000;11683,000000000000000000;11833,000000000000000000
786;12006,000000000000000000;11683,000000000000000000;11833,000000000000000000
787;12006,000000000000000000;11683,000000000000000000;11834,000000000000000000
788;12006,000000000000000000;11683,000000000000000000;11834,000000000000000000
789;12006,000000000000000000;11683,000000000000000000;11834,000000000000000000
790;12006,000000000000000000;11683,000000000000000000;11834,000000000000000000
791;12006,000000000000000000;11683,000000000000000000;11834,000000000000000000
792;12006,000000000000000000;11683,000000000000000000;11835,000000000000000000
793;12006,000000000000000000;11683,000000000000000000;11835,000000000000000000
794;12006,000000000000000000;11683,000000000000000000;11836,000000000000000000
795;12006,000000000000000000;11683,000000000000000000;11836,000000000000000000
796;12006,000000000000000000;11683,000000000000000000;11836,000000000000000000
797;12006,000000000000000000;11683,000000000000000000;11836,000000000000000000
798;12006,000000000000000000;11683,000000000000000000;11836,000000000000000000
799;12006,000000000000000000;11683,000000000000000000;11836,000000000000000000
800;12006,000000000000000000;11683,000000000000000000;11837,000000000000000000
801;12006,000000000000000000;11683,000000000000000000;11837,000000000000000000
802;12006,000000000000000000;11683,000000000000000000;11837,000000000000000000
803;12006,000000000000000000;11683,000000000000000000;11837,000000000000000000
804;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
805;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
806;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
807;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
808;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
809;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
810;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
811;12006,000000000000000000;11683,000000000000000000;11838,000000000000000000
812;12006,000000000000000000;11683,000000000000000000;11839,000000000000000000
813;12006,000000000000000000;11683,000000000000000000;11839,000000000000000000
814;12006,000000000000000000;11683,000000000000000000;11839,000000000000000000
815;12006,000000000000000000;11683,000000000000000000;11839,000000000000000000
816;12006,000000000000000000;11683,000000000000000000;11839,000000000000000000
817;12006,000000000000000000;11683,000000000000000000;11839,000000000000000000
818;12006,000000000000000000;11683,000000000000000000;11840,000000000000000000
819;12006,000000000000000000;11683,000000000000000000;11840,000000000000000000
820;12006,000000000000000000;11683,000000000000000000;11840,000000000000000000
821;12006,000000000000000000;11683,000000000000000000;11840,000000000000000000
822;12006,000000000000000000;11683,000000000000000000;11840,000000000000000000
823;12006,000000000000000000;11683,000000000000000000;11840,000000000000000000
824;12006,000000000000000000;11683,000000000000000000;11840,000000000000000000
825;12006,000000000000000000;11683,000000000000000000;11841,000000000000000000
826;12006,000000000000000000;11683,000000000000000000;11841,000000000000000000
827;12006,000000000000000000;11683,000000000000000000;11841,000000000000000000
828;12006,000000000000000000;11683,000000000000000000;11841,000000000000000000
829;12006,000000000000000000;11683,000000000000000000;11841,000000000000000000
830;12006,000000000000000000;11683,000000000000000000;11842,000000000000000000
831;12006,000000000000000000;11683,000000000000000000;11842,000000000000000000
832;12006,000000000000000000;11683,000000000000000000;11842,000000000000000000
833;12006,000000000000000000;11683,000000000000000000;11842,000000000000000000
834;12006,000000000000000000;11683,000000000000000000;11843,000000000000000000
835;12006,000000000000000000;11683,000000000000000000;11843,000000000000000000
836;12006,000000000000000000;11683,000000000000000000;11843,000000000000000000
837;12006,000000000000000000;11683,000000000000000000;11844,000000000000000000
838;12006,000000000000000000;11683,000000000000000000;11844,000000000000000000
839;12006,000000000000000000;11683,000000000000000000;11845,000000000000000000
840;12006,000000000000000000;11683,000000000000000000;11846,000000000000000000
841;12006,000000000000000000;11683,000000000000000000;11846,000000000000000000
842;12006,000000000000000000;11683,000000000000000000;11846,000000000000000000
843;12006,000000000000000000;11683,000000000000000000;11846,000000000000000000
844;12006,000000000000000000;11683,000000000000000000;11846,000000000000000000
845;12006,000000000000000000;11683,000000000000000000;11847,000000000000000000
846;12006,000000000000000000;11683,000000000000000000;11847,000000000000000000
847;12006,000000000000000000;11683,000000000000000000;11847,000000000000000000
848;12006,000000000000000000;11683,000000000000000000;11847,000000000000000000
849;12006,000000000000000000;11683,000000000000000000;11848,000000000000000000
850;12006,000000000000000000;11683,000000000000000000;11848,000000000000000000
851;12006,000000000000000000;11683,000000000000000000;11848,000000000000000000
852;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
853;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
854;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
855;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
856;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
857;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
858;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
859;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
860;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
861;12006,000000000000000000;11683,000000000000000000;11849,000000000000000000
862;12006,000000000000000000;11683,000000000000000000;11850,000000000000000000
863;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
864;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
865;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
866;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
867;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
868;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
869;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
870;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
871;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
872;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
873;12006,000000000000000000;11683,000000000000000000;11851,000000000000000000
874;12006,000000000000000000;11683,000000000000000000;11852,000000000000000000
875;12006,000000000000000000;11683,000000000000000000;11852,000000000000000000
876;12006,000000000000000000;11683,000000000000000000;11852,000000000000000000
877;12006,000000000000000000;11683,000000000000000000;11852,000000000000000000
878;12006,000000000000000000;11683,000000000000000000;11853,000000000000000000
879;12006,000000000000000000;11683,000000000000000000;11853,000000000000000000
880;12006,000000000000000000;11683,000000000000000000;11853,000000000000000000
881;12006,000000000000000000;11683,000000000000000000;11853,000000000000000000
882;12006,000000000000000000;11683,000000000000000000;11853,000000000000000000
883;12006,000000000000000000;11683,000000000000000000;11854,000000000000000000
884;12006,000000000000000000;11683,000000000000000000;11854,000000000000000000
885;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
886;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
887;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
888;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
889;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
890;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
891;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
892;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
893;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
894;12006,000000000000000000;11683,000000000000000000;11855,000000000000000000
895;12006,000000000000000000;11683,000000000000000000;11856,000000000000000000
896;12006,000000000000000000;11683,000000000000000000;11856,000000000000000000
897;12006,000000000000000000;11683,000000000000000000;11857,000000000000000000
898;12006,000000000000000000;11683,000000000000000000;11857,000000000000000000
899;12006,000000000000000000;11683,000000000000000000;11858,000000000000000000
900;12006,000000000000000000;11683,000000000000000000;11859,000000000000000000
901;12006,000000000000000000;11683,000000000000000000;11859,000000000000000000
902;12006,000000000000000000;11683,000000000000000000;11859,000000000000000000
903;12006,000000000000000000;11683,000000000000000000;11859,000000000000000000
904;12006,000000000000000000;11683,000000000000000000;11860,000000000000000000
905;12006,000000000000000000;11683,000000000000000000;11860,000000000000000000
906;12006,000000000000000000;11683,000000000000000000;11860,000000000000000000
907;12006,000000000000000000;11683,000000000000000000;11860,000000000000000000
908;12006,000000000000000000;11683,000000000000000000;11860,000000000000000000
909;12006,000000000000000000;11683,000000000000000000;11860,000000000000000000
910;12006,000000000000000000;11683,000000000000000000;11860,000000000000000000
911;12006,000000000000000000;11683,000000000000000000;11861,000000000000000000
912;12006,000000000000000000;11683,000000000000000000;11861,000000000000000000
913;12006,000000000000000000;11683,000000000000000000;11861,000000000000000000
914;12006,000000000000000000;11683,000000000000000000;11861,000000000000000000
915;12006,000000000000000000;11683,000000000000000000;11861,000000000000000000
916;12006,000000000000000000;11683,000000000000000000;11861,000000000000000000
917;12006,000000000000000000;11683,000000000000000000;11861,000000000000000000
918;12006,000000000000000000;11683,000000000000000000;11862,000000000000000000
919;12006,000000000000000000;11683,000000000000000000;11862,000000000000000000
920;12006,000000000000000000;11683,000000000000000000;11862,000000000000000000
921;12006,000000000000000000;11683,000000000000000000;11862,000000000000000000
922;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
923;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
924;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
925;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
926;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
927;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
928;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
929;12006,000000000000000000;11683,000000000000000000;11863,000000000000000000
930;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
931;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
932;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
933;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
934;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
935;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
936;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
937;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
938;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
939;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
940;12006,000000000000000000;11683,000000000000000000;11864,000000000000000000
941;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
942;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
943;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
944;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
945;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
946;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
947;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
948;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
949;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
950;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
951;12006,000000000000000000;11683,000000000000000000;11865,000000000000000000
952;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
953;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
954;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
955;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
956;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
957;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
958;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
959;12006,000000000000000000;11683,000000000000000000;11866,000000000000000000
960;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
961;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
962;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
963;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
964;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
965;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
966;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
967;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
968;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
969;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
970;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
971;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
972;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
973;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
974;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
975;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
976;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
977;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
978;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
979;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
980;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
981;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
982;12006,000000000000000000;11683,000000000000000000;11867,000000000000000000
983;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
984;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
985;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
986;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
987;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
988;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
989;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
990;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
991;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
992;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
993;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
994;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
995;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
996;12006,000000000000000000;11683,000000000000000000;11868,000000000000000000
997;12006,000000000000000000;11683,000000000000000000;11869,000000000000000000
998;12006,000000000000000000;11683,000000000000000000;11869,000000000000000000
999;12006,000000000000000000;11683,000000000000000000;11869,000000000000000000
