0;15500,000000000000000000;8744,000000000000000000;12035,000000000000000000
1;15500,000000000000000000;8907,000000000000000000;12713,000000000000000000
2;15500,000000000000000000;9486,000000000000000000;13050,000000000000000000
3;15500,000000000000000000;9608,000000000000000000;13361,000000000000000000
4;15500,000000000000000000;10703,000000000000000000;13594,000000000000000000
5;15500,000000000000000000;10790,000000000000000000;13732,000000000000000000
6;15500,000000000000000000;10790,000000000000000000;13876,000000000000000000
7;15500,000000000000000000;10790,000000000000000000;13960,000000000000000000
8;15500,000000000000000000;11863,000000000000000000;14069,000000000000000000
9;15500,000000000000000000;11863,000000000000000000;14157,000000000000000000
10;15500,000000000000000000;11863,000000000000000000;14229,000000000000000000
11;15500,000000000000000000;12455,000000000000000000;14302,000000000000000000
12;15500,000000000000000000;12455,000000000000000000;14365,000000000000000000
13;15641,000000000000000000;12455,000000000000000000;14424,000000000000000000
14;15641,000000000000000000;12455,000000000000000000;14481,000000000000000000
15;15641,000000000000000000;12455,000000000000000000;14520,000000000000000000
16;15641,000000000000000000;12871,000000000000000000;14568,000000000000000000
17;15641,000000000000000000;12871,000000000000000000;14597,000000000000000000
18;15641,000000000000000000;12871,000000000000000000;14649,000000000000000000
19;15641,000000000000000000;12871,000000000000000000;14684,000000000000000000
20;15641,000000000000000000;13271,000000000000000000;14718,000000000000000000
21;15641,000000000000000000;13271,000000000000000000;14753,000000000000000000
22;15641,000000000000000000;13271,000000000000000000;14786,000000000000000000
23;15641,000000000000000000;13271,000000000000000000;14806,000000000000000000
24;15641,000000000000000000;13711,000000000000000000;14829,000000000000000000
25;15641,000000000000000000;13711,000000000000000000;14855,000000000000000000
26;15708,000000000000000000;13711,000000000000000000;14875,000000000000000000
27;15708,000000000000000000;13711,000000000000000000;14894,000000000000000000
28;15708,000000000000000000;13810,000000000000000000;14909,000000000000000000
29;15708,000000000000000000;13810,000000000000000000;14929,000000000000000000
30;15708,000000000000000000;13810,000000000000000000;14943,000000000000000000
31;15708,000000000000000000;13810,000000000000000000;14962,000000000000000000
32;15708,000000000000000000;13810,000000000000000000;14973,000000000000000000
33;15708,000000000000000000;13810,000000000000000000;14996,000000000000000000
34;15708,000000000000000000;13810,000000000000000000;15006,000000000000000000
35;15795,000000000000000000;13834,000000000000000000;15017,000000000000000000
36;15820,000000000000000000;13834,000000000000000000;15030,000000000000000000
37;15820,000000000000000000;13834,000000000000000000;15051,000000000000000000
38;15820,000000000000000000;13834,000000000000000000;15065,000000000000000000
39;15820,000000000000000000;13884,000000000000000000;15086,000000000000000000
40;15820,000000000000000000;14202,000000000000000000;15105,000000000000000000
41;15820,000000000000000000;14202,000000000000000000;15121,000000000000000000
42;15820,000000000000000000;14202,000000000000000000;15134,000000000000000000
43;15820,000000000000000000;14202,000000000000000000;15148,000000000000000000
44;15820,000000000000000000;14226,000000000000000000;15162,000000000000000000
45;15820,000000000000000000;14226,000000000000000000;15172,000000000000000000
46;15876,000000000000000000;14226,000000000000000000;15178,000000000000000000
47;15876,000000000000000000;14281,000000000000000000;15188,000000000000000000
48;15876,000000000000000000;14281,000000000000000000;15200,000000000000000000
49;15876,000000000000000000;14302,000000000000000000;15213,000000000000000000
50;15876,000000000000000000;14302,000000000000000000;15220,000000000000000000
51;15876,000000000000000000;14302,000000000000000000;15229,000000000000000000
52;15876,000000000000000000;14302,000000000000000000;15238,000000000000000000
53;15876,000000000000000000;14302,000000000000000000;15247,000000000000000000
54;15876,000000000000000000;14329,000000000000000000;15259,000000000000000000
55;15876,000000000000000000;14511,000000000000000000;15270,000000000000000000
56;15876,000000000000000000;14511,000000000000000000;15279,000000000000000000
57;15876,000000000000000000;14511,000000000000000000;15287,000000000000000000
58;15876,000000000000000000;14511,000000000000000000;15297,000000000000000000
59;15876,000000000000000000;14511,000000000000000000;15308,000000000000000000
60;15876,000000000000000000;14511,000000000000000000;15317,000000000000000000
61;15876,000000000000000000;14511,000000000000000000;15328,000000000000000000
62;15876,000000000000000000;14511,000000000000000000;15336,000000000000000000
63;15876,000000000000000000;14511,000000000000000000;15348,000000000000000000
64;15876,000000000000000000;14511,000000000000000000;15354,000000000000000000
65;15876,000000000000000000;14511,000000000000000000;15362,000000000000000000
66;15876,000000000000000000;14511,000000000000000000;15367,000000000000000000
67;15876,000000000000000000;14511,000000000000000000;15374,000000000000000000
68;15876,000000000000000000;14511,000000000000000000;15381,000000000000000000
69;15876,000000000000000000;14511,000000000000000000;15394,000000000000000000
70;15876,000000000000000000;14511,000000000000000000;15402,000000000000000000
71;15876,000000000000000000;14511,000000000000000000;15413,000000000000000000
72;15876,000000000000000000;14511,000000000000000000;15422,000000000000000000
73;15876,000000000000000000;14511,000000000000000000;15428,000000000000000000
74;15876,000000000000000000;14511,000000000000000000;15434,000000000000000000
75;15876,000000000000000000;14511,000000000000000000;15443,000000000000000000
76;15876,000000000000000000;14511,000000000000000000;15450,000000000000000000
77;15876,000000000000000000;14511,000000000000000000;15455,000000000000000000
78;15876,000000000000000000;14511,000000000000000000;15463,000000000000000000
79;15876,000000000000000000;14511,000000000000000000;15470,000000000000000000
80;15876,000000000000000000;14511,000000000000000000;15473,000000000000000000
81;15876,000000000000000000;14511,000000000000000000;15480,000000000000000000
82;16131,000000000000000000;14511,000000000000000000;15485,000000000000000000
83;16131,000000000000000000;14511,000000000000000000;15491,000000000000000000
84;16131,000000000000000000;14511,000000000000000000;15495,000000000000000000
85;16131,000000000000000000;14511,000000000000000000;15501,000000000000000000
86;16131,000000000000000000;14511,000000000000000000;15505,000000000000000000
87;16131,000000000000000000;14511,000000000000000000;15510,000000000000000000
88;16131,000000000000000000;14677,000000000000000000;15513,000000000000000000
89;16131,000000000000000000;14677,000000000000000000;15519,000000000000000000
90;16131,000000000000000000;14677,000000000000000000;15521,000000000000000000
91;16212,000000000000000000;14758,000000000000000000;15530,000000000000000000
92;16212,000000000000000000;14758,000000000000000000;15532,000000000000000000
93;16212,000000000000000000;14758,000000000000000000;15536,000000000000000000
94;16212,000000000000000000;14758,000000000000000000;15539,000000000000000000
95;16212,000000000000000000;14758,000000000000000000;15542,000000000000000000
96;16212,000000000000000000;14758,000000000000000000;15546,000000000000000000
97;16212,000000000000000000;14758,000000000000000000;15550,000000000000000000
98;16212,000000000000000000;14758,000000000000000000;15552,000000000000000000
99;16212,000000000000000000;14758,000000000000000000;15554,000000000000000000
100;16212,000000000000000000;14758,000000000000000000;15558,000000000000000000
101;16212,000000000000000000;14758,000000000000000000;15561,000000000000000000
102;16212,000000000000000000;14758,000000000000000000;15564,000000000000000000
103;16212,000000000000000000;14758,000000000000000000;15565,000000000000000000
104;16212,000000000000000000;14758,000000000000000000;15569,000000000000000000
105;16212,000000000000000000;14758,000000000000000000;15571,000000000000000000
106;16212,000000000000000000;14758,000000000000000000;15576,000000000000000000
107;16212,000000000000000000;14758,000000000000000000;15580,000000000000000000
108;16212,000000000000000000;14758,000000000000000000;15588,000000000000000000
109;16212,000000000000000000;14758,000000000000000000;15593,000000000000000000
110;16212,000000000000000000;14758,000000000000000000;15597,000000000000000000
111;16212,000000000000000000;14758,000000000000000000;15601,000000000000000000
112;16212,000000000000000000;14758,000000000000000000;15604,000000000000000000
113;16212,000000000000000000;14758,000000000000000000;15610,000000000000000000
114;16212,000000000000000000;14758,000000000000000000;15617,000000000000000000
115;16212,000000000000000000;14758,000000000000000000;15623,000000000000000000
116;16212,000000000000000000;14758,000000000000000000;15628,000000000000000000
117;16212,000000000000000000;14758,000000000000000000;15630,000000000000000000
118;16212,000000000000000000;14758,000000000000000000;15634,000000000000000000
119;16212,000000000000000000;14758,000000000000000000;15637,000000000000000000
120;16212,000000000000000000;14758,000000000000000000;15639,000000000000000000
121;16212,000000000000000000;14758,000000000000000000;15641,000000000000000000
122;16212,000000000000000000;14758,000000000000000000;15644,000000000000000000
123;16212,000000000000000000;15039,000000000000000000;15651,000000000000000000
124;16212,000000000000000000;15039,000000000000000000;15656,000000000000000000
125;16212,000000000000000000;15039,000000000000000000;15662,000000000000000000
126;16212,000000000000000000;15039,000000000000000000;15668,000000000000000000
127;16212,000000000000000000;15039,000000000000000000;15671,000000000000000000
128;16212,000000000000000000;15076,000000000000000000;15676,000000000000000000
129;16212,000000000000000000;15076,000000000000000000;15679,000000000000000000
130;16212,000000000000000000;15076,000000000000000000;15682,000000000000000000
131;16212,000000000000000000;15076,000000000000000000;15684,000000000000000000
132;16212,000000000000000000;15076,000000000000000000;15687,000000000000000000
133;16212,000000000000000000;15076,000000000000000000;15689,000000000000000000
134;16212,000000000000000000;15076,000000000000000000;15690,000000000000000000
135;16212,000000000000000000;15076,000000000000000000;15692,000000000000000000
136;16212,000000000000000000;15076,000000000000000000;15694,000000000000000000
137;16212,000000000000000000;15076,000000000000000000;15696,000000000000000000
138;16212,000000000000000000;15076,000000000000000000;15698,000000000000000000
139;16212,000000000000000000;15076,000000000000000000;15701,000000000000000000
140;16212,000000000000000000;15076,000000000000000000;15703,000000000000000000
141;16212,000000000000000000;15076,000000000000000000;15703,000000000000000000
142;16212,000000000000000000;15076,000000000000000000;15706,000000000000000000
143;16212,000000000000000000;15076,000000000000000000;15706,000000000000000000
144;16212,000000000000000000;15076,000000000000000000;15709,000000000000000000
145;16212,000000000000000000;15076,000000000000000000;15711,000000000000000000
146;16212,000000000000000000;15076,000000000000000000;15714,000000000000000000
147;16212,000000000000000000;15076,000000000000000000;15718,000000000000000000
148;16212,000000000000000000;15076,000000000000000000;15719,000000000000000000
149;16212,000000000000000000;15076,000000000000000000;15720,000000000000000000
150;16212,000000000000000000;15076,000000000000000000;15725,000000000000000000
151;16212,000000000000000000;15076,000000000000000000;15727,000000000000000000
152;16212,000000000000000000;15076,000000000000000000;15729,000000000000000000
153;16212,000000000000000000;15076,000000000000000000;15732,000000000000000000
154;16212,000000000000000000;15076,000000000000000000;15732,000000000000000000
155;16212,000000000000000000;15304,000000000000000000;15737,000000000000000000
156;16212,000000000000000000;15304,000000000000000000;15741,000000000000000000
157;16212,000000000000000000;15304,000000000000000000;15745,000000000000000000
158;16212,000000000000000000;15304,000000000000000000;15747,000000000000000000
159;16212,000000000000000000;15304,000000000000000000;15748,000000000000000000
160;16212,000000000000000000;15304,000000000000000000;15749,000000000000000000
161;16212,000000000000000000;15304,000000000000000000;15750,000000000000000000
162;16212,000000000000000000;15304,000000000000000000;15755,000000000000000000
163;16212,000000000000000000;15319,000000000000000000;15759,000000000000000000
164;16212,000000000000000000;15319,000000000000000000;15763,000000000000000000
165;16212,000000000000000000;15319,000000000000000000;15767,000000000000000000
166;16212,000000000000000000;15319,000000000000000000;15768,000000000000000000
167;16212,000000000000000000;15319,000000000000000000;15771,000000000000000000
168;16212,000000000000000000;15319,000000000000000000;15773,000000000000000000
169;16212,000000000000000000;15319,000000000000000000;15776,000000000000000000
170;16212,000000000000000000;15319,000000000000000000;15777,000000000000000000
171;16212,000000000000000000;15319,000000000000000000;15779,000000000000000000
172;16212,000000000000000000;15319,000000000000000000;15782,000000000000000000
173;16212,000000000000000000;15319,000000000000000000;15783,000000000000000000
174;16212,000000000000000000;15319,000000000000000000;15785,000000000000000000
175;16212,000000000000000000;15319,000000000000000000;15785,000000000000000000
176;16212,000000000000000000;15319,000000000000000000;15787,000000000000000000
177;16212,000000000000000000;15319,000000000000000000;15791,000000000000000000
178;16212,000000000000000000;15319,000000000000000000;15794,000000000000000000
179;16212,000000000000000000;15319,000000000000000000;15796,000000000000000000
180;16212,000000000000000000;15319,000000000000000000;15797,000000000000000000
181;16212,000000000000000000;15319,000000000000000000;15798,000000000000000000
182;16212,000000000000000000;15319,000000000000000000;15800,000000000000000000
183;16212,000000000000000000;15319,000000000000000000;15802,000000000000000000
184;16212,000000000000000000;15319,000000000000000000;15802,000000000000000000
185;16212,000000000000000000;15319,000000000000000000;15804,000000000000000000
186;16212,000000000000000000;15319,000000000000000000;15805,000000000000000000
187;16212,000000000000000000;15319,000000000000000000;15808,000000000000000000
188;16212,000000000000000000;15319,000000000000000000;15811,000000000000000000
189;16212,000000000000000000;15319,000000000000000000;15811,000000000000000000
190;16212,000000000000000000;15319,000000000000000000;15813,000000000000000000
191;16212,000000000000000000;15319,000000000000000000;15814,000000000000000000
192;16212,000000000000000000;15319,000000000000000000;15815,000000000000000000
193;16212,000000000000000000;15319,000000000000000000;15816,000000000000000000
194;16212,000000000000000000;15319,000000000000000000;15817,000000000000000000
195;16212,000000000000000000;15319,000000000000000000;15818,000000000000000000
196;16212,000000000000000000;15319,000000000000000000;15818,000000000000000000
197;16212,000000000000000000;15319,000000000000000000;15821,000000000000000000
198;16212,000000000000000000;15319,000000000000000000;15822,000000000000000000
199;16212,000000000000000000;15319,000000000000000000;15822,000000000000000000
200;16212,000000000000000000;15319,000000000000000000;15826,000000000000000000
201;16212,000000000000000000;15319,000000000000000000;15827,000000000000000000
202;16212,000000000000000000;15319,000000000000000000;15828,000000000000000000
203;16212,000000000000000000;15319,000000000000000000;15830,000000000000000000
204;16212,000000000000000000;15319,000000000000000000;15833,000000000000000000
205;16212,000000000000000000;15319,000000000000000000;15833,000000000000000000
206;16212,000000000000000000;15319,000000000000000000;15834,000000000000000000
207;16212,000000000000000000;15319,000000000000000000;15837,000000000000000000
208;16212,000000000000000000;15419,000000000000000000;15839,000000000000000000
209;16212,000000000000000000;15419,000000000000000000;15839,000000000000000000
210;16212,000000000000000000;15419,000000000000000000;15842,000000000000000000
211;16212,000000000000000000;15419,000000000000000000;15846,000000000000000000
212;16212,000000000000000000;15419,000000000000000000;15846,000000000000000000
213;16212,000000000000000000;15419,000000000000000000;15847,000000000000000000
214;16212,000000000000000000;15419,000000000000000000;15848,000000000000000000
215;16212,000000000000000000;15419,000000000000000000;15853,000000000000000000
216;16212,000000000000000000;15419,000000000000000000;15856,000000000000000000
217;16212,000000000000000000;15419,000000000000000000;15858,000000000000000000
218;16212,000000000000000000;15419,000000000000000000;15863,000000000000000000
219;16212,000000000000000000;15419,000000000000000000;15864,000000000000000000
220;16212,000000000000000000;15419,000000000000000000;15866,000000000000000000
221;16212,000000000000000000;15419,000000000000000000;15870,000000000000000000
222;16212,000000000000000000;15419,000000000000000000;15874,000000000000000000
223;16212,000000000000000000;15419,000000000000000000;15875,000000000000000000
224;16212,000000000000000000;15419,000000000000000000;15877,000000000000000000
225;16212,000000000000000000;15419,000000000000000000;15881,000000000000000000
226;16212,000000000000000000;15419,000000000000000000;15882,000000000000000000
227;16212,000000000000000000;15419,000000000000000000;15884,000000000000000000
228;16212,000000000000000000;15419,000000000000000000;15885,000000000000000000
229;16212,000000000000000000;15419,000000000000000000;15887,000000000000000000
230;16212,000000000000000000;15419,000000000000000000;15887,000000000000000000
231;16212,000000000000000000;15419,000000000000000000;15888,000000000000000000
232;16212,000000000000000000;15419,000000000000000000;15888,000000000000000000
233;16212,000000000000000000;15419,000000000000000000;15890,000000000000000000
234;16212,000000000000000000;15419,000000000000000000;15891,000000000000000000
235;16212,000000000000000000;15419,000000000000000000;15893,000000000000000000
236;16212,000000000000000000;15419,000000000000000000;15896,000000000000000000
237;16212,000000000000000000;15419,000000000000000000;15898,000000000000000000
238;16212,000000000000000000;15419,000000000000000000;15898,000000000000000000
239;16212,000000000000000000;15419,000000000000000000;15900,000000000000000000
240;16212,000000000000000000;15419,000000000000000000;15903,000000000000000000
241;16212,000000000000000000;15419,000000000000000000;15906,000000000000000000
242;16212,000000000000000000;15419,000000000000000000;15908,000000000000000000
243;16212,000000000000000000;15419,000000000000000000;15910,000000000000000000
244;16212,000000000000000000;15419,000000000000000000;15911,000000000000000000
245;16212,000000000000000000;15419,000000000000000000;15913,000000000000000000
246;16212,000000000000000000;15419,000000000000000000;15915,000000000000000000
247;16212,000000000000000000;15419,000000000000000000;15917,000000000000000000
248;16212,000000000000000000;15419,000000000000000000;15917,000000000000000000
249;16212,000000000000000000;15419,000000000000000000;15921,000000000000000000
250;16212,000000000000000000;15419,000000000000000000;15924,000000000000000000
251;16212,000000000000000000;15419,000000000000000000;15927,000000000000000000
252;16212,000000000000000000;15419,000000000000000000;15928,000000000000000000
253;16212,000000000000000000;15419,000000000000000000;15929,000000000000000000
254;16212,000000000000000000;15419,000000000000000000;15930,000000000000000000
255;16212,000000000000000000;15419,000000000000000000;15931,000000000000000000
256;16212,000000000000000000;15419,000000000000000000;15934,000000000000000000
257;16212,000000000000000000;15419,000000000000000000;15936,000000000000000000
258;16212,000000000000000000;15419,000000000000000000;15936,000000000000000000
259;16212,000000000000000000;15419,000000000000000000;15939,000000000000000000
260;16212,000000000000000000;15419,000000000000000000;15940,000000000000000000
261;16212,000000000000000000;15419,000000000000000000;15943,000000000000000000
262;16212,000000000000000000;15419,000000000000000000;15943,000000000000000000
263;16212,000000000000000000;15419,000000000000000000;15945,000000000000000000
264;16212,000000000000000000;15419,000000000000000000;15947,000000000000000000
265;16212,000000000000000000;15419,000000000000000000;15949,000000000000000000
266;16212,000000000000000000;15419,000000000000000000;15952,000000000000000000
267;16212,000000000000000000;15419,000000000000000000;15956,000000000000000000
268;16212,000000000000000000;15419,000000000000000000;15961,000000000000000000
269;16212,000000000000000000;15419,000000000000000000;15964,000000000000000000
270;16212,000000000000000000;15419,000000000000000000;15967,000000000000000000
271;16212,000000000000000000;15419,000000000000000000;15968,000000000000000000
272;16212,000000000000000000;15419,000000000000000000;15971,000000000000000000
273;16212,000000000000000000;15419,000000000000000000;15976,000000000000000000
274;16212,000000000000000000;15419,000000000000000000;15979,000000000000000000
275;16212,000000000000000000;15419,000000000000000000;15979,000000000000000000
276;16212,000000000000000000;15419,000000000000000000;15982,000000000000000000
277;16212,000000000000000000;15419,000000000000000000;15985,000000000000000000
278;16212,000000000000000000;15419,000000000000000000;15988,000000000000000000
279;16212,000000000000000000;15419,000000000000000000;15989,000000000000000000
280;16212,000000000000000000;15419,000000000000000000;15989,000000000000000000
281;16212,000000000000000000;15419,000000000000000000;15991,000000000000000000
282;16212,000000000000000000;15419,000000000000000000;15992,000000000000000000
283;16212,000000000000000000;15419,000000000000000000;15993,000000000000000000
284;16212,000000000000000000;15419,000000000000000000;15995,000000000000000000
285;16212,000000000000000000;15419,000000000000000000;15996,000000000000000000
286;16212,000000000000000000;15419,000000000000000000;15999,000000000000000000
287;16212,000000000000000000;15419,000000000000000000;16001,000000000000000000
288;16212,000000000000000000;15419,000000000000000000;16002,000000000000000000
289;16212,000000000000000000;15419,000000000000000000;16003,000000000000000000
290;16212,000000000000000000;15419,000000000000000000;16005,000000000000000000
291;16212,000000000000000000;15419,000000000000000000;16008,000000000000000000
292;16212,000000000000000000;15419,000000000000000000;16008,000000000000000000
293;16212,000000000000000000;15419,000000000000000000;16010,000000000000000000
294;16212,000000000000000000;15419,000000000000000000;16013,000000000000000000
295;16212,000000000000000000;15419,000000000000000000;16015,000000000000000000
296;16212,000000000000000000;15419,000000000000000000;16019,000000000000000000
297;16212,000000000000000000;15419,000000000000000000;16019,000000000000000000
298;16212,000000000000000000;15419,000000000000000000;16023,000000000000000000
299;16212,000000000000000000;15585,000000000000000000;16027,000000000000000000
300;16212,000000000000000000;15585,000000000000000000;16028,000000000000000000
301;16212,000000000000000000;15585,000000000000000000;16031,000000000000000000
302;16212,000000000000000000;15585,000000000000000000;16033,000000000000000000
303;16212,000000000000000000;15585,000000000000000000;16034,000000000000000000
304;16212,000000000000000000;15585,000000000000000000;16036,000000000000000000
305;16212,000000000000000000;15585,000000000000000000;16036,000000000000000000
306;16212,000000000000000000;15585,000000000000000000;16039,000000000000000000
307;16212,000000000000000000;15585,000000000000000000;16041,000000000000000000
308;16212,000000000000000000;15585,000000000000000000;16043,000000000000000000
309;16212,000000000000000000;15585,000000000000000000;16045,000000000000000000
310;16212,000000000000000000;15585,000000000000000000;16047,000000000000000000
311;16212,000000000000000000;15585,000000000000000000;16050,000000000000000000
312;16212,000000000000000000;15585,000000000000000000;16051,000000000000000000
313;16212,000000000000000000;15585,000000000000000000;16052,000000000000000000
314;16212,000000000000000000;15585,000000000000000000;16053,000000000000000000
315;16212,000000000000000000;15585,000000000000000000;16055,000000000000000000
316;16212,000000000000000000;15585,000000000000000000;16056,000000000000000000
317;16212,000000000000000000;15585,000000000000000000;16058,000000000000000000
318;16212,000000000000000000;15585,000000000000000000;16059,000000000000000000
319;16212,000000000000000000;15585,000000000000000000;16062,000000000000000000
320;16212,000000000000000000;15585,000000000000000000;16065,000000000000000000
321;16212,000000000000000000;15585,000000000000000000;16067,000000000000000000
322;16212,000000000000000000;15585,000000000000000000;16068,000000000000000000
323;16212,000000000000000000;15585,000000000000000000;16068,000000000000000000
324;16212,000000000000000000;15585,000000000000000000;16070,000000000000000000
325;16212,000000000000000000;15585,000000000000000000;16071,000000000000000000
326;16212,000000000000000000;15585,000000000000000000;16071,000000000000000000
327;16212,000000000000000000;15585,000000000000000000;16072,000000000000000000
328;16212,000000000000000000;15585,000000000000000000;16073,000000000000000000
329;16212,000000000000000000;15585,000000000000000000;16074,000000000000000000
330;16212,000000000000000000;15585,000000000000000000;16075,000000000000000000
331;16212,000000000000000000;15585,000000000000000000;16076,000000000000000000
332;16212,000000000000000000;15585,000000000000000000;16078,000000000000000000
333;16212,000000000000000000;15585,000000000000000000;16079,000000000000000000
