0;15500,000000000000000000;8744,000000000000000000;12035,000000000000000000
334;16212,000000000000000000;15585,000000000000000000;16080,000000000000000000
335;16212,000000000000000000;15585,000000000000000000;16082,000000000000000000
336;16212,000000000000000000;15585,000000000000000000;16085,000000000000000000
337;16212,000000000000000000;15585,000000000000000000;16086,000000000000000000
338;16212,000000000000000000;15585,000000000000000000;16088,000000000000000000
339;16212,000000000000000000;15585,000000000000000000;16091,000000000000000000
340;16212,000000000000000000;15585,000000000000000000;16091,000000000000000000
341;16212,000000000000000000;15851,000000000000000000;16094,000000000000000000
342;16212,000000000000000000;15851,000000000000000000;16094,000000000000000000
343;16212,000000000000000000;15851,000000000000000000;16094,000000000000000000
344;16212,000000000000000000;15851,000000000000000000;16094,000000000000000000
345;16212,000000000000000000;15851,000000000000000000;16094,000000000000000000
346;16212,000000000000000000;15851,000000000000000000;16094,000000000000000000
347;16212,000000000000000000;15851,000000000000000000;16095,000000000000000000
348;16212,000000000000000000;15851,000000000000000000;16095,000000000000000000
349;16212,000000000000000000;15851,000000000000000000;16095,000000000000000000
350;16212,000000000000000000;15851,000000000000000000;16095,000000000000000000
351;16212,000000000000000000;15851,000000000000000000;16096,000000000000000000
352;16212,000000000000000000;15851,000000000000000000;16096,000000000000000000
353;16212,000000000000000000;15851,000000000000000000;16096,000000000000000000
354;16212,000000000000000000;15851,000000000000000000;16096,000000000000000000
355;16212,000000000000000000;15851,000000000000000000;16098,000000000000000000
356;16212,000000000000000000;15851,000000000000000000;16098,000000000000000000
357;16212,000000000000000000;15851,000000000000000000;16099,000000000000000000
358;16212,000000000000000000;15851,000000000000000000;16100,000000000000000000
359;16212,000000000000000000;15851,000000000000000000;16101,000000000000000000
360;16212,000000000000000000;15851,000000000000000000;16102,000000000000000000
361;16212,000000000000000000;15851,000000000000000000;16102,000000000000000000
362;16212,000000000000000000;15851,000000000000000000;16103,000000000000000000
363;16212,000000000000000000;15851,000000000000000000;16105,000000000000000000
364;16212,000000000000000000;15851,000000000000000000;16106,000000000000000000
365;16212,000000000000000000;15851,000000000000000000;16107,000000000000000000
366;16212,000000000000000000;15851,000000000000000000;16107,000000000000000000
367;16212,000000000000000000;15851,000000000000000000;16108,000000000000000000
368;16212,000000000000000000;15851,000000000000000000;16110,000000000000000000
369;16212,000000000000000000;15851,000000000000000000;16111,000000000000000000
370;16212,000000000000000000;15851,000000000000000000;16111,000000000000000000
371;16212,000000000000000000;15851,000000000000000000;16111,000000000000000000
372;16212,000000000000000000;15851,000000000000000000;16113,000000000000000000
373;16212,000000000000000000;15851,000000000000000000;16114,000000000000000000
374;16212,000000000000000000;15851,000000000000000000;16114,000000000000000000
375;16212,000000000000000000;15851,000000000000000000;16114,000000000000000000
376;16212,000000000000000000;15851,000000000000000000;16115,000000000000000000
377;16212,000000000000000000;15851,000000000000000000;16115,000000000000000000
378;16212,000000000000000000;15851,000000000000000000;16115,000000000000000000
379;16212,000000000000000000;15851,000000000000000000;16117,000000000000000000
380;16212,000000000000000000;15851,000000000000000000;16117,000000000000000000
381;16212,000000000000000000;15851,000000000000000000;16117,000000000000000000
382;16212,000000000000000000;15851,000000000000000000;16117,000000000000000000
383;16212,000000000000000000;15851,000000000000000000;16118,000000000000000000
384;16212,000000000000000000;15851,000000000000000000;16119,000000000000000000
385;16212,000000000000000000;15851,000000000000000000;16120,000000000000000000
386;16212,000000000000000000;15851,000000000000000000;16121,000000000000000000
387;16212,000000000000000000;15851,000000000000000000;16121,000000000000000000
388;16212,000000000000000000;15851,000000000000000000;16122,000000000000000000
389;16212,000000000000000000;15851,000000000000000000;16124,000000000000000000
390;16212,000000000000000000;15851,000000000000000000;16125,000000000000000000
391;16212,000000000000000000;15851,000000000000000000;16126,000000000000000000
392;16212,000000000000000000;15851,000000000000000000;16129,000000000000000000
393;16212,000000000000000000;15851,000000000000000000;16130,000000000000000000
394;16212,000000000000000000;15851,000000000000000000;16131,000000000000000000
395;16212,000000000000000000;15851,000000000000000000;16131,000000000000000000
396;16212,000000000000000000;15851,000000000000000000;16133,000000000000000000
397;16212,000000000000000000;15851,000000000000000000;16134,000000000000000000
398;16212,000000000000000000;15851,000000000000000000;16134,000000000000000000
399;16212,000000000000000000;15851,000000000000000000;16135,000000000000000000
400;16212,000000000000000000;15851,000000000000000000;16136,000000000000000000
401;16212,000000000000000000;15851,000000000000000000;16136,000000000000000000
402;16212,000000000000000000;15851,000000000000000000;16136,000000000000000000
403;16212,000000000000000000;15851,000000000000000000;16138,000000000000000000
404;16212,000000000000000000;15851,000000000000000000;16140,000000000000000000
405;16212,000000000000000000;15851,000000000000000000;16140,000000000000000000
406;16212,000000000000000000;15851,000000000000000000;16141,000000000000000000
407;16212,000000000000000000;15851,000000000000000000;16142,000000000000000000
408;16212,000000000000000000;15851,000000000000000000;16143,000000000000000000
409;16212,000000000000000000;15851,000000000000000000;16143,000000000000000000
410;16212,000000000000000000;15851,000000000000000000;16143,000000000000000000
411;16212,000000000000000000;15851,000000000000000000;16144,000000000000000000
412;16212,000000000000000000;15851,000000000000000000;16145,000000000000000000
413;16212,000000000000000000;15851,000000000000000000;16145,000000000000000000
414;16212,000000000000000000;15851,000000000000000000;16145,000000000000000000
415;16212,000000000000000000;15851,000000000000000000;16145,000000000000000000
416;16212,000000000000000000;15851,000000000000000000;16146,000000000000000000
417;16212,000000000000000000;15851,000000000000000000;16147,000000000000000000
418;16212,000000000000000000;15851,000000000000000000;16147,000000000000000000
419;16212,000000000000000000;15851,000000000000000000;16147,000000000000000000
420;16212,000000000000000000;15851,000000000000000000;16147,000000000000000000
421;16212,000000000000000000;15851,000000000000000000;16147,000000000000000000
422;16212,000000000000000000;15851,000000000000000000;16148,000000000000000000
423;16212,000000000000000000;15851,000000000000000000;16148,000000000000000000
424;16212,000000000000000000;15851,000000000000000000;16149,000000000000000000
425;16212,000000000000000000;15851,000000000000000000;16149,000000000000000000
426;16212,000000000000000000;15851,000000000000000000;16149,000000000000000000
427;16212,000000000000000000;15851,000000000000000000;16149,000000000000000000
428;16212,000000000000000000;15851,000000000000000000;16150,000000000000000000
429;16212,000000000000000000;15851,000000000000000000;16150,000000000000000000
430;16212,000000000000000000;15851,000000000000000000;16151,000000000000000000
431;16212,000000000000000000;15851,000000000000000000;16151,000000000000000000
432;16212,000000000000000000;15851,000000000000000000;16152,000000000000000000
433;16212,000000000000000000;15851,000000000000000000;16152,000000000000000000
434;16212,000000000000000000;15851,000000000000000000;16152,000000000000000000
435;16212,000000000000000000;15851,000000000000000000;16152,000000000000000000
436;16212,000000000000000000;15851,000000000000000000;16153,000000000000000000
437;16212,000000000000000000;15851,000000000000000000;16154,000000000000000000
438;16212,000000000000000000;15851,000000000000000000;16154,000000000000000000
439;16212,000000000000000000;15851,000000000000000000;16156,000000000000000000
440;16212,000000000000000000;15851,000000000000000000;16156,000000000000000000
441;16212,000000000000000000;15851,000000000000000000;16156,000000000000000000
442;16212,000000000000000000;15851,000000000000000000;16157,000000000000000000
443;16212,000000000000000000;15851,000000000000000000;16158,000000000000000000
444;16212,000000000000000000;15851,000000000000000000;16158,000000000000000000
445;16212,000000000000000000;15851,000000000000000000;16158,000000000000000000
446;16212,000000000000000000;15851,000000000000000000;16158,000000000000000000
447;16212,000000000000000000;15851,000000000000000000;16158,000000000000000000
448;16212,000000000000000000;15851,000000000000000000;16158,000000000000000000
449;16212,000000000000000000;15851,000000000000000000;16159,000000000000000000
450;16212,000000000000000000;15851,000000000000000000;16159,000000000000000000
451;16212,000000000000000000;15851,000000000000000000;16159,000000000000000000
452;16212,000000000000000000;15851,000000000000000000;16159,000000000000000000
453;16212,000000000000000000;15851,000000000000000000;16159,000000000000000000
454;16212,000000000000000000;15851,000000000000000000;16159,000000000000000000
455;16212,000000000000000000;15851,000000000000000000;16160,000000000000000000
456;16212,000000000000000000;15851,000000000000000000;16160,000000000000000000
457;16212,000000000000000000;15851,000000000000000000;16161,000000000000000000
458;16241,000000000000000000;15851,000000000000000000;16161,000000000000000000
459;16241,000000000000000000;15851,000000000000000000;16163,000000000000000000
460;16241,000000000000000000;15851,000000000000000000;16164,000000000000000000
461;16241,000000000000000000;15851,000000000000000000;16164,000000000000000000
462;16241,000000000000000000;15851,000000000000000000;16165,000000000000000000
463;16241,000000000000000000;15851,000000000000000000;16166,000000000000000000
464;16241,000000000000000000;15851,000000000000000000;16166,000000000000000000
465;16241,000000000000000000;15851,000000000000000000;16166,000000000000000000
466;16241,000000000000000000;15851,000000000000000000;16167,000000000000000000
467;16241,000000000000000000;15851,000000000000000000;16167,000000000000000000
468;16241,000000000000000000;15851,000000000000000000;16168,000000000000000000
469;16241,000000000000000000;15851,000000000000000000;16168,000000000000000000
470;16241,000000000000000000;15851,000000000000000000;16169,000000000000000000
471;16241,000000000000000000;15851,000000000000000000;16170,000000000000000000
472;16241,000000000000000000;15851,000000000000000000;16171,000000000000000000
473;16241,000000000000000000;15851,000000000000000000;16171,000000000000000000
474;16241,000000000000000000;15851,000000000000000000;16173,000000000000000000
475;16241,000000000000000000;15851,000000000000000000;16174,000000000000000000
476;16241,000000000000000000;15851,000000000000000000;16174,000000000000000000
477;16241,000000000000000000;15851,000000000000000000;16176,000000000000000000
478;16241,000000000000000000;15851,000000000000000000;16178,000000000000000000
479;16241,000000000000000000;15851,000000000000000000;16178,000000000000000000
480;16241,000000000000000000;16089,000000000000000000;16179,000000000000000000
481;16241,000000000000000000;16089,000000000000000000;16179,000000000000000000
482;16241,000000000000000000;16089,000000000000000000;16180,000000000000000000
483;16241,000000000000000000;16089,000000000000000000;16180,000000000000000000
484;16241,000000000000000000;16089,000000000000000000;16180,000000000000000000
485;16241,000000000000000000;16089,000000000000000000;16181,000000000000000000
486;16241,000000000000000000;16089,000000000000000000;16181,000000000000000000
487;16241,000000000000000000;16089,000000000000000000;16182,000000000000000000
488;16241,000000000000000000;16089,000000000000000000;16182,000000000000000000
489;16241,000000000000000000;16089,000000000000000000;16182,000000000000000000
490;16241,000000000000000000;16089,000000000000000000;16182,000000000000000000
491;16241,000000000000000000;16089,000000000000000000;16183,000000000000000000
492;16241,000000000000000000;16089,000000000000000000;16183,000000000000000000
493;16241,000000000000000000;16089,000000000000000000;16183,000000000000000000
494;16241,000000000000000000;16089,000000000000000000;16183,000000000000000000
495;16241,000000000000000000;16089,000000000000000000;16184,000000000000000000
496;16241,000000000000000000;16089,000000000000000000;16184,000000000000000000
497;16241,000000000000000000;16089,000000000000000000;16184,000000000000000000
498;16241,000000000000000000;16089,000000000000000000;16184,000000000000000000
499;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
500;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
501;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
502;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
503;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
504;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
505;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
506;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
507;16241,000000000000000000;16089,000000000000000000;16185,000000000000000000
508;16241,000000000000000000;16089,000000000000000000;16186,000000000000000000
509;16241,000000000000000000;16089,000000000000000000;16186,000000000000000000
510;16241,000000000000000000;16089,000000000000000000;16186,000000000000000000
511;16241,000000000000000000;16089,000000000000000000;16186,000000000000000000
512;16241,000000000000000000;16089,000000000000000000;16187,000000000000000000
513;16241,000000000000000000;16089,000000000000000000;16187,000000000000000000
514;16241,000000000000000000;16089,000000000000000000;16187,000000000000000000
515;16241,000000000000000000;16089,000000000000000000;16188,000000000000000000
516;16241,000000000000000000;16089,000000000000000000;16188,000000000000000000
517;16241,000000000000000000;16089,000000000000000000;16188,000000000000000000
518;16241,000000000000000000;16089,000000000000000000;16188,000000000000000000
519;16241,000000000000000000;16089,000000000000000000;16189,000000000000000000
520;16241,000000000000000000;16089,000000000000000000;16189,000000000000000000
521;16241,000000000000000000;16089,000000000000000000;16189,000000000000000000
522;16241,000000000000000000;16089,000000000000000000;16189,000000000000000000
523;16241,000000000000000000;16089,000000000000000000;16190,000000000000000000
524;16241,000000000000000000;16089,000000000000000000;16190,000000000000000000
525;16241,000000000000000000;16089,000000000000000000;16190,000000000000000000
526;16241,000000000000000000;16089,000000000000000000;16190,000000000000000000
527;16241,000000000000000000;16089,000000000000000000;16190,000000000000000000
528;16241,000000000000000000;16089,000000000000000000;16191,000000000000000000
529;16241,000000000000000000;16089,000000000000000000;16191,000000000000000000
530;16241,000000000000000000;16089,000000000000000000;16192,000000000000000000
531;16241,000000000000000000;16089,000000000000000000;16192,000000000000000000
532;16241,000000000000000000;16089,000000000000000000;16192,000000000000000000
533;16241,000000000000000000;16089,000000000000000000;16192,000000000000000000
534;16241,000000000000000000;16089,000000000000000000;16192,000000000000000000
535;16241,000000000000000000;16089,000000000000000000;16193,000000000000000000
536;16241,000000000000000000;16089,000000000000000000;16193,000000000000000000
537;16241,000000000000000000;16089,000000000000000000;16194,000000000000000000
538;16241,000000000000000000;16089,000000000000000000;16194,000000000000000000
539;16241,000000000000000000;16089,000000000000000000;16194,000000000000000000
540;16241,000000000000000000;16089,000000000000000000;16194,000000000000000000
541;16241,000000000000000000;16089,000000000000000000;16194,000000000000000000
542;16241,000000000000000000;16089,000000000000000000;16195,000000000000000000
543;16241,000000000000000000;16089,000000000000000000;16195,000000000000000000
544;16241,000000000000000000;16089,000000000000000000;16195,000000000000000000
545;16241,000000000000000000;16089,000000000000000000;16196,000000000000000000
546;16241,000000000000000000;16089,000000000000000000;16196,000000000000000000
547;16241,000000000000000000;16089,000000000000000000;16196,000000000000000000
548;16241,000000000000000000;16089,000000000000000000;16196,000000000000000000
549;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
550;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
551;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
552;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
553;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
554;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
555;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
556;16241,000000000000000000;16089,000000000000000000;16197,000000000000000000
557;16241,000000000000000000;16089,000000000000000000;16198,000000000000000000
558;16241,000000000000000000;16089,000000000000000000;16198,000000000000000000
559;16241,000000000000000000;16089,000000000000000000;16198,000000000000000000
560;16241,000000000000000000;16089,000000000000000000;16198,000000000000000000
561;16241,000000000000000000;16089,000000000000000000;16198,000000000000000000
562;16241,000000000000000000;16089,000000000000000000;16198,000000000000000000
563;16241,000000000000000000;16089,000000000000000000;16199,000000000000000000
564;16241,000000000000000000;16089,000000000000000000;16199,000000000000000000
565;16241,000000000000000000;16089,000000000000000000;16199,000000000000000000
566;16241,000000000000000000;16089,000000000000000000;16200,000000000000000000
567;16241,000000000000000000;16089,000000000000000000;16200,000000000000000000
568;16241,000000000000000000;16089,000000000000000000;16200,000000000000000000
569;16241,000000000000000000;16089,000000000000000000;16200,000000000000000000
570;16241,000000000000000000;16089,000000000000000000;16201,000000000000000000
571;16241,000000000000000000;16089,000000000000000000;16201,000000000000000000
572;16241,000000000000000000;16089,000000000000000000;16201,000000000000000000
573;16241,000000000000000000;16089,000000000000000000;16201,000000000000000000
574;16241,000000000000000000;16089,000000000000000000;16202,000000000000000000
575;16241,000000000000000000;16089,000000000000000000;16202,000000000000000000
576;16241,000000000000000000;16089,000000000000000000;16202,000000000000000000
577;16241,000000000000000000;16089,000000000000000000;16202,000000000000000000
578;16241,000000000000000000;16089,000000000000000000;16203,000000000000000000
579;16241,000000000000000000;16089,000000000000000000;16203,000000000000000000
580;16241,000000000000000000;16089,000000000000000000;16203,000000000000000000
581;16241,000000000000000000;16089,000000000000000000;16203,000000000000000000
582;16241,000000000000000000;16089,000000000000000000;16203,000000000000000000
583;16241,000000000000000000;16089,000000000000000000;16204,000000000000000000
584;16241,000000000000000000;16089,000000000000000000;16204,000000000000000000
585;16241,000000000000000000;16089,000000000000000000;16204,000000000000000000
586;16241,000000000000000000;16089,000000000000000000;16204,000000000000000000
587;16241,000000000000000000;16089,000000000000000000;16204,000000000000000000
588;16241,000000000000000000;16089,000000000000000000;16204,000000000000000000
589;16241,000000000000000000;16161,000000000000000000;16205,000000000000000000
590;16241,000000000000000000;16161,000000000000000000;16205,000000000000000000
591;16241,000000000000000000;16161,000000000000000000;16205,000000000000000000
592;16241,000000000000000000;16161,000000000000000000;16205,000000000000000000
593;16241,000000000000000000;16161,000000000000000000;16205,000000000000000000
594;16241,000000000000000000;16161,000000000000000000;16205,000000000000000000
595;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
596;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
597;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
598;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
599;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
600;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
601;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
602;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
603;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
604;16241,000000000000000000;16161,000000000000000000;16206,000000000000000000
605;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
606;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
607;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
608;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
609;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
610;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
611;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
612;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
613;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
614;16241,000000000000000000;16161,000000000000000000;16207,000000000000000000
615;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
616;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
617;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
618;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
619;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
620;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
621;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
622;16241,000000000000000000;16161,000000000000000000;16208,000000000000000000
623;16241,000000000000000000;16161,000000000000000000;16209,000000000000000000
624;16241,000000000000000000;16161,000000000000000000;16209,000000000000000000
625;16241,000000000000000000;16161,000000000000000000;16209,000000000000000000
626;16241,000000000000000000;16161,000000000000000000;16209,000000000000000000
627;16241,000000000000000000;16161,000000000000000000;16209,000000000000000000
628;16241,000000000000000000;16173,000000000000000000;16209,000000000000000000
629;16241,000000000000000000;16173,000000000000000000;16209,000000000000000000
630;16241,000000000000000000;16173,000000000000000000;16209,000000000000000000
631;16241,000000000000000000;16173,000000000000000000;16209,000000000000000000
632;16241,000000000000000000;16173,000000000000000000;16209,000000000000000000
633;16241,000000000000000000;16173,000000000000000000;16209,000000000000000000
634;16241,000000000000000000;16173,000000000000000000;16209,000000000000000000
635;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
636;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
637;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
638;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
639;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
640;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
641;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
642;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
643;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
644;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
645;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
646;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
647;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
648;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
649;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
650;16241,000000000000000000;16173,000000000000000000;16210,000000000000000000
651;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
652;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
653;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
654;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
655;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
656;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
657;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
658;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
659;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
660;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
661;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
662;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
663;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
664;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
665;16241,000000000000000000;16173,000000000000000000;16211,000000000000000000
666;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
