0;15500,000000000000000000;8744,000000000000000000;12035,000000000000000000
667;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
668;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
669;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
670;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
671;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
672;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
673;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
674;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
675;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
676;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
677;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
678;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
679;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
680;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
681;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
682;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
683;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
684;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
685;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
686;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
687;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
688;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
689;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
690;16241,000000000000000000;16173,000000000000000000;16212,000000000000000000
691;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
692;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
693;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
694;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
695;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
696;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
697;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
698;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
699;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
700;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
701;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
702;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
703;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
704;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
705;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
706;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
707;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
708;16241,000000000000000000;16173,000000000000000000;16213,000000000000000000
709;16241,000000000000000000;16173,000000000000000000;16214,000000000000000000
710;16241,000000000000000000;16173,000000000000000000;16214,000000000000000000
711;16321,000000000000000000;16173,000000000000000000;16214,000000000000000000
712;16321,000000000000000000;16173,000000000000000000;16214,000000000000000000
713;16321,000000000000000000;16173,000000000000000000;16214,000000000000000000
714;16321,000000000000000000;16173,000000000000000000;16214,000000000000000000
715;16321,000000000000000000;16173,000000000000000000;16215,000000000000000000
716;16321,000000000000000000;16173,000000000000000000;16215,000000000000000000
717;16321,000000000000000000;16173,000000000000000000;16215,000000000000000000
718;16321,000000000000000000;16173,000000000000000000;16215,000000000000000000
719;16321,000000000000000000;16173,000000000000000000;16216,000000000000000000
720;16321,000000000000000000;16173,000000000000000000;16216,000000000000000000
721;16321,000000000000000000;16173,000000000000000000;16216,000000000000000000
722;16321,000000000000000000;16173,000000000000000000;16216,000000000000000000
723;16321,000000000000000000;16173,000000000000000000;16217,000000000000000000
724;16321,000000000000000000;16173,000000000000000000;16217,000000000000000000
725;16321,000000000000000000;16173,000000000000000000;16217,000000000000000000
726;16321,000000000000000000;16173,000000000000000000;16217,000000000000000000
727;16321,000000000000000000;16173,000000000000000000;16217,000000000000000000
728;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
729;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
730;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
731;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
732;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
733;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
734;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
735;16321,000000000000000000;16173,000000000000000000;16218,000000000000000000
736;16321,000000000000000000;16173,000000000000000000;16219,000000000000000000
737;16321,000000000000000000;16173,000000000000000000;16219,000000000000000000
738;16321,000000000000000000;16173,000000000000000000;16219,000000000000000000
739;16321,000000000000000000;16173,000000000000000000;16219,000000000000000000
740;16321,000000000000000000;16173,000000000000000000;16220,000000000000000000
741;16321,000000000000000000;16173,000000000000000000;16220,000000000000000000
742;16321,000000000000000000;16173,000000000000000000;16220,000000000000000000
743;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
744;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
745;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
746;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
747;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
748;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
749;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
750;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
751;16321,000000000000000000;16173,000000000000000000;16221,000000000000000000
752;16321,000000000000000000;16173,000000000000000000;16222,000000000000000000
753;16321,000000000000000000;16173,000000000000000000;16222,000000000000000000
754;16321,000000000000000000;16173,000000000000000000;16222,000000000000000000
755;16321,000000000000000000;16173,000000000000000000;16222,000000000000000000
756;16321,000000000000000000;16173,000000000000000000;16222,000000000000000000
757;16321,000000000000000000;16173,000000000000000000;16222,000000000000000000
758;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
759;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
760;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
761;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
762;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
763;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
764;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
765;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
766;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
767;16321,000000000000000000;16173,000000000000000000;16223,000000000000000000
768;16321,000000000000000000;16173,000000000000000000;16224,000000000000000000
769;16321,000000000000000000;16173,000000000000000000;16224,000000000000000000
770;16321,000000000000000000;16173,000000000000000000;16224,000000000000000000
771;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
772;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
773;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
774;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
775;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
776;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
777;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
778;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
779;16321,000000000000000000;16173,000000000000000000;16225,000000000000000000
780;16321,000000000000000000;16173,000000000000000000;16226,000000000000000000
781;16321,000000000000000000;16173,000000000000000000;16226,000000000000000000
782;16321,000000000000000000;16173,000000000000000000;16226,000000000000000000
783;16321,000000000000000000;16173,000000000000000000;16226,000000000000000000
784;16321,000000000000000000;16173,000000000000000000;16227,000000000000000000
785;16321,000000000000000000;16173,000000000000000000;16227,000000000000000000
786;16321,000000000000000000;16173,000000000000000000;16227,000000000000000000
787;16321,000000000000000000;16173,000000000000000000;16228,000000000000000000
788;16321,000000000000000000;16173,000000000000000000;16228,000000000000000000
789;16321,000000000000000000;16173,000000000000000000;16228,000000000000000000
790;16321,000000000000000000;16173,000000000000000000;16229,000000000000000000
791;16321,000000000000000000;16173,000000000000000000;16229,000000000000000000
792;16321,000000000000000000;16173,000000000000000000;16229,000000000000000000
793;16321,000000000000000000;16173,000000000000000000;16230,000000000000000000
794;16321,000000000000000000;16173,000000000000000000;16230,000000000000000000
795;16321,000000000000000000;16173,000000000000000000;16230,000000000000000000
796;16321,000000000000000000;16173,000000000000000000;16230,000000000000000000
797;16321,000000000000000000;16173,000000000000000000;16230,000000000000000000
798;16321,000000000000000000;16173,000000000000000000;16230,000000000000000000
799;16321,000000000000000000;16173,000000000000000000;16230,000000000000000000
800;16321,000000000000000000;16173,000000000000000000;16231,000000000000000000
801;16321,000000000000000000;16173,000000000000000000;16231,000000000000000000
802;16321,000000000000000000;16173,000000000000000000;16231,000000000000000000
803;16321,000000000000000000;16173,000000000000000000;16231,000000000000000000
804;16321,000000000000000000;16173,000000000000000000;16231,000000000000000000
805;16321,000000000000000000;16173,000000000000000000;16231,000000000000000000
806;16321,000000000000000000;16173,000000000000000000;16231,000000000000000000
807;16321,000000000000000000;16173,000000000000000000;16232,000000000000000000
808;16321,000000000000000000;16173,000000000000000000;16232,000000000000000000
809;16321,000000000000000000;16173,000000000000000000;16232,000000000000000000
810;16321,000000000000000000;16173,000000000000000000;16232,000000000000000000
811;16321,000000000000000000;16173,000000000000000000;16232,000000000000000000
812;16321,000000000000000000;16173,000000000000000000;16232,000000000000000000
813;16321,000000000000000000;16173,000000000000000000;16233,000000000000000000
814;16321,000000000000000000;16173,000000000000000000;16233,000000000000000000
815;16321,000000000000000000;16173,000000000000000000;16233,000000000000000000
816;16321,000000000000000000;16173,000000000000000000;16233,000000000000000000
817;16321,000000000000000000;16173,000000000000000000;16233,000000000000000000
818;16321,000000000000000000;16173,000000000000000000;16233,000000000000000000
819;16321,000000000000000000;16173,000000000000000000;16233,000000000000000000
820;16321,000000000000000000;16173,000000000000000000;16234,000000000000000000
821;16321,000000000000000000;16173,000000000000000000;16234,000000000000000000
822;16321,000000000000000000;16173,000000000000000000;16234,000000000000000000
823;16321,000000000000000000;16173,000000000000000000;16234,000000000000000000
824;16321,000000000000000000;16173,000000000000000000;16235,000000000000000000
825;16321,000000000000000000;16173,000000000000000000;16235,000000000000000000
826;16321,000000000000000000;16173,000000000000000000;16235,000000000000000000
827;16321,000000000000000000;16173,000000000000000000;16235,000000000000000000
828;16321,000000000000000000;16173,000000000000000000;16235,000000000000000000
829;16321,000000000000000000;16173,000000000000000000;16235,000000000000000000
830;16321,000000000000000000;16173,000000000000000000;16236,000000000000000000
831;16321,000000000000000000;16173,000000000000000000;16236,000000000000000000
832;16321,000000000000000000;16173,000000000000000000;16236,000000000000000000
833;16321,000000000000000000;16173,000000000000000000;16237,000000000000000000
834;16321,000000000000000000;16173,000000000000000000;16237,000000000000000000
835;16321,000000000000000000;16173,000000000000000000;16237,000000000000000000
836;16321,000000000000000000;16173,000000000000000000;16238,000000000000000000
837;16321,000000000000000000;16173,000000000000000000;16238,000000000000000000
838;16321,000000000000000000;16173,000000000000000000;16238,000000000000000000
839;16321,000000000000000000;16173,000000000000000000;16238,000000000000000000
840;16321,000000000000000000;16173,000000000000000000;16238,000000000000000000
841;16321,000000000000000000;16173,000000000000000000;16238,000000000000000000
842;16321,000000000000000000;16173,000000000000000000;16238,000000000000000000
843;16321,000000000000000000;16173,000000000000000000;16239,000000000000000000
844;16321,000000000000000000;16173,000000000000000000;16239,000000000000000000
845;16321,000000000000000000;16173,000000000000000000;16239,000000000000000000
846;16321,000000000000000000;16173,000000000000000000;16239,000000000000000000
847;16321,000000000000000000;16173,000000000000000000;16239,000000000000000000
848;16321,000000000000000000;16173,000000000000000000;16239,000000000000000000
849;16321,000000000000000000;16173,000000000000000000;16240,000000000000000000
850;16321,000000000000000000;16173,000000000000000000;16240,000000000000000000
851;16321,000000000000000000;16173,000000000000000000;16240,000000000000000000
852;16321,000000000000000000;16173,000000000000000000;16240,000000000000000000
853;16321,000000000000000000;16173,000000000000000000;16240,000000000000000000
854;16321,000000000000000000;16173,000000000000000000;16240,000000000000000000
855;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
856;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
857;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
858;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
859;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
860;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
861;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
862;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
863;16321,000000000000000000;16173,000000000000000000;16241,000000000000000000
864;16321,000000000000000000;16173,000000000000000000;16242,000000000000000000
865;16321,000000000000000000;16173,000000000000000000;16242,000000000000000000
866;16321,000000000000000000;16173,000000000000000000;16242,000000000000000000
867;16321,000000000000000000;16173,000000000000000000;16242,000000000000000000
868;16321,000000000000000000;16173,000000000000000000;16242,000000000000000000
869;16321,000000000000000000;16173,000000000000000000;16242,000000000000000000
870;16321,000000000000000000;16173,000000000000000000;16242,000000000000000000
871;16321,000000000000000000;16173,000000000000000000;16243,000000000000000000
872;16321,000000000000000000;16173,000000000000000000;16243,000000000000000000
873;16321,000000000000000000;16173,000000000000000000;16243,000000000000000000
874;16321,000000000000000000;16173,000000000000000000;16243,000000000000000000
875;16321,000000000000000000;16173,000000000000000000;16243,000000000000000000
876;16321,000000000000000000;16173,000000000000000000;16243,000000000000000000
877;16321,000000000000000000;16173,000000000000000000;16244,000000000000000000
878;16321,000000000000000000;16173,000000000000000000;16244,000000000000000000
879;16321,000000000000000000;16173,000000000000000000;16244,000000000000000000
880;16321,000000000000000000;16173,000000000000000000;16244,000000000000000000
881;16321,000000000000000000;16173,000000000000000000;16244,000000000000000000
882;16321,000000000000000000;16173,000000000000000000;16244,000000000000000000
883;16321,000000000000000000;16173,000000000000000000;16244,000000000000000000
884;16321,000000000000000000;16173,000000000000000000;16245,000000000000000000
885;16321,000000000000000000;16173,000000000000000000;16245,000000000000000000
886;16321,000000000000000000;16173,000000000000000000;16245,000000000000000000
887;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
888;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
889;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
890;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
891;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
892;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
893;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
894;16321,000000000000000000;16173,000000000000000000;16246,000000000000000000
895;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
896;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
897;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
898;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
899;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
900;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
901;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
902;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
903;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
904;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
905;16321,000000000000000000;16173,000000000000000000;16247,000000000000000000
906;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
907;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
908;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
909;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
910;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
911;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
912;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
913;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
914;16321,000000000000000000;16173,000000000000000000;16248,000000000000000000
915;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
916;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
917;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
918;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
919;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
920;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
921;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
922;16321,000000000000000000;16173,000000000000000000;16249,000000000000000000
923;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
924;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
925;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
926;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
927;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
928;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
929;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
930;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
931;16321,000000000000000000;16173,000000000000000000;16250,000000000000000000
932;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
933;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
934;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
935;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
936;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
937;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
938;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
939;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
940;16321,000000000000000000;16173,000000000000000000;16251,000000000000000000
941;16321,000000000000000000;16173,000000000000000000;16252,000000000000000000
942;16321,000000000000000000;16173,000000000000000000;16252,000000000000000000
943;16321,000000000000000000;16173,000000000000000000;16252,000000000000000000
944;16321,000000000000000000;16173,000000000000000000;16252,000000000000000000
945;16321,000000000000000000;16173,000000000000000000;16252,000000000000000000
946;16321,000000000000000000;16173,000000000000000000;16252,000000000000000000
947;16321,000000000000000000;16212,000000000000000000;16252,000000000000000000
948;16321,000000000000000000;16212,000000000000000000;16252,000000000000000000
949;16321,000000000000000000;16212,000000000000000000;16252,000000000000000000
950;16321,000000000000000000;16212,000000000000000000;16252,000000000000000000
951;16321,000000000000000000;16212,000000000000000000;16252,000000000000000000
952;16321,000000000000000000;16212,000000000000000000;16252,000000000000000000
953;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
954;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
955;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
956;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
957;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
958;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
959;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
960;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
961;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
962;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
963;16321,000000000000000000;16212,000000000000000000;16253,000000000000000000
964;16321,000000000000000000;16212,000000000000000000;16254,000000000000000000
965;16321,000000000000000000;16212,000000000000000000;16254,000000000000000000
966;16321,000000000000000000;16212,000000000000000000;16254,000000000000000000
967;16321,000000000000000000;16212,000000000000000000;16254,000000000000000000
968;16321,000000000000000000;16212,000000000000000000;16255,000000000000000000
969;16321,000000000000000000;16212,000000000000000000;16255,000000000000000000
970;16321,000000000000000000;16212,000000000000000000;16255,000000000000000000
971;16321,000000000000000000;16212,000000000000000000;16255,000000000000000000
972;16321,000000000000000000;16212,000000000000000000;16255,000000000000000000
973;16321,000000000000000000;16212,000000000000000000;16255,000000000000000000
974;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
975;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
976;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
977;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
978;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
979;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
980;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
981;16321,000000000000000000;16212,000000000000000000;16256,000000000000000000
982;16321,000000000000000000;16212,000000000000000000;16257,000000000000000000
983;16321,000000000000000000;16212,000000000000000000;16257,000000000000000000
984;16321,000000000000000000;16212,000000000000000000;16257,000000000000000000
985;16321,000000000000000000;16212,000000000000000000;16257,000000000000000000
986;16321,000000000000000000;16212,000000000000000000;16257,000000000000000000
987;16321,000000000000000000;16212,000000000000000000;16257,000000000000000000
988;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
989;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
990;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
991;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
992;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
993;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
994;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
995;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
996;16321,000000000000000000;16212,000000000000000000;16258,000000000000000000
997;16321,000000000000000000;16212,000000000000000000;16259,000000000000000000
998;16321,000000000000000000;16212,000000000000000000;16259,000000000000000000
999;16321,000000000000000000;16212,000000000000000000;16259,000000000000000000
