0;15547,000000000000000000;9854,000000000000000000;12748,000000000000000000
1;15547,000000000000000000;9854,000000000000000000;13170,000000000000000000
2;15547,000000000000000000;10581,000000000000000000;13443,000000000000000000
3;15547,000000000000000000;10855,000000000000000000;13693,000000000000000000
4;15547,000000000000000000;10902,000000000000000000;13872,000000000000000000
5;15547,000000000000000000;12011,000000000000000000;14009,000000000000000000
6;15547,000000000000000000;12182,000000000000000000;14161,000000000000000000
7;15762,000000000000000000;12182,000000000000000000;14273,000000000000000000
8;15762,000000000000000000;12182,000000000000000000;14332,000000000000000000
9;15762,000000000000000000;12670,000000000000000000;14416,000000000000000000
10;15762,000000000000000000;12670,000000000000000000;14472,000000000000000000
11;15762,000000000000000000;12670,000000000000000000;14532,000000000000000000
12;15762,000000000000000000;12670,000000000000000000;14610,000000000000000000
13;15762,000000000000000000;13250,000000000000000000;14659,000000000000000000
14;15762,000000000000000000;13250,000000000000000000;14697,000000000000000000
15;15762,000000000000000000;13250,000000000000000000;14745,000000000000000000
16;15762,000000000000000000;13652,000000000000000000;14774,000000000000000000
17;15762,000000000000000000;13797,000000000000000000;14808,000000000000000000
18;15762,000000000000000000;13797,000000000000000000;14842,000000000000000000
19;15762,000000000000000000;13797,000000000000000000;14868,000000000000000000
20;15762,000000000000000000;13797,000000000000000000;14903,000000000000000000
21;15762,000000000000000000;13797,000000000000000000;14928,000000000000000000
22;15762,000000000000000000;13797,000000000000000000;14955,000000000000000000
23;15762,000000000000000000;13797,000000000000000000;14977,000000000000000000
24;15762,000000000000000000;13797,000000000000000000;15003,000000000000000000
25;15840,000000000000000000;14135,000000000000000000;15036,000000000000000000
26;15840,000000000000000000;14135,000000000000000000;15050,000000000000000000
27;15840,000000000000000000;14153,000000000000000000;15084,000000000000000000
28;15840,000000000000000000;14171,000000000000000000;15101,000000000000000000
29;15840,000000000000000000;14243,000000000000000000;15121,000000000000000000
30;15840,000000000000000000;14243,000000000000000000;15140,000000000000000000
31;15840,000000000000000000;14243,000000000000000000;15158,000000000000000000
32;15840,000000000000000000;14417,000000000000000000;15178,000000000000000000
33;15840,000000000000000000;14417,000000000000000000;15193,000000000000000000
34;16005,000000000000000000;14417,000000000000000000;15212,000000000000000000
35;16005,000000000000000000;14417,000000000000000000;15230,000000000000000000
36;16005,000000000000000000;14417,000000000000000000;15242,000000000000000000
37;16005,000000000000000000;14524,000000000000000000;15256,000000000000000000
38;16005,000000000000000000;14524,000000000000000000;15275,000000000000000000
39;16005,000000000000000000;14524,000000000000000000;15290,000000000000000000
40;16005,000000000000000000;14524,000000000000000000;15300,000000000000000000
41;16005,000000000000000000;14524,000000000000000000;15316,000000000000000000
42;16005,000000000000000000;14524,000000000000000000;15327,000000000000000000
43;16005,000000000000000000;14524,000000000000000000;15338,000000000000000000
44;16005,000000000000000000;14524,000000000000000000;15352,000000000000000000
45;16005,000000000000000000;14524,000000000000000000;15367,000000000000000000
46;16005,000000000000000000;14524,000000000000000000;15378,000000000000000000
47;16005,000000000000000000;14524,000000000000000000;15386,000000000000000000
48;16005,000000000000000000;14524,000000000000000000;15401,000000000000000000
49;16005,000000000000000000;14524,000000000000000000;15411,000000000000000000
50;16005,000000000000000000;14524,000000000000000000;15421,000000000000000000
51;16005,000000000000000000;14524,000000000000000000;15424,000000000000000000
52;16005,000000000000000000;14524,000000000000000000;15433,000000000000000000
53;16005,000000000000000000;14524,000000000000000000;15445,000000000000000000
54;16005,000000000000000000;14524,000000000000000000;15452,000000000000000000
55;16005,000000000000000000;14914,000000000000000000;15460,000000000000000000
56;16158,000000000000000000;14914,000000000000000000;15468,000000000000000000
57;16266,000000000000000000;14914,000000000000000000;15477,000000000000000000
58;16266,000000000000000000;14914,000000000000000000;15485,000000000000000000
59;16266,000000000000000000;14936,000000000000000000;15497,000000000000000000
60;16266,000000000000000000;14936,000000000000000000;15507,000000000000000000
61;16266,000000000000000000;14936,000000000000000000;15518,000000000000000000
62;16266,000000000000000000;14936,000000000000000000;15525,000000000000000000
63;16266,000000000000000000;14936,000000000000000000;15536,000000000000000000
64;16266,000000000000000000;14936,000000000000000000;15544,000000000000000000
65;16266,000000000000000000;14936,000000000000000000;15553,000000000000000000
66;16266,000000000000000000;15015,000000000000000000;15563,000000000000000000
67;16266,000000000000000000;15015,000000000000000000;15572,000000000000000000
68;16266,000000000000000000;15015,000000000000000000;15580,000000000000000000
69;16266,000000000000000000;15015,000000000000000000;15590,000000000000000000
70;16266,000000000000000000;15015,000000000000000000;15597,000000000000000000
71;16266,000000000000000000;15015,000000000000000000;15606,000000000000000000
72;16266,000000000000000000;15015,000000000000000000;15610,000000000000000000
73;16266,000000000000000000;15015,000000000000000000;15617,000000000000000000
74;16266,000000000000000000;15017,000000000000000000;15626,000000000000000000
75;16266,000000000000000000;15060,000000000000000000;15631,000000000000000000
76;16266,000000000000000000;15060,000000000000000000;15637,000000000000000000
77;16266,000000000000000000;15060,000000000000000000;15642,000000000000000000
78;16266,000000000000000000;15060,000000000000000000;15644,000000000000000000
79;16266,000000000000000000;15060,000000000000000000;15654,000000000000000000
80;16266,000000000000000000;15060,000000000000000000;15662,000000000000000000
81;16266,000000000000000000;15060,000000000000000000;15668,000000000000000000
82;16266,000000000000000000;15060,000000000000000000;15671,000000000000000000
83;16266,000000000000000000;15060,000000000000000000;15674,000000000000000000
84;16266,000000000000000000;15060,000000000000000000;15681,000000000000000000
85;16266,000000000000000000;15060,000000000000000000;15684,000000000000000000
86;16266,000000000000000000;15060,000000000000000000;15687,000000000000000000
87;16266,000000000000000000;15060,000000000000000000;15692,000000000000000000
88;16266,000000000000000000;15060,000000000000000000;15699,000000000000000000
89;16266,000000000000000000;15085,000000000000000000;15706,000000000000000000
90;16266,000000000000000000;15200,000000000000000000;15712,000000000000000000
91;16266,000000000000000000;15200,000000000000000000;15717,000000000000000000
92;16266,000000000000000000;15200,000000000000000000;15723,000000000000000000
93;16266,000000000000000000;15200,000000000000000000;15727,000000000000000000
94;16266,000000000000000000;15200,000000000000000000;15734,000000000000000000
95;16266,000000000000000000;15200,000000000000000000;15738,000000000000000000
96;16266,000000000000000000;15200,000000000000000000;15740,000000000000000000
97;16266,000000000000000000;15200,000000000000000000;15744,000000000000000000
98;16266,000000000000000000;15200,000000000000000000;15747,000000000000000000
99;16266,000000000000000000;15200,000000000000000000;15755,000000000000000000
100;16266,000000000000000000;15247,000000000000000000;15759,000000000000000000
101;16266,000000000000000000;15247,000000000000000000;15766,000000000000000000
102;16266,000000000000000000;15247,000000000000000000;15771,000000000000000000
103;16266,000000000000000000;15283,000000000000000000;15778,000000000000000000
104;16266,000000000000000000;15283,000000000000000000;15780,000000000000000000
105;16266,000000000000000000;15283,000000000000000000;15785,000000000000000000
106;16266,000000000000000000;15283,000000000000000000;15790,000000000000000000
107;16266,000000000000000000;15283,000000000000000000;15796,000000000000000000
108;16266,000000000000000000;15283,000000000000000000;15803,000000000000000000
109;16266,000000000000000000;15283,000000000000000000;15810,000000000000000000
110;16266,000000000000000000;15283,000000000000000000;15815,000000000000000000
111;16266,000000000000000000;15298,000000000000000000;15819,000000000000000000
112;16266,000000000000000000;15298,000000000000000000;15826,000000000000000000
113;16266,000000000000000000;15298,000000000000000000;15832,000000000000000000
114;16266,000000000000000000;15298,000000000000000000;15837,000000000000000000
115;16266,000000000000000000;15298,000000000000000000;15840,000000000000000000
116;16266,000000000000000000;15298,000000000000000000;15842,000000000000000000
117;16266,000000000000000000;15298,000000000000000000;15846,000000000000000000
118;16266,000000000000000000;15298,000000000000000000;15850,000000000000000000
119;16266,000000000000000000;15298,000000000000000000;15852,000000000000000000
120;16276,000000000000000000;15298,000000000000000000;15856,000000000000000000
121;16276,000000000000000000;15298,000000000000000000;15859,000000000000000000
122;16276,000000000000000000;15298,000000000000000000;15862,000000000000000000
123;16276,000000000000000000;15318,000000000000000000;15867,000000000000000000
124;16276,000000000000000000;15318,000000000000000000;15873,000000000000000000
125;16276,000000000000000000;15318,000000000000000000;15875,000000000000000000
126;16276,000000000000000000;15318,000000000000000000;15879,000000000000000000
127;16276,000000000000000000;15318,000000000000000000;15883,000000000000000000
128;16276,000000000000000000;15318,000000000000000000;15888,000000000000000000
129;16276,000000000000000000;15318,000000000000000000;15892,000000000000000000
130;16276,000000000000000000;15318,000000000000000000;15895,000000000000000000
131;16276,000000000000000000;15318,000000000000000000;15897,000000000000000000
132;16276,000000000000000000;15318,000000000000000000;15901,000000000000000000
133;16276,000000000000000000;15440,000000000000000000;15905,000000000000000000
134;16276,000000000000000000;15440,000000000000000000;15909,000000000000000000
135;16276,000000000000000000;15440,000000000000000000;15911,000000000000000000
136;16276,000000000000000000;15440,000000000000000000;15912,000000000000000000
137;16276,000000000000000000;15440,000000000000000000;15914,000000000000000000
138;16478,000000000000000000;15440,000000000000000000;15916,000000000000000000
139;16478,000000000000000000;15440,000000000000000000;15918,000000000000000000
140;16478,000000000000000000;15440,000000000000000000;15920,000000000000000000
141;16478,000000000000000000;15440,000000000000000000;15922,000000000000000000
142;16478,000000000000000000;15440,000000000000000000;15924,000000000000000000
143;16478,000000000000000000;15440,000000000000000000;15929,000000000000000000
144;16478,000000000000000000;15440,000000000000000000;15930,000000000000000000
145;16478,000000000000000000;15440,000000000000000000;15935,000000000000000000
146;16478,000000000000000000;15440,000000000000000000;15937,000000000000000000
147;16478,000000000000000000;15440,000000000000000000;15939,000000000000000000
148;16478,000000000000000000;15440,000000000000000000;15939,000000000000000000
149;16478,000000000000000000;15440,000000000000000000;15941,000000000000000000
150;16478,000000000000000000;15440,000000000000000000;15943,000000000000000000
151;16478,000000000000000000;15440,000000000000000000;15945,000000000000000000
152;16478,000000000000000000;15440,000000000000000000;15946,000000000000000000
153;16478,000000000000000000;15440,000000000000000000;15948,000000000000000000
154;16478,000000000000000000;15440,000000000000000000;15950,000000000000000000
155;16478,000000000000000000;15440,000000000000000000;15951,000000000000000000
156;16478,000000000000000000;15440,000000000000000000;15955,000000000000000000
157;16478,000000000000000000;15440,000000000000000000;15956,000000000000000000
158;16478,000000000000000000;15440,000000000000000000;15963,000000000000000000
159;16478,000000000000000000;15440,000000000000000000;15966,000000000000000000
160;16478,000000000000000000;15440,000000000000000000;15968,000000000000000000
161;16478,000000000000000000;15440,000000000000000000;15971,000000000000000000
162;16478,000000000000000000;15440,000000000000000000;15972,000000000000000000
163;16478,000000000000000000;15440,000000000000000000;15973,000000000000000000
164;16478,000000000000000000;15440,000000000000000000;15976,000000000000000000
165;16478,000000000000000000;15584,000000000000000000;15979,000000000000000000
166;16478,000000000000000000;15584,000000000000000000;15981,000000000000000000
167;16478,000000000000000000;15584,000000000000000000;15983,000000000000000000
168;16478,000000000000000000;15584,000000000000000000;15986,000000000000000000
169;16478,000000000000000000;15584,000000000000000000;15988,000000000000000000
170;16478,000000000000000000;15584,000000000000000000;15990,000000000000000000
171;16478,000000000000000000;15584,000000000000000000;15991,000000000000000000
172;16478,000000000000000000;15584,000000000000000000;15994,000000000000000000
173;16478,000000000000000000;15584,000000000000000000;15995,000000000000000000
174;16478,000000000000000000;15584,000000000000000000;15996,000000000000000000
175;16478,000000000000000000;15584,000000000000000000;15998,000000000000000000
176;16478,000000000000000000;15584,000000000000000000;16000,000000000000000000
177;16478,000000000000000000;15584,000000000000000000;16002,000000000000000000
178;16478,000000000000000000;15584,000000000000000000;16006,000000000000000000
179;16478,000000000000000000;15584,000000000000000000;16008,000000000000000000
180;16478,000000000000000000;15584,000000000000000000;16011,000000000000000000
181;16478,000000000000000000;15584,000000000000000000;16012,000000000000000000
182;16478,000000000000000000;15584,000000000000000000;16014,000000000000000000
183;16478,000000000000000000;15584,000000000000000000;16016,000000000000000000
184;16478,000000000000000000;15584,000000000000000000;16018,000000000000000000
185;16478,000000000000000000;15584,000000000000000000;16020,000000000000000000
186;16478,000000000000000000;15584,000000000000000000;16020,000000000000000000
187;16478,000000000000000000;15584,000000000000000000;16022,000000000000000000
188;16478,000000000000000000;15584,000000000000000000;16024,000000000000000000
189;16478,000000000000000000;15584,000000000000000000;16025,000000000000000000
190;16478,000000000000000000;15584,000000000000000000;16029,000000000000000000
191;16478,000000000000000000;15584,000000000000000000;16032,000000000000000000
192;16478,000000000000000000;15584,000000000000000000;16034,000000000000000000
193;16478,000000000000000000;15584,000000000000000000;16036,000000000000000000
194;16478,000000000000000000;15584,000000000000000000;16040,000000000000000000
195;16478,000000000000000000;15584,000000000000000000;16043,000000000000000000
196;16478,000000000000000000;15584,000000000000000000;16046,000000000000000000
197;16478,000000000000000000;15584,000000000000000000;16053,000000000000000000
198;16478,000000000000000000;15750,000000000000000000;16058,000000000000000000
199;16478,000000000000000000;15750,000000000000000000;16059,000000000000000000
200;16478,000000000000000000;15750,000000000000000000;16060,000000000000000000
201;16478,000000000000000000;15750,000000000000000000;16063,000000000000000000
202;16478,000000000000000000;15750,000000000000000000;16065,000000000000000000
203;16478,000000000000000000;15781,000000000000000000;16070,000000000000000000
204;16478,000000000000000000;15843,000000000000000000;16073,000000000000000000
205;16478,000000000000000000;15843,000000000000000000;16075,000000000000000000
206;16478,000000000000000000;15843,000000000000000000;16077,000000000000000000
207;16478,000000000000000000;15843,000000000000000000;16078,000000000000000000
208;16478,000000000000000000;15843,000000000000000000;16080,000000000000000000
209;16478,000000000000000000;15843,000000000000000000;16082,000000000000000000
210;16478,000000000000000000;15843,000000000000000000;16084,000000000000000000
211;16478,000000000000000000;15843,000000000000000000;16085,000000000000000000
212;16478,000000000000000000;15843,000000000000000000;16088,000000000000000000
213;16478,000000000000000000;15843,000000000000000000;16089,000000000000000000
214;16478,000000000000000000;15843,000000000000000000;16091,000000000000000000
215;16478,000000000000000000;15843,000000000000000000;16092,000000000000000000
216;16478,000000000000000000;15843,000000000000000000;16093,000000000000000000
217;16478,000000000000000000;15843,000000000000000000;16095,000000000000000000
218;16478,000000000000000000;15843,000000000000000000;16096,000000000000000000
219;16478,000000000000000000;15843,000000000000000000;16099,000000000000000000
220;16478,000000000000000000;15843,000000000000000000;16101,000000000000000000
221;16478,000000000000000000;15843,000000000000000000;16101,000000000000000000
222;16478,000000000000000000;15843,000000000000000000;16102,000000000000000000
223;16478,000000000000000000;15843,000000000000000000;16103,000000000000000000
224;16478,000000000000000000;15843,000000000000000000;16104,000000000000000000
225;16478,000000000000000000;15843,000000000000000000;16105,000000000000000000
226;16478,000000000000000000;15843,000000000000000000;16105,000000000000000000
227;16478,000000000000000000;15843,000000000000000000;16107,000000000000000000
228;16478,000000000000000000;15843,000000000000000000;16110,000000000000000000
229;16478,000000000000000000;15843,000000000000000000;16112,000000000000000000
230;16478,000000000000000000;15843,000000000000000000;16113,000000000000000000
231;16478,000000000000000000;15843,000000000000000000;16114,000000000000000000
232;16478,000000000000000000;15843,000000000000000000;16115,000000000000000000
233;16478,000000000000000000;15843,000000000000000000;16117,000000000000000000
234;16478,000000000000000000;15843,000000000000000000;16118,000000000000000000
235;16478,000000000000000000;15843,000000000000000000;16121,000000000000000000
236;16478,000000000000000000;15843,000000000000000000;16123,000000000000000000
237;16478,000000000000000000;15843,000000000000000000;16124,000000000000000000
238;16478,000000000000000000;15843,000000000000000000;16125,000000000000000000
239;16478,000000000000000000;15843,000000000000000000;16126,000000000000000000
240;16478,000000000000000000;15843,000000000000000000;16127,000000000000000000
241;16478,000000000000000000;15870,000000000000000000;16130,000000000000000000
242;16478,000000000000000000;15870,000000000000000000;16132,000000000000000000
243;16478,000000000000000000;15870,000000000000000000;16132,000000000000000000
244;16478,000000000000000000;15870,000000000000000000;16134,000000000000000000
245;16478,000000000000000000;15870,000000000000000000;16135,000000000000000000
246;16478,000000000000000000;15870,000000000000000000;16136,000000000000000000
247;16478,000000000000000000;15870,000000000000000000;16138,000000000000000000
248;16478,000000000000000000;15870,000000000000000000;16138,000000000000000000
249;16478,000000000000000000;15870,000000000000000000;16142,000000000000000000
250;16478,000000000000000000;15870,000000000000000000;16144,000000000000000000
251;16478,000000000000000000;15870,000000000000000000;16145,000000000000000000
252;16478,000000000000000000;15870,000000000000000000;16146,000000000000000000
253;16478,000000000000000000;15870,000000000000000000;16149,000000000000000000
254;16478,000000000000000000;15870,000000000000000000;16150,000000000000000000
255;16478,000000000000000000;15870,000000000000000000;16150,000000000000000000
256;16478,000000000000000000;15870,000000000000000000;16151,000000000000000000
257;16478,000000000000000000;15870,000000000000000000;16154,000000000000000000
258;16478,000000000000000000;15870,000000000000000000;16155,000000000000000000
259;16478,000000000000000000;15898,000000000000000000;16159,000000000000000000
260;16478,000000000000000000;15898,000000000000000000;16161,000000000000000000
261;16478,000000000000000000;15898,000000000000000000;16163,000000000000000000
262;16478,000000000000000000;15898,000000000000000000;16164,000000000000000000
263;16478,000000000000000000;15898,000000000000000000;16165,000000000000000000
264;16478,000000000000000000;15898,000000000000000000;16167,000000000000000000
265;16478,000000000000000000;15898,000000000000000000;16168,000000000000000000
266;16478,000000000000000000;15898,000000000000000000;16171,000000000000000000
267;16478,000000000000000000;15898,000000000000000000;16172,000000000000000000
268;16478,000000000000000000;15898,000000000000000000;16173,000000000000000000
269;16478,000000000000000000;15898,000000000000000000;16173,000000000000000000
270;16478,000000000000000000;15898,000000000000000000;16177,000000000000000000
271;16478,000000000000000000;15898,000000000000000000;16178,000000000000000000
272;16478,000000000000000000;15898,000000000000000000;16179,000000000000000000
273;16478,000000000000000000;15898,000000000000000000;16179,000000000000000000
274;16478,000000000000000000;15898,000000000000000000;16183,000000000000000000
275;16478,000000000000000000;15898,000000000000000000;16183,000000000000000000
276;16478,000000000000000000;15898,000000000000000000;16184,000000000000000000
277;16478,000000000000000000;15898,000000000000000000;16185,000000000000000000
278;16478,000000000000000000;15898,000000000000000000;16186,000000000000000000
279;16478,000000000000000000;15898,000000000000000000;16187,000000000000000000
280;16478,000000000000000000;15898,000000000000000000;16190,000000000000000000
281;16478,000000000000000000;15898,000000000000000000;16191,000000000000000000
282;16478,000000000000000000;15898,000000000000000000;16193,000000000000000000
283;16478,000000000000000000;15898,000000000000000000;16193,000000000000000000
284;16478,000000000000000000;15898,000000000000000000;16194,000000000000000000
285;16478,000000000000000000;15898,000000000000000000;16196,000000000000000000
286;16478,000000000000000000;15898,000000000000000000;16198,000000000000000000
287;16478,000000000000000000;15898,000000000000000000;16199,000000000000000000
288;16478,000000000000000000;15898,000000000000000000;16200,000000000000000000
289;16478,000000000000000000;15898,000000000000000000;16201,000000000000000000
290;16478,000000000000000000;15898,000000000000000000;16201,000000000000000000
291;16478,000000000000000000;15898,000000000000000000;16204,000000000000000000
292;16478,000000000000000000;15898,000000000000000000;16205,000000000000000000
293;16478,000000000000000000;15898,000000000000000000;16207,000000000000000000
294;16478,000000000000000000;15898,000000000000000000;16209,000000000000000000
295;16478,000000000000000000;15898,000000000000000000;16209,000000000000000000
296;16478,000000000000000000;15898,000000000000000000;16212,000000000000000000
297;16478,000000000000000000;15898,000000000000000000;16213,000000000000000000
298;16478,000000000000000000;15898,000000000000000000;16214,000000000000000000
299;16478,000000000000000000;15898,000000000000000000;16215,000000000000000000
300;16478,000000000000000000;15898,000000000000000000;16216,000000000000000000
301;16478,000000000000000000;15898,000000000000000000;16220,000000000000000000
302;16478,000000000000000000;15898,000000000000000000;16221,000000000000000000
303;16478,000000000000000000;15898,000000000000000000;16222,000000000000000000
304;16478,000000000000000000;15898,000000000000000000;16223,000000000000000000
305;16478,000000000000000000;15898,000000000000000000;16224,000000000000000000
306;16478,000000000000000000;15898,000000000000000000;16225,000000000000000000
307;16478,000000000000000000;15898,000000000000000000;16226,000000000000000000
308;16478,000000000000000000;15898,000000000000000000;16228,000000000000000000
309;16478,000000000000000000;15898,000000000000000000;16229,000000000000000000
310;16478,000000000000000000;15898,000000000000000000;16231,000000000000000000
311;16478,000000000000000000;15898,000000000000000000;16231,000000000000000000
312;16478,000000000000000000;15898,000000000000000000;16232,000000000000000000
313;16478,000000000000000000;15898,000000000000000000;16235,000000000000000000
314;16478,000000000000000000;15898,000000000000000000;16237,000000000000000000
315;16478,000000000000000000;15898,000000000000000000;16237,000000000000000000
316;16478,000000000000000000;15898,000000000000000000;16238,000000000000000000
317;16478,000000000000000000;15898,000000000000000000;16238,000000000000000000
318;16478,000000000000000000;15898,000000000000000000;16239,000000000000000000
319;16478,000000000000000000;15898,000000000000000000;16240,000000000000000000
320;16478,000000000000000000;15898,000000000000000000;16240,000000000000000000
321;16478,000000000000000000;15898,000000000000000000;16240,000000000000000000
322;16478,000000000000000000;15898,000000000000000000;16241,000000000000000000
323;16478,000000000000000000;15898,000000000000000000;16243,000000000000000000
324;16478,000000000000000000;15898,000000000000000000;16243,000000000000000000
325;16478,000000000000000000;15898,000000000000000000;16244,000000000000000000
326;16478,000000000000000000;15898,000000000000000000;16245,000000000000000000
327;16478,000000000000000000;15898,000000000000000000;16246,000000000000000000
328;16478,000000000000000000;15898,000000000000000000;16247,000000000000000000
329;16478,000000000000000000;15898,000000000000000000;16248,000000000000000000
330;16478,000000000000000000;15898,000000000000000000;16249,000000000000000000
331;16478,000000000000000000;15898,000000000000000000;16250,000000000000000000
332;16478,000000000000000000;15898,000000000000000000;16250,000000000000000000
333;16478,000000000000000000;15898,000000000000000000;16250,000000000000000000
