0;15547,000000000000000000;9854,000000000000000000;12748,000000000000000000
334;16478,000000000000000000;15898,000000000000000000;16251,000000000000000000
335;16478,000000000000000000;15898,000000000000000000;16252,000000000000000000
336;16478,000000000000000000;15898,000000000000000000;16253,000000000000000000
337;16478,000000000000000000;15898,000000000000000000;16253,000000000000000000
338;16478,000000000000000000;15898,000000000000000000;16254,000000000000000000
339;16478,000000000000000000;15898,000000000000000000;16257,000000000000000000
340;16478,000000000000000000;15898,000000000000000000;16259,000000000000000000
341;16478,000000000000000000;15898,000000000000000000;16260,000000000000000000
342;16478,000000000000000000;15898,000000000000000000;16261,000000000000000000
343;16478,000000000000000000;15898,000000000000000000;16263,000000000000000000
344;16478,000000000000000000;15898,000000000000000000;16264,000000000000000000
345;16478,000000000000000000;15898,000000000000000000;16265,000000000000000000
346;16478,000000000000000000;15898,000000000000000000;16266,000000000000000000
347;16478,000000000000000000;15898,000000000000000000;16267,000000000000000000
348;16478,000000000000000000;15898,000000000000000000;16268,000000000000000000
349;16478,000000000000000000;15898,000000000000000000;16269,000000000000000000
350;16478,000000000000000000;15898,000000000000000000;16269,000000000000000000
351;16478,000000000000000000;15898,000000000000000000;16270,000000000000000000
352;16478,000000000000000000;15898,000000000000000000;16270,000000000000000000
353;16478,000000000000000000;15898,000000000000000000;16271,000000000000000000
354;16478,000000000000000000;15898,000000000000000000;16272,000000000000000000
355;16478,000000000000000000;15898,000000000000000000;16274,000000000000000000
356;16478,000000000000000000;15898,000000000000000000;16275,000000000000000000
357;16478,000000000000000000;15898,000000000000000000;16276,000000000000000000
358;16478,000000000000000000;15898,000000000000000000;16276,000000000000000000
359;16478,000000000000000000;15898,000000000000000000;16277,000000000000000000
360;16478,000000000000000000;15898,000000000000000000;16278,000000000000000000
361;16478,000000000000000000;15898,000000000000000000;16279,000000000000000000
362;16478,000000000000000000;15898,000000000000000000;16280,000000000000000000
363;16478,000000000000000000;15898,000000000000000000;16281,000000000000000000
364;16478,000000000000000000;15898,000000000000000000;16281,000000000000000000
365;16478,000000000000000000;15898,000000000000000000;16282,000000000000000000
366;16478,000000000000000000;15898,000000000000000000;16282,000000000000000000
367;16478,000000000000000000;15898,000000000000000000;16282,000000000000000000
368;16478,000000000000000000;15898,000000000000000000;16284,000000000000000000
369;16478,000000000000000000;15898,000000000000000000;16284,000000000000000000
370;16478,000000000000000000;15898,000000000000000000;16286,000000000000000000
371;16478,000000000000000000;15898,000000000000000000;16286,000000000000000000
372;16478,000000000000000000;15898,000000000000000000;16289,000000000000000000
373;16478,000000000000000000;15898,000000000000000000;16291,000000000000000000
374;16478,000000000000000000;15898,000000000000000000;16292,000000000000000000
375;16478,000000000000000000;15898,000000000000000000;16293,000000000000000000
376;16478,000000000000000000;15898,000000000000000000;16294,000000000000000000
377;16478,000000000000000000;15898,000000000000000000;16295,000000000000000000
378;16478,000000000000000000;15898,000000000000000000;16296,000000000000000000
379;16478,000000000000000000;15898,000000000000000000;16300,000000000000000000
380;16478,000000000000000000;15974,000000000000000000;16302,000000000000000000
381;16478,000000000000000000;15974,000000000000000000;16303,000000000000000000
382;16478,000000000000000000;15974,000000000000000000;16304,000000000000000000
383;16478,000000000000000000;15974,000000000000000000;16305,000000000000000000
384;16478,000000000000000000;15974,000000000000000000;16305,000000000000000000
385;16478,000000000000000000;15974,000000000000000000;16306,000000000000000000
386;16478,000000000000000000;15974,000000000000000000;16306,000000000000000000
387;16478,000000000000000000;15974,000000000000000000;16306,000000000000000000
388;16478,000000000000000000;15974,000000000000000000;16306,000000000000000000
389;16478,000000000000000000;15974,000000000000000000;16306,000000000000000000
390;16478,000000000000000000;15974,000000000000000000;16309,000000000000000000
391;16478,000000000000000000;15974,000000000000000000;16310,000000000000000000
392;16478,000000000000000000;15974,000000000000000000;16310,000000000000000000
393;16478,000000000000000000;15974,000000000000000000;16312,000000000000000000
394;16478,000000000000000000;15974,000000000000000000;16313,000000000000000000
395;16478,000000000000000000;15974,000000000000000000;16315,000000000000000000
396;16478,000000000000000000;15974,000000000000000000;16316,000000000000000000
397;16478,000000000000000000;15974,000000000000000000;16317,000000000000000000
398;16478,000000000000000000;15974,000000000000000000;16318,000000000000000000
399;16478,000000000000000000;15974,000000000000000000;16319,000000000000000000
400;16478,000000000000000000;15974,000000000000000000;16320,000000000000000000
401;16478,000000000000000000;15974,000000000000000000;16322,000000000000000000
402;16478,000000000000000000;15974,000000000000000000;16323,000000000000000000
403;16478,000000000000000000;15974,000000000000000000;16325,000000000000000000
404;16478,000000000000000000;15974,000000000000000000;16325,000000000000000000
405;16478,000000000000000000;15974,000000000000000000;16327,000000000000000000
406;16478,000000000000000000;15974,000000000000000000;16327,000000000000000000
407;16478,000000000000000000;15974,000000000000000000;16327,000000000000000000
408;16478,000000000000000000;15974,000000000000000000;16328,000000000000000000
409;16478,000000000000000000;15974,000000000000000000;16328,000000000000000000
410;16478,000000000000000000;15974,000000000000000000;16330,000000000000000000
411;16478,000000000000000000;15974,000000000000000000;16331,000000000000000000
412;16478,000000000000000000;16044,000000000000000000;16331,000000000000000000
413;16478,000000000000000000;16044,000000000000000000;16331,000000000000000000
414;16478,000000000000000000;16044,000000000000000000;16332,000000000000000000
415;16478,000000000000000000;16044,000000000000000000;16333,000000000000000000
416;16478,000000000000000000;16044,000000000000000000;16335,000000000000000000
417;16478,000000000000000000;16044,000000000000000000;16337,000000000000000000
418;16478,000000000000000000;16044,000000000000000000;16337,000000000000000000
419;16478,000000000000000000;16044,000000000000000000;16338,000000000000000000
420;16478,000000000000000000;16044,000000000000000000;16339,000000000000000000
421;16478,000000000000000000;16044,000000000000000000;16340,000000000000000000
422;16478,000000000000000000;16044,000000000000000000;16341,000000000000000000
423;16478,000000000000000000;16044,000000000000000000;16341,000000000000000000
424;16478,000000000000000000;16044,000000000000000000;16343,000000000000000000
425;16478,000000000000000000;16044,000000000000000000;16343,000000000000000000
426;16478,000000000000000000;16044,000000000000000000;16344,000000000000000000
427;16478,000000000000000000;16044,000000000000000000;16345,000000000000000000
428;16478,000000000000000000;16044,000000000000000000;16345,000000000000000000
429;16478,000000000000000000;16044,000000000000000000;16346,000000000000000000
430;16478,000000000000000000;16044,000000000000000000;16347,000000000000000000
431;16478,000000000000000000;16044,000000000000000000;16348,000000000000000000
432;16478,000000000000000000;16044,000000000000000000;16348,000000000000000000
433;16478,000000000000000000;16044,000000000000000000;16348,000000000000000000
434;16478,000000000000000000;16044,000000000000000000;16348,000000000000000000
435;16478,000000000000000000;16044,000000000000000000;16349,000000000000000000
436;16478,000000000000000000;16044,000000000000000000;16349,000000000000000000
437;16478,000000000000000000;16044,000000000000000000;16350,000000000000000000
438;16478,000000000000000000;16044,000000000000000000;16351,000000000000000000
439;16478,000000000000000000;16044,000000000000000000;16351,000000000000000000
440;16478,000000000000000000;16044,000000000000000000;16352,000000000000000000
441;16478,000000000000000000;16044,000000000000000000;16353,000000000000000000
442;16478,000000000000000000;16064,000000000000000000;16354,000000000000000000
443;16478,000000000000000000;16064,000000000000000000;16356,000000000000000000
444;16478,000000000000000000;16064,000000000000000000;16357,000000000000000000
445;16478,000000000000000000;16064,000000000000000000;16358,000000000000000000
446;16478,000000000000000000;16064,000000000000000000;16358,000000000000000000
447;16478,000000000000000000;16064,000000000000000000;16360,000000000000000000
448;16478,000000000000000000;16064,000000000000000000;16361,000000000000000000
449;16478,000000000000000000;16064,000000000000000000;16361,000000000000000000
450;16478,000000000000000000;16064,000000000000000000;16362,000000000000000000
451;16478,000000000000000000;16064,000000000000000000;16363,000000000000000000
452;16478,000000000000000000;16064,000000000000000000;16364,000000000000000000
453;16478,000000000000000000;16064,000000000000000000;16365,000000000000000000
454;16478,000000000000000000;16064,000000000000000000;16365,000000000000000000
455;16478,000000000000000000;16064,000000000000000000;16366,000000000000000000
456;16478,000000000000000000;16064,000000000000000000;16367,000000000000000000
457;16478,000000000000000000;16064,000000000000000000;16367,000000000000000000
458;16478,000000000000000000;16064,000000000000000000;16368,000000000000000000
459;16478,000000000000000000;16064,000000000000000000;16370,000000000000000000
460;16478,000000000000000000;16064,000000000000000000;16370,000000000000000000
461;16478,000000000000000000;16110,000000000000000000;16371,000000000000000000
462;16478,000000000000000000;16110,000000000000000000;16371,000000000000000000
463;16478,000000000000000000;16110,000000000000000000;16371,000000000000000000
464;16478,000000000000000000;16110,000000000000000000;16372,000000000000000000
465;16478,000000000000000000;16110,000000000000000000;16372,000000000000000000
466;16478,000000000000000000;16110,000000000000000000;16372,000000000000000000
467;16478,000000000000000000;16110,000000000000000000;16372,000000000000000000
468;16478,000000000000000000;16110,000000000000000000;16372,000000000000000000
469;16478,000000000000000000;16110,000000000000000000;16374,000000000000000000
470;16478,000000000000000000;16110,000000000000000000;16375,000000000000000000
471;16478,000000000000000000;16110,000000000000000000;16375,000000000000000000
472;16478,000000000000000000;16110,000000000000000000;16375,000000000000000000
473;16478,000000000000000000;16110,000000000000000000;16376,000000000000000000
474;16478,000000000000000000;16110,000000000000000000;16376,000000000000000000
475;16478,000000000000000000;16110,000000000000000000;16377,000000000000000000
476;16478,000000000000000000;16110,000000000000000000;16377,000000000000000000
477;16478,000000000000000000;16110,000000000000000000;16377,000000000000000000
478;16478,000000000000000000;16110,000000000000000000;16378,000000000000000000
479;16478,000000000000000000;16110,000000000000000000;16378,000000000000000000
480;16478,000000000000000000;16110,000000000000000000;16379,000000000000000000
481;16478,000000000000000000;16110,000000000000000000;16379,000000000000000000
482;16478,000000000000000000;16110,000000000000000000;16380,000000000000000000
483;16478,000000000000000000;16110,000000000000000000;16381,000000000000000000
484;16478,000000000000000000;16110,000000000000000000;16382,000000000000000000
485;16478,000000000000000000;16110,000000000000000000;16382,000000000000000000
486;16478,000000000000000000;16110,000000000000000000;16382,000000000000000000
487;16478,000000000000000000;16110,000000000000000000;16382,000000000000000000
488;16478,000000000000000000;16110,000000000000000000;16383,000000000000000000
489;16478,000000000000000000;16110,000000000000000000;16383,000000000000000000
490;16478,000000000000000000;16110,000000000000000000;16384,000000000000000000
491;16478,000000000000000000;16110,000000000000000000;16384,000000000000000000
492;16478,000000000000000000;16110,000000000000000000;16385,000000000000000000
493;16478,000000000000000000;16110,000000000000000000;16385,000000000000000000
494;16478,000000000000000000;16110,000000000000000000;16386,000000000000000000
495;16478,000000000000000000;16110,000000000000000000;16386,000000000000000000
496;16478,000000000000000000;16110,000000000000000000;16387,000000000000000000
497;16478,000000000000000000;16110,000000000000000000;16387,000000000000000000
498;16478,000000000000000000;16151,000000000000000000;16388,000000000000000000
499;16478,000000000000000000;16151,000000000000000000;16389,000000000000000000
500;16478,000000000000000000;16151,000000000000000000;16389,000000000000000000
501;16478,000000000000000000;16151,000000000000000000;16389,000000000000000000
502;16478,000000000000000000;16151,000000000000000000;16392,000000000000000000
503;16478,000000000000000000;16151,000000000000000000;16392,000000000000000000
504;16478,000000000000000000;16151,000000000000000000;16392,000000000000000000
505;16478,000000000000000000;16151,000000000000000000;16392,000000000000000000
506;16478,000000000000000000;16151,000000000000000000;16393,000000000000000000
507;16478,000000000000000000;16151,000000000000000000;16393,000000000000000000
508;16478,000000000000000000;16151,000000000000000000;16393,000000000000000000
509;16478,000000000000000000;16151,000000000000000000;16393,000000000000000000
510;16478,000000000000000000;16151,000000000000000000;16394,000000000000000000
511;16478,000000000000000000;16151,000000000000000000;16395,000000000000000000
512;16478,000000000000000000;16151,000000000000000000;16395,000000000000000000
513;16478,000000000000000000;16151,000000000000000000;16396,000000000000000000
514;16478,000000000000000000;16151,000000000000000000;16396,000000000000000000
515;16478,000000000000000000;16151,000000000000000000;16396,000000000000000000
516;16478,000000000000000000;16151,000000000000000000;16397,000000000000000000
517;16478,000000000000000000;16151,000000000000000000;16397,000000000000000000
518;16478,000000000000000000;16151,000000000000000000;16397,000000000000000000
519;16478,000000000000000000;16151,000000000000000000;16398,000000000000000000
520;16478,000000000000000000;16151,000000000000000000;16398,000000000000000000
521;16478,000000000000000000;16151,000000000000000000;16398,000000000000000000
522;16478,000000000000000000;16151,000000000000000000;16398,000000000000000000
523;16478,000000000000000000;16151,000000000000000000;16398,000000000000000000
524;16478,000000000000000000;16151,000000000000000000;16399,000000000000000000
525;16478,000000000000000000;16151,000000000000000000;16399,000000000000000000
526;16478,000000000000000000;16151,000000000000000000;16399,000000000000000000
527;16478,000000000000000000;16151,000000000000000000;16400,000000000000000000
528;16478,000000000000000000;16151,000000000000000000;16400,000000000000000000
529;16478,000000000000000000;16151,000000000000000000;16400,000000000000000000
530;16478,000000000000000000;16151,000000000000000000;16400,000000000000000000
531;16478,000000000000000000;16151,000000000000000000;16400,000000000000000000
532;16478,000000000000000000;16151,000000000000000000;16400,000000000000000000
533;16478,000000000000000000;16151,000000000000000000;16401,000000000000000000
534;16478,000000000000000000;16151,000000000000000000;16401,000000000000000000
535;16478,000000000000000000;16151,000000000000000000;16401,000000000000000000
536;16478,000000000000000000;16151,000000000000000000;16402,000000000000000000
537;16478,000000000000000000;16151,000000000000000000;16402,000000000000000000
538;16478,000000000000000000;16151,000000000000000000;16402,000000000000000000
539;16478,000000000000000000;16151,000000000000000000;16402,000000000000000000
540;16478,000000000000000000;16151,000000000000000000;16402,000000000000000000
541;16478,000000000000000000;16151,000000000000000000;16403,000000000000000000
542;16478,000000000000000000;16151,000000000000000000;16405,000000000000000000
543;16478,000000000000000000;16151,000000000000000000;16405,000000000000000000
544;16478,000000000000000000;16151,000000000000000000;16405,000000000000000000
545;16478,000000000000000000;16151,000000000000000000;16406,000000000000000000
546;16478,000000000000000000;16151,000000000000000000;16406,000000000000000000
547;16478,000000000000000000;16151,000000000000000000;16406,000000000000000000
548;16478,000000000000000000;16151,000000000000000000;16406,000000000000000000
549;16478,000000000000000000;16151,000000000000000000;16407,000000000000000000
550;16478,000000000000000000;16151,000000000000000000;16407,000000000000000000
551;16478,000000000000000000;16151,000000000000000000;16408,000000000000000000
552;16478,000000000000000000;16151,000000000000000000;16408,000000000000000000
553;16478,000000000000000000;16151,000000000000000000;16408,000000000000000000
554;16478,000000000000000000;16151,000000000000000000;16409,000000000000000000
555;16478,000000000000000000;16151,000000000000000000;16409,000000000000000000
556;16478,000000000000000000;16151,000000000000000000;16409,000000000000000000
557;16478,000000000000000000;16151,000000000000000000;16409,000000000000000000
558;16478,000000000000000000;16151,000000000000000000;16410,000000000000000000
559;16478,000000000000000000;16151,000000000000000000;16410,000000000000000000
560;16478,000000000000000000;16151,000000000000000000;16411,000000000000000000
561;16478,000000000000000000;16151,000000000000000000;16411,000000000000000000
562;16478,000000000000000000;16151,000000000000000000;16411,000000000000000000
563;16478,000000000000000000;16151,000000000000000000;16411,000000000000000000
564;16478,000000000000000000;16151,000000000000000000;16411,000000000000000000
565;16478,000000000000000000;16151,000000000000000000;16412,000000000000000000
566;16478,000000000000000000;16151,000000000000000000;16413,000000000000000000
567;16478,000000000000000000;16151,000000000000000000;16413,000000000000000000
568;16478,000000000000000000;16151,000000000000000000;16414,000000000000000000
569;16478,000000000000000000;16151,000000000000000000;16415,000000000000000000
570;16478,000000000000000000;16151,000000000000000000;16415,000000000000000000
571;16478,000000000000000000;16151,000000000000000000;16415,000000000000000000
572;16478,000000000000000000;16151,000000000000000000;16415,000000000000000000
573;16478,000000000000000000;16151,000000000000000000;16415,000000000000000000
574;16478,000000000000000000;16151,000000000000000000;16416,000000000000000000
575;16478,000000000000000000;16151,000000000000000000;16416,000000000000000000
576;16478,000000000000000000;16151,000000000000000000;16417,000000000000000000
577;16478,000000000000000000;16151,000000000000000000;16418,000000000000000000
578;16478,000000000000000000;16151,000000000000000000;16418,000000000000000000
579;16478,000000000000000000;16151,000000000000000000;16418,000000000000000000
580;16478,000000000000000000;16151,000000000000000000;16418,000000000000000000
581;16478,000000000000000000;16151,000000000000000000;16418,000000000000000000
582;16478,000000000000000000;16151,000000000000000000;16418,000000000000000000
583;16478,000000000000000000;16151,000000000000000000;16419,000000000000000000
584;16478,000000000000000000;16151,000000000000000000;16419,000000000000000000
585;16478,000000000000000000;16151,000000000000000000;16420,000000000000000000
586;16478,000000000000000000;16151,000000000000000000;16420,000000000000000000
587;16478,000000000000000000;16151,000000000000000000;16420,000000000000000000
588;16478,000000000000000000;16151,000000000000000000;16420,000000000000000000
589;16478,000000000000000000;16151,000000000000000000;16420,000000000000000000
590;16478,000000000000000000;16151,000000000000000000;16421,000000000000000000
591;16478,000000000000000000;16151,000000000000000000;16422,000000000000000000
592;16478,000000000000000000;16151,000000000000000000;16423,000000000000000000
593;16478,000000000000000000;16151,000000000000000000;16424,000000000000000000
594;16478,000000000000000000;16151,000000000000000000;16424,000000000000000000
595;16478,000000000000000000;16151,000000000000000000;16424,000000000000000000
596;16478,000000000000000000;16151,000000000000000000;16425,000000000000000000
597;16478,000000000000000000;16151,000000000000000000;16425,000000000000000000
598;16478,000000000000000000;16151,000000000000000000;16426,000000000000000000
599;16478,000000000000000000;16151,000000000000000000;16426,000000000000000000
600;16478,000000000000000000;16151,000000000000000000;16426,000000000000000000
601;16478,000000000000000000;16151,000000000000000000;16426,000000000000000000
602;16478,000000000000000000;16151,000000000000000000;16426,000000000000000000
603;16478,000000000000000000;16151,000000000000000000;16426,000000000000000000
604;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
605;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
606;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
607;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
608;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
609;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
610;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
611;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
612;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
613;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
614;16478,000000000000000000;16151,000000000000000000;16428,000000000000000000
615;16478,000000000000000000;16260,000000000000000000;16429,000000000000000000
616;16478,000000000000000000;16260,000000000000000000;16429,000000000000000000
617;16478,000000000000000000;16260,000000000000000000;16429,000000000000000000
618;16478,000000000000000000;16260,000000000000000000;16429,000000000000000000
619;16478,000000000000000000;16260,000000000000000000;16429,000000000000000000
620;16478,000000000000000000;16260,000000000000000000;16429,000000000000000000
621;16478,000000000000000000;16260,000000000000000000;16430,000000000000000000
622;16478,000000000000000000;16260,000000000000000000;16430,000000000000000000
623;16478,000000000000000000;16260,000000000000000000;16430,000000000000000000
624;16478,000000000000000000;16260,000000000000000000;16430,000000000000000000
625;16478,000000000000000000;16260,000000000000000000;16431,000000000000000000
626;16478,000000000000000000;16260,000000000000000000;16431,000000000000000000
627;16478,000000000000000000;16260,000000000000000000;16432,000000000000000000
628;16478,000000000000000000;16260,000000000000000000;16432,000000000000000000
629;16478,000000000000000000;16260,000000000000000000;16432,000000000000000000
630;16478,000000000000000000;16266,000000000000000000;16433,000000000000000000
631;16478,000000000000000000;16266,000000000000000000;16433,000000000000000000
632;16478,000000000000000000;16266,000000000000000000;16434,000000000000000000
633;16478,000000000000000000;16266,000000000000000000;16435,000000000000000000
634;16478,000000000000000000;16266,000000000000000000;16435,000000000000000000
635;16478,000000000000000000;16266,000000000000000000;16435,000000000000000000
636;16478,000000000000000000;16266,000000000000000000;16435,000000000000000000
637;16478,000000000000000000;16266,000000000000000000;16435,000000000000000000
638;16478,000000000000000000;16266,000000000000000000;16436,000000000000000000
639;16478,000000000000000000;16266,000000000000000000;16436,000000000000000000
640;16478,000000000000000000;16266,000000000000000000;16436,000000000000000000
641;16478,000000000000000000;16266,000000000000000000;16437,000000000000000000
642;16478,000000000000000000;16266,000000000000000000;16437,000000000000000000
643;16478,000000000000000000;16266,000000000000000000;16437,000000000000000000
644;16478,000000000000000000;16266,000000000000000000;16437,000000000000000000
645;16478,000000000000000000;16266,000000000000000000;16438,000000000000000000
646;16478,000000000000000000;16266,000000000000000000;16438,000000000000000000
647;16478,000000000000000000;16266,000000000000000000;16438,000000000000000000
648;16478,000000000000000000;16266,000000000000000000;16438,000000000000000000
649;16478,000000000000000000;16266,000000000000000000;16438,000000000000000000
650;16478,000000000000000000;16266,000000000000000000;16438,000000000000000000
651;16478,000000000000000000;16266,000000000000000000;16439,000000000000000000
652;16478,000000000000000000;16266,000000000000000000;16439,000000000000000000
653;16478,000000000000000000;16266,000000000000000000;16439,000000000000000000
654;16478,000000000000000000;16266,000000000000000000;16440,000000000000000000
655;16478,000000000000000000;16266,000000000000000000;16440,000000000000000000
656;16478,000000000000000000;16266,000000000000000000;16440,000000000000000000
657;16478,000000000000000000;16266,000000000000000000;16440,000000000000000000
658;16478,000000000000000000;16266,000000000000000000;16440,000000000000000000
659;16478,000000000000000000;16266,000000000000000000;16441,000000000000000000
660;16478,000000000000000000;16266,000000000000000000;16441,000000000000000000
661;16478,000000000000000000;16266,000000000000000000;16443,000000000000000000
662;16478,000000000000000000;16266,000000000000000000;16443,000000000000000000
663;16478,000000000000000000;16266,000000000000000000;16443,000000000000000000
664;16478,000000000000000000;16266,000000000000000000;16443,000000000000000000
665;16478,000000000000000000;16266,000000000000000000;16444,000000000000000000
666;16478,000000000000000000;16266,000000000000000000;16444,000000000000000000
