0;15547,000000000000000000;9854,000000000000000000;12748,000000000000000000
667;16478,000000000000000000;16266,000000000000000000;16444,000000000000000000
668;16478,000000000000000000;16266,000000000000000000;16444,000000000000000000
669;16478,000000000000000000;16266,000000000000000000;16445,000000000000000000
670;16478,000000000000000000;16266,000000000000000000;16445,000000000000000000
671;16478,000000000000000000;16266,000000000000000000;16445,000000000000000000
672;16478,000000000000000000;16266,000000000000000000;16445,000000000000000000
673;16478,000000000000000000;16266,000000000000000000;16445,000000000000000000
674;16478,000000000000000000;16266,000000000000000000;16445,000000000000000000
675;16478,000000000000000000;16266,000000000000000000;16446,000000000000000000
676;16478,000000000000000000;16266,000000000000000000;16447,000000000000000000
677;16478,000000000000000000;16266,000000000000000000;16447,000000000000000000
678;16478,000000000000000000;16266,000000000000000000;16448,000000000000000000
679;16478,000000000000000000;16266,000000000000000000;16448,000000000000000000
680;16478,000000000000000000;16266,000000000000000000;16448,000000000000000000
681;16478,000000000000000000;16266,000000000000000000;16449,000000000000000000
682;16478,000000000000000000;16266,000000000000000000;16450,000000000000000000
683;16478,000000000000000000;16266,000000000000000000;16450,000000000000000000
684;16478,000000000000000000;16266,000000000000000000;16450,000000000000000000
685;16478,000000000000000000;16266,000000000000000000;16450,000000000000000000
686;16478,000000000000000000;16266,000000000000000000;16450,000000000000000000
687;16478,000000000000000000;16266,000000000000000000;16450,000000000000000000
688;16478,000000000000000000;16266,000000000000000000;16451,000000000000000000
689;16478,000000000000000000;16266,000000000000000000;16451,000000000000000000
690;16478,000000000000000000;16266,000000000000000000;16451,000000000000000000
691;16478,000000000000000000;16266,000000000000000000;16452,000000000000000000
692;16478,000000000000000000;16266,000000000000000000;16452,000000000000000000
693;16478,000000000000000000;16266,000000000000000000;16452,000000000000000000
694;16478,000000000000000000;16266,000000000000000000;16453,000000000000000000
695;16478,000000000000000000;16280,000000000000000000;16453,000000000000000000
696;16478,000000000000000000;16280,000000000000000000;16453,000000000000000000
697;16478,000000000000000000;16280,000000000000000000;16453,000000000000000000
698;16478,000000000000000000;16280,000000000000000000;16453,000000000000000000
699;16478,000000000000000000;16280,000000000000000000;16453,000000000000000000
700;16478,000000000000000000;16280,000000000000000000;16453,000000000000000000
701;16478,000000000000000000;16280,000000000000000000;16454,000000000000000000
702;16478,000000000000000000;16280,000000000000000000;16454,000000000000000000
703;16478,000000000000000000;16280,000000000000000000;16454,000000000000000000
704;16478,000000000000000000;16280,000000000000000000;16454,000000000000000000
705;16478,000000000000000000;16280,000000000000000000;16454,000000000000000000
706;16478,000000000000000000;16280,000000000000000000;16454,000000000000000000
707;16478,000000000000000000;16280,000000000000000000;16454,000000000000000000
708;16478,000000000000000000;16280,000000000000000000;16455,000000000000000000
709;16478,000000000000000000;16280,000000000000000000;16455,000000000000000000
710;16478,000000000000000000;16280,000000000000000000;16455,000000000000000000
711;16478,000000000000000000;16280,000000000000000000;16455,000000000000000000
712;16478,000000000000000000;16280,000000000000000000;16455,000000000000000000
713;16478,000000000000000000;16280,000000000000000000;16456,000000000000000000
714;16478,000000000000000000;16280,000000000000000000;16456,000000000000000000
715;16478,000000000000000000;16280,000000000000000000;16456,000000000000000000
716;16478,000000000000000000;16280,000000000000000000;16456,000000000000000000
717;16478,000000000000000000;16280,000000000000000000;16457,000000000000000000
718;16478,000000000000000000;16280,000000000000000000;16457,000000000000000000
719;16478,000000000000000000;16280,000000000000000000;16457,000000000000000000
720;16478,000000000000000000;16280,000000000000000000;16457,000000000000000000
721;16478,000000000000000000;16280,000000000000000000;16458,000000000000000000
722;16478,000000000000000000;16280,000000000000000000;16458,000000000000000000
723;16478,000000000000000000;16280,000000000000000000;16458,000000000000000000
724;16478,000000000000000000;16280,000000000000000000;16458,000000000000000000
725;16478,000000000000000000;16280,000000000000000000;16458,000000000000000000
726;16478,000000000000000000;16280,000000000000000000;16459,000000000000000000
727;16478,000000000000000000;16280,000000000000000000;16459,000000000000000000
728;16478,000000000000000000;16280,000000000000000000;16459,000000000000000000
729;16478,000000000000000000;16280,000000000000000000;16460,000000000000000000
730;16478,000000000000000000;16280,000000000000000000;16460,000000000000000000
731;16478,000000000000000000;16280,000000000000000000;16460,000000000000000000
732;16478,000000000000000000;16280,000000000000000000;16460,000000000000000000
733;16478,000000000000000000;16280,000000000000000000;16460,000000000000000000
734;16478,000000000000000000;16280,000000000000000000;16460,000000000000000000
735;16478,000000000000000000;16280,000000000000000000;16461,000000000000000000
736;16478,000000000000000000;16280,000000000000000000;16461,000000000000000000
737;16478,000000000000000000;16280,000000000000000000;16461,000000000000000000
738;16478,000000000000000000;16280,000000000000000000;16462,000000000000000000
739;16478,000000000000000000;16327,000000000000000000;16462,000000000000000000
740;16478,000000000000000000;16327,000000000000000000;16462,000000000000000000
741;16478,000000000000000000;16327,000000000000000000;16462,000000000000000000
742;16478,000000000000000000;16327,000000000000000000;16462,000000000000000000
743;16478,000000000000000000;16327,000000000000000000;16462,000000000000000000
744;16478,000000000000000000;16327,000000000000000000;16462,000000000000000000
745;16478,000000000000000000;16327,000000000000000000;16462,000000000000000000
746;16478,000000000000000000;16327,000000000000000000;16463,000000000000000000
747;16478,000000000000000000;16327,000000000000000000;16463,000000000000000000
748;16478,000000000000000000;16327,000000000000000000;16463,000000000000000000
749;16478,000000000000000000;16327,000000000000000000;16463,000000000000000000
750;16478,000000000000000000;16327,000000000000000000;16464,000000000000000000
751;16478,000000000000000000;16327,000000000000000000;16464,000000000000000000
752;16478,000000000000000000;16327,000000000000000000;16464,000000000000000000
753;16478,000000000000000000;16327,000000000000000000;16464,000000000000000000
754;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
755;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
756;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
757;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
758;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
759;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
760;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
761;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
762;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
763;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
764;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
765;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
766;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
767;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
768;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
769;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
770;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
771;16478,000000000000000000;16448,000000000000000000;16465,000000000000000000
772;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
773;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
774;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
775;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
776;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
777;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
778;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
779;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
780;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
781;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
782;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
783;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
784;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
785;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
786;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
787;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
788;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
789;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
790;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
791;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
792;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
793;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
794;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
795;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
796;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
797;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
798;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
799;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
800;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
801;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
802;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
803;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
804;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
805;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
806;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
807;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
808;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
809;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
810;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
811;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
812;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
813;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
814;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
815;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
816;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
817;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
818;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
819;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
820;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
821;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
822;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
823;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
824;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
825;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
826;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
827;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
828;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
829;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
830;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
831;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
832;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
833;16478,000000000000000000;16448,000000000000000000;16466,000000000000000000
834;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
835;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
836;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
837;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
838;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
839;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
840;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
841;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
842;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
843;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
844;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
845;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
846;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
847;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
848;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
849;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
850;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
851;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
852;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
853;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
854;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
855;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
856;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
857;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
858;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
859;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
860;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
861;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
862;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
863;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
864;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
865;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
866;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
867;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
868;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
869;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
870;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
871;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
872;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
873;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
874;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
875;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
876;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
877;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
878;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
879;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
880;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
881;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
882;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
883;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
884;16478,000000000000000000;16448,000000000000000000;16467,000000000000000000
885;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
886;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
887;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
888;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
889;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
890;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
891;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
892;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
893;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
894;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
895;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
896;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
897;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
898;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
899;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
900;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
901;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
902;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
903;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
904;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
905;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
906;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
907;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
908;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
909;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
910;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
911;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
912;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
913;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
914;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
915;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
916;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
917;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
918;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
919;16478,000000000000000000;16448,000000000000000000;16468,000000000000000000
920;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
921;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
922;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
923;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
924;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
925;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
926;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
927;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
928;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
929;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
930;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
931;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
932;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
933;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
934;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
935;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
936;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
937;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
938;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
939;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
940;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
941;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
942;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
943;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
944;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
945;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
946;16478,000000000000000000;16448,000000000000000000;16469,000000000000000000
947;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
948;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
949;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
950;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
951;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
952;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
953;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
954;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
955;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
956;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
957;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
958;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
959;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
960;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
961;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
962;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
963;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
964;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
965;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
966;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
967;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
968;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
969;16478,000000000000000000;16457,000000000000000000;16469,000000000000000000
970;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
971;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
972;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
973;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
974;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
975;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
976;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
977;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
978;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
979;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
980;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
981;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
982;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
983;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
984;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
985;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
986;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
987;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
988;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
989;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
990;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
991;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
992;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
993;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
994;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
995;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
996;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
997;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
998;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
999;16478,000000000000000000;16457,000000000000000000;16470,000000000000000000
