0;884,000000000000000000;543,000000000000000000;719,000000000000000000
1;912,000000000000000000;558,000000000000000000;745,000000000000000000
