0;625384,000000000000000000;328600,000000000000000000;466191,000000000000000000
1;625384,000000000000000000;354607,000000000000000000;498715,000000000000000000
2;625384,000000000000000000;397264,000000000000000000;516059,000000000000000000
3;625384,000000000000000000;405678,000000000000000000;527407,000000000000000000
4;625384,000000000000000000;408066,000000000000000000;535889,000000000000000000
5;625384,000000000000000000;408066,000000000000000000;542278,000000000000000000
6;625384,000000000000000000;408066,000000000000000000;548436,000000000000000000
7;625384,000000000000000000;408066,000000000000000000;552981,000000000000000000
8;625384,000000000000000000;456763,000000000000000000;557788,000000000000000000
9;625384,000000000000000000;465900,000000000000000000;562402,000000000000000000
10;625384,000000000000000000;468862,000000000000000000;565795,000000000000000000
11;625384,000000000000000000;468862,000000000000000000;567722,000000000000000000
12;625384,000000000000000000;492670,000000000000000000;570412,000000000000000000
13;625384,000000000000000000;492670,000000000000000000;572960,000000000000000000
14;625384,000000000000000000;492670,000000000000000000;575750,000000000000000000
15;625384,000000000000000000;492670,000000000000000000;577656,000000000000000000
16;637683,000000000000000000;492670,000000000000000000;579924,000000000000000000
17;637683,000000000000000000;492670,000000000000000000;581722,000000000000000000
18;648021,000000000000000000;503622,000000000000000000;583513,000000000000000000
19;648021,000000000000000000;512030,000000000000000000;585804,000000000000000000
20;648021,000000000000000000;520095,000000000000000000;587181,000000000000000000
21;648021,000000000000000000;520148,000000000000000000;588981,000000000000000000
22;648021,000000000000000000;520148,000000000000000000;590520,000000000000000000
23;648021,000000000000000000;520148,000000000000000000;591496,000000000000000000
24;648021,000000000000000000;520148,000000000000000000;592507,000000000000000000
25;648021,000000000000000000;520148,000000000000000000;593444,000000000000000000
26;648021,000000000000000000;520148,000000000000000000;595163,000000000000000000
27;648021,000000000000000000;520148,000000000000000000;596254,000000000000000000
28;648021,000000000000000000;520148,000000000000000000;597081,000000000000000000
29;648021,000000000000000000;520148,000000000000000000;598687,000000000000000000
30;648021,000000000000000000;520148,000000000000000000;599903,000000000000000000
31;648021,000000000000000000;520148,000000000000000000;601067,000000000000000000
32;648021,000000000000000000;520148,000000000000000000;602055,000000000000000000
33;648021,000000000000000000;520148,000000000000000000;603581,000000000000000000
34;648021,000000000000000000;520148,000000000000000000;605039,000000000000000000
35;648021,000000000000000000;520148,000000000000000000;605853,000000000000000000
36;648021,000000000000000000;520148,000000000000000000;607148,000000000000000000
37;648021,000000000000000000;520148,000000000000000000;607895,000000000000000000
38;648021,000000000000000000;520148,000000000000000000;609139,000000000000000000
39;648021,000000000000000000;520148,000000000000000000;609987,000000000000000000
40;649282,000000000000000000;520148,000000000000000000;610539,000000000000000000
41;649282,000000000000000000;520148,000000000000000000;610922,000000000000000000
42;649282,000000000000000000;520148,000000000000000000;611385,000000000000000000
43;649282,000000000000000000;520148,000000000000000000;611801,000000000000000000
44;649282,000000000000000000;547256,000000000000000000;612518,000000000000000000
45;649282,000000000000000000;547256,000000000000000000;613157,000000000000000000
46;649282,000000000000000000;547256,000000000000000000;613647,000000000000000000
47;649282,000000000000000000;552452,000000000000000000;614588,000000000000000000
48;649282,000000000000000000;552452,000000000000000000;614850,000000000000000000
49;649282,000000000000000000;552452,000000000000000000;615245,000000000000000000
50;649282,000000000000000000;552452,000000000000000000;615740,000000000000000000
51;649282,000000000000000000;552452,000000000000000000;616368,000000000000000000
52;649282,000000000000000000;552452,000000000000000000;616536,000000000000000000
53;649282,000000000000000000;552452,000000000000000000;617002,000000000000000000
54;649282,000000000000000000;552452,000000000000000000;617283,000000000000000000
55;649282,000000000000000000;552452,000000000000000000;617702,000000000000000000
56;649282,000000000000000000;552452,000000000000000000;618133,000000000000000000
57;649459,000000000000000000;552452,000000000000000000;618460,000000000000000000
58;649459,000000000000000000;552452,000000000000000000;618795,000000000000000000
59;649459,000000000000000000;552452,000000000000000000;618954,000000000000000000
60;649459,000000000000000000;552452,000000000000000000;619229,000000000000000000
61;649459,000000000000000000;581946,000000000000000000;619820,000000000000000000
62;649459,000000000000000000;581946,000000000000000000;620224,000000000000000000
63;649459,000000000000000000;581946,000000000000000000;620652,000000000000000000
64;649459,000000000000000000;581946,000000000000000000;620934,000000000000000000
65;649459,000000000000000000;581946,000000000000000000;621104,000000000000000000
66;649459,000000000000000000;581946,000000000000000000;621206,000000000000000000
67;649459,000000000000000000;581946,000000000000000000;621379,000000000000000000
68;649459,000000000000000000;581946,000000000000000000;621537,000000000000000000
69;649459,000000000000000000;581946,000000000000000000;621848,000000000000000000
70;649459,000000000000000000;581946,000000000000000000;622059,000000000000000000
71;649459,000000000000000000;581946,000000000000000000;622238,000000000000000000
72;649459,000000000000000000;581946,000000000000000000;622491,000000000000000000
73;649459,000000000000000000;581946,000000000000000000;622849,000000000000000000
74;649459,000000000000000000;581946,000000000000000000;623271,000000000000000000
75;649459,000000000000000000;581946,000000000000000000;623496,000000000000000000
76;649459,000000000000000000;581946,000000000000000000;623905,000000000000000000
77;649459,000000000000000000;581946,000000000000000000;624151,000000000000000000
78;649459,000000000000000000;581946,000000000000000000;624205,000000000000000000
79;649459,000000000000000000;581946,000000000000000000;624404,000000000000000000
80;649459,000000000000000000;581946,000000000000000000;624703,000000000000000000
81;649459,000000000000000000;581946,000000000000000000;625109,000000000000000000
82;649459,000000000000000000;581946,000000000000000000;625433,000000000000000000
83;649459,000000000000000000;581946,000000000000000000;625467,000000000000000000
84;649459,000000000000000000;581946,000000000000000000;625856,000000000000000000
85;649459,000000000000000000;582940,000000000000000000;625943,000000000000000000
86;649459,000000000000000000;582940,000000000000000000;626080,000000000000000000
87;649459,000000000000000000;582940,000000000000000000;626265,000000000000000000
88;649459,000000000000000000;582940,000000000000000000;626390,000000000000000000
89;649459,000000000000000000;582940,000000000000000000;626680,000000000000000000
90;649459,000000000000000000;582940,000000000000000000;627006,000000000000000000
91;649459,000000000000000000;582940,000000000000000000;627181,000000000000000000
92;649459,000000000000000000;582940,000000000000000000;627317,000000000000000000
93;649459,000000000000000000;582940,000000000000000000;627682,000000000000000000
94;649459,000000000000000000;582940,000000000000000000;627972,000000000000000000
95;649459,000000000000000000;582940,000000000000000000;628255,000000000000000000
96;649459,000000000000000000;582940,000000000000000000;628387,000000000000000000
97;649459,000000000000000000;582940,000000000000000000;628465,000000000000000000
98;649459,000000000000000000;582940,000000000000000000;628708,000000000000000000
99;649459,000000000000000000;582940,000000000000000000;628846,000000000000000000
100;649459,000000000000000000;585088,000000000000000000;629139,000000000000000000
101;649459,000000000000000000;592452,000000000000000000;629524,000000000000000000
102;649459,000000000000000000;592452,000000000000000000;629803,000000000000000000
103;649459,000000000000000000;592452,000000000000000000;630094,000000000000000000
104;649459,000000000000000000;592452,000000000000000000;630275,000000000000000000
105;649459,000000000000000000;592452,000000000000000000;630539,000000000000000000
106;649459,000000000000000000;592452,000000000000000000;630600,000000000000000000
107;649459,000000000000000000;592452,000000000000000000;630781,000000000000000000
108;649459,000000000000000000;592452,000000000000000000;630979,000000000000000000
109;649459,000000000000000000;592452,000000000000000000;630992,000000000000000000
110;649459,000000000000000000;592452,000000000000000000;631191,000000000000000000
111;649459,000000000000000000;592452,000000000000000000;631404,000000000000000000
112;649459,000000000000000000;592452,000000000000000000;631653,000000000000000000
113;649459,000000000000000000;592452,000000000000000000;631774,000000000000000000
114;649459,000000000000000000;592452,000000000000000000;632107,000000000000000000
115;649459,000000000000000000;592452,000000000000000000;632475,000000000000000000
116;649459,000000000000000000;592452,000000000000000000;632718,000000000000000000
117;649459,000000000000000000;592452,000000000000000000;632822,000000000000000000
118;649459,000000000000000000;592452,000000000000000000;632836,000000000000000000
119;649459,000000000000000000;592452,000000000000000000;633043,000000000000000000
120;649459,000000000000000000;592452,000000000000000000;633171,000000000000000000
121;649459,000000000000000000;592452,000000000000000000;633555,000000000000000000
122;649459,000000000000000000;592452,000000000000000000;633690,000000000000000000
123;649459,000000000000000000;592452,000000000000000000;634031,000000000000000000
124;649459,000000000000000000;592452,000000000000000000;634212,000000000000000000
125;649459,000000000000000000;592452,000000000000000000;634452,000000000000000000
126;649459,000000000000000000;592452,000000000000000000;634656,000000000000000000
127;649459,000000000000000000;592452,000000000000000000;634794,000000000000000000
128;649459,000000000000000000;592452,000000000000000000;634812,000000000000000000
129;649459,000000000000000000;592452,000000000000000000;634863,000000000000000000
130;649459,000000000000000000;592452,000000000000000000;635014,000000000000000000
131;649459,000000000000000000;603312,000000000000000000;635236,000000000000000000
132;649459,000000000000000000;603312,000000000000000000;635392,000000000000000000
133;649459,000000000000000000;603312,000000000000000000;635534,000000000000000000
134;649459,000000000000000000;603312,000000000000000000;635659,000000000000000000
135;649459,000000000000000000;603312,000000000000000000;635807,000000000000000000
136;649459,000000000000000000;603312,000000000000000000;635831,000000000000000000
137;649459,000000000000000000;603312,000000000000000000;635859,000000000000000000
138;649459,000000000000000000;603312,000000000000000000;635883,000000000000000000
139;649459,000000000000000000;603312,000000000000000000;635937,000000000000000000
140;649459,000000000000000000;603312,000000000000000000;636004,000000000000000000
141;649459,000000000000000000;603312,000000000000000000;636137,000000000000000000
142;649459,000000000000000000;603312,000000000000000000;636162,000000000000000000
143;649459,000000000000000000;603312,000000000000000000;636204,000000000000000000
144;649459,000000000000000000;603312,000000000000000000;636399,000000000000000000
145;649459,000000000000000000;603312,000000000000000000;636504,000000000000000000
146;649459,000000000000000000;603758,000000000000000000;636506,000000000000000000
147;649459,000000000000000000;611370,000000000000000000;636638,000000000000000000
148;649459,000000000000000000;611370,000000000000000000;636830,000000000000000000
149;649459,000000000000000000;611370,000000000000000000;636905,000000000000000000
150;649459,000000000000000000;611370,000000000000000000;636992,000000000000000000
151;649459,000000000000000000;611370,000000000000000000;637141,000000000000000000
152;649459,000000000000000000;611370,000000000000000000;637165,000000000000000000
153;649459,000000000000000000;611370,000000000000000000;637254,000000000000000000
154;649459,000000000000000000;611370,000000000000000000;637405,000000000000000000
155;649459,000000000000000000;611370,000000000000000000;637405,000000000000000000
156;649459,000000000000000000;611370,000000000000000000;637489,000000000000000000
157;649459,000000000000000000;611370,000000000000000000;637594,000000000000000000
158;649459,000000000000000000;611370,000000000000000000;637641,000000000000000000
159;649459,000000000000000000;611370,000000000000000000;637704,000000000000000000
160;649459,000000000000000000;611370,000000000000000000;637769,000000000000000000
161;649459,000000000000000000;611370,000000000000000000;637779,000000000000000000
162;649459,000000000000000000;611370,000000000000000000;637780,000000000000000000
163;649459,000000000000000000;611370,000000000000000000;637864,000000000000000000
164;649459,000000000000000000;611370,000000000000000000;637897,000000000000000000
165;649459,000000000000000000;611370,000000000000000000;637915,000000000000000000
166;649459,000000000000000000;611370,000000000000000000;637941,000000000000000000
167;649459,000000000000000000;611370,000000000000000000;637951,000000000000000000
168;649459,000000000000000000;611370,000000000000000000;638085,000000000000000000
169;649459,000000000000000000;611370,000000000000000000;638193,000000000000000000
170;649459,000000000000000000;611370,000000000000000000;638218,000000000000000000
171;649459,000000000000000000;611370,000000000000000000;638243,000000000000000000
172;649459,000000000000000000;611370,000000000000000000;638444,000000000000000000
173;649459,000000000000000000;611370,000000000000000000;638474,000000000000000000
174;649459,000000000000000000;611370,000000000000000000;638580,000000000000000000
175;649459,000000000000000000;611370,000000000000000000;638625,000000000000000000
176;649459,000000000000000000;611370,000000000000000000;638703,000000000000000000
177;649459,000000000000000000;611370,000000000000000000;638725,000000000000000000
178;649459,000000000000000000;611370,000000000000000000;638737,000000000000000000
179;649459,000000000000000000;611370,000000000000000000;638752,000000000000000000
180;649459,000000000000000000;611370,000000000000000000;638799,000000000000000000
181;649459,000000000000000000;611370,000000000000000000;638928,000000000000000000
182;649459,000000000000000000;611370,000000000000000000;639011,000000000000000000
183;649459,000000000000000000;611370,000000000000000000;639185,000000000000000000
184;649459,000000000000000000;611370,000000000000000000;639230,000000000000000000
185;649459,000000000000000000;611370,000000000000000000;639322,000000000000000000
186;649459,000000000000000000;611370,000000000000000000;639391,000000000000000000
187;649459,000000000000000000;611370,000000000000000000;639391,000000000000000000
188;649459,000000000000000000;611370,000000000000000000;639431,000000000000000000
189;649459,000000000000000000;611370,000000000000000000;639512,000000000000000000
190;649459,000000000000000000;611370,000000000000000000;639512,000000000000000000
191;649459,000000000000000000;611370,000000000000000000;639778,000000000000000000
192;649459,000000000000000000;616045,000000000000000000;639873,000000000000000000
193;649459,000000000000000000;616045,000000000000000000;639911,000000000000000000
194;649459,000000000000000000;616045,000000000000000000;639935,000000000000000000
195;649459,000000000000000000;616045,000000000000000000;639935,000000000000000000
196;649459,000000000000000000;616045,000000000000000000;639936,000000000000000000
197;649459,000000000000000000;616045,000000000000000000;639938,000000000000000000
198;649459,000000000000000000;616045,000000000000000000;640003,000000000000000000
199;649459,000000000000000000;616045,000000000000000000;640034,000000000000000000
200;649459,000000000000000000;616045,000000000000000000;640036,000000000000000000
201;649459,000000000000000000;616045,000000000000000000;640157,000000000000000000
202;649459,000000000000000000;616045,000000000000000000;640275,000000000000000000
203;649459,000000000000000000;616045,000000000000000000;640337,000000000000000000
204;653414,000000000000000000;616045,000000000000000000;640364,000000000000000000
205;653414,000000000000000000;616045,000000000000000000;640434,000000000000000000
206;653414,000000000000000000;616045,000000000000000000;640491,000000000000000000
207;653414,000000000000000000;616045,000000000000000000;640529,000000000000000000
208;653414,000000000000000000;616045,000000000000000000;640552,000000000000000000
209;653414,000000000000000000;616045,000000000000000000;640645,000000000000000000
210;653414,000000000000000000;616045,000000000000000000;640646,000000000000000000
211;653414,000000000000000000;616045,000000000000000000;640714,000000000000000000
212;653414,000000000000000000;616045,000000000000000000;640753,000000000000000000
213;653414,000000000000000000;616045,000000000000000000;640789,000000000000000000
214;653414,000000000000000000;616045,000000000000000000;640846,000000000000000000
215;653414,000000000000000000;616045,000000000000000000;640923,000000000000000000
216;657055,000000000000000000;623179,000000000000000000;640998,000000000000000000
