0;3266,000000000000000000;1669,000000000000000000;2520,000000000000000000
1;3266,000000000000000000;1819,000000000000000000;2661,000000000000000000
2;3406,000000000000000000;2083,000000000000000000;2757,000000000000000000
3;3406,000000000000000000;2220,000000000000000000;2817,000000000000000000
4;3406,000000000000000000;2297,000000000000000000;2863,000000000000000000
5;3406,000000000000000000;2441,000000000000000000;2901,000000000000000000
6;3406,000000000000000000;2471,000000000000000000;2924,000000000000000000
7;3406,000000000000000000;2471,000000000000000000;2949,000000000000000000
8;3406,000000000000000000;2518,000000000000000000;2971,000000000000000000
9;3406,000000000000000000;2518,000000000000000000;2988,000000000000000000
10;3414,000000000000000000;2518,000000000000000000;3008,000000000000000000
11;3414,000000000000000000;2603,000000000000000000;3024,000000000000000000
12;3414,000000000000000000;2623,000000000000000000;3037,000000000000000000
13;3414,000000000000000000;2723,000000000000000000;3045,000000000000000000
14;3414,000000000000000000;2778,000000000000000000;3057,000000000000000000
15;3414,000000000000000000;2781,000000000000000000;3068,000000000000000000
16;3414,000000000000000000;2781,000000000000000000;3081,000000000000000000
17;3414,000000000000000000;2834,000000000000000000;3092,000000000000000000
18;3414,000000000000000000;2834,000000000000000000;3103,000000000000000000
19;3414,000000000000000000;2834,000000000000000000;3114,000000000000000000
20;3414,000000000000000000;2834,000000000000000000;3119,000000000000000000
21;3414,000000000000000000;2834,000000000000000000;3126,000000000000000000
22;3414,000000000000000000;2845,000000000000000000;3134,000000000000000000
23;3414,000000000000000000;2845,000000000000000000;3143,000000000000000000
24;3414,000000000000000000;2855,000000000000000000;3150,000000000000000000
25;3414,000000000000000000;2884,000000000000000000;3155,000000000000000000
26;3414,000000000000000000;2906,000000000000000000;3161,000000000000000000
27;3414,000000000000000000;2906,000000000000000000;3165,000000000000000000
28;3444,000000000000000000;2906,000000000000000000;3172,000000000000000000
29;3444,000000000000000000;2906,000000000000000000;3176,000000000000000000
30;3444,000000000000000000;2906,000000000000000000;3182,000000000000000000
31;3444,000000000000000000;2906,000000000000000000;3188,000000000000000000
32;3444,000000000000000000;2906,000000000000000000;3194,000000000000000000
33;3444,000000000000000000;2906,000000000000000000;3197,000000000000000000
34;3444,000000000000000000;2927,000000000000000000;3203,000000000000000000
35;3444,000000000000000000;2927,000000000000000000;3208,000000000000000000
36;3444,000000000000000000;2927,000000000000000000;3212,000000000000000000
37;3444,000000000000000000;2961,000000000000000000;3216,000000000000000000
38;3444,000000000000000000;2961,000000000000000000;3221,000000000000000000
39;3444,000000000000000000;2995,000000000000000000;3223,000000000000000000
40;3444,000000000000000000;2995,000000000000000000;3227,000000000000000000
41;3444,000000000000000000;3013,000000000000000000;3231,000000000000000000
42;3444,000000000000000000;3024,000000000000000000;3234,000000000000000000
43;3451,000000000000000000;3024,000000000000000000;3237,000000000000000000
44;3451,000000000000000000;3056,000000000000000000;3242,000000000000000000
45;3451,000000000000000000;3056,000000000000000000;3244,000000000000000000
46;3451,000000000000000000;3062,000000000000000000;3246,000000000000000000
47;3451,000000000000000000;3062,000000000000000000;3250,000000000000000000
48;3451,000000000000000000;3062,000000000000000000;3252,000000000000000000
49;3451,000000000000000000;3062,000000000000000000;3253,000000000000000000
50;3451,000000000000000000;3062,000000000000000000;3255,000000000000000000
51;3451,000000000000000000;3062,000000000000000000;3258,000000000000000000
52;3451,000000000000000000;3062,000000000000000000;3260,000000000000000000
53;3451,000000000000000000;3062,000000000000000000;3263,000000000000000000
54;3451,000000000000000000;3062,000000000000000000;3266,000000000000000000
55;3451,000000000000000000;3062,000000000000000000;3269,000000000000000000
56;3451,000000000000000000;3062,000000000000000000;3271,000000000000000000
57;3451,000000000000000000;3067,000000000000000000;3272,000000000000000000
58;3451,000000000000000000;3067,000000000000000000;3274,000000000000000000
59;3451,000000000000000000;3067,000000000000000000;3277,000000000000000000
60;3451,000000000000000000;3067,000000000000000000;3279,000000000000000000
61;3451,000000000000000000;3067,000000000000000000;3280,000000000000000000
62;3451,000000000000000000;3067,000000000000000000;3283,000000000000000000
63;3451,000000000000000000;3096,000000000000000000;3287,000000000000000000
64;3451,000000000000000000;3096,000000000000000000;3289,000000000000000000
65;3451,000000000000000000;3096,000000000000000000;3291,000000000000000000
66;3451,000000000000000000;3096,000000000000000000;3293,000000000000000000
67;3451,000000000000000000;3096,000000000000000000;3295,000000000000000000
68;3451,000000000000000000;3096,000000000000000000;3296,000000000000000000
69;3451,000000000000000000;3143,000000000000000000;3299,000000000000000000
70;3451,000000000000000000;3143,000000000000000000;3301,000000000000000000
71;3451,000000000000000000;3143,000000000000000000;3302,000000000000000000
72;3451,000000000000000000;3143,000000000000000000;3305,000000000000000000
73;3451,000000000000000000;3143,000000000000000000;3307,000000000000000000
74;3451,000000000000000000;3143,000000000000000000;3310,000000000000000000
75;3451,000000000000000000;3143,000000000000000000;3312,000000000000000000
76;3451,000000000000000000;3143,000000000000000000;3313,000000000000000000
77;3451,000000000000000000;3143,000000000000000000;3314,000000000000000000
78;3451,000000000000000000;3143,000000000000000000;3314,000000000000000000
79;3451,000000000000000000;3143,000000000000000000;3315,000000000000000000
80;3451,000000000000000000;3143,000000000000000000;3318,000000000000000000
81;3451,000000000000000000;3143,000000000000000000;3320,000000000000000000
82;3451,000000000000000000;3143,000000000000000000;3322,000000000000000000
83;3451,000000000000000000;3143,000000000000000000;3323,000000000000000000
84;3451,000000000000000000;3143,000000000000000000;3325,000000000000000000
85;3451,000000000000000000;3143,000000000000000000;3326,000000000000000000
86;3451,000000000000000000;3143,000000000000000000;3327,000000000000000000
87;3451,000000000000000000;3143,000000000000000000;3329,000000000000000000
88;3451,000000000000000000;3143,000000000000000000;3331,000000000000000000
89;3451,000000000000000000;3143,000000000000000000;3332,000000000000000000
90;3451,000000000000000000;3143,000000000000000000;3334,000000000000000000
91;3451,000000000000000000;3143,000000000000000000;3335,000000000000000000
92;3451,000000000000000000;3143,000000000000000000;3337,000000000000000000
93;3451,000000000000000000;3143,000000000000000000;3338,000000000000000000
94;3451,000000000000000000;3143,000000000000000000;3339,000000000000000000
95;3451,000000000000000000;3143,000000000000000000;3340,000000000000000000
96;3451,000000000000000000;3143,000000000000000000;3342,000000000000000000
97;3451,000000000000000000;3143,000000000000000000;3343,000000000000000000
98;3451,000000000000000000;3143,000000000000000000;3344,000000000000000000
99;3451,000000000000000000;3143,000000000000000000;3345,000000000000000000
100;3451,000000000000000000;3143,000000000000000000;3346,000000000000000000
101;3451,000000000000000000;3143,000000000000000000;3346,000000000000000000
102;3451,000000000000000000;3143,000000000000000000;3347,000000000000000000
103;3451,000000000000000000;3143,000000000000000000;3348,000000000000000000
104;3451,000000000000000000;3143,000000000000000000;3350,000000000000000000
105;3451,000000000000000000;3143,000000000000000000;3351,000000000000000000
106;3451,000000000000000000;3143,000000000000000000;3351,000000000000000000
107;3451,000000000000000000;3143,000000000000000000;3352,000000000000000000
108;3451,000000000000000000;3143,000000000000000000;3353,000000000000000000
109;3451,000000000000000000;3143,000000000000000000;3354,000000000000000000
110;3451,000000000000000000;3143,000000000000000000;3356,000000000000000000
111;3451,000000000000000000;3143,000000000000000000;3356,000000000000000000
112;3451,000000000000000000;3143,000000000000000000;3357,000000000000000000
113;3451,000000000000000000;3143,000000000000000000;3357,000000000000000000
114;3451,000000000000000000;3143,000000000000000000;3358,000000000000000000
115;3451,000000000000000000;3143,000000000000000000;3358,000000000000000000
116;3451,000000000000000000;3143,000000000000000000;3358,000000000000000000
117;3451,000000000000000000;3143,000000000000000000;3358,000000000000000000
118;3451,000000000000000000;3143,000000000000000000;3359,000000000000000000
119;3451,000000000000000000;3143,000000000000000000;3360,000000000000000000
120;3451,000000000000000000;3143,000000000000000000;3361,000000000000000000
121;3451,000000000000000000;3143,000000000000000000;3362,000000000000000000
122;3451,000000000000000000;3143,000000000000000000;3363,000000000000000000
123;3451,000000000000000000;3203,000000000000000000;3363,000000000000000000
124;3451,000000000000000000;3203,000000000000000000;3364,000000000000000000
125;3451,000000000000000000;3203,000000000000000000;3364,000000000000000000
126;3451,000000000000000000;3203,000000000000000000;3365,000000000000000000
127;3451,000000000000000000;3203,000000000000000000;3366,000000000000000000
128;3451,000000000000000000;3203,000000000000000000;3367,000000000000000000
129;3451,000000000000000000;3203,000000000000000000;3367,000000000000000000
130;3451,000000000000000000;3203,000000000000000000;3367,000000000000000000
131;3451,000000000000000000;3203,000000000000000000;3368,000000000000000000
132;3451,000000000000000000;3203,000000000000000000;3369,000000000000000000
133;3451,000000000000000000;3203,000000000000000000;3370,000000000000000000
134;3451,000000000000000000;3203,000000000000000000;3372,000000000000000000
135;3451,000000000000000000;3203,000000000000000000;3373,000000000000000000
136;3451,000000000000000000;3203,000000000000000000;3374,000000000000000000
137;3451,000000000000000000;3203,000000000000000000;3374,000000000000000000
138;3451,000000000000000000;3203,000000000000000000;3375,000000000000000000
139;3451,000000000000000000;3203,000000000000000000;3375,000000000000000000
140;3451,000000000000000000;3203,000000000000000000;3375,000000000000000000
141;3451,000000000000000000;3203,000000000000000000;3376,000000000000000000
142;3451,000000000000000000;3203,000000000000000000;3377,000000000000000000
143;3451,000000000000000000;3203,000000000000000000;3377,000000000000000000
144;3451,000000000000000000;3203,000000000000000000;3378,000000000000000000
145;3451,000000000000000000;3203,000000000000000000;3378,000000000000000000
146;3451,000000000000000000;3203,000000000000000000;3378,000000000000000000
147;3451,000000000000000000;3203,000000000000000000;3379,000000000000000000
148;3451,000000000000000000;3203,000000000000000000;3379,000000000000000000
149;3451,000000000000000000;3203,000000000000000000;3379,000000000000000000
150;3451,000000000000000000;3203,000000000000000000;3379,000000000000000000
151;3451,000000000000000000;3203,000000000000000000;3379,000000000000000000
152;3451,000000000000000000;3203,000000000000000000;3380,000000000000000000
153;3451,000000000000000000;3203,000000000000000000;3380,000000000000000000
154;3451,000000000000000000;3203,000000000000000000;3381,000000000000000000
155;3451,000000000000000000;3203,000000000000000000;3381,000000000000000000
156;3451,000000000000000000;3203,000000000000000000;3381,000000000000000000
157;3451,000000000000000000;3203,000000000000000000;3381,000000000000000000
158;3451,000000000000000000;3203,000000000000000000;3382,000000000000000000
159;3451,000000000000000000;3203,000000000000000000;3382,000000000000000000
160;3451,000000000000000000;3203,000000000000000000;3382,000000000000000000
161;3451,000000000000000000;3228,000000000000000000;3382,000000000000000000
162;3451,000000000000000000;3228,000000000000000000;3383,000000000000000000
163;3451,000000000000000000;3228,000000000000000000;3383,000000000000000000
164;3451,000000000000000000;3228,000000000000000000;3384,000000000000000000
165;3451,000000000000000000;3228,000000000000000000;3384,000000000000000000
166;3451,000000000000000000;3228,000000000000000000;3385,000000000000000000
167;3451,000000000000000000;3228,000000000000000000;3385,000000000000000000
168;3451,000000000000000000;3228,000000000000000000;3386,000000000000000000
169;3451,000000000000000000;3228,000000000000000000;3386,000000000000000000
170;3451,000000000000000000;3228,000000000000000000;3386,000000000000000000
171;3451,000000000000000000;3228,000000000000000000;3387,000000000000000000
172;3451,000000000000000000;3228,000000000000000000;3387,000000000000000000
173;3451,000000000000000000;3228,000000000000000000;3387,000000000000000000
174;3451,000000000000000000;3228,000000000000000000;3388,000000000000000000
175;3451,000000000000000000;3228,000000000000000000;3388,000000000000000000
176;3451,000000000000000000;3228,000000000000000000;3388,000000000000000000
177;3451,000000000000000000;3228,000000000000000000;3389,000000000000000000
178;3451,000000000000000000;3228,000000000000000000;3389,000000000000000000
179;3451,000000000000000000;3228,000000000000000000;3389,000000000000000000
180;3451,000000000000000000;3228,000000000000000000;3389,000000000000000000
181;3451,000000000000000000;3228,000000000000000000;3390,000000000000000000
182;3451,000000000000000000;3228,000000000000000000;3390,000000000000000000
183;3451,000000000000000000;3228,000000000000000000;3390,000000000000000000
184;3451,000000000000000000;3228,000000000000000000;3391,000000000000000000
185;3451,000000000000000000;3228,000000000000000000;3391,000000000000000000
186;3451,000000000000000000;3228,000000000000000000;3391,000000000000000000
187;3451,000000000000000000;3228,000000000000000000;3392,000000000000000000
188;3451,000000000000000000;3228,000000000000000000;3392,000000000000000000
189;3451,000000000000000000;3228,000000000000000000;3393,000000000000000000
190;3451,000000000000000000;3228,000000000000000000;3393,000000000000000000
191;3451,000000000000000000;3228,000000000000000000;3394,000000000000000000
192;3451,000000000000000000;3228,000000000000000000;3394,000000000000000000
193;3451,000000000000000000;3228,000000000000000000;3395,000000000000000000
194;3451,000000000000000000;3228,000000000000000000;3395,000000000000000000
195;3451,000000000000000000;3228,000000000000000000;3396,000000000000000000
196;3451,000000000000000000;3228,000000000000000000;3397,000000000000000000
197;3451,000000000000000000;3228,000000000000000000;3397,000000000000000000
198;3451,000000000000000000;3228,000000000000000000;3397,000000000000000000
199;3451,000000000000000000;3228,000000000000000000;3398,000000000000000000
200;3451,000000000000000000;3228,000000000000000000;3398,000000000000000000
201;3451,000000000000000000;3228,000000000000000000;3398,000000000000000000
202;3451,000000000000000000;3228,000000000000000000;3400,000000000000000000
203;3451,000000000000000000;3228,000000000000000000;3400,000000000000000000
204;3451,000000000000000000;3228,000000000000000000;3401,000000000000000000
205;3451,000000000000000000;3228,000000000000000000;3401,000000000000000000
206;3451,000000000000000000;3228,000000000000000000;3401,000000000000000000
207;3451,000000000000000000;3228,000000000000000000;3402,000000000000000000
208;3451,000000000000000000;3228,000000000000000000;3402,000000000000000000
209;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
210;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
211;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
212;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
213;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
214;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
215;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
216;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
217;3451,000000000000000000;3228,000000000000000000;3403,000000000000000000
218;3451,000000000000000000;3228,000000000000000000;3404,000000000000000000
219;3451,000000000000000000;3228,000000000000000000;3404,000000000000000000
220;3451,000000000000000000;3228,000000000000000000;3405,000000000000000000
221;3451,000000000000000000;3228,000000000000000000;3405,000000000000000000
222;3451,000000000000000000;3228,000000000000000000;3405,000000000000000000
223;3451,000000000000000000;3228,000000000000000000;3405,000000000000000000
224;3451,000000000000000000;3228,000000000000000000;3405,000000000000000000
225;3451,000000000000000000;3228,000000000000000000;3406,000000000000000000
226;3451,000000000000000000;3293,000000000000000000;3407,000000000000000000
227;3451,000000000000000000;3293,000000000000000000;3407,000000000000000000
228;3451,000000000000000000;3293,000000000000000000;3407,000000000000000000
229;3451,000000000000000000;3293,000000000000000000;3408,000000000000000000
230;3451,000000000000000000;3293,000000000000000000;3408,000000000000000000
231;3451,000000000000000000;3293,000000000000000000;3408,000000000000000000
232;3451,000000000000000000;3293,000000000000000000;3408,000000000000000000
233;3451,000000000000000000;3293,000000000000000000;3408,000000000000000000
234;3451,000000000000000000;3293,000000000000000000;3409,000000000000000000
235;3451,000000000000000000;3293,000000000000000000;3409,000000000000000000
236;3451,000000000000000000;3293,000000000000000000;3410,000000000000000000
237;3451,000000000000000000;3293,000000000000000000;3410,000000000000000000
238;3451,000000000000000000;3293,000000000000000000;3410,000000000000000000
239;3451,000000000000000000;3293,000000000000000000;3410,000000000000000000
240;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
241;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
242;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
243;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
244;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
245;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
246;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
247;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
248;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
249;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
250;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
251;3451,000000000000000000;3293,000000000000000000;3411,000000000000000000
252;3451,000000000000000000;3293,000000000000000000;3412,000000000000000000
253;3451,000000000000000000;3293,000000000000000000;3412,000000000000000000
254;3451,000000000000000000;3293,000000000000000000;3412,000000000000000000
255;3451,000000000000000000;3293,000000000000000000;3412,000000000000000000
256;3451,000000000000000000;3293,000000000000000000;3412,000000000000000000
257;3451,000000000000000000;3293,000000000000000000;3413,000000000000000000
258;3451,000000000000000000;3293,000000000000000000;3413,000000000000000000
259;3451,000000000000000000;3293,000000000000000000;3413,000000000000000000
260;3451,000000000000000000;3293,000000000000000000;3413,000000000000000000
261;3451,000000000000000000;3293,000000000000000000;3413,000000000000000000
262;3451,000000000000000000;3293,000000000000000000;3414,000000000000000000
263;3451,000000000000000000;3293,000000000000000000;3414,000000000000000000
264;3451,000000000000000000;3293,000000000000000000;3414,000000000000000000
265;3451,000000000000000000;3293,000000000000000000;3414,000000000000000000
266;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
267;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
268;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
269;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
270;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
271;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
272;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
273;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
274;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
275;3451,000000000000000000;3293,000000000000000000;3415,000000000000000000
276;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
277;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
278;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
279;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
280;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
281;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
282;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
283;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
284;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
285;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
286;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
287;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
288;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
289;3451,000000000000000000;3293,000000000000000000;3416,000000000000000000
290;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
291;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
292;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
293;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
294;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
295;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
296;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
297;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
298;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
299;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
300;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
301;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
302;3451,000000000000000000;3293,000000000000000000;3417,000000000000000000
303;3451,000000000000000000;3293,000000000000000000;3418,000000000000000000
304;3451,000000000000000000;3293,000000000000000000;3418,000000000000000000
305;3451,000000000000000000;3293,000000000000000000;3418,000000000000000000
306;3451,000000000000000000;3293,000000000000000000;3418,000000000000000000
307;3451,000000000000000000;3293,000000000000000000;3418,000000000000000000
308;3451,000000000000000000;3293,000000000000000000;3418,000000000000000000
309;3451,000000000000000000;3293,000000000000000000;3418,000000000000000000
310;3451,000000000000000000;3293,000000000000000000;3419,000000000000000000
311;3451,000000000000000000;3293,000000000000000000;3419,000000000000000000
312;3451,000000000000000000;3293,000000000000000000;3419,000000000000000000
313;3451,000000000000000000;3293,000000000000000000;3419,000000000000000000
314;3451,000000000000000000;3293,000000000000000000;3419,000000000000000000
315;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
316;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
317;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
318;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
319;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
320;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
321;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
322;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
323;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
324;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
325;3451,000000000000000000;3293,000000000000000000;3420,000000000000000000
326;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
327;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
328;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
329;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
330;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
331;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
332;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
333;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
334;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
335;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
336;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
337;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
338;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
339;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
340;3451,000000000000000000;3293,000000000000000000;3421,000000000000000000
341;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
342;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
343;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
344;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
345;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
346;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
347;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
348;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
349;3451,000000000000000000;3293,000000000000000000;3422,000000000000000000
350;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
351;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
352;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
353;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
354;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
355;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
356;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
357;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
358;3451,000000000000000000;3414,000000000000000000;3422,000000000000000000
359;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
360;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
361;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
362;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
363;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
364;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
365;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
366;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
367;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
368;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
369;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
370;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
371;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
372;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
373;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
374;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
375;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
376;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
377;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
378;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
379;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
380;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
381;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
382;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
383;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
384;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
385;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
386;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
387;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
388;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
389;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
390;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
391;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
392;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
393;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
394;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
395;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
396;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
397;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
398;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
399;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
400;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
401;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
402;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
