0;3266,000000000000000000;1669,000000000000000000;2520,000000000000000000
403;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
404;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
405;3451,000000000000000000;3414,000000000000000000;3423,000000000000000000
406;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
407;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
408;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
409;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
410;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
411;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
412;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
413;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
414;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
415;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
416;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
417;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
418;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
419;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
420;3451,000000000000000000;3414,000000000000000000;3424,000000000000000000
421;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
422;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
423;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
424;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
425;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
426;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
427;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
428;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
429;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
430;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
431;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
432;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
433;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
434;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
435;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
436;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
437;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
438;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
439;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
440;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
441;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
442;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
443;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
444;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
445;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
446;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
447;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
448;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
449;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
450;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
451;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
452;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
453;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
454;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
455;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
456;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
457;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
458;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
459;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
460;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
461;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
462;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
463;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
464;3451,000000000000000000;3417,000000000000000000;3424,000000000000000000
465;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
466;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
467;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
468;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
469;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
470;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
471;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
472;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
473;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
474;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
475;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
476;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
477;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
478;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
479;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
480;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
481;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
482;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
483;3451,000000000000000000;3417,000000000000000000;3425,000000000000000000
484;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
485;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
486;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
487;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
488;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
489;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
490;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
491;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
492;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
493;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
494;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
495;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
496;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
497;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
498;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
499;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
500;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
501;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
502;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
503;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
504;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
505;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
506;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
507;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
508;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
509;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
510;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
511;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
512;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
513;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
514;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
515;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
516;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
517;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
518;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
519;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
520;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
521;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
522;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
523;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
524;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
525;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
526;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
527;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
528;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
529;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
530;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
531;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
532;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
533;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
534;3451,000000000000000000;3417,000000000000000000;3426,000000000000000000
535;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
536;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
537;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
538;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
539;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
540;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
541;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
542;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
543;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
544;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
545;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
546;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
547;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
548;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
549;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
550;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
551;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
552;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
553;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
554;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
555;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
556;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
557;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
558;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
559;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
560;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
561;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
562;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
563;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
564;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
565;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
566;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
567;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
568;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
569;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
570;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
571;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
572;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
573;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
574;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
575;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
576;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
577;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
578;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
579;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
580;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
581;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
582;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
583;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
584;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
585;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
586;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
587;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
588;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
589;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
590;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
591;3451,000000000000000000;3417,000000000000000000;3427,000000000000000000
592;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
593;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
594;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
595;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
596;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
597;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
598;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
599;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
600;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
601;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
602;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
603;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
604;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
605;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
606;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
607;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
608;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
609;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
610;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
611;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
612;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
613;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
614;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
615;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
616;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
617;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
618;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
619;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
620;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
621;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
622;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
623;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
624;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
625;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
626;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
627;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
628;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
629;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
630;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
631;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
632;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
633;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
634;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
635;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
636;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
637;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
638;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
639;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
640;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
641;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
642;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
643;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
644;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
645;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
646;3451,000000000000000000;3417,000000000000000000;3428,000000000000000000
647;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
648;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
649;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
650;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
651;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
652;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
653;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
654;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
655;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
656;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
657;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
658;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
659;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
660;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
661;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
662;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
663;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
664;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
665;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
666;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
667;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
668;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
669;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
670;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
671;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
672;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
673;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
674;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
675;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
676;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
677;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
678;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
679;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
680;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
681;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
682;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
683;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
684;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
685;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
686;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
687;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
688;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
689;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
690;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
691;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
692;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
693;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
694;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
695;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
696;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
697;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
698;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
699;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
700;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
701;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
702;3451,000000000000000000;3417,000000000000000000;3429,000000000000000000
703;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
704;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
705;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
706;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
707;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
708;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
709;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
710;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
711;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
712;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
713;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
714;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
715;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
716;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
717;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
718;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
719;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
720;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
721;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
722;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
723;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
724;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
725;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
726;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
727;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
728;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
729;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
730;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
731;3451,000000000000000000;3417,000000000000000000;3430,000000000000000000
732;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
733;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
734;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
735;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
736;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
737;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
738;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
739;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
740;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
741;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
742;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
743;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
744;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
745;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
746;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
747;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
748;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
749;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
750;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
751;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
752;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
753;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
754;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
755;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
756;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
757;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
758;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
759;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
760;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
761;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
762;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
763;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
764;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
765;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
766;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
767;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
768;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
769;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
770;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
771;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
772;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
773;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
774;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
775;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
776;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
777;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
778;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
779;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
780;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
781;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
782;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
783;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
784;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
785;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
786;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
787;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
788;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
789;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
790;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
791;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
792;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
793;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
794;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
795;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
796;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
797;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
798;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
799;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
800;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
801;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
802;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
803;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
804;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
