0;3266,000000000000000000;1669,000000000000000000;2520,000000000000000000
805;3451,000000000000000000;3417,000000000000000000;3431,000000000000000000
806;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
807;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
808;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
809;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
810;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
811;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
812;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
813;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
814;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
815;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
816;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
817;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
818;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
819;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
820;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
821;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
822;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
823;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
824;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
825;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
826;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
827;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
828;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
829;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
830;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
831;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
832;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
833;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
834;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
835;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
836;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
837;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
838;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
839;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
840;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
841;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
842;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
843;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
844;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
845;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
846;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
847;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
848;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
849;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
850;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
851;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
852;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
853;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
854;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
855;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
856;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
857;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
858;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
859;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
860;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
861;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
862;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
863;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
864;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
865;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
866;3451,000000000000000000;3417,000000000000000000;3432,000000000000000000
867;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
868;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
869;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
870;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
871;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
872;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
873;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
874;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
875;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
876;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
877;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
878;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
879;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
880;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
881;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
882;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
883;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
884;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
885;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
886;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
887;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
888;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
889;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
890;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
891;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
892;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
893;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
894;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
895;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
896;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
897;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
898;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
899;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
900;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
901;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
902;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
903;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
904;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
905;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
906;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
907;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
908;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
909;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
910;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
911;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
912;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
913;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
914;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
915;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
916;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
917;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
918;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
919;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
920;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
921;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
922;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
923;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
924;3451,000000000000000000;3417,000000000000000000;3433,000000000000000000
925;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
926;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
927;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
928;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
929;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
930;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
931;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
932;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
933;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
934;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
935;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
936;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
937;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
938;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
939;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
940;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
941;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
942;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
943;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
944;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
945;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
946;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
947;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
948;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
949;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
950;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
951;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
952;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
953;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
954;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
955;3451,000000000000000000;3417,000000000000000000;3434,000000000000000000
956;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
957;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
958;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
959;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
960;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
961;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
962;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
963;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
964;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
965;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
966;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
967;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
968;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
969;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
970;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
971;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
972;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
973;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
974;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
975;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
976;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
977;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
978;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
979;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
980;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
981;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
982;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
983;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
984;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
985;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
986;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
987;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
988;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
989;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
990;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
991;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
992;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
993;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
994;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
995;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
996;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
997;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
998;3451,000000000000000000;3417,000000000000000000;3435,000000000000000000
999;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1000;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1001;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1002;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1003;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1004;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1005;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1006;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1007;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1008;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1009;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1010;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1011;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1012;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1013;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1014;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1015;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1016;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1017;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1018;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1019;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1020;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1021;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1022;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1023;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1024;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1025;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1026;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1027;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1028;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1029;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1030;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1031;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1032;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1033;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1034;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1035;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1036;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1037;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1038;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1039;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1040;3451,000000000000000000;3417,000000000000000000;3436,000000000000000000
1041;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1042;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1043;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1044;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1045;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1046;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1047;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1048;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1049;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1050;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1051;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1052;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1053;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1054;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1055;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1056;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1057;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1058;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1059;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1060;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1061;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1062;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1063;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1064;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1065;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1066;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1067;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1068;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1069;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1070;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1071;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1072;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1073;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1074;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1075;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1076;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1077;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1078;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1079;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1080;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1081;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1082;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1083;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1084;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1085;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1086;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1087;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1088;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1089;3451,000000000000000000;3417,000000000000000000;3437,000000000000000000
1090;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1091;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1092;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1093;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1094;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1095;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1096;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1097;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1098;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1099;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1100;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1101;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1102;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1103;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1104;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1105;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1106;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1107;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1108;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1109;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1110;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1111;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1112;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1113;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1114;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1115;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1116;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1117;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1118;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1119;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1120;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1121;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1122;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1123;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1124;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1125;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1126;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1127;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1128;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1129;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1130;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1131;3451,000000000000000000;3417,000000000000000000;3438,000000000000000000
1132;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1133;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1134;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1135;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1136;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1137;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1138;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1139;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1140;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1141;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1142;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1143;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1144;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1145;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1146;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1147;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1148;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1149;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1150;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1151;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1152;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1153;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1154;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1155;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1156;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1157;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1158;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1159;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1160;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1161;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1162;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1163;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1164;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1165;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1166;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1167;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1168;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1169;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1170;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1171;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1172;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1173;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1174;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1175;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1176;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1177;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1178;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1179;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1180;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1181;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1182;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1183;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1184;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1185;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1186;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1187;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1188;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1189;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1190;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1191;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1192;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1193;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1194;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1195;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1196;3451,000000000000000000;3417,000000000000000000;3439,000000000000000000
1197;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1198;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1199;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1200;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1201;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1202;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1203;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1204;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
