0;3266,000000000000000000;1669,000000000000000000;2520,000000000000000000
1205;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1206;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1207;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1208;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1209;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1210;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1211;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1212;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1213;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1214;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1215;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1216;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1217;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1218;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1219;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1220;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1221;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1222;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1223;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1224;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1225;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1226;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1227;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1228;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1229;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1230;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1231;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1232;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1233;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1234;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1235;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1236;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1237;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1238;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1239;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1240;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1241;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1242;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1243;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1244;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1245;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1246;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1247;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1248;3451,000000000000000000;3417,000000000000000000;3440,000000000000000000
1249;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1250;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1251;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1252;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1253;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1254;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1255;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1256;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1257;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1258;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1259;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1260;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1261;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1262;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1263;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1264;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1265;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1266;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1267;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1268;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1269;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1270;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1271;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1272;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1273;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1274;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1275;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1276;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1277;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1278;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1279;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1280;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1281;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1282;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1283;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1284;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1285;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1286;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1287;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1288;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1289;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1290;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1291;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1292;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1293;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1294;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1295;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1296;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1297;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1298;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1299;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1300;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1301;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1302;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1303;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1304;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1305;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1306;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1307;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1308;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1309;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1310;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1311;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1312;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1313;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1314;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1315;3451,000000000000000000;3417,000000000000000000;3441,000000000000000000
1316;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1317;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1318;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1319;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1320;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1321;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1322;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1323;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1324;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1325;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1326;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1327;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1328;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1329;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1330;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1331;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1332;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1333;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1334;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1335;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1336;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1337;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1338;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1339;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1340;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1341;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1342;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1343;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1344;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1345;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1346;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1347;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1348;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1349;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1350;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1351;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1352;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1353;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1354;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1355;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1356;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1357;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1358;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1359;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1360;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1361;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1362;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1363;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1364;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1365;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1366;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1367;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1368;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1369;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1370;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1371;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1372;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1373;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1374;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1375;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1376;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1377;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1378;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1379;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1380;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1381;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1382;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1383;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1384;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1385;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1386;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1387;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1388;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1389;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1390;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1391;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1392;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1393;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1394;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1395;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1396;3451,000000000000000000;3417,000000000000000000;3442,000000000000000000
1397;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1398;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1399;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1400;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1401;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1402;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1403;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1404;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1405;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1406;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1407;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1408;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1409;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1410;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1411;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1412;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1413;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1414;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1415;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1416;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1417;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1418;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1419;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1420;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1421;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1422;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1423;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1424;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1425;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1426;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1427;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1428;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1429;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1430;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1431;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1432;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1433;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1434;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1435;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1436;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1437;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1438;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1439;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1440;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1441;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1442;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1443;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1444;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1445;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1446;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1447;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1448;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1449;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1450;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1451;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1452;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1453;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1454;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1455;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1456;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1457;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1458;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1459;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1460;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1461;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1462;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1463;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1464;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1465;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1466;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1467;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1468;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1469;3451,000000000000000000;3417,000000000000000000;3443,000000000000000000
1470;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1471;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1472;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1473;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1474;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1475;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1476;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1477;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1478;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1479;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1480;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1481;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1482;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1483;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1484;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1485;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1486;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1487;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1488;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1489;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1490;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1491;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1492;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1493;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1494;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1495;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1496;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1497;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1498;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1499;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1500;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1501;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1502;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1503;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1504;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1505;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1506;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1507;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1508;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1509;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1510;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1511;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1512;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1513;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1514;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1515;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1516;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1517;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1518;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1519;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1520;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1521;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1522;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1523;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1524;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1525;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1526;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1527;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1528;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1529;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1530;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1531;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1532;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1533;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1534;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1535;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1536;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1537;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1538;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1539;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1540;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1541;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1542;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1543;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1544;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1545;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1546;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1547;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1548;3451,000000000000000000;3417,000000000000000000;3444,000000000000000000
1549;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1550;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1551;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1552;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1553;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1554;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1555;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1556;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1557;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1558;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1559;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1560;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1561;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1562;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1563;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1564;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1565;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1566;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1567;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1568;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1569;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1570;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1571;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1572;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1573;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1574;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1575;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1576;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1577;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1578;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1579;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1580;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1581;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1582;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1583;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1584;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1585;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1586;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1587;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1588;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1589;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1590;3451,000000000000000000;3417,000000000000000000;3445,000000000000000000
1591;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1592;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1593;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1594;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1595;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1596;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1597;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1598;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1599;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1600;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1601;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
