0;3266,000000000000000000;1669,000000000000000000;2520,000000000000000000
1602;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1603;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1604;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1605;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1606;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1607;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1608;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1609;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1610;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1611;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1612;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1613;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1614;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1615;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1616;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1617;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1618;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1619;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1620;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1621;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1622;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1623;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1624;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1625;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1626;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1627;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1628;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1629;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1630;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1631;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1632;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1633;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1634;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1635;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1636;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1637;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1638;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1639;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1640;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1641;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1642;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1643;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1644;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1645;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1646;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1647;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1648;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1649;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1650;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1651;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1652;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1653;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1654;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1655;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1656;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1657;3451,000000000000000000;3417,000000000000000000;3446,000000000000000000
1658;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1659;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1660;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1661;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1662;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1663;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1664;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1665;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1666;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1667;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1668;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1669;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1670;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1671;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1672;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1673;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1674;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1675;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1676;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1677;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1678;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1679;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1680;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1681;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1682;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1683;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1684;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1685;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1686;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1687;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1688;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1689;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1690;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1691;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1692;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1693;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1694;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1695;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1696;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1697;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1698;3451,000000000000000000;3417,000000000000000000;3447,000000000000000000
1699;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1700;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1701;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1702;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1703;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1704;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1705;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1706;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1707;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1708;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1709;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1710;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1711;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1712;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1713;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1714;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1715;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1716;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1717;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1718;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1719;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1720;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1721;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1722;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1723;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1724;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1725;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1726;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1727;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1728;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1729;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1730;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1731;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1732;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1733;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1734;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1735;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1736;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1737;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1738;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1739;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1740;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1741;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1742;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1743;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1744;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1745;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1746;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1747;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1748;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1749;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1750;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1751;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1752;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1753;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1754;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1755;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1756;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1757;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1758;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1759;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1760;3451,000000000000000000;3417,000000000000000000;3448,000000000000000000
1761;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1762;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1763;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1764;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1765;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1766;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1767;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1768;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1769;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1770;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1771;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1772;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1773;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1774;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1775;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1776;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1777;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1778;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1779;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1780;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1781;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1782;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1783;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1784;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1785;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1786;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1787;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1788;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1789;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1790;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1791;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1792;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1793;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1794;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1795;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1796;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1797;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1798;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1799;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1800;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1801;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1802;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1803;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1804;3451,000000000000000000;3417,000000000000000000;3449,000000000000000000
1805;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1806;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1807;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1808;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1809;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1810;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1811;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1812;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1813;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1814;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1815;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1816;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1817;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1818;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1819;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1820;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1821;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1822;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1823;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1824;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1825;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1826;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1827;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1828;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1829;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1830;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1831;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1832;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1833;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1834;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1835;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1836;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1837;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1838;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1839;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1840;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1841;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1842;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1843;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1844;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1845;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1846;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1847;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1848;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1849;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1850;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1851;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1852;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1853;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1854;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1855;3451,000000000000000000;3417,000000000000000000;3450,000000000000000000
1856;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1857;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1858;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1859;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1860;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1861;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1862;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1863;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1864;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1865;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1866;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1867;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1868;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1869;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1870;3451,000000000000000000;3417,000000000000000000;3451,000000000000000000
1871;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1872;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1873;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1874;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1875;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1876;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1877;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1878;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1879;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1880;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1881;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1882;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1883;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1884;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1885;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1886;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1887;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1888;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1889;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1890;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1891;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1892;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1893;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1894;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1895;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1896;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1897;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1898;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1899;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1900;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1901;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1902;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1903;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1904;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1905;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1906;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1907;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1908;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1909;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1910;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1911;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1912;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1913;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1914;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1915;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1916;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1917;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1918;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1919;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1920;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1921;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1922;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1923;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1924;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1925;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1926;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1927;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1928;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1929;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1930;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1931;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1932;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1933;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1934;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1935;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1936;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1937;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1938;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1939;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1940;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1941;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1942;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1943;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1944;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1945;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1946;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1947;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1948;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1949;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1950;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1951;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1952;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1953;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1954;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1955;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1956;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1957;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1958;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1959;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1960;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1961;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1962;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1963;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1964;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1965;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1966;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1967;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1968;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1969;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1970;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1971;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1972;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1973;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1974;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1975;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1976;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1977;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1978;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1979;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1980;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1981;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1982;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1983;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1984;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1985;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1986;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1987;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1988;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1989;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1990;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1991;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1992;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1993;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1994;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1995;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1996;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1997;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1998;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
1999;3451,000000000000000000;3451,000000000000000000;3451,000000000000000000
