0;145397,000000000000000000;74971,000000000000000000;108955,000000000000000000
1;145397,000000000000000000;75550,000000000000000000;115386,000000000000000000
2;145397,000000000000000000;85611,000000000000000000;119898,000000000000000000
3;145397,000000000000000000;98139,000000000000000000;122947,000000000000000000
4;145397,000000000000000000;98364,000000000000000000;125377,000000000000000000
5;151653,000000000000000000;103582,000000000000000000;127171,000000000000000000
6;151653,000000000000000000;103582,000000000000000000;128740,000000000000000000
7;151653,000000000000000000;103582,000000000000000000;130055,000000000000000000
8;151653,000000000000000000;103582,000000000000000000;131069,000000000000000000
9;151653,000000000000000000;103582,000000000000000000;131877,000000000000000000
10;151653,000000000000000000;103582,000000000000000000;132595,000000000000000000
11;151653,000000000000000000;115876,000000000000000000;133288,000000000000000000
12;151653,000000000000000000;116323,000000000000000000;134118,000000000000000000
13;151653,000000000000000000;116323,000000000000000000;134680,000000000000000000
14;151653,000000000000000000;116323,000000000000000000;135149,000000000000000000
15;151653,000000000000000000;116323,000000000000000000;135586,000000000000000000
16;151653,000000000000000000;117840,000000000000000000;136170,000000000000000000
17;151653,000000000000000000;120197,000000000000000000;136635,000000000000000000
18;151653,000000000000000000;120197,000000000000000000;137000,000000000000000000
19;151653,000000000000000000;120197,000000000000000000;137345,000000000000000000
20;151653,000000000000000000;120197,000000000000000000;137666,000000000000000000
21;151653,000000000000000000;120197,000000000000000000;138045,000000000000000000
22;151653,000000000000000000;120197,000000000000000000;138479,000000000000000000
23;151653,000000000000000000;120197,000000000000000000;138737,000000000000000000
24;151653,000000000000000000;120197,000000000000000000;139000,000000000000000000
25;151653,000000000000000000;125182,000000000000000000;139372,000000000000000000
26;151653,000000000000000000;125182,000000000000000000;139603,000000000000000000
27;151653,000000000000000000;128163,000000000000000000;139972,000000000000000000
28;151653,000000000000000000;128163,000000000000000000;140114,000000000000000000
29;151653,000000000000000000;128163,000000000000000000;140396,000000000000000000
30;151653,000000000000000000;128163,000000000000000000;140703,000000000000000000
31;151653,000000000000000000;129618,000000000000000000;140938,000000000000000000
32;153088,000000000000000000;129618,000000000000000000;141198,000000000000000000
33;153088,000000000000000000;129618,000000000000000000;141425,000000000000000000
34;153088,000000000000000000;129618,000000000000000000;141552,000000000000000000
35;153088,000000000000000000;129618,000000000000000000;141725,000000000000000000
36;153088,000000000000000000;129618,000000000000000000;142027,000000000000000000
37;153088,000000000000000000;129618,000000000000000000;142254,000000000000000000
38;153088,000000000000000000;129618,000000000000000000;142572,000000000000000000
39;153088,000000000000000000;129618,000000000000000000;142835,000000000000000000
40;153088,000000000000000000;129618,000000000000000000;143045,000000000000000000
41;153088,000000000000000000;129618,000000000000000000;143304,000000000000000000
42;155104,000000000000000000;129618,000000000000000000;143477,000000000000000000
43;155104,000000000000000000;134967,000000000000000000;143641,000000000000000000
44;155104,000000000000000000;134967,000000000000000000;143801,000000000000000000
45;155104,000000000000000000;134967,000000000000000000;143975,000000000000000000
46;155104,000000000000000000;134967,000000000000000000;144124,000000000000000000
47;155104,000000000000000000;134967,000000000000000000;144301,000000000000000000
48;155104,000000000000000000;134967,000000000000000000;144472,000000000000000000
49;155104,000000000000000000;134967,000000000000000000;144659,000000000000000000
50;155104,000000000000000000;135038,000000000000000000;144702,000000000000000000
51;155104,000000000000000000;135038,000000000000000000;144797,000000000000000000
52;155104,000000000000000000;135038,000000000000000000;144930,000000000000000000
53;155104,000000000000000000;135038,000000000000000000;145076,000000000000000000
54;155104,000000000000000000;135038,000000000000000000;145215,000000000000000000
55;155104,000000000000000000;135038,000000000000000000;145296,000000000000000000
56;155104,000000000000000000;135038,000000000000000000;145400,000000000000000000
57;155104,000000000000000000;135038,000000000000000000;145569,000000000000000000
58;155104,000000000000000000;135038,000000000000000000;145717,000000000000000000
59;155104,000000000000000000;135038,000000000000000000;145870,000000000000000000
60;155104,000000000000000000;135038,000000000000000000;146000,000000000000000000
61;155104,000000000000000000;135038,000000000000000000;146129,000000000000000000
62;155104,000000000000000000;135038,000000000000000000;146196,000000000000000000
63;155104,000000000000000000;135038,000000000000000000;146302,000000000000000000
64;155104,000000000000000000;135038,000000000000000000;146375,000000000000000000
65;155104,000000000000000000;135038,000000000000000000;146508,000000000000000000
66;155104,000000000000000000;135038,000000000000000000;146608,000000000000000000
67;155104,000000000000000000;135038,000000000000000000;146652,000000000000000000
68;155104,000000000000000000;135038,000000000000000000;146798,000000000000000000
69;155104,000000000000000000;135038,000000000000000000;146858,000000000000000000
70;155104,000000000000000000;135038,000000000000000000;146976,000000000000000000
71;155104,000000000000000000;135038,000000000000000000;147007,000000000000000000
72;155104,000000000000000000;135038,000000000000000000;147100,000000000000000000
73;155104,000000000000000000;135038,000000000000000000;147212,000000000000000000
74;155104,000000000000000000;135038,000000000000000000;147278,000000000000000000
75;155104,000000000000000000;135038,000000000000000000;147350,000000000000000000
76;155104,000000000000000000;135038,000000000000000000;147397,000000000000000000
77;155104,000000000000000000;135038,000000000000000000;147502,000000000000000000
78;155104,000000000000000000;135038,000000000000000000;147554,000000000000000000
79;155104,000000000000000000;135038,000000000000000000;147614,000000000000000000
80;155104,000000000000000000;135038,000000000000000000;147658,000000000000000000
81;155104,000000000000000000;135038,000000000000000000;147703,000000000000000000
82;155104,000000000000000000;135038,000000000000000000;147759,000000000000000000
83;155104,000000000000000000;135038,000000000000000000;147827,000000000000000000
84;155104,000000000000000000;135038,000000000000000000;147860,000000000000000000
85;155104,000000000000000000;135038,000000000000000000;147939,000000000000000000
86;155104,000000000000000000;135038,000000000000000000;148011,000000000000000000
87;155104,000000000000000000;138183,000000000000000000;148151,000000000000000000
88;155104,000000000000000000;138508,000000000000000000;148258,000000000000000000
89;155104,000000000000000000;138508,000000000000000000;148312,000000000000000000
90;155104,000000000000000000;138508,000000000000000000;148349,000000000000000000
91;155323,000000000000000000;138508,000000000000000000;148436,000000000000000000
92;155323,000000000000000000;138508,000000000000000000;148496,000000000000000000
93;155323,000000000000000000;138508,000000000000000000;148570,000000000000000000
94;155323,000000000000000000;138508,000000000000000000;148638,000000000000000000
95;155323,000000000000000000;138508,000000000000000000;148774,000000000000000000
96;155323,000000000000000000;138508,000000000000000000;148841,000000000000000000
97;155323,000000000000000000;138508,000000000000000000;148905,000000000000000000
98;155323,000000000000000000;138508,000000000000000000;148949,000000000000000000
99;155323,000000000000000000;138508,000000000000000000;148982,000000000000000000
100;155323,000000000000000000;138508,000000000000000000;149023,000000000000000000
101;155748,000000000000000000;138508,000000000000000000;149109,000000000000000000
102;155748,000000000000000000;138508,000000000000000000;149161,000000000000000000
103;155748,000000000000000000;138508,000000000000000000;149254,000000000000000000
104;155748,000000000000000000;138508,000000000000000000;149326,000000000000000000
105;155748,000000000000000000;138508,000000000000000000;149426,000000000000000000
106;155748,000000000000000000;138508,000000000000000000;149503,000000000000000000
107;157380,000000000000000000;138508,000000000000000000;149565,000000000000000000
108;157380,000000000000000000;138508,000000000000000000;149593,000000000000000000
109;157380,000000000000000000;138508,000000000000000000;149669,000000000000000000
110;157380,000000000000000000;138508,000000000000000000;149743,000000000000000000
111;157380,000000000000000000;138508,000000000000000000;149826,000000000000000000
112;157380,000000000000000000;138508,000000000000000000;149918,000000000000000000
113;157380,000000000000000000;138508,000000000000000000;150007,000000000000000000
114;157764,000000000000000000;138508,000000000000000000;150083,000000000000000000
115;157764,000000000000000000;138508,000000000000000000;150147,000000000000000000
116;157764,000000000000000000;138508,000000000000000000;150206,000000000000000000
117;157764,000000000000000000;138508,000000000000000000;150332,000000000000000000
118;157764,000000000000000000;138508,000000000000000000;150379,000000000000000000
119;157764,000000000000000000;138508,000000000000000000;150435,000000000000000000
120;157764,000000000000000000;138508,000000000000000000;150480,000000000000000000
121;157764,000000000000000000;138508,000000000000000000;150568,000000000000000000
122;157764,000000000000000000;138508,000000000000000000;150682,000000000000000000
123;157764,000000000000000000;138508,000000000000000000;150798,000000000000000000
124;157764,000000000000000000;138508,000000000000000000;150869,000000000000000000
125;157764,000000000000000000;138508,000000000000000000;150942,000000000000000000
126;157764,000000000000000000;138508,000000000000000000;151027,000000000000000000
127;157764,000000000000000000;138508,000000000000000000;151101,000000000000000000
128;157764,000000000000000000;138508,000000000000000000;151168,000000000000000000
129;157764,000000000000000000;138508,000000000000000000;151281,000000000000000000
130;157764,000000000000000000;138508,000000000000000000;151307,000000000000000000
131;157764,000000000000000000;138508,000000000000000000;151363,000000000000000000
132;157764,000000000000000000;138508,000000000000000000;151449,000000000000000000
133;157764,000000000000000000;138508,000000000000000000;151602,000000000000000000
134;157764,000000000000000000;138508,000000000000000000;151637,000000000000000000
135;157764,000000000000000000;138508,000000000000000000;151675,000000000000000000
136;157764,000000000000000000;138508,000000000000000000;151717,000000000000000000
137;157764,000000000000000000;138508,000000000000000000;151779,000000000000000000
138;157764,000000000000000000;138508,000000000000000000;151816,000000000000000000
139;157764,000000000000000000;141630,000000000000000000;151875,000000000000000000
140;157764,000000000000000000;142902,000000000000000000;151944,000000000000000000
141;157764,000000000000000000;142902,000000000000000000;152002,000000000000000000
142;157764,000000000000000000;142902,000000000000000000;152066,000000000000000000
143;157764,000000000000000000;142902,000000000000000000;152089,000000000000000000
144;157764,000000000000000000;142902,000000000000000000;152172,000000000000000000
145;157764,000000000000000000;142902,000000000000000000;152248,000000000000000000
146;157764,000000000000000000;142902,000000000000000000;152271,000000000000000000
147;157764,000000000000000000;142902,000000000000000000;152344,000000000000000000
148;157764,000000000000000000;142902,000000000000000000;152389,000000000000000000
149;157764,000000000000000000;142902,000000000000000000;152438,000000000000000000
150;157764,000000000000000000;142902,000000000000000000;152447,000000000000000000
151;157764,000000000000000000;142902,000000000000000000;152528,000000000000000000
152;157764,000000000000000000;142902,000000000000000000;152542,000000000000000000
153;157764,000000000000000000;142902,000000000000000000;152609,000000000000000000
154;157764,000000000000000000;142902,000000000000000000;152672,000000000000000000
155;157764,000000000000000000;142902,000000000000000000;152732,000000000000000000
156;157764,000000000000000000;142902,000000000000000000;152742,000000000000000000
157;157764,000000000000000000;142902,000000000000000000;152799,000000000000000000
158;157764,000000000000000000;142902,000000000000000000;152826,000000000000000000
159;157764,000000000000000000;142902,000000000000000000;152907,000000000000000000
160;157764,000000000000000000;142902,000000000000000000;152936,000000000000000000
161;157764,000000000000000000;144439,000000000000000000;153009,000000000000000000
162;157764,000000000000000000;144439,000000000000000000;153055,000000000000000000
163;157764,000000000000000000;144439,000000000000000000;153093,000000000000000000
164;157764,000000000000000000;144439,000000000000000000;153128,000000000000000000
165;157764,000000000000000000;144439,000000000000000000;153151,000000000000000000
166;157764,000000000000000000;144439,000000000000000000;153180,000000000000000000
167;157764,000000000000000000;144439,000000000000000000;153197,000000000000000000
168;157764,000000000000000000;144439,000000000000000000;153227,000000000000000000
169;157764,000000000000000000;144439,000000000000000000;153277,000000000000000000
170;157764,000000000000000000;144439,000000000000000000;153303,000000000000000000
171;157764,000000000000000000;144439,000000000000000000;153342,000000000000000000
172;157764,000000000000000000;144439,000000000000000000;153390,000000000000000000
173;157764,000000000000000000;144439,000000000000000000;153433,000000000000000000
174;157764,000000000000000000;144439,000000000000000000;153445,000000000000000000
175;157764,000000000000000000;144439,000000000000000000;153487,000000000000000000
176;157764,000000000000000000;144439,000000000000000000;153540,000000000000000000
177;157764,000000000000000000;144439,000000000000000000;153581,000000000000000000
178;157764,000000000000000000;144439,000000000000000000;153604,000000000000000000
179;157764,000000000000000000;144439,000000000000000000;153618,000000000000000000
180;157764,000000000000000000;144439,000000000000000000;153634,000000000000000000
181;157764,000000000000000000;144439,000000000000000000;153670,000000000000000000
182;157764,000000000000000000;144439,000000000000000000;153693,000000000000000000
183;157764,000000000000000000;144439,000000000000000000;153727,000000000000000000
184;157764,000000000000000000;144439,000000000000000000;153792,000000000000000000
185;157764,000000000000000000;144439,000000000000000000;153810,000000000000000000
186;157764,000000000000000000;144439,000000000000000000;153838,000000000000000000
187;157764,000000000000000000;144439,000000000000000000;153845,000000000000000000
188;157764,000000000000000000;144439,000000000000000000;153863,000000000000000000
189;157764,000000000000000000;144439,000000000000000000;153871,000000000000000000
190;157764,000000000000000000;144439,000000000000000000;153934,000000000000000000
191;157764,000000000000000000;144439,000000000000000000;153948,000000000000000000
192;157764,000000000000000000;144439,000000000000000000;153969,000000000000000000
193;157764,000000000000000000;144439,000000000000000000;154014,000000000000000000
194;157764,000000000000000000;144439,000000000000000000;154046,000000000000000000
195;157764,000000000000000000;144439,000000000000000000;154094,000000000000000000
196;157764,000000000000000000;149680,000000000000000000;154138,000000000000000000
197;157764,000000000000000000;149680,000000000000000000;154153,000000000000000000
198;157764,000000000000000000;149680,000000000000000000;154174,000000000000000000
199;157764,000000000000000000;149680,000000000000000000;154174,000000000000000000
200;157764,000000000000000000;149680,000000000000000000;154198,000000000000000000
201;157764,000000000000000000;149680,000000000000000000;154238,000000000000000000
202;157764,000000000000000000;149680,000000000000000000;154262,000000000000000000
203;157764,000000000000000000;149680,000000000000000000;154262,000000000000000000
204;157764,000000000000000000;149680,000000000000000000;154273,000000000000000000
205;157764,000000000000000000;149680,000000000000000000;154286,000000000000000000
206;157764,000000000000000000;149680,000000000000000000;154297,000000000000000000
207;157764,000000000000000000;149680,000000000000000000;154300,000000000000000000
208;157764,000000000000000000;149680,000000000000000000;154301,000000000000000000
209;157764,000000000000000000;149680,000000000000000000;154303,000000000000000000
210;157764,000000000000000000;149680,000000000000000000;154328,000000000000000000
211;157764,000000000000000000;149680,000000000000000000;154332,000000000000000000
212;157764,000000000000000000;150598,000000000000000000;154346,000000000000000000
213;157764,000000000000000000;150598,000000000000000000;154360,000000000000000000
214;157764,000000000000000000;150598,000000000000000000;154375,000000000000000000
215;157764,000000000000000000;150598,000000000000000000;154381,000000000000000000
216;157764,000000000000000000;150598,000000000000000000;154419,000000000000000000
217;157764,000000000000000000;150598,000000000000000000;154430,000000000000000000
218;157764,000000000000000000;150598,000000000000000000;154446,000000000000000000
219;157764,000000000000000000;150598,000000000000000000;154465,000000000000000000
220;157764,000000000000000000;150598,000000000000000000;154470,000000000000000000
221;157764,000000000000000000;150598,000000000000000000;154485,000000000000000000
222;157764,000000000000000000;150598,000000000000000000;154485,000000000000000000
223;157764,000000000000000000;150598,000000000000000000;154485,000000000000000000
224;157764,000000000000000000;150598,000000000000000000;154506,000000000000000000
225;157764,000000000000000000;150598,000000000000000000;154525,000000000000000000
226;157764,000000000000000000;150598,000000000000000000;154533,000000000000000000
227;157764,000000000000000000;150598,000000000000000000;154546,000000000000000000
228;157764,000000000000000000;150598,000000000000000000;154564,000000000000000000
229;157764,000000000000000000;150598,000000000000000000;154564,000000000000000000
230;157764,000000000000000000;150598,000000000000000000;154578,000000000000000000
231;157764,000000000000000000;150598,000000000000000000;154597,000000000000000000
232;157764,000000000000000000;150598,000000000000000000;154597,000000000000000000
233;157764,000000000000000000;150598,000000000000000000;154603,000000000000000000
234;157764,000000000000000000;150598,000000000000000000;154603,000000000000000000
235;157764,000000000000000000;150598,000000000000000000;154610,000000000000000000
236;157764,000000000000000000;150598,000000000000000000;154632,000000000000000000
237;157764,000000000000000000;150598,000000000000000000;154651,000000000000000000
238;157764,000000000000000000;150598,000000000000000000;154676,000000000000000000
239;157764,000000000000000000;150598,000000000000000000;154699,000000000000000000
240;157764,000000000000000000;150598,000000000000000000;154721,000000000000000000
241;157764,000000000000000000;150598,000000000000000000;154739,000000000000000000
242;157764,000000000000000000;150598,000000000000000000;154739,000000000000000000
243;157764,000000000000000000;150598,000000000000000000;154739,000000000000000000
244;157764,000000000000000000;150598,000000000000000000;154739,000000000000000000
245;157764,000000000000000000;150598,000000000000000000;154739,000000000000000000
246;157764,000000000000000000;150598,000000000000000000;154739,000000000000000000
247;157764,000000000000000000;150598,000000000000000000;154747,000000000000000000
248;157764,000000000000000000;150598,000000000000000000;154756,000000000000000000
249;157764,000000000000000000;150598,000000000000000000;154756,000000000000000000
250;157764,000000000000000000;150598,000000000000000000;154756,000000000000000000
251;157764,000000000000000000;150598,000000000000000000;154763,000000000000000000
252;157764,000000000000000000;150598,000000000000000000;154763,000000000000000000
253;157764,000000000000000000;150598,000000000000000000;154790,000000000000000000
254;157764,000000000000000000;150598,000000000000000000;154817,000000000000000000
255;157764,000000000000000000;150598,000000000000000000;154824,000000000000000000
256;157764,000000000000000000;150598,000000000000000000;154831,000000000000000000
257;157764,000000000000000000;150598,000000000000000000;154843,000000000000000000
258;157764,000000000000000000;150598,000000000000000000;154852,000000000000000000
259;157764,000000000000000000;150598,000000000000000000;154852,000000000000000000
260;157764,000000000000000000;150598,000000000000000000;154864,000000000000000000
261;157764,000000000000000000;150598,000000000000000000;154864,000000000000000000
262;157764,000000000000000000;150598,000000000000000000;154878,000000000000000000
263;157764,000000000000000000;150598,000000000000000000;154883,000000000000000000
264;157764,000000000000000000;150598,000000000000000000;154890,000000000000000000
265;157764,000000000000000000;150598,000000000000000000;154905,000000000000000000
266;157764,000000000000000000;150598,000000000000000000;154918,000000000000000000
267;157764,000000000000000000;150598,000000000000000000;154918,000000000000000000
268;157764,000000000000000000;150598,000000000000000000;154944,000000000000000000
269;157764,000000000000000000;150598,000000000000000000;154944,000000000000000000
270;157764,000000000000000000;150598,000000000000000000;154964,000000000000000000
271;157764,000000000000000000;150598,000000000000000000;154968,000000000000000000
272;157764,000000000000000000;150598,000000000000000000;155003,000000000000000000
273;157764,000000000000000000;150598,000000000000000000;155008,000000000000000000
274;157764,000000000000000000;150598,000000000000000000;155037,000000000000000000
275;157764,000000000000000000;150598,000000000000000000;155056,000000000000000000
276;157764,000000000000000000;150598,000000000000000000;155056,000000000000000000
277;157764,000000000000000000;150598,000000000000000000;155057,000000000000000000
278;157764,000000000000000000;150598,000000000000000000;155071,000000000000000000
279;157764,000000000000000000;150598,000000000000000000;155087,000000000000000000
280;157764,000000000000000000;150598,000000000000000000;155087,000000000000000000
281;157764,000000000000000000;150598,000000000000000000;155089,000000000000000000
282;157764,000000000000000000;150598,000000000000000000;155097,000000000000000000
283;157764,000000000000000000;150598,000000000000000000;155113,000000000000000000
284;157764,000000000000000000;150598,000000000000000000;155162,000000000000000000
285;157764,000000000000000000;150598,000000000000000000;155171,000000000000000000
286;157764,000000000000000000;150598,000000000000000000;155178,000000000000000000
287;157764,000000000000000000;150598,000000000000000000;155178,000000000000000000
288;157764,000000000000000000;150598,000000000000000000;155178,000000000000000000
289;157764,000000000000000000;150598,000000000000000000;155187,000000000000000000
290;157764,000000000000000000;150598,000000000000000000;155211,000000000000000000
291;157764,000000000000000000;150598,000000000000000000;155219,000000000000000000
292;157764,000000000000000000;150598,000000000000000000;155231,000000000000000000
293;157764,000000000000000000;150598,000000000000000000;155233,000000000000000000
294;157764,000000000000000000;150598,000000000000000000;155239,000000000000000000
295;157764,000000000000000000;150598,000000000000000000;155254,000000000000000000
296;157764,000000000000000000;150598,000000000000000000;155266,000000000000000000
297;157764,000000000000000000;150598,000000000000000000;155284,000000000000000000
298;157764,000000000000000000;150598,000000000000000000;155289,000000000000000000
299;157764,000000000000000000;150598,000000000000000000;155289,000000000000000000
300;157764,000000000000000000;150598,000000000000000000;155308,000000000000000000
301;157764,000000000000000000;150598,000000000000000000;155315,000000000000000000
302;157764,000000000000000000;150598,000000000000000000;155341,000000000000000000
303;157764,000000000000000000;150598,000000000000000000;155371,000000000000000000
304;157764,000000000000000000;150598,000000000000000000;155378,000000000000000000
305;157764,000000000000000000;150598,000000000000000000;155385,000000000000000000
306;157764,000000000000000000;150598,000000000000000000;155394,000000000000000000
307;157764,000000000000000000;150598,000000000000000000;155415,000000000000000000
308;157764,000000000000000000;150598,000000000000000000;155451,000000000000000000
309;157764,000000000000000000;150598,000000000000000000;155451,000000000000000000
310;157764,000000000000000000;150598,000000000000000000;155471,000000000000000000
311;157764,000000000000000000;150598,000000000000000000;155483,000000000000000000
312;157764,000000000000000000;150598,000000000000000000;155483,000000000000000000
313;157764,000000000000000000;150598,000000000000000000;155483,000000000000000000
314;157764,000000000000000000;150598,000000000000000000;155493,000000000000000000
315;157764,000000000000000000;150598,000000000000000000;155505,000000000000000000
316;157764,000000000000000000;150598,000000000000000000;155505,000000000000000000
317;157764,000000000000000000;150598,000000000000000000;155505,000000000000000000
318;157764,000000000000000000;150598,000000000000000000;155507,000000000000000000
319;157764,000000000000000000;150598,000000000000000000;155519,000000000000000000
320;157764,000000000000000000;150598,000000000000000000;155555,000000000000000000
321;157764,000000000000000000;150598,000000000000000000;155569,000000000000000000
322;157764,000000000000000000;150598,000000000000000000;155574,000000000000000000
323;157764,000000000000000000;150598,000000000000000000;155581,000000000000000000
324;157764,000000000000000000;150598,000000000000000000;155588,000000000000000000
325;157764,000000000000000000;150598,000000000000000000;155588,000000000000000000
326;157764,000000000000000000;150598,000000000000000000;155603,000000000000000000
327;157764,000000000000000000;150598,000000000000000000;155615,000000000000000000
328;157764,000000000000000000;150598,000000000000000000;155615,000000000000000000
329;157764,000000000000000000;150598,000000000000000000;155635,000000000000000000
330;157764,000000000000000000;150598,000000000000000000;155652,000000000000000000
331;157764,000000000000000000;150598,000000000000000000;155652,000000000000000000
332;157764,000000000000000000;150598,000000000000000000;155652,000000000000000000
333;157764,000000000000000000;150598,000000000000000000;155660,000000000000000000
334;157764,000000000000000000;150598,000000000000000000;155667,000000000000000000
335;157764,000000000000000000;150598,000000000000000000;155667,000000000000000000
336;157764,000000000000000000;150598,000000000000000000;155667,000000000000000000
337;157764,000000000000000000;150598,000000000000000000;155667,000000000000000000
338;157764,000000000000000000;150598,000000000000000000;155667,000000000000000000
339;157764,000000000000000000;150598,000000000000000000;155667,000000000000000000
340;157764,000000000000000000;150598,000000000000000000;155686,000000000000000000
341;157764,000000000000000000;150598,000000000000000000;155712,000000000000000000
342;157764,000000000000000000;150598,000000000000000000;155732,000000000000000000
343;157764,000000000000000000;150598,000000000000000000;155766,000000000000000000
344;157764,000000000000000000;150598,000000000000000000;155779,000000000000000000
345;157764,000000000000000000;150598,000000000000000000;155801,000000000000000000
346;157764,000000000000000000;150598,000000000000000000;155801,000000000000000000
347;157764,000000000000000000;150598,000000000000000000;155805,000000000000000000
348;157764,000000000000000000;150598,000000000000000000;155810,000000000000000000
349;157764,000000000000000000;150598,000000000000000000;155834,000000000000000000
350;157764,000000000000000000;150598,000000000000000000;155841,000000000000000000
351;157764,000000000000000000;150598,000000000000000000;155848,000000000000000000
352;157764,000000000000000000;150598,000000000000000000;155857,000000000000000000
353;157764,000000000000000000;150598,000000000000000000;155872,000000000000000000
354;157764,000000000000000000;150598,000000000000000000;155886,000000000000000000
355;157764,000000000000000000;150598,000000000000000000;155891,000000000000000000
356;157764,000000000000000000;150598,000000000000000000;155909,000000000000000000
357;157764,000000000000000000;150598,000000000000000000;155909,000000000000000000
358;157764,000000000000000000;150598,000000000000000000;155933,000000000000000000
359;157764,000000000000000000;150598,000000000000000000;155938,000000000000000000
360;157764,000000000000000000;150598,000000000000000000;155953,000000000000000000
361;157764,000000000000000000;150598,000000000000000000;155953,000000000000000000
362;157764,000000000000000000;152423,000000000000000000;155972,000000000000000000
363;157764,000000000000000000;152423,000000000000000000;155984,000000000000000000
364;157764,000000000000000000;152423,000000000000000000;155991,000000000000000000
365;157764,000000000000000000;152423,000000000000000000;155991,000000000000000000
366;157764,000000000000000000;152423,000000000000000000;156004,000000000000000000
367;157764,000000000000000000;152423,000000000000000000;156012,000000000000000000
368;157764,000000000000000000;152423,000000000000000000;156012,000000000000000000
369;157764,000000000000000000;152423,000000000000000000;156012,000000000000000000
370;157764,000000000000000000;152423,000000000000000000;156015,000000000000000000
371;157764,000000000000000000;152423,000000000000000000;156029,000000000000000000
372;157764,000000000000000000;152423,000000000000000000;156035,000000000000000000
373;157764,000000000000000000;152423,000000000000000000;156048,000000000000000000
374;157764,000000000000000000;152423,000000000000000000;156063,000000000000000000
375;157764,000000000000000000;152423,000000000000000000;156066,000000000000000000
376;157764,000000000000000000;152423,000000000000000000;156072,000000000000000000
377;157764,000000000000000000;152423,000000000000000000;156082,000000000000000000
378;157764,000000000000000000;152423,000000000000000000;156088,000000000000000000
379;157764,000000000000000000;152423,000000000000000000;156121,000000000000000000
380;157764,000000000000000000;152423,000000000000000000;156134,000000000000000000
381;157764,000000000000000000;152423,000000000000000000;156136,000000000000000000
382;157764,000000000000000000;152423,000000000000000000;156146,000000000000000000
383;157764,000000000000000000;152423,000000000000000000;156147,000000000000000000
384;157764,000000000000000000;152423,000000000000000000;156157,000000000000000000
385;157764,000000000000000000;152423,000000000000000000;156159,000000000000000000
386;157764,000000000000000000;152423,000000000000000000;156166,000000000000000000
387;157764,000000000000000000;152423,000000000000000000;156167,000000000000000000
388;157764,000000000000000000;152423,000000000000000000;156188,000000000000000000
389;157764,000000000000000000;152423,000000000000000000;156197,000000000000000000
390;157764,000000000000000000;152423,000000000000000000;156207,000000000000000000
391;157764,000000000000000000;152423,000000000000000000;156216,000000000000000000
392;157764,000000000000000000;152423,000000000000000000;156220,000000000000000000
393;157764,000000000000000000;152423,000000000000000000;156227,000000000000000000
394;157764,000000000000000000;152423,000000000000000000;156229,000000000000000000
395;157764,000000000000000000;152423,000000000000000000;156236,000000000000000000
396;157764,000000000000000000;152423,000000000000000000;156240,000000000000000000
397;157764,000000000000000000;152423,000000000000000000;156256,000000000000000000
398;157764,000000000000000000;152423,000000000000000000;156284,000000000000000000
399;157764,000000000000000000;152423,000000000000000000;156303,000000000000000000
400;157764,000000000000000000;152423,000000000000000000;156303,000000000000000000
401;157764,000000000000000000;152423,000000000000000000;156313,000000000000000000
402;157764,000000000000000000;152423,000000000000000000;156313,000000000000000000
