0;145397,000000000000000000;74971,000000000000000000;108955,000000000000000000
403;157764,000000000000000000;152423,000000000000000000;156313,000000000000000000
404;157764,000000000000000000;152423,000000000000000000;156338,000000000000000000
405;157764,000000000000000000;152423,000000000000000000;156369,000000000000000000
406;157764,000000000000000000;152423,000000000000000000;156382,000000000000000000
407;157764,000000000000000000;152603,000000000000000000;156400,000000000000000000
408;157764,000000000000000000;152603,000000000000000000;156403,000000000000000000
409;157764,000000000000000000;152603,000000000000000000;156412,000000000000000000
410;157764,000000000000000000;152603,000000000000000000;156417,000000000000000000
411;157764,000000000000000000;152603,000000000000000000;156424,000000000000000000
412;157764,000000000000000000;152603,000000000000000000;156424,000000000000000000
413;157764,000000000000000000;152603,000000000000000000;156440,000000000000000000
414;157764,000000000000000000;152603,000000000000000000;156441,000000000000000000
415;157764,000000000000000000;152603,000000000000000000;156441,000000000000000000
416;157764,000000000000000000;152603,000000000000000000;156449,000000000000000000
417;157764,000000000000000000;152603,000000000000000000;156449,000000000000000000
418;157764,000000000000000000;152603,000000000000000000;156455,000000000000000000
419;157764,000000000000000000;152603,000000000000000000;156469,000000000000000000
420;157764,000000000000000000;152603,000000000000000000;156469,000000000000000000
421;157764,000000000000000000;152603,000000000000000000;156487,000000000000000000
422;157764,000000000000000000;152603,000000000000000000;156495,000000000000000000
423;157764,000000000000000000;152603,000000000000000000;156495,000000000000000000
424;157764,000000000000000000;152603,000000000000000000;156509,000000000000000000
425;157764,000000000000000000;152603,000000000000000000;156515,000000000000000000
426;157764,000000000000000000;152603,000000000000000000;156528,000000000000000000
427;157764,000000000000000000;152603,000000000000000000;156528,000000000000000000
428;157764,000000000000000000;152603,000000000000000000;156534,000000000000000000
429;157764,000000000000000000;152603,000000000000000000;156541,000000000000000000
430;157764,000000000000000000;152603,000000000000000000;156541,000000000000000000
431;157764,000000000000000000;152603,000000000000000000;156542,000000000000000000
432;157764,000000000000000000;152603,000000000000000000;156549,000000000000000000
433;157764,000000000000000000;152603,000000000000000000;156555,000000000000000000
434;157764,000000000000000000;152603,000000000000000000;156562,000000000000000000
435;157764,000000000000000000;152603,000000000000000000;156569,000000000000000000
436;157764,000000000000000000;152603,000000000000000000;156581,000000000000000000
437;157764,000000000000000000;152603,000000000000000000;156581,000000000000000000
438;157764,000000000000000000;152603,000000000000000000;156581,000000000000000000
439;157764,000000000000000000;152603,000000000000000000;156581,000000000000000000
440;157764,000000000000000000;152603,000000000000000000;156581,000000000000000000
441;157764,000000000000000000;152603,000000000000000000;156587,000000000000000000
442;157764,000000000000000000;152603,000000000000000000;156599,000000000000000000
443;157764,000000000000000000;152603,000000000000000000;156599,000000000000000000
444;157764,000000000000000000;152603,000000000000000000;156599,000000000000000000
445;157764,000000000000000000;152603,000000000000000000;156613,000000000000000000
446;157764,000000000000000000;152603,000000000000000000;156626,000000000000000000
447;157764,000000000000000000;152603,000000000000000000;156626,000000000000000000
448;157764,000000000000000000;152603,000000000000000000;156634,000000000000000000
449;157764,000000000000000000;152603,000000000000000000;156647,000000000000000000
450;157764,000000000000000000;152603,000000000000000000;156655,000000000000000000
451;157764,000000000000000000;152603,000000000000000000;156655,000000000000000000
452;157764,000000000000000000;152603,000000000000000000;156655,000000000000000000
453;157764,000000000000000000;152603,000000000000000000;156668,000000000000000000
454;157764,000000000000000000;152603,000000000000000000;156669,000000000000000000
455;157764,000000000000000000;152603,000000000000000000;156680,000000000000000000
456;157764,000000000000000000;152603,000000000000000000;156681,000000000000000000
457;157764,000000000000000000;152603,000000000000000000;156683,000000000000000000
458;157764,000000000000000000;152603,000000000000000000;156689,000000000000000000
459;157764,000000000000000000;152603,000000000000000000;156696,000000000000000000
460;157764,000000000000000000;152603,000000000000000000;156697,000000000000000000
461;157764,000000000000000000;152603,000000000000000000;156701,000000000000000000
462;157764,000000000000000000;152603,000000000000000000;156701,000000000000000000
463;157764,000000000000000000;152603,000000000000000000;156701,000000000000000000
464;157764,000000000000000000;152603,000000000000000000;156701,000000000000000000
465;157764,000000000000000000;152603,000000000000000000;156701,000000000000000000
466;157764,000000000000000000;152603,000000000000000000;156707,000000000000000000
467;157764,000000000000000000;152603,000000000000000000;156714,000000000000000000
468;157764,000000000000000000;152603,000000000000000000;156714,000000000000000000
469;157764,000000000000000000;152603,000000000000000000;156714,000000000000000000
470;157764,000000000000000000;152603,000000000000000000;156714,000000000000000000
471;157764,000000000000000000;152603,000000000000000000;156714,000000000000000000
472;157764,000000000000000000;152603,000000000000000000;156722,000000000000000000
473;157764,000000000000000000;152603,000000000000000000;156723,000000000000000000
474;157764,000000000000000000;152603,000000000000000000;156730,000000000000000000
475;157764,000000000000000000;152603,000000000000000000;156731,000000000000000000
476;157764,000000000000000000;152603,000000000000000000;156731,000000000000000000
477;157764,000000000000000000;152603,000000000000000000;156732,000000000000000000
478;157764,000000000000000000;152603,000000000000000000;156745,000000000000000000
479;157764,000000000000000000;152603,000000000000000000;156745,000000000000000000
480;157764,000000000000000000;152603,000000000000000000;156752,000000000000000000
481;157764,000000000000000000;152603,000000000000000000;156753,000000000000000000
482;157764,000000000000000000;152603,000000000000000000;156760,000000000000000000
483;157764,000000000000000000;152603,000000000000000000;156760,000000000000000000
484;157764,000000000000000000;152603,000000000000000000;156767,000000000000000000
485;157764,000000000000000000;152603,000000000000000000;156767,000000000000000000
486;157764,000000000000000000;152603,000000000000000000;156767,000000000000000000
487;157764,000000000000000000;152603,000000000000000000;156767,000000000000000000
488;157764,000000000000000000;152603,000000000000000000;156767,000000000000000000
489;157764,000000000000000000;152603,000000000000000000;156774,000000000000000000
490;157764,000000000000000000;152603,000000000000000000;156780,000000000000000000
491;157764,000000000000000000;152603,000000000000000000;156793,000000000000000000
492;157764,000000000000000000;152603,000000000000000000;156800,000000000000000000
493;157764,000000000000000000;152603,000000000000000000;156800,000000000000000000
494;157764,000000000000000000;152603,000000000000000000;156800,000000000000000000
495;157764,000000000000000000;152603,000000000000000000;156800,000000000000000000
496;157764,000000000000000000;152603,000000000000000000;156800,000000000000000000
497;157764,000000000000000000;152603,000000000000000000;156800,000000000000000000
498;157764,000000000000000000;152603,000000000000000000;156807,000000000000000000
499;157764,000000000000000000;152603,000000000000000000;156808,000000000000000000
500;157764,000000000000000000;152603,000000000000000000;156808,000000000000000000
501;157764,000000000000000000;152603,000000000000000000;156820,000000000000000000
502;157764,000000000000000000;152603,000000000000000000;156820,000000000000000000
503;157764,000000000000000000;152603,000000000000000000;156820,000000000000000000
504;157764,000000000000000000;152603,000000000000000000;156821,000000000000000000
505;157764,000000000000000000;152603,000000000000000000;156821,000000000000000000
506;157764,000000000000000000;152603,000000000000000000;156821,000000000000000000
507;157764,000000000000000000;152603,000000000000000000;156828,000000000000000000
508;157764,000000000000000000;152603,000000000000000000;156828,000000000000000000
509;157764,000000000000000000;152603,000000000000000000;156828,000000000000000000
510;157764,000000000000000000;152603,000000000000000000;156840,000000000000000000
511;157764,000000000000000000;152603,000000000000000000;156840,000000000000000000
512;157764,000000000000000000;152603,000000000000000000;156841,000000000000000000
513;157764,000000000000000000;152603,000000000000000000;156854,000000000000000000
514;157764,000000000000000000;152603,000000000000000000;156855,000000000000000000
515;157764,000000000000000000;152603,000000000000000000;156856,000000000000000000
516;157764,000000000000000000;152603,000000000000000000;156868,000000000000000000
517;157764,000000000000000000;152603,000000000000000000;156875,000000000000000000
518;157764,000000000000000000;152603,000000000000000000;156894,000000000000000000
519;157764,000000000000000000;152603,000000000000000000;156901,000000000000000000
520;157764,000000000000000000;152603,000000000000000000;156901,000000000000000000
521;157764,000000000000000000;152603,000000000000000000;156913,000000000000000000
522;157764,000000000000000000;152603,000000000000000000;156932,000000000000000000
523;157764,000000000000000000;152603,000000000000000000;156940,000000000000000000
524;157764,000000000000000000;155323,000000000000000000;156952,000000000000000000
525;157764,000000000000000000;155323,000000000000000000;156954,000000000000000000
526;157764,000000000000000000;155323,000000000000000000;156954,000000000000000000
527;157764,000000000000000000;155323,000000000000000000;156955,000000000000000000
528;157764,000000000000000000;155323,000000000000000000;156956,000000000000000000
529;157764,000000000000000000;155323,000000000000000000;156961,000000000000000000
530;157764,000000000000000000;155323,000000000000000000;156961,000000000000000000
531;157764,000000000000000000;155323,000000000000000000;156962,000000000000000000
532;157764,000000000000000000;155323,000000000000000000;156963,000000000000000000
533;157764,000000000000000000;155323,000000000000000000;156963,000000000000000000
534;157764,000000000000000000;155323,000000000000000000;156964,000000000000000000
535;157764,000000000000000000;155323,000000000000000000;156969,000000000000000000
536;157764,000000000000000000;155323,000000000000000000;156970,000000000000000000
537;157764,000000000000000000;155323,000000000000000000;156976,000000000000000000
538;157764,000000000000000000;155323,000000000000000000;156977,000000000000000000
539;157764,000000000000000000;155323,000000000000000000;156977,000000000000000000
540;157764,000000000000000000;155323,000000000000000000;156977,000000000000000000
541;157764,000000000000000000;155323,000000000000000000;156978,000000000000000000
542;157764,000000000000000000;155323,000000000000000000;156978,000000000000000000
543;157764,000000000000000000;155323,000000000000000000;156978,000000000000000000
544;157764,000000000000000000;155323,000000000000000000;156985,000000000000000000
545;157764,000000000000000000;155323,000000000000000000;156987,000000000000000000
546;157764,000000000000000000;155323,000000000000000000;156987,000000000000000000
547;157764,000000000000000000;155323,000000000000000000;156994,000000000000000000
548;157764,000000000000000000;155323,000000000000000000;156994,000000000000000000
549;157764,000000000000000000;155323,000000000000000000;156995,000000000000000000
550;157764,000000000000000000;155323,000000000000000000;157001,000000000000000000
551;157764,000000000000000000;155323,000000000000000000;157001,000000000000000000
552;157764,000000000000000000;155323,000000000000000000;157003,000000000000000000
553;157764,000000000000000000;155323,000000000000000000;157005,000000000000000000
554;157764,000000000000000000;155323,000000000000000000;157008,000000000000000000
555;157764,000000000000000000;155323,000000000000000000;157013,000000000000000000
556;157764,000000000000000000;155323,000000000000000000;157013,000000000000000000
557;157764,000000000000000000;155323,000000000000000000;157014,000000000000000000
558;157764,000000000000000000;155323,000000000000000000;157015,000000000000000000
559;157764,000000000000000000;155323,000000000000000000;157019,000000000000000000
560;157764,000000000000000000;155323,000000000000000000;157020,000000000000000000
561;157764,000000000000000000;155323,000000000000000000;157021,000000000000000000
562;157764,000000000000000000;155323,000000000000000000;157028,000000000000000000
563;157764,000000000000000000;155323,000000000000000000;157028,000000000000000000
564;157764,000000000000000000;155323,000000000000000000;157035,000000000000000000
565;157764,000000000000000000;155323,000000000000000000;157042,000000000000000000
566;157764,000000000000000000;155323,000000000000000000;157042,000000000000000000
567;157764,000000000000000000;155323,000000000000000000;157043,000000000000000000
568;157764,000000000000000000;155323,000000000000000000;157050,000000000000000000
569;157764,000000000000000000;155323,000000000000000000;157057,000000000000000000
570;157764,000000000000000000;155323,000000000000000000;157058,000000000000000000
571;157764,000000000000000000;155323,000000000000000000;157059,000000000000000000
572;157764,000000000000000000;155323,000000000000000000;157059,000000000000000000
573;157764,000000000000000000;155323,000000000000000000;157066,000000000000000000
574;157764,000000000000000000;155323,000000000000000000;157066,000000000000000000
575;157764,000000000000000000;155323,000000000000000000;157067,000000000000000000
576;157764,000000000000000000;155323,000000000000000000;157068,000000000000000000
577;157764,000000000000000000;155323,000000000000000000;157069,000000000000000000
578;157764,000000000000000000;155323,000000000000000000;157075,000000000000000000
579;157764,000000000000000000;155323,000000000000000000;157077,000000000000000000
580;157764,000000000000000000;155323,000000000000000000;157079,000000000000000000
581;157764,000000000000000000;155323,000000000000000000;157079,000000000000000000
582;157764,000000000000000000;155323,000000000000000000;157091,000000000000000000
583;157764,000000000000000000;155323,000000000000000000;157093,000000000000000000
584;157764,000000000000000000;155323,000000000000000000;157094,000000000000000000
585;157764,000000000000000000;155323,000000000000000000;157094,000000000000000000
586;157764,000000000000000000;155323,000000000000000000;157100,000000000000000000
587;157764,000000000000000000;155323,000000000000000000;157108,000000000000000000
588;157764,000000000000000000;155323,000000000000000000;157109,000000000000000000
589;157764,000000000000000000;155323,000000000000000000;157111,000000000000000000
590;157764,000000000000000000;155323,000000000000000000;157113,000000000000000000
591;157764,000000000000000000;155323,000000000000000000;157113,000000000000000000
592;157764,000000000000000000;155323,000000000000000000;157118,000000000000000000
593;157764,000000000000000000;155323,000000000000000000;157118,000000000000000000
594;157764,000000000000000000;155323,000000000000000000;157119,000000000000000000
595;157764,000000000000000000;155323,000000000000000000;157120,000000000000000000
596;157764,000000000000000000;155323,000000000000000000;157121,000000000000000000
597;157764,000000000000000000;155323,000000000000000000;157122,000000000000000000
598;157764,000000000000000000;155323,000000000000000000;157128,000000000000000000
599;157764,000000000000000000;155323,000000000000000000;157129,000000000000000000
600;157764,000000000000000000;155323,000000000000000000;157129,000000000000000000
601;157764,000000000000000000;155323,000000000000000000;157130,000000000000000000
602;157764,000000000000000000;155323,000000000000000000;157131,000000000000000000
603;157764,000000000000000000;155323,000000000000000000;157139,000000000000000000
604;157764,000000000000000000;155323,000000000000000000;157141,000000000000000000
605;157764,000000000000000000;155323,000000000000000000;157141,000000000000000000
606;157764,000000000000000000;155323,000000000000000000;157147,000000000000000000
607;157764,000000000000000000;155323,000000000000000000;157147,000000000000000000
608;157764,000000000000000000;155323,000000000000000000;157147,000000000000000000
609;157764,000000000000000000;155323,000000000000000000;157147,000000000000000000
610;157764,000000000000000000;155323,000000000000000000;157148,000000000000000000
611;157764,000000000000000000;155323,000000000000000000;157150,000000000000000000
612;157764,000000000000000000;155323,000000000000000000;157156,000000000000000000
613;157764,000000000000000000;155323,000000000000000000;157156,000000000000000000
614;157764,000000000000000000;155323,000000000000000000;157158,000000000000000000
615;157764,000000000000000000;155323,000000000000000000;157159,000000000000000000
616;157764,000000000000000000;155323,000000000000000000;157160,000000000000000000
617;157764,000000000000000000;155323,000000000000000000;157160,000000000000000000
618;157764,000000000000000000;155323,000000000000000000;157167,000000000000000000
619;157764,000000000000000000;155323,000000000000000000;157167,000000000000000000
620;157764,000000000000000000;155323,000000000000000000;157167,000000000000000000
621;157764,000000000000000000;155323,000000000000000000;157170,000000000000000000
622;157764,000000000000000000;155323,000000000000000000;157174,000000000000000000
623;157764,000000000000000000;155323,000000000000000000;157176,000000000000000000
624;157764,000000000000000000;155323,000000000000000000;157182,000000000000000000
625;157764,000000000000000000;155323,000000000000000000;157187,000000000000000000
626;157764,000000000000000000;155323,000000000000000000;157188,000000000000000000
627;157764,000000000000000000;155323,000000000000000000;157190,000000000000000000
628;157764,000000000000000000;155323,000000000000000000;157190,000000000000000000
629;157764,000000000000000000;155323,000000000000000000;157195,000000000000000000
630;157764,000000000000000000;155323,000000000000000000;157196,000000000000000000
631;157764,000000000000000000;155323,000000000000000000;157197,000000000000000000
632;157764,000000000000000000;155323,000000000000000000;157201,000000000000000000
633;157764,000000000000000000;155323,000000000000000000;157202,000000000000000000
634;157764,000000000000000000;155323,000000000000000000;157209,000000000000000000
635;157764,000000000000000000;155323,000000000000000000;157210,000000000000000000
636;157764,000000000000000000;155323,000000000000000000;157210,000000000000000000
637;157764,000000000000000000;155323,000000000000000000;157211,000000000000000000
638;157764,000000000000000000;155323,000000000000000000;157213,000000000000000000
639;157764,000000000000000000;155323,000000000000000000;157219,000000000000000000
640;157764,000000000000000000;155323,000000000000000000;157220,000000000000000000
641;157764,000000000000000000;155323,000000000000000000;157220,000000000000000000
642;157764,000000000000000000;155323,000000000000000000;157220,000000000000000000
643;157764,000000000000000000;155323,000000000000000000;157221,000000000000000000
644;157764,000000000000000000;155323,000000000000000000;157222,000000000000000000
645;157764,000000000000000000;155323,000000000000000000;157224,000000000000000000
646;157764,000000000000000000;155323,000000000000000000;157225,000000000000000000
647;157764,000000000000000000;155323,000000000000000000;157232,000000000000000000
648;157764,000000000000000000;155323,000000000000000000;157233,000000000000000000
649;157764,000000000000000000;155323,000000000000000000;157235,000000000000000000
650;157764,000000000000000000;155323,000000000000000000;157235,000000000000000000
651;157764,000000000000000000;155323,000000000000000000;157235,000000000000000000
652;157764,000000000000000000;155323,000000000000000000;157237,000000000000000000
653;157764,000000000000000000;155323,000000000000000000;157238,000000000000000000
654;157764,000000000000000000;155323,000000000000000000;157243,000000000000000000
655;157764,000000000000000000;155323,000000000000000000;157244,000000000000000000
656;157764,000000000000000000;155323,000000000000000000;157252,000000000000000000
657;157764,000000000000000000;155323,000000000000000000;157252,000000000000000000
658;157764,000000000000000000;155323,000000000000000000;157253,000000000000000000
659;157764,000000000000000000;155323,000000000000000000;157260,000000000000000000
660;157764,000000000000000000;155323,000000000000000000;157266,000000000000000000
661;157764,000000000000000000;155323,000000000000000000;157272,000000000000000000
662;157764,000000000000000000;155323,000000000000000000;157279,000000000000000000
663;157764,000000000000000000;155323,000000000000000000;157281,000000000000000000
664;157764,000000000000000000;155323,000000000000000000;157281,000000000000000000
665;157764,000000000000000000;155323,000000000000000000;157282,000000000000000000
666;157764,000000000000000000;155323,000000000000000000;157288,000000000000000000
667;157764,000000000000000000;155323,000000000000000000;157294,000000000000000000
668;157764,000000000000000000;155323,000000000000000000;157294,000000000000000000
669;157764,000000000000000000;155323,000000000000000000;157300,000000000000000000
670;157764,000000000000000000;155323,000000000000000000;157300,000000000000000000
671;157764,000000000000000000;155323,000000000000000000;157306,000000000000000000
672;157764,000000000000000000;155323,000000000000000000;157306,000000000000000000
673;157764,000000000000000000;155323,000000000000000000;157306,000000000000000000
674;157764,000000000000000000;155323,000000000000000000;157306,000000000000000000
675;157764,000000000000000000;155323,000000000000000000;157306,000000000000000000
676;157764,000000000000000000;155323,000000000000000000;157306,000000000000000000
677;157764,000000000000000000;155323,000000000000000000;157312,000000000000000000
678;157764,000000000000000000;155323,000000000000000000;157319,000000000000000000
679;157764,000000000000000000;155323,000000000000000000;157325,000000000000000000
680;157764,000000000000000000;155323,000000000000000000;157325,000000000000000000
681;157764,000000000000000000;155323,000000000000000000;157325,000000000000000000
682;157764,000000000000000000;155323,000000000000000000;157331,000000000000000000
683;157764,000000000000000000;155323,000000000000000000;157331,000000000000000000
684;157764,000000000000000000;155323,000000000000000000;157331,000000000000000000
685;157764,000000000000000000;155323,000000000000000000;157331,000000000000000000
686;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
687;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
688;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
689;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
690;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
691;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
692;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
693;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
694;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
695;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
696;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
697;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
698;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
699;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
700;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
701;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
702;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
703;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
704;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
705;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
706;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
707;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
708;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
709;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
710;157764,000000000000000000;155323,000000000000000000;157337,000000000000000000
711;157764,000000000000000000;155323,000000000000000000;157343,000000000000000000
712;157764,000000000000000000;155323,000000000000000000;157355,000000000000000000
713;157764,000000000000000000;155323,000000000000000000;157355,000000000000000000
714;157764,000000000000000000;155323,000000000000000000;157367,000000000000000000
715;157764,000000000000000000;155323,000000000000000000;157367,000000000000000000
716;157764,000000000000000000;155323,000000000000000000;157373,000000000000000000
717;157764,000000000000000000;155323,000000000000000000;157373,000000000000000000
718;157764,000000000000000000;155323,000000000000000000;157373,000000000000000000
719;157764,000000000000000000;155323,000000000000000000;157380,000000000000000000
720;157764,000000000000000000;155323,000000000000000000;157392,000000000000000000
721;157764,000000000000000000;155323,000000000000000000;157392,000000000000000000
722;157764,000000000000000000;155323,000000000000000000;157392,000000000000000000
723;157764,000000000000000000;155323,000000000000000000;157392,000000000000000000
724;157764,000000000000000000;155323,000000000000000000;157398,000000000000000000
725;157764,000000000000000000;155323,000000000000000000;157398,000000000000000000
726;157764,000000000000000000;155323,000000000000000000;157398,000000000000000000
727;157764,000000000000000000;155323,000000000000000000;157398,000000000000000000
728;157764,000000000000000000;155323,000000000000000000;157404,000000000000000000
729;157764,000000000000000000;155323,000000000000000000;157404,000000000000000000
730;157764,000000000000000000;155323,000000000000000000;157404,000000000000000000
731;157764,000000000000000000;155323,000000000000000000;157404,000000000000000000
732;157764,000000000000000000;155323,000000000000000000;157410,000000000000000000
733;157764,000000000000000000;155323,000000000000000000;157410,000000000000000000
734;157764,000000000000000000;155323,000000000000000000;157410,000000000000000000
735;157764,000000000000000000;155323,000000000000000000;157410,000000000000000000
736;157764,000000000000000000;155323,000000000000000000;157416,000000000000000000
737;157764,000000000000000000;155323,000000000000000000;157416,000000000000000000
738;157764,000000000000000000;155323,000000000000000000;157422,000000000000000000
739;157764,000000000000000000;155323,000000000000000000;157428,000000000000000000
740;157764,000000000000000000;155323,000000000000000000;157428,000000000000000000
741;157764,000000000000000000;155323,000000000000000000;157428,000000000000000000
742;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
743;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
744;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
745;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
746;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
747;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
748;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
749;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
750;157764,000000000000000000;155323,000000000000000000;157434,000000000000000000
751;157764,000000000000000000;155323,000000000000000000;157436,000000000000000000
752;157764,000000000000000000;155323,000000000000000000;157436,000000000000000000
753;157764,000000000000000000;155323,000000000000000000;157441,000000000000000000
754;157764,000000000000000000;155323,000000000000000000;157441,000000000000000000
755;157764,000000000000000000;155323,000000000000000000;157441,000000000000000000
756;157764,000000000000000000;155323,000000000000000000;157447,000000000000000000
757;157764,000000000000000000;155323,000000000000000000;157447,000000000000000000
758;157764,000000000000000000;155323,000000000000000000;157447,000000000000000000
759;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
760;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
761;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
762;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
763;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
764;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
765;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
766;157764,000000000000000000;155323,000000000000000000;157453,000000000000000000
767;157764,000000000000000000;155323,000000000000000000;157459,000000000000000000
768;157764,000000000000000000;155323,000000000000000000;157459,000000000000000000
769;157764,000000000000000000;155323,000000000000000000;157465,000000000000000000
770;157764,000000000000000000;155323,000000000000000000;157465,000000000000000000
771;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
772;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
773;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
774;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
775;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
776;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
777;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
778;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
779;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
780;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
781;157764,000000000000000000;155323,000000000000000000;157471,000000000000000000
782;157764,000000000000000000;155323,000000000000000000;157477,000000000000000000
783;157764,000000000000000000;155323,000000000000000000;157477,000000000000000000
784;157764,000000000000000000;155323,000000000000000000;157477,000000000000000000
785;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
786;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
787;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
788;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
789;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
790;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
791;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
792;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
793;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
794;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
795;157764,000000000000000000;155323,000000000000000000;157483,000000000000000000
796;157764,000000000000000000;155323,000000000000000000;157489,000000000000000000
797;157764,000000000000000000;155323,000000000000000000;157489,000000000000000000
798;157764,000000000000000000;155323,000000000000000000;157489,000000000000000000
799;157764,000000000000000000;155323,000000000000000000;157489,000000000000000000
800;157764,000000000000000000;155323,000000000000000000;157489,000000000000000000
801;157764,000000000000000000;155323,000000000000000000;157490,000000000000000000
802;157764,000000000000000000;155323,000000000000000000;157490,000000000000000000
803;157764,000000000000000000;155323,000000000000000000;157490,000000000000000000
804;157764,000000000000000000;155323,000000000000000000;157490,000000000000000000
