0;145397,000000000000000000;74971,000000000000000000;108955,000000000000000000
805;157764,000000000000000000;155323,000000000000000000;157490,000000000000000000
806;157764,000000000000000000;155323,000000000000000000;157497,000000000000000000
807;157764,000000000000000000;155323,000000000000000000;157497,000000000000000000
808;157764,000000000000000000;155323,000000000000000000;157509,000000000000000000
809;157764,000000000000000000;155323,000000000000000000;157509,000000000000000000
810;157764,000000000000000000;155323,000000000000000000;157514,000000000000000000
811;157764,000000000000000000;155323,000000000000000000;157514,000000000000000000
812;157764,000000000000000000;155323,000000000000000000;157515,000000000000000000
813;157764,000000000000000000;155323,000000000000000000;157515,000000000000000000
814;157764,000000000000000000;155323,000000000000000000;157515,000000000000000000
815;157764,000000000000000000;155323,000000000000000000;157515,000000000000000000
816;157764,000000000000000000;155323,000000000000000000;157515,000000000000000000
817;157764,000000000000000000;155323,000000000000000000;157515,000000000000000000
818;157764,000000000000000000;155323,000000000000000000;157516,000000000000000000
819;157764,000000000000000000;155323,000000000000000000;157517,000000000000000000
820;157764,000000000000000000;155323,000000000000000000;157517,000000000000000000
821;157764,000000000000000000;155323,000000000000000000;157517,000000000000000000
822;157764,000000000000000000;155323,000000000000000000;157523,000000000000000000
823;157764,000000000000000000;155323,000000000000000000;157523,000000000000000000
824;157764,000000000000000000;155323,000000000000000000;157534,000000000000000000
825;157764,000000000000000000;155323,000000000000000000;157539,000000000000000000
826;157764,000000000000000000;155323,000000000000000000;157539,000000000000000000
827;157764,000000000000000000;155323,000000000000000000;157539,000000000000000000
828;157764,000000000000000000;155323,000000000000000000;157539,000000000000000000
829;157764,000000000000000000;155323,000000000000000000;157539,000000000000000000
830;157764,000000000000000000;155323,000000000000000000;157539,000000000000000000
831;157764,000000000000000000;155323,000000000000000000;157545,000000000000000000
832;157764,000000000000000000;155323,000000000000000000;157551,000000000000000000
833;157764,000000000000000000;155323,000000000000000000;157551,000000000000000000
834;157764,000000000000000000;155323,000000000000000000;157551,000000000000000000
835;157764,000000000000000000;155323,000000000000000000;157551,000000000000000000
836;157764,000000000000000000;155323,000000000000000000;157551,000000000000000000
837;157764,000000000000000000;155323,000000000000000000;157558,000000000000000000
838;157764,000000000000000000;155323,000000000000000000;157569,000000000000000000
839;157764,000000000000000000;155323,000000000000000000;157569,000000000000000000
840;157764,000000000000000000;155323,000000000000000000;157569,000000000000000000
841;157764,000000000000000000;155323,000000000000000000;157569,000000000000000000
842;157764,000000000000000000;155323,000000000000000000;157575,000000000000000000
843;157764,000000000000000000;155323,000000000000000000;157575,000000000000000000
844;157764,000000000000000000;155323,000000000000000000;157575,000000000000000000
845;157764,000000000000000000;155323,000000000000000000;157575,000000000000000000
846;157764,000000000000000000;155323,000000000000000000;157581,000000000000000000
847;157764,000000000000000000;155323,000000000000000000;157587,000000000000000000
848;157764,000000000000000000;155323,000000000000000000;157593,000000000000000000
849;157764,000000000000000000;155323,000000000000000000;157593,000000000000000000
850;157764,000000000000000000;155323,000000000000000000;157593,000000000000000000
851;157764,000000000000000000;155323,000000000000000000;157599,000000000000000000
852;157764,000000000000000000;155323,000000000000000000;157599,000000000000000000
853;157764,000000000000000000;155323,000000000000000000;157599,000000000000000000
854;157764,000000000000000000;155323,000000000000000000;157599,000000000000000000
855;157764,000000000000000000;155323,000000000000000000;157599,000000000000000000
856;157764,000000000000000000;155323,000000000000000000;157605,000000000000000000
857;157764,000000000000000000;155323,000000000000000000;157611,000000000000000000
858;157764,000000000000000000;155323,000000000000000000;157611,000000000000000000
859;157764,000000000000000000;155323,000000000000000000;157611,000000000000000000
860;157764,000000000000000000;155323,000000000000000000;157611,000000000000000000
861;157764,000000000000000000;155323,000000000000000000;157618,000000000000000000
862;157764,000000000000000000;155323,000000000000000000;157618,000000000000000000
863;157764,000000000000000000;155323,000000000000000000;157624,000000000000000000
864;157764,000000000000000000;155323,000000000000000000;157630,000000000000000000
865;157764,000000000000000000;155323,000000000000000000;157630,000000000000000000
866;157764,000000000000000000;155323,000000000000000000;157636,000000000000000000
867;157764,000000000000000000;155323,000000000000000000;157636,000000000000000000
868;157764,000000000000000000;155323,000000000000000000;157636,000000000000000000
869;157764,000000000000000000;155323,000000000000000000;157636,000000000000000000
870;157764,000000000000000000;155323,000000000000000000;157636,000000000000000000
871;157764,000000000000000000;155323,000000000000000000;157636,000000000000000000
872;157764,000000000000000000;155323,000000000000000000;157636,000000000000000000
873;157764,000000000000000000;155323,000000000000000000;157642,000000000000000000
874;157764,000000000000000000;155323,000000000000000000;157642,000000000000000000
875;157764,000000000000000000;155323,000000000000000000;157642,000000000000000000
876;157764,000000000000000000;155323,000000000000000000;157648,000000000000000000
877;157764,000000000000000000;155323,000000000000000000;157648,000000000000000000
878;157764,000000000000000000;155323,000000000000000000;157654,000000000000000000
879;157764,000000000000000000;155323,000000000000000000;157654,000000000000000000
880;157764,000000000000000000;155323,000000000000000000;157654,000000000000000000
881;157764,000000000000000000;155323,000000000000000000;157654,000000000000000000
882;157764,000000000000000000;155323,000000000000000000;157660,000000000000000000
883;157764,000000000000000000;155323,000000000000000000;157666,000000000000000000
884;157764,000000000000000000;155323,000000000000000000;157666,000000000000000000
885;157764,000000000000000000;155323,000000000000000000;157666,000000000000000000
886;157764,000000000000000000;155323,000000000000000000;157666,000000000000000000
887;157764,000000000000000000;155323,000000000000000000;157666,000000000000000000
888;157764,000000000000000000;155323,000000000000000000;157679,000000000000000000
889;157764,000000000000000000;155323,000000000000000000;157679,000000000000000000
890;157764,000000000000000000;155323,000000000000000000;157679,000000000000000000
891;157764,000000000000000000;155323,000000000000000000;157679,000000000000000000
892;157764,000000000000000000;155323,000000000000000000;157679,000000000000000000
893;157764,000000000000000000;155323,000000000000000000;157685,000000000000000000
894;157764,000000000000000000;155323,000000000000000000;157685,000000000000000000
895;157764,000000000000000000;155323,000000000000000000;157691,000000000000000000
896;157764,000000000000000000;155323,000000000000000000;157691,000000000000000000
897;157764,000000000000000000;155323,000000000000000000;157691,000000000000000000
898;157764,000000000000000000;155323,000000000000000000;157691,000000000000000000
899;157764,000000000000000000;155323,000000000000000000;157697,000000000000000000
900;157764,000000000000000000;155323,000000000000000000;157697,000000000000000000
901;157764,000000000000000000;155323,000000000000000000;157697,000000000000000000
902;157764,000000000000000000;155323,000000000000000000;157703,000000000000000000
903;157764,000000000000000000;155323,000000000000000000;157709,000000000000000000
904;157764,000000000000000000;155323,000000000000000000;157715,000000000000000000
905;157764,000000000000000000;155323,000000000000000000;157721,000000000000000000
906;157764,000000000000000000;155323,000000000000000000;157721,000000000000000000
907;157764,000000000000000000;155323,000000000000000000;157721,000000000000000000
908;157764,000000000000000000;155323,000000000000000000;157721,000000000000000000
909;157764,000000000000000000;155323,000000000000000000;157721,000000000000000000
910;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
911;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
912;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
913;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
914;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
915;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
916;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
917;157764,000000000000000000;155323,000000000000000000;157727,000000000000000000
918;157764,000000000000000000;155323,000000000000000000;157740,000000000000000000
919;157764,000000000000000000;155323,000000000000000000;157740,000000000000000000
920;157764,000000000000000000;155323,000000000000000000;157746,000000000000000000
921;157764,000000000000000000;155323,000000000000000000;157746,000000000000000000
922;157764,000000000000000000;155323,000000000000000000;157752,000000000000000000
923;157764,000000000000000000;155323,000000000000000000;157752,000000000000000000
924;157764,000000000000000000;155323,000000000000000000;157758,000000000000000000
925;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
926;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
927;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
928;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
929;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
930;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
931;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
932;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
933;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
934;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
935;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
936;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
937;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
938;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
939;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
940;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
941;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
942;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
943;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
944;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
945;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
946;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
947;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
948;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
949;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
950;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
951;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
952;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
953;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
954;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
955;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
956;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
957;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
958;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
959;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
960;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
961;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
962;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
963;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
964;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
965;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
966;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
967;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
968;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
969;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
970;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
971;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
972;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
973;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
974;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
975;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
976;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
977;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
978;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
979;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
980;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
981;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
982;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
983;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
984;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
985;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
986;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
987;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
988;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
989;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
990;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
991;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
992;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
993;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
994;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
995;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
996;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
997;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
998;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
999;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1000;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1001;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1002;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1003;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1004;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1005;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1006;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1007;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1008;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1009;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1010;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1011;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1012;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1013;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1014;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1015;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1016;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1017;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1018;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1019;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1020;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1021;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1022;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1023;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1024;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1025;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1026;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1027;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1028;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1029;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1030;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1031;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1032;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1033;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1034;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1035;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1036;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1037;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1038;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1039;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1040;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1041;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1042;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1043;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1044;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1045;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1046;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1047;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1048;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1049;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1050;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1051;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1052;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1053;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1054;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1055;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1056;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1057;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1058;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1059;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1060;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1061;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1062;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1063;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1064;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1065;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1066;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1067;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1068;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1069;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1070;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1071;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1072;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1073;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1074;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1075;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1076;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1077;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1078;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1079;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1080;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1081;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1082;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1083;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1084;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1085;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1086;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1087;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1088;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1089;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1090;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1091;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1092;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1093;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1094;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1095;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1096;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1097;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1098;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1099;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1100;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1101;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1102;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1103;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1104;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1105;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1106;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1107;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1108;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1109;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1110;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1111;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1112;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1113;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1114;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1115;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1116;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1117;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1118;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1119;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1120;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1121;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1122;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1123;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1124;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1125;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1126;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1127;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1128;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1129;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1130;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1131;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1132;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1133;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1134;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1135;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1136;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1137;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1138;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1139;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1140;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1141;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1142;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1143;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1144;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1145;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1146;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1147;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1148;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1149;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1150;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1151;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1152;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1153;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1154;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1155;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1156;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1157;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1158;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1159;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1160;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1161;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1162;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1163;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1164;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1165;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1166;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1167;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1168;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1169;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1170;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1171;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1172;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1173;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1174;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1175;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1176;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1177;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1178;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1179;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1180;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1181;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1182;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1183;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1184;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1185;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1186;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1187;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1188;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1189;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1190;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1191;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1192;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1193;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1194;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1195;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1196;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1197;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1198;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1199;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1200;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1201;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1202;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1203;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
