0;145397,000000000000000000;74971,000000000000000000;108955,000000000000000000
1204;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1205;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1206;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1207;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1208;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1209;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1210;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1211;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1212;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1213;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1214;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1215;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1216;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1217;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1218;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1219;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1220;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1221;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1222;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1223;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1224;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1225;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1226;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1227;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1228;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1229;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1230;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1231;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1232;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1233;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1234;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1235;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1236;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1237;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1238;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1239;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1240;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1241;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1242;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1243;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1244;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1245;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1246;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1247;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1248;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1249;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1250;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1251;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1252;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1253;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1254;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1255;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1256;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1257;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1258;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1259;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1260;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1261;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1262;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1263;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1264;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1265;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1266;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1267;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1268;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1269;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1270;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1271;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1272;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1273;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1274;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1275;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1276;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1277;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1278;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1279;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1280;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1281;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1282;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1283;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1284;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1285;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1286;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1287;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1288;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1289;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1290;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1291;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1292;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1293;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1294;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1295;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1296;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1297;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1298;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1299;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1300;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1301;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1302;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1303;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1304;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1305;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1306;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1307;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1308;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1309;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1310;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1311;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1312;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1313;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1314;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1315;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1316;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1317;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1318;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1319;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1320;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1321;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1322;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1323;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1324;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1325;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1326;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1327;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1328;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1329;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1330;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1331;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1332;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1333;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1334;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1335;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1336;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1337;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1338;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1339;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1340;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1341;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1342;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1343;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1344;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1345;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1346;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1347;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1348;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1349;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1350;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1351;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1352;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1353;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1354;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1355;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1356;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1357;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1358;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1359;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1360;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1361;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1362;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1363;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1364;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1365;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1366;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1367;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1368;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1369;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1370;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1371;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1372;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1373;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1374;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1375;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1376;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1377;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1378;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1379;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1380;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1381;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1382;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1383;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1384;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1385;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1386;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1387;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1388;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1389;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1390;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1391;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1392;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1393;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1394;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1395;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1396;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1397;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1398;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1399;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1400;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1401;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1402;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1403;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1404;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1405;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1406;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1407;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1408;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1409;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1410;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1411;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1412;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1413;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1414;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1415;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1416;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1417;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1418;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1419;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1420;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1421;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1422;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1423;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1424;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1425;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1426;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1427;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1428;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1429;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1430;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1431;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1432;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1433;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1434;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1435;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1436;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1437;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1438;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1439;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1440;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1441;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1442;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1443;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1444;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1445;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1446;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1447;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1448;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1449;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1450;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1451;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1452;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1453;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1454;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1455;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1456;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1457;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1458;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1459;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1460;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1461;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1462;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1463;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1464;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1465;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1466;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1467;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1468;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1469;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1470;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1471;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1472;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1473;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1474;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1475;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1476;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1477;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1478;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1479;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1480;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1481;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1482;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1483;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1484;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1485;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1486;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1487;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1488;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1489;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1490;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1491;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1492;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1493;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1494;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1495;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1496;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1497;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1498;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1499;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1500;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1501;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1502;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1503;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1504;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1505;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1506;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1507;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1508;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1509;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1510;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1511;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1512;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1513;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1514;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1515;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1516;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1517;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1518;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1519;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1520;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1521;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1522;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1523;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1524;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1525;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1526;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1527;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1528;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1529;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1530;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1531;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1532;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1533;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1534;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1535;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1536;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1537;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1538;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1539;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1540;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1541;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1542;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1543;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1544;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1545;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1546;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1547;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1548;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1549;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1550;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1551;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1552;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1553;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1554;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1555;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1556;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1557;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1558;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1559;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1560;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1561;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1562;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1563;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1564;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1565;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1566;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1567;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1568;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1569;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1570;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1571;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1572;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1573;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1574;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1575;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1576;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1577;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1578;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1579;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1580;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1581;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1582;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1583;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1584;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1585;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1586;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1587;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1588;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1589;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1590;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1591;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1592;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1593;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1594;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1595;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1596;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1597;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1598;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1599;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1600;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1601;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
