0;145397,000000000000000000;74971,000000000000000000;108955,000000000000000000
1602;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1603;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1604;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1605;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1606;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1607;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1608;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1609;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1610;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1611;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1612;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1613;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1614;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1615;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1616;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1617;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1618;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1619;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1620;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1621;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1622;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1623;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1624;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1625;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1626;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1627;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1628;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1629;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1630;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1631;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1632;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1633;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1634;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1635;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1636;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1637;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1638;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1639;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1640;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1641;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1642;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1643;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1644;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1645;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1646;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1647;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1648;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1649;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1650;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1651;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1652;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1653;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1654;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1655;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1656;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1657;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1658;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1659;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1660;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1661;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1662;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1663;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1664;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1665;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1666;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1667;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1668;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1669;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1670;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1671;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1672;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1673;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1674;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1675;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1676;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1677;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1678;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1679;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1680;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1681;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1682;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1683;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1684;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1685;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1686;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1687;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1688;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1689;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1690;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1691;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1692;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1693;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1694;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1695;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1696;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1697;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1698;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1699;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1700;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1701;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1702;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1703;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1704;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1705;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1706;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1707;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1708;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1709;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1710;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1711;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1712;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1713;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1714;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1715;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1716;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1717;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1718;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1719;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1720;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1721;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1722;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1723;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1724;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1725;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1726;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1727;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1728;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1729;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1730;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1731;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1732;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1733;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1734;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1735;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1736;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1737;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1738;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1739;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1740;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1741;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1742;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1743;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1744;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1745;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1746;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1747;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1748;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1749;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1750;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1751;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1752;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1753;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1754;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1755;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1756;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1757;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1758;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1759;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1760;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1761;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1762;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1763;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1764;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1765;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1766;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1767;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1768;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1769;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1770;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1771;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1772;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1773;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1774;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1775;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1776;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1777;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1778;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1779;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1780;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1781;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1782;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1783;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1784;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1785;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1786;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1787;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1788;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1789;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1790;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1791;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1792;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1793;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1794;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1795;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1796;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1797;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1798;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1799;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1800;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1801;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1802;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1803;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1804;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1805;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1806;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1807;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1808;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1809;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1810;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1811;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1812;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1813;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1814;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1815;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1816;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1817;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1818;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1819;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1820;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1821;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1822;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1823;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1824;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1825;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1826;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1827;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1828;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1829;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1830;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1831;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1832;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1833;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1834;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1835;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1836;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1837;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1838;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1839;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1840;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1841;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1842;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1843;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1844;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1845;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1846;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1847;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1848;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1849;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1850;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1851;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1852;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1853;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1854;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1855;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1856;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1857;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1858;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1859;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1860;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1861;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1862;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1863;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1864;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1865;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1866;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1867;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1868;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1869;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1870;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1871;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1872;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1873;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1874;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1875;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1876;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1877;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1878;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1879;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1880;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1881;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1882;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1883;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1884;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1885;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1886;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1887;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1888;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1889;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1890;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1891;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1892;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1893;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1894;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1895;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1896;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1897;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1898;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1899;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1900;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1901;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1902;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1903;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1904;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1905;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1906;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1907;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1908;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1909;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1910;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1911;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1912;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1913;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1914;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1915;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1916;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1917;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1918;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1919;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1920;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1921;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1922;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1923;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1924;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1925;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1926;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1927;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1928;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1929;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1930;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1931;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1932;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1933;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1934;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1935;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1936;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1937;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1938;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1939;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1940;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1941;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1942;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1943;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1944;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1945;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1946;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1947;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1948;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1949;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1950;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1951;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1952;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1953;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1954;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1955;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1956;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1957;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1958;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1959;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1960;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1961;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1962;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1963;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1964;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1965;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1966;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1967;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1968;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1969;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1970;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1971;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1972;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1973;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1974;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1975;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1976;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1977;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1978;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1979;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1980;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1981;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1982;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1983;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1984;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1985;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1986;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1987;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1988;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1989;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1990;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1991;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1992;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1993;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1994;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1995;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1996;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1997;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1998;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
1999;157764,000000000000000000;157764,000000000000000000;157764,000000000000000000
