0;3028,000000000000000000;1086,000000000000000000;2045,000000000000000000
1;3111,000000000000000000;1171,000000000000000000;2045,000000000000000000
2;3111,000000000000000000;972,000000000000000000;2057,000000000000000000
3;3111,000000000000000000;1198,000000000000000000;2084,000000000000000000
4;3111,000000000000000000;1208,000000000000000000;2100,000000000000000000
5;3111,000000000000000000;1135,000000000000000000;2107,000000000000000000
6;3162,000000000000000000;1249,000000000000000000;2114,000000000000000000
7;3162,000000000000000000;1213,000000000000000000;2139,000000000000000000
8;3162,000000000000000000;1008,000000000000000000;2112,000000000000000000
9;3162,000000000000000000;1064,000000000000000000;2089,000000000000000000
10;3162,000000000000000000;1120,000000000000000000;2142,000000000000000000
11;3162,000000000000000000;1062,000000000000000000;2145,000000000000000000
12;3162,000000000000000000;1204,000000000000000000;2103,000000000000000000
13;3162,000000000000000000;1106,000000000000000000;2111,000000000000000000
14;3162,000000000000000000;1229,000000000000000000;2119,000000000000000000
15;3162,000000000000000000;1198,000000000000000000;2136,000000000000000000
16;3162,000000000000000000;1222,000000000000000000;2154,000000000000000000
17;3162,000000000000000000;1064,000000000000000000;2165,000000000000000000
18;3162,000000000000000000;1079,000000000000000000;2148,000000000000000000
19;3162,000000000000000000;1307,000000000000000000;2125,000000000000000000
20;3162,000000000000000000;1251,000000000000000000;2132,000000000000000000
21;3162,000000000000000000;1307,000000000000000000;2109,000000000000000000
22;3174,000000000000000000;1215,000000000000000000;2150,000000000000000000
23;3174,000000000000000000;1405,000000000000000000;2132,000000000000000000
24;3174,000000000000000000;1006,000000000000000000;2127,000000000000000000
25;3174,000000000000000000;1184,000000000000000000;2092,000000000000000000
26;3174,000000000000000000;1344,000000000000000000;2136,000000000000000000
27;3174,000000000000000000;1400,000000000000000000;2112,000000000000000000
28;3174,000000000000000000;834,000000000000000000;2138,000000000000000000
29;3174,000000000000000000;807,000000000000000000;2094,000000000000000000
30;3174,000000000000000000;1024,000000000000000000;2120,000000000000000000
31;3174,000000000000000000;1293,000000000000000000;2137,000000000000000000
32;3174,000000000000000000;1208,000000000000000000;2117,000000000000000000
33;3174,000000000000000000;1271,000000000000000000;2118,000000000000000000
34;3174,000000000000000000;1220,000000000000000000;2116,000000000000000000
35;3174,000000000000000000;1215,000000000000000000;2171,000000000000000000
36;3236,000000000000000000;1220,000000000000000000;2140,000000000000000000
37;3236,000000000000000000;1180,000000000000000000;2136,000000000000000000
38;3236,000000000000000000;1218,000000000000000000;2134,000000000000000000
39;3236,000000000000000000;1401,000000000000000000;2136,000000000000000000
40;3236,000000000000000000;1135,000000000000000000;2125,000000000000000000
41;3236,000000000000000000;997,000000000000000000;2124,000000000000000000
42;3236,000000000000000000;1278,000000000000000000;2140,000000000000000000
43;3236,000000000000000000;1267,000000000000000000;2103,000000000000000000
44;3236,000000000000000000;1204,000000000000000000;2139,000000000000000000
45;3236,000000000000000000;1086,000000000000000000;2150,000000000000000000
46;3236,000000000000000000;1053,000000000000000000;2140,000000000000000000
47;3236,000000000000000000;1215,000000000000000000;2120,000000000000000000
48;3236,000000000000000000;1298,000000000000000000;2152,000000000000000000
49;3236,000000000000000000;1276,000000000000000000;2139,000000000000000000
50;3236,000000000000000000;1140,000000000000000000;2141,000000000000000000
51;3236,000000000000000000;1249,000000000000000000;2146,000000000000000000
52;3236,000000000000000000;1293,000000000000000000;2128,000000000000000000
53;3236,000000000000000000;1166,000000000000000000;2164,000000000000000000
54;3236,000000000000000000;1135,000000000000000000;2143,000000000000000000
55;3236,000000000000000000;1378,000000000000000000;2135,000000000000000000
56;3236,000000000000000000;1209,000000000000000000;2128,000000000000000000
57;3236,000000000000000000;1222,000000000000000000;2117,000000000000000000
58;3236,000000000000000000;1286,000000000000000000;2133,000000000000000000
59;3236,000000000000000000;1229,000000000000000000;2141,000000000000000000
60;3236,000000000000000000;1363,000000000000000000;2138,000000000000000000
61;3236,000000000000000000;1240,000000000000000000;2111,000000000000000000
62;3236,000000000000000000;1193,000000000000000000;2112,000000000000000000
63;3236,000000000000000000;1376,000000000000000000;2137,000000000000000000
64;3236,000000000000000000;872,000000000000000000;2115,000000000000000000
65;3236,000000000000000000;1215,000000000000000000;2152,000000000000000000
66;3236,000000000000000000;1175,000000000000000000;2157,000000000000000000
67;3236,000000000000000000;1028,000000000000000000;2149,000000000000000000
68;3236,000000000000000000;1131,000000000000000000;2123,000000000000000000
69;3236,000000000000000000;1193,000000000000000000;2146,000000000000000000
70;3236,000000000000000000;1211,000000000000000000;2158,000000000000000000
71;3236,000000000000000000;1380,000000000000000000;2157,000000000000000000
72;3236,000000000000000000;1055,000000000000000000;2152,000000000000000000
73;3236,000000000000000000;1436,000000000000000000;2146,000000000000000000
74;3236,000000000000000000;1222,000000000000000000;2144,000000000000000000
75;3236,000000000000000000;1240,000000000000000000;2139,000000000000000000
76;3236,000000000000000000;1374,000000000000000000;2140,000000000000000000
77;3236,000000000000000000;1211,000000000000000000;2122,000000000000000000
78;3236,000000000000000000;1242,000000000000000000;2128,000000000000000000
79;3236,000000000000000000;1023,000000000000000000;2139,000000000000000000
80;3236,000000000000000000;1086,000000000000000000;2136,000000000000000000
81;3236,000000000000000000;1008,000000000000000000;2152,000000000000000000
82;3236,000000000000000000;794,000000000000000000;2139,000000000000000000
83;3236,000000000000000000;1028,000000000000000000;2139,000000000000000000
84;3236,000000000000000000;1220,000000000000000000;2165,000000000000000000
85;3236,000000000000000000;1189,000000000000000000;2171,000000000000000000
86;3236,000000000000000000;1456,000000000000000000;2162,000000000000000000
87;3236,000000000000000000;763,000000000000000000;2154,000000000000000000
88;3236,000000000000000000;780,000000000000000000;2181,000000000000000000
89;3236,000000000000000000;1008,000000000000000000;2154,000000000000000000
90;3236,000000000000000000;1198,000000000000000000;2119,000000000000000000
91;3236,000000000000000000;1086,000000000000000000;2158,000000000000000000
92;3236,000000000000000000;1251,000000000000000000;2147,000000000000000000
93;3236,000000000000000000;1175,000000000000000000;2148,000000000000000000
94;3236,000000000000000000;1023,000000000000000000;2147,000000000000000000
95;3236,000000000000000000;1215,000000000000000000;2167,000000000000000000
96;3236,000000000000000000;1222,000000000000000000;2170,000000000000000000
97;3236,000000000000000000;984,000000000000000000;2166,000000000000000000
98;3236,000000000000000000;1307,000000000000000000;2153,000000000000000000
99;3236,000000000000000000;1271,000000000000000000;2163,000000000000000000
100;3236,000000000000000000;1193,000000000000000000;2134,000000000000000000
101;3236,000000000000000000;1064,000000000000000000;2135,000000000000000000
102;3236,000000000000000000;950,000000000000000000;2150,000000000000000000
103;3236,000000000000000000;1215,000000000000000000;2160,000000000000000000
104;3236,000000000000000000;1037,000000000000000000;2144,000000000000000000
105;3236,000000000000000000;1213,000000000000000000;2156,000000000000000000
106;3236,000000000000000000;1196,000000000000000000;2117,000000000000000000
107;3236,000000000000000000;1222,000000000000000000;2156,000000000000000000
108;3236,000000000000000000;1200,000000000000000000;2171,000000000000000000
109;3236,000000000000000000;740,000000000000000000;2116,000000000000000000
110;3236,000000000000000000;923,000000000000000000;2157,000000000000000000
111;3236,000000000000000000;1101,000000000000000000;2127,000000000000000000
112;3236,000000000000000000;1276,000000000000000000;2131,000000000000000000
113;3236,000000000000000000;832,000000000000000000;2119,000000000000000000
114;3236,000000000000000000;1064,000000000000000000;2135,000000000000000000
115;3236,000000000000000000;1006,000000000000000000;2106,000000000000000000
116;3236,000000000000000000;1430,000000000000000000;2118,000000000000000000
117;3236,000000000000000000;1410,000000000000000000;2147,000000000000000000
118;3236,000000000000000000;1213,000000000000000000;2155,000000000000000000
119;3236,000000000000000000;1050,000000000000000000;2110,000000000000000000
120;3236,000000000000000000;1340,000000000000000000;2139,000000000000000000
121;3236,000000000000000000;1249,000000000000000000;2136,000000000000000000
122;3236,000000000000000000;1371,000000000000000000;2159,000000000000000000
123;3236,000000000000000000;1050,000000000000000000;2168,000000000000000000
124;3236,000000000000000000;1307,000000000000000000;2113,000000000000000000
125;3236,000000000000000000;1278,000000000000000000;2141,000000000000000000
126;3236,000000000000000000;1200,000000000000000000;2152,000000000000000000
127;3236,000000000000000000;1251,000000000000000000;2143,000000000000000000
128;3236,000000000000000000;1305,000000000000000000;2124,000000000000000000
129;3236,000000000000000000;1157,000000000000000000;2154,000000000000000000
130;3236,000000000000000000;1271,000000000000000000;2147,000000000000000000
131;3236,000000000000000000;1157,000000000000000000;2185,000000000000000000
132;3236,000000000000000000;1271,000000000000000000;2162,000000000000000000
133;3236,000000000000000000;1441,000000000000000000;2167,000000000000000000
134;3236,000000000000000000;1271,000000000000000000;2152,000000000000000000
135;3236,000000000000000000;1349,000000000000000000;2144,000000000000000000
136;3236,000000000000000000;1015,000000000000000000;2134,000000000000000000
137;3236,000000000000000000;1271,000000000000000000;2161,000000000000000000
138;3236,000000000000000000;1162,000000000000000000;2156,000000000000000000
139;3236,000000000000000000;1276,000000000000000000;2158,000000000000000000
140;3236,000000000000000000;1305,000000000000000000;2158,000000000000000000
141;3236,000000000000000000;1162,000000000000000000;2139,000000000000000000
142;3236,000000000000000000;979,000000000000000000;2139,000000000000000000
143;3236,000000000000000000;1285,000000000000000000;2140,000000000000000000
144;3236,000000000000000000;1162,000000000000000000;2145,000000000000000000
145;3236,000000000000000000;1414,000000000000000000;2173,000000000000000000
146;3236,000000000000000000;1414,000000000000000000;2164,000000000000000000
147;3236,000000000000000000;1344,000000000000000000;2121,000000000000000000
148;3236,000000000000000000;1229,000000000000000000;2130,000000000000000000
149;3236,000000000000000000;972,000000000000000000;2126,000000000000000000
150;3236,000000000000000000;1305,000000000000000000;2148,000000000000000000
151;3236,000000000000000000;1171,000000000000000000;2129,000000000000000000
152;3236,000000000000000000;836,000000000000000000;2142,000000000000000000
153;3236,000000000000000000;1220,000000000000000000;2172,000000000000000000
154;3236,000000000000000000;1278,000000000000000000;2180,000000000000000000
155;3236,000000000000000000;1164,000000000000000000;2151,000000000000000000
156;3236,000000000000000000;1249,000000000000000000;2185,000000000000000000
157;3236,000000000000000000;1271,000000000000000000;2155,000000000000000000
158;3236,000000000000000000;1307,000000000000000000;2166,000000000000000000
159;3236,000000000000000000;1242,000000000000000000;2167,000000000000000000
160;3236,000000000000000000;1198,000000000000000000;2149,000000000000000000
161;3236,000000000000000000;1249,000000000000000000;2144,000000000000000000
162;3236,000000000000000000;1285,000000000000000000;2142,000000000000000000
163;3236,000000000000000000;1307,000000000000000000;2160,000000000000000000
164;3236,000000000000000000;1220,000000000000000000;2160,000000000000000000
165;3236,000000000000000000;1267,000000000000000000;2162,000000000000000000
166;3236,000000000000000000;1019,000000000000000000;2143,000000000000000000
167;3236,000000000000000000;1271,000000000000000000;2137,000000000000000000
168;3236,000000000000000000;1245,000000000000000000;2153,000000000000000000
169;3236,000000000000000000;1086,000000000000000000;2136,000000000000000000
170;3236,000000000000000000;1220,000000000000000000;2149,000000000000000000
171;3236,000000000000000000;1307,000000000000000000;2142,000000000000000000
172;3236,000000000000000000;1242,000000000000000000;2128,000000000000000000
173;3236,000000000000000000;1193,000000000000000000;2136,000000000000000000
174;3236,000000000000000000;1008,000000000000000000;2143,000000000000000000
175;3236,000000000000000000;1084,000000000000000000;2158,000000000000000000
176;3236,000000000000000000;1441,000000000000000000;2129,000000000000000000
177;3236,000000000000000000;1344,000000000000000000;2158,000000000000000000
178;3236,000000000000000000;979,000000000000000000;2146,000000000000000000
179;3236,000000000000000000;1307,000000000000000000;2160,000000000000000000
180;3236,000000000000000000;1296,000000000000000000;2155,000000000000000000
181;3236,000000000000000000;1215,000000000000000000;2130,000000000000000000
182;3236,000000000000000000;1345,000000000000000000;2151,000000000000000000
183;3236,000000000000000000;1001,000000000000000000;2136,000000000000000000
184;3236,000000000000000000;1240,000000000000000000;2147,000000000000000000
185;3236,000000000000000000;1251,000000000000000000;2157,000000000000000000
186;3236,000000000000000000;1001,000000000000000000;2134,000000000000000000
187;3236,000000000000000000;1086,000000000000000000;2122,000000000000000000
188;3236,000000000000000000;1267,000000000000000000;2133,000000000000000000
189;3236,000000000000000000;1400,000000000000000000;2159,000000000000000000
190;3236,000000000000000000;1220,000000000000000000;2169,000000000000000000
191;3236,000000000000000000;1064,000000000000000000;2130,000000000000000000
192;3236,000000000000000000;1179,000000000000000000;2122,000000000000000000
193;3236,000000000000000000;1271,000000000000000000;2134,000000000000000000
194;3236,000000000000000000;1267,000000000000000000;2143,000000000000000000
195;3236,000000000000000000;1179,000000000000000000;2116,000000000000000000
196;3236,000000000000000000;1229,000000000000000000;2158,000000000000000000
197;3236,000000000000000000;1222,000000000000000000;2132,000000000000000000
198;3236,000000000000000000;979,000000000000000000;2127,000000000000000000
199;3236,000000000000000000;1226,000000000000000000;2134,000000000000000000
200;3236,000000000000000000;1184,000000000000000000;2118,000000000000000000
201;3236,000000000000000000;1166,000000000000000000;2122,000000000000000000
202;3236,000000000000000000;1006,000000000000000000;2094,000000000000000000
203;3236,000000000000000000;1222,000000000000000000;2110,000000000000000000
204;3236,000000000000000000;1166,000000000000000000;2130,000000000000000000
205;3236,000000000000000000;899,000000000000000000;2096,000000000000000000
206;3236,000000000000000000;979,000000000000000000;2077,000000000000000000
207;3236,000000000000000000;1064,000000000000000000;2104,000000000000000000
208;3236,000000000000000000;1271,000000000000000000;2086,000000000000000000
209;3236,000000000000000000;758,000000000000000000;2104,000000000000000000
210;3236,000000000000000000;979,000000000000000000;2091,000000000000000000
211;3236,000000000000000000;979,000000000000000000;2125,000000000000000000
212;3236,000000000000000000;1307,000000000000000000;2114,000000000000000000
213;3236,000000000000000000;885,000000000000000000;2081,000000000000000000
214;3236,000000000000000000;1024,000000000000000000;2093,000000000000000000
215;3236,000000000000000000;1271,000000000000000000;2070,000000000000000000
216;3236,000000000000000000;1204,000000000000000000;2072,000000000000000000
217;3236,000000000000000000;1298,000000000000000000;2131,000000000000000000
218;3236,000000000000000000;1245,000000000000000000;2109,000000000000000000
219;3236,000000000000000000;1215,000000000000000000;2121,000000000000000000
220;3236,000000000000000000;977,000000000000000000;2135,000000000000000000
221;3236,000000000000000000;910,000000000000000000;2132,000000000000000000
222;3236,000000000000000000;1363,000000000000000000;2159,000000000000000000
223;3236,000000000000000000;1142,000000000000000000;2123,000000000000000000
224;3236,000000000000000000;1374,000000000000000000;2126,000000000000000000
225;3236,000000000000000000;1309,000000000000000000;2138,000000000000000000
226;3236,000000000000000000;1050,000000000000000000;2136,000000000000000000
227;3236,000000000000000000;1189,000000000000000000;2155,000000000000000000
228;3236,000000000000000000;758,000000000000000000;2137,000000000000000000
229;3236,000000000000000000;1222,000000000000000000;2144,000000000000000000
230;3236,000000000000000000;1006,000000000000000000;2117,000000000000000000
231;3236,000000000000000000;1193,000000000000000000;2161,000000000000000000
232;3236,000000000000000000;1229,000000000000000000;2161,000000000000000000
233;3236,000000000000000000;1427,000000000000000000;2144,000000000000000000
234;3236,000000000000000000;1318,000000000000000000;2157,000000000000000000
235;3236,000000000000000000;1276,000000000000000000;2133,000000000000000000
236;3236,000000000000000000;1120,000000000000000000;2107,000000000000000000
237;3236,000000000000000000;1220,000000000000000000;2139,000000000000000000
238;3236,000000000000000000;1229,000000000000000000;2147,000000000000000000
239;3236,000000000000000000;1285,000000000000000000;2118,000000000000000000
240;3236,000000000000000000;1293,000000000000000000;2115,000000000000000000
241;3236,000000000000000000;1267,000000000000000000;2120,000000000000000000
242;3236,000000000000000000;914,000000000000000000;2118,000000000000000000
243;3236,000000000000000000;1220,000000000000000000;2116,000000000000000000
244;3236,000000000000000000;977,000000000000000000;2119,000000000000000000
245;3236,000000000000000000;1184,000000000000000000;2119,000000000000000000
246;3236,000000000000000000;1157,000000000000000000;2120,000000000000000000
247;3236,000000000000000000;1249,000000000000000000;2134,000000000000000000
248;3236,000000000000000000;987,000000000000000000;2113,000000000000000000
249;3236,000000000000000000;979,000000000000000000;2133,000000000000000000
250;3236,000000000000000000;1028,000000000000000000;2127,000000000000000000
251;3236,000000000000000000;919,000000000000000000;2127,000000000000000000
252;3236,000000000000000000;1211,000000000000000000;2140,000000000000000000
253;3236,000000000000000000;1307,000000000000000000;2163,000000000000000000
254;3236,000000000000000000;1382,000000000000000000;2101,000000000000000000
255;3236,000000000000000000;1220,000000000000000000;2136,000000000000000000
256;3236,000000000000000000;1187,000000000000000000;2116,000000000000000000
257;3236,000000000000000000;1251,000000000000000000;2137,000000000000000000
258;3236,000000000000000000;1157,000000000000000000;2156,000000000000000000
259;3236,000000000000000000;1157,000000000000000000;2145,000000000000000000
260;3236,000000000000000000;1157,000000000000000000;2144,000000000000000000
261;3236,000000000000000000;1271,000000000000000000;2150,000000000000000000
262;3236,000000000000000000;1407,000000000000000000;2151,000000000000000000
263;3236,000000000000000000;1240,000000000000000000;2127,000000000000000000
264;3236,000000000000000000;1378,000000000000000000;2148,000000000000000000
265;3236,000000000000000000;1307,000000000000000000;2125,000000000000000000
266;3236,000000000000000000;1222,000000000000000000;2122,000000000000000000
267;3236,000000000000000000;1093,000000000000000000;2135,000000000000000000
268;3236,000000000000000000;1322,000000000000000000;2138,000000000000000000
269;3236,000000000000000000;1086,000000000000000000;2133,000000000000000000
270;3236,000000000000000000;1028,000000000000000000;2153,000000000000000000
271;3236,000000000000000000;1204,000000000000000000;2179,000000000000000000
272;3236,000000000000000000;1307,000000000000000000;2175,000000000000000000
273;3236,000000000000000000;1148,000000000000000000;2160,000000000000000000
274;3236,000000000000000000;1271,000000000000000000;2187,000000000000000000
275;3236,000000000000000000;1153,000000000000000000;2176,000000000000000000
276;3236,000000000000000000;1307,000000000000000000;2177,000000000000000000
277;3236,000000000000000000;1137,000000000000000000;2150,000000000000000000
278;3236,000000000000000000;1215,000000000000000000;2156,000000000000000000
279;3236,000000000000000000;1418,000000000000000000;2132,000000000000000000
280;3236,000000000000000000;1271,000000000000000000;2145,000000000000000000
281;3236,000000000000000000;1254,000000000000000000;2142,000000000000000000
282;3236,000000000000000000;1142,000000000000000000;2133,000000000000000000
283;3236,000000000000000000;1166,000000000000000000;2153,000000000000000000
284;3236,000000000000000000;1213,000000000000000000;2159,000000000000000000
285;3236,000000000000000000;1266,000000000000000000;2132,000000000000000000
286;3236,000000000000000000;1130,000000000000000000;2121,000000000000000000
287;3236,000000000000000000;1245,000000000000000000;2121,000000000000000000
288;3236,000000000000000000;885,000000000000000000;2115,000000000000000000
289;3236,000000000000000000;1064,000000000000000000;2136,000000000000000000
290;3236,000000000000000000;1215,000000000000000000;2147,000000000000000000
291;3236,000000000000000000;1152,000000000000000000;2128,000000000000000000
292;3236,000000000000000000;1222,000000000000000000;2136,000000000000000000
293;3236,000000000000000000;1298,000000000000000000;2119,000000000000000000
294;3236,000000000000000000;1198,000000000000000000;2129,000000000000000000
295;3236,000000000000000000;1229,000000000000000000;2123,000000000000000000
296;3236,000000000000000000;1383,000000000000000000;2146,000000000000000000
297;3236,000000000000000000;1242,000000000000000000;2144,000000000000000000
298;3236,000000000000000000;1215,000000000000000000;2113,000000000000000000
299;3236,000000000000000000;1267,000000000000000000;2150,000000000000000000
300;3236,000000000000000000;1307,000000000000000000;2119,000000000000000000
301;3236,000000000000000000;1215,000000000000000000;2103,000000000000000000
302;3236,000000000000000000;1285,000000000000000000;2112,000000000000000000
303;3236,000000000000000000;1189,000000000000000000;2119,000000000000000000
304;3236,000000000000000000;1086,000000000000000000;2148,000000000000000000
305;3236,000000000000000000;1229,000000000000000000;2118,000000000000000000
306;3236,000000000000000000;1222,000000000000000000;2160,000000000000000000
307;3236,000000000000000000;1079,000000000000000000;2113,000000000000000000
308;3236,000000000000000000;1461,000000000000000000;2184,000000000000000000
309;3236,000000000000000000;1391,000000000000000000;2140,000000000000000000
310;3236,000000000000000000;1276,000000000000000000;2125,000000000000000000
311;3236,000000000000000000;1347,000000000000000000;2105,000000000000000000
312;3236,000000000000000000;1276,000000000000000000;2129,000000000000000000
313;3236,000000000000000000;1354,000000000000000000;2120,000000000000000000
314;3236,000000000000000000;1334,000000000000000000;2101,000000000000000000
315;3236,000000000000000000;1342,000000000000000000;2138,000000000000000000
316;3236,000000000000000000;1198,000000000000000000;2134,000000000000000000
317;3236,000000000000000000;1298,000000000000000000;2106,000000000000000000
318;3236,000000000000000000;1064,000000000000000000;2128,000000000000000000
319;3236,000000000000000000;1157,000000000000000000;2114,000000000000000000
320;3236,000000000000000000;1220,000000000000000000;2151,000000000000000000
321;3236,000000000000000000;1184,000000000000000000;2141,000000000000000000
322;3236,000000000000000000;1200,000000000000000000;2141,000000000000000000
323;3236,000000000000000000;1387,000000000000000000;2160,000000000000000000
324;3236,000000000000000000;1387,000000000000000000;2176,000000000000000000
325;3236,000000000000000000;1322,000000000000000000;2152,000000000000000000
326;3236,000000000000000000;785,000000000000000000;2185,000000000000000000
327;3236,000000000000000000;1028,000000000000000000;2150,000000000000000000
328;3236,000000000000000000;1374,000000000000000000;2178,000000000000000000
329;3236,000000000000000000;1244,000000000000000000;2164,000000000000000000
330;3236,000000000000000000;1120,000000000000000000;2155,000000000000000000
331;3236,000000000000000000;1443,000000000000000000;2160,000000000000000000
332;3236,000000000000000000;1189,000000000000000000;2161,000000000000000000
333;3236,000000000000000000;1196,000000000000000000;2157,000000000000000000
334;3236,000000000000000000;1162,000000000000000000;2135,000000000000000000
