0;3028,000000000000000000;1086,000000000000000000;2045,000000000000000000
335;3236,000000000000000000;754,000000000000000000;2173,000000000000000000
336;3236,000000000000000000;1271,000000000000000000;2127,000000000000000000
337;3236,000000000000000000;843,000000000000000000;2152,000000000000000000
338;3236,000000000000000000;1271,000000000000000000;2127,000000000000000000
339;3236,000000000000000000;1407,000000000000000000;2151,000000000000000000
340;3236,000000000000000000;1148,000000000000000000;2140,000000000000000000
341;3236,000000000000000000;1193,000000000000000000;2126,000000000000000000
342;3236,000000000000000000;1152,000000000000000000;2124,000000000000000000
343;3236,000000000000000000;1380,000000000000000000;2126,000000000000000000
344;3236,000000000000000000;1189,000000000000000000;2114,000000000000000000
345;3236,000000000000000000;1322,000000000000000000;2128,000000000000000000
346;3236,000000000000000000;1227,000000000000000000;2116,000000000000000000
347;3236,000000000000000000;1227,000000000000000000;2103,000000000000000000
348;3236,000000000000000000;1400,000000000000000000;2146,000000000000000000
349;3236,000000000000000000;1220,000000000000000000;2149,000000000000000000
350;3236,000000000000000000;1143,000000000000000000;2114,000000000000000000
351;3236,000000000000000000;1198,000000000000000000;2131,000000000000000000
352;3236,000000000000000000;1079,000000000000000000;2121,000000000000000000
353;3236,000000000000000000;1157,000000000000000000;2154,000000000000000000
354;3236,000000000000000000;1361,000000000000000000;2142,000000000000000000
355;3236,000000000000000000;1055,000000000000000000;2161,000000000000000000
356;3236,000000000000000000;1222,000000000000000000;2140,000000000000000000
357;3236,000000000000000000;1157,000000000000000000;2172,000000000000000000
358;3236,000000000000000000;1380,000000000000000000;2148,000000000000000000
359;3236,000000000000000000;1211,000000000000000000;2152,000000000000000000
360;3236,000000000000000000;1267,000000000000000000;2140,000000000000000000
361;3236,000000000000000000;1157,000000000000000000;2132,000000000000000000
362;3236,000000000000000000;1093,000000000000000000;2135,000000000000000000
363;3236,000000000000000000;1157,000000000000000000;2126,000000000000000000
364;3236,000000000000000000;1215,000000000000000000;2148,000000000000000000
365;3236,000000000000000000;1410,000000000000000000;2142,000000000000000000
366;3236,000000000000000000;1086,000000000000000000;2127,000000000000000000
367;3236,000000000000000000;1307,000000000000000000;2126,000000000000000000
368;3236,000000000000000000;1230,000000000000000000;2111,000000000000000000
369;3236,000000000000000000;1322,000000000000000000;2119,000000000000000000
370;3236,000000000000000000;771,000000000000000000;2117,000000000000000000
371;3236,000000000000000000;1164,000000000000000000;2112,000000000000000000
372;3236,000000000000000000;999,000000000000000000;2129,000000000000000000
373;3236,000000000000000000;1193,000000000000000000;2124,000000000000000000
374;3236,000000000000000000;1193,000000000000000000;2138,000000000000000000
375;3236,000000000000000000;1349,000000000000000000;2118,000000000000000000
376;3236,000000000000000000;1198,000000000000000000;2115,000000000000000000
377;3236,000000000000000000;1229,000000000000000000;2117,000000000000000000
378;3236,000000000000000000;1064,000000000000000000;2134,000000000000000000
379;3236,000000000000000000;1193,000000000000000000;2122,000000000000000000
380;3236,000000000000000000;1157,000000000000000000;2158,000000000000000000
381;3236,000000000000000000;1396,000000000000000000;2123,000000000000000000
382;3236,000000000000000000;1458,000000000000000000;2128,000000000000000000
383;3236,000000000000000000;1276,000000000000000000;2139,000000000000000000
384;3236,000000000000000000;1064,000000000000000000;2143,000000000000000000
385;3236,000000000000000000;1235,000000000000000000;2169,000000000000000000
386;3236,000000000000000000;1392,000000000000000000;2121,000000000000000000
387;3236,000000000000000000;1189,000000000000000000;2149,000000000000000000
388;3236,000000000000000000;1202,000000000000000000;2124,000000000000000000
389;3236,000000000000000000;1142,000000000000000000;2138,000000000000000000
390;3236,000000000000000000;1166,000000000000000000;2137,000000000000000000
391;3236,000000000000000000;1276,000000000000000000;2140,000000000000000000
392;3236,000000000000000000;1157,000000000000000000;2132,000000000000000000
393;3236,000000000000000000;1298,000000000000000000;2132,000000000000000000
394;3236,000000000000000000;1387,000000000000000000;2172,000000000000000000
395;3236,000000000000000000;1242,000000000000000000;2135,000000000000000000
396;3236,000000000000000000;1349,000000000000000000;2173,000000000000000000
397;3236,000000000000000000;1198,000000000000000000;2169,000000000000000000
398;3236,000000000000000000;1215,000000000000000000;2180,000000000000000000
399;3236,000000000000000000;1410,000000000000000000;2190,000000000000000000
400;3236,000000000000000000;1344,000000000000000000;2143,000000000000000000
401;3236,000000000000000000;1251,000000000000000000;2158,000000000000000000
402;3236,000000000000000000;1378,000000000000000000;2164,000000000000000000
403;3236,000000000000000000;979,000000000000000000;2152,000000000000000000
404;3236,000000000000000000;1276,000000000000000000;2168,000000000000000000
405;3236,000000000000000000;1213,000000000000000000;2186,000000000000000000
406;3236,000000000000000000;1380,000000000000000000;2141,000000000000000000
407;3236,000000000000000000;1001,000000000000000000;2183,000000000000000000
408;3236,000000000000000000;1249,000000000000000000;2146,000000000000000000
409;3236,000000000000000000;1405,000000000000000000;2143,000000000000000000
410;3236,000000000000000000;1184,000000000000000000;2148,000000000000000000
411;3236,000000000000000000;1235,000000000000000000;2124,000000000000000000
412;3236,000000000000000000;1050,000000000000000000;2154,000000000000000000
413;3236,000000000000000000;1062,000000000000000000;2149,000000000000000000
414;3236,000000000000000000;1184,000000000000000000;2165,000000000000000000
415;3236,000000000000000000;1215,000000000000000000;2129,000000000000000000
416;3236,000000000000000000;1251,000000000000000000;2157,000000000000000000
417;3236,000000000000000000;1140,000000000000000000;2123,000000000000000000
418;3236,000000000000000000;1235,000000000000000000;2160,000000000000000000
419;3236,000000000000000000;1140,000000000000000000;2136,000000000000000000
420;3236,000000000000000000;863,000000000000000000;2129,000000000000000000
421;3236,000000000000000000;1220,000000000000000000;2139,000000000000000000
422;3236,000000000000000000;1242,000000000000000000;2164,000000000000000000
423;3236,000000000000000000;758,000000000000000000;2139,000000000000000000
424;3236,000000000000000000;615,000000000000000000;2177,000000000000000000
425;3236,000000000000000000;1120,000000000000000000;2144,000000000000000000
426;3236,000000000000000000;1198,000000000000000000;2138,000000000000000000
427;3236,000000000000000000;435,000000000000000000;2123,000000000000000000
428;3236,000000000000000000;1349,000000000000000000;2138,000000000000000000
429;3236,000000000000000000;1249,000000000000000000;2159,000000000000000000
430;3236,000000000000000000;1157,000000000000000000;2188,000000000000000000
431;3236,000000000000000000;979,000000000000000000;2145,000000000000000000
432;3236,000000000000000000;1084,000000000000000000;2142,000000000000000000
433;3236,000000000000000000;1006,000000000000000000;2153,000000000000000000
434;3236,000000000000000000;1271,000000000000000000;2133,000000000000000000
435;3236,000000000000000000;1211,000000000000000000;2126,000000000000000000
436;3236,000000000000000000;1240,000000000000000000;2143,000000000000000000
437;3236,000000000000000000;1157,000000000000000000;2137,000000000000000000
438;3236,000000000000000000;992,000000000000000000;2129,000000000000000000
439;3236,000000000000000000;1140,000000000000000000;2163,000000000000000000
440;3236,000000000000000000;1293,000000000000000000;2135,000000000000000000
441;3236,000000000000000000;1405,000000000000000000;2163,000000000000000000
442;3236,000000000000000000;1215,000000000000000000;2149,000000000000000000
443;3236,000000000000000000;1189,000000000000000000;2139,000000000000000000
444;3236,000000000000000000;1249,000000000000000000;2147,000000000000000000
445;3236,000000000000000000;1189,000000000000000000;2157,000000000000000000
446;3236,000000000000000000;1086,000000000000000000;2136,000000000000000000
447;3236,000000000000000000;1193,000000000000000000;2121,000000000000000000
448;3236,000000000000000000;843,000000000000000000;2176,000000000000000000
449;3236,000000000000000000;1307,000000000000000000;2178,000000000000000000
450;3236,000000000000000000;966,000000000000000000;2151,000000000000000000
451;3236,000000000000000000;1271,000000000000000000;2150,000000000000000000
452;3236,000000000000000000;1057,000000000000000000;2166,000000000000000000
453;3236,000000000000000000;1300,000000000000000000;2166,000000000000000000
454;3236,000000000000000000;1251,000000000000000000;2143,000000000000000000
455;3236,000000000000000000;984,000000000000000000;2142,000000000000000000
456;3236,000000000000000000;1164,000000000000000000;2126,000000000000000000
457;3236,000000000000000000;785,000000000000000000;2134,000000000000000000
458;3236,000000000000000000;1006,000000000000000000;2125,000000000000000000
459;3236,000000000000000000;1162,000000000000000000;2121,000000000000000000
460;3236,000000000000000000;1220,000000000000000000;2118,000000000000000000
461;3236,000000000000000000;1180,000000000000000000;2110,000000000000000000
462;3236,000000000000000000;1376,000000000000000000;2119,000000000000000000
463;3236,000000000000000000;1276,000000000000000000;2113,000000000000000000
464;3236,000000000000000000;1079,000000000000000000;2137,000000000000000000
465;3236,000000000000000000;1242,000000000000000000;2148,000000000000000000
466;3236,000000000000000000;1198,000000000000000000;2149,000000000000000000
467;3236,000000000000000000;1171,000000000000000000;2126,000000000000000000
468;3236,000000000000000000;1023,000000000000000000;2116,000000000000000000
469;3236,000000000000000000;1198,000000000000000000;2139,000000000000000000
470;3236,000000000000000000;1215,000000000000000000;2124,000000000000000000
471;3236,000000000000000000;1198,000000000000000000;2125,000000000000000000
472;3236,000000000000000000;1064,000000000000000000;2121,000000000000000000
473;3236,000000000000000000;1193,000000000000000000;2150,000000000000000000
474;3236,000000000000000000;1101,000000000000000000;2137,000000000000000000
475;3236,000000000000000000;1142,000000000000000000;2132,000000000000000000
476;3236,000000000000000000;1254,000000000000000000;2168,000000000000000000
477;3236,000000000000000000;1184,000000000000000000;2174,000000000000000000
478;3236,000000000000000000;1380,000000000000000000;2159,000000000000000000
479;3236,000000000000000000;1178,000000000000000000;2128,000000000000000000
480;3236,000000000000000000;1222,000000000000000000;2143,000000000000000000
481;3236,000000000000000000;1008,000000000000000000;2121,000000000000000000
482;3236,000000000000000000;1378,000000000000000000;2140,000000000000000000
483;3236,000000000000000000;1055,000000000000000000;2150,000000000000000000
484;3236,000000000000000000;1267,000000000000000000;2143,000000000000000000
485;3236,000000000000000000;1175,000000000000000000;2119,000000000000000000
486;3236,000000000000000000;1050,000000000000000000;2139,000000000000000000
487;3236,000000000000000000;972,000000000000000000;2108,000000000000000000
488;3236,000000000000000000;1086,000000000000000000;2115,000000000000000000
489;3236,000000000000000000;1162,000000000000000000;2159,000000000000000000
490;3236,000000000000000000;1385,000000000000000000;2127,000000000000000000
491;3236,000000000000000000;1276,000000000000000000;2115,000000000000000000
492;3236,000000000000000000;1222,000000000000000000;2106,000000000000000000
493;3236,000000000000000000;1218,000000000000000000;2117,000000000000000000
494;3236,000000000000000000;968,000000000000000000;2105,000000000000000000
495;3236,000000000000000000;1120,000000000000000000;2118,000000000000000000
496;3236,000000000000000000;1033,000000000000000000;2113,000000000000000000
497;3236,000000000000000000;1171,000000000000000000;2134,000000000000000000
498;3236,000000000000000000;972,000000000000000000;2128,000000000000000000
499;3236,000000000000000000;1200,000000000000000000;2123,000000000000000000
500;3236,000000000000000000;1142,000000000000000000;2135,000000000000000000
501;3236,000000000000000000;1198,000000000000000000;2166,000000000000000000
502;3236,000000000000000000;1084,000000000000000000;2167,000000000000000000
503;3236,000000000000000000;1342,000000000000000000;2136,000000000000000000
504;3236,000000000000000000;1432,000000000000000000;2157,000000000000000000
505;3236,000000000000000000;1218,000000000000000000;2136,000000000000000000
506;3236,000000000000000000;1211,000000000000000000;2142,000000000000000000
507;3236,000000000000000000;1276,000000000000000000;2131,000000000000000000
508;3236,000000000000000000;1385,000000000000000000;2159,000000000000000000
509;3236,000000000000000000;1198,000000000000000000;2168,000000000000000000
510;3236,000000000000000000;872,000000000000000000;2122,000000000000000000
511;3236,000000000000000000;1215,000000000000000000;2120,000000000000000000
512;3236,000000000000000000;1298,000000000000000000;2133,000000000000000000
513;3236,000000000000000000;1378,000000000000000000;2121,000000000000000000
514;3236,000000000000000000;1189,000000000000000000;2132,000000000000000000
515;3236,000000000000000000;1215,000000000000000000;2143,000000000000000000
516;3236,000000000000000000;1142,000000000000000000;2119,000000000000000000
517;3236,000000000000000000;1120,000000000000000000;2140,000000000000000000
518;3236,000000000000000000;1271,000000000000000000;2129,000000000000000000
519;3236,000000000000000000;1387,000000000000000000;2155,000000000000000000
520;3236,000000000000000000;1380,000000000000000000;2166,000000000000000000
521;3236,000000000000000000;1162,000000000000000000;2149,000000000000000000
522;3236,000000000000000000;1215,000000000000000000;2126,000000000000000000
523;3236,000000000000000000;1193,000000000000000000;2145,000000000000000000
524;3236,000000000000000000;1142,000000000000000000;2172,000000000000000000
525;3236,000000000000000000;1336,000000000000000000;2151,000000000000000000
526;3236,000000000000000000;1436,000000000000000000;2143,000000000000000000
527;3236,000000000000000000;1363,000000000000000000;2159,000000000000000000
528;3236,000000000000000000;1193,000000000000000000;2168,000000000000000000
529;3236,000000000000000000;1166,000000000000000000;2173,000000000000000000
530;3236,000000000000000000;1215,000000000000000000;2180,000000000000000000
531;3236,000000000000000000;1242,000000000000000000;2155,000000000000000000
532;3236,000000000000000000;1374,000000000000000000;2163,000000000000000000
533;3236,000000000000000000;1276,000000000000000000;2177,000000000000000000
534;3236,000000000000000000;1441,000000000000000000;2154,000000000000000000
535;3236,000000000000000000;1307,000000000000000000;2181,000000000000000000
536;3236,000000000000000000;1086,000000000000000000;2160,000000000000000000
537;3236,000000000000000000;1157,000000000000000000;2176,000000000000000000
538;3236,000000000000000000;1400,000000000000000000;2181,000000000000000000
539;3236,000000000000000000;1213,000000000000000000;2212,000000000000000000
540;3236,000000000000000000;1157,000000000000000000;2201,000000000000000000
541;3236,000000000000000000;1285,000000000000000000;2185,000000000000000000
542;3236,000000000000000000;1410,000000000000000000;2190,000000000000000000
543;3236,000000000000000000;1405,000000000000000000;2212,000000000000000000
544;3236,000000000000000000;1354,000000000000000000;2208,000000000000000000
545;3236,000000000000000000;1419,000000000000000000;2170,000000000000000000
546;3236,000000000000000000;1298,000000000000000000;2201,000000000000000000
547;3236,000000000000000000;1363,000000000000000000;2197,000000000000000000
548;3236,000000000000000000;1298,000000000000000000;2200,000000000000000000
549;3236,000000000000000000;1189,000000000000000000;2180,000000000000000000
550;3236,000000000000000000;1198,000000000000000000;2160,000000000000000000
551;3236,000000000000000000;1222,000000000000000000;2159,000000000000000000
552;3236,000000000000000000;1215,000000000000000000;2158,000000000000000000
553;3236,000000000000000000;1198,000000000000000000;2150,000000000000000000
554;3236,000000000000000000;1171,000000000000000000;2135,000000000000000000
555;3236,000000000000000000;776,000000000000000000;2117,000000000000000000
556;3236,000000000000000000;1414,000000000000000000;2151,000000000000000000
557;3236,000000000000000000;1198,000000000000000000;2151,000000000000000000
558;3236,000000000000000000;1193,000000000000000000;2137,000000000000000000
559;3236,000000000000000000;1249,000000000000000000;2131,000000000000000000
560;3236,000000000000000000;1211,000000000000000000;2145,000000000000000000
561;3236,000000000000000000;1298,000000000000000000;2158,000000000000000000
562;3236,000000000000000000;1193,000000000000000000;2151,000000000000000000
563;3236,000000000000000000;1064,000000000000000000;2151,000000000000000000
564;3236,000000000000000000;1142,000000000000000000;2142,000000000000000000
565;3236,000000000000000000;1152,000000000000000000;2136,000000000000000000
566;3236,000000000000000000;1215,000000000000000000;2104,000000000000000000
567;3236,000000000000000000;1244,000000000000000000;2127,000000000000000000
568;3236,000000000000000000;1144,000000000000000000;2134,000000000000000000
569;3236,000000000000000000;1086,000000000000000000;2078,000000000000000000
570;3236,000000000000000000;1215,000000000000000000;2117,000000000000000000
571;3236,000000000000000000;1220,000000000000000000;2124,000000000000000000
572;3236,000000000000000000;1329,000000000000000000;2110,000000000000000000
573;3236,000000000000000000;537,000000000000000000;2107,000000000000000000
574;3236,000000000000000000;1050,000000000000000000;2119,000000000000000000
575;3236,000000000000000000;1115,000000000000000000;2110,000000000000000000
576;3236,000000000000000000;408,000000000000000000;2114,000000000000000000
577;3236,000000000000000000;1249,000000000000000000;2120,000000000000000000
578;3236,000000000000000000;1240,000000000000000000;2112,000000000000000000
579;3236,000000000000000000;972,000000000000000000;2117,000000000000000000
580;3236,000000000000000000;651,000000000000000000;2121,000000000000000000
581;3236,000000000000000000;1242,000000000000000000;2102,000000000000000000
582;3236,000000000000000000;821,000000000000000000;2111,000000000000000000
583;3236,000000000000000000;1193,000000000000000000;2137,000000000000000000
584;3236,000000000000000000;780,000000000000000000;2143,000000000000000000
585;3236,000000000000000000;1352,000000000000000000;2098,000000000000000000
586;3236,000000000000000000;1144,000000000000000000;2105,000000000000000000
587;3236,000000000000000000;1231,000000000000000000;2125,000000000000000000
588;3236,000000000000000000;1077,000000000000000000;2137,000000000000000000
589;3236,000000000000000000;1220,000000000000000000;2107,000000000000000000
590;3236,000000000000000000;1142,000000000000000000;2111,000000000000000000
591;3236,000000000000000000;1142,000000000000000000;2118,000000000000000000
592;3236,000000000000000000;780,000000000000000000;2103,000000000000000000
593;3236,000000000000000000;1179,000000000000000000;2145,000000000000000000
594;3236,000000000000000000;1086,000000000000000000;2116,000000000000000000
595;3236,000000000000000000;1077,000000000000000000;2127,000000000000000000
596;3236,000000000000000000;899,000000000000000000;2114,000000000000000000
597;3236,000000000000000000;1213,000000000000000000;2125,000000000000000000
598;3236,000000000000000000;1235,000000000000000000;2122,000000000000000000
599;3236,000000000000000000;1200,000000000000000000;2117,000000000000000000
600;3236,000000000000000000;1249,000000000000000000;2115,000000000000000000
601;3236,000000000000000000;1064,000000000000000000;2107,000000000000000000
602;3236,000000000000000000;1215,000000000000000000;2123,000000000000000000
603;3236,000000000000000000;1276,000000000000000000;2138,000000000000000000
604;3236,000000000000000000;1144,000000000000000000;2153,000000000000000000
605;3236,000000000000000000;1215,000000000000000000;2134,000000000000000000
606;3236,000000000000000000;1458,000000000000000000;2153,000000000000000000
607;3236,000000000000000000;1196,000000000000000000;2137,000000000000000000
608;3236,000000000000000000;1157,000000000000000000;2145,000000000000000000
609;3236,000000000000000000;843,000000000000000000;2151,000000000000000000
610;3236,000000000000000000;1282,000000000000000000;2158,000000000000000000
611;3236,000000000000000000;1220,000000000000000000;2174,000000000000000000
612;3236,000000000000000000;1079,000000000000000000;2138,000000000000000000
613;3236,000000000000000000;1193,000000000000000000;2123,000000000000000000
614;3236,000000000000000000;1349,000000000000000000;2123,000000000000000000
615;3236,000000000000000000;1028,000000000000000000;2131,000000000000000000
616;3236,000000000000000000;1086,000000000000000000;2130,000000000000000000
617;3236,000000000000000000;1086,000000000000000000;2136,000000000000000000
618;3236,000000000000000000;1215,000000000000000000;2135,000000000000000000
619;3236,000000000000000000;1193,000000000000000000;2121,000000000000000000
620;3236,000000000000000000;1374,000000000000000000;2148,000000000000000000
621;3236,000000000000000000;1242,000000000000000000;2155,000000000000000000
622;3236,000000000000000000;1211,000000000000000000;2159,000000000000000000
623;3236,000000000000000000;1354,000000000000000000;2142,000000000000000000
624;3236,000000000000000000;1215,000000000000000000;2152,000000000000000000
625;3236,000000000000000000;1171,000000000000000000;2145,000000000000000000
626;3236,000000000000000000;1148,000000000000000000;2138,000000000000000000
627;3236,000000000000000000;1120,000000000000000000;2126,000000000000000000
628;3236,000000000000000000;841,000000000000000000;2146,000000000000000000
629;3236,000000000000000000;872,000000000000000000;2161,000000000000000000
630;3236,000000000000000000;1327,000000000000000000;2150,000000000000000000
631;3236,000000000000000000;1293,000000000000000000;2159,000000000000000000
632;3236,000000000000000000;1218,000000000000000000;2139,000000000000000000
633;3236,000000000000000000;1106,000000000000000000;2154,000000000000000000
634;3236,000000000000000000;1187,000000000000000000;2123,000000000000000000
635;3236,000000000000000000;1245,000000000000000000;2144,000000000000000000
636;3236,000000000000000000;1157,000000000000000000;2128,000000000000000000
637;3236,000000000000000000;1164,000000000000000000;2138,000000000000000000
638;3236,000000000000000000;1015,000000000000000000;2153,000000000000000000
639;3236,000000000000000000;1245,000000000000000000;2117,000000000000000000
640;3236,000000000000000000;1215,000000000000000000;2122,000000000000000000
641;3236,000000000000000000;1249,000000000000000000;2116,000000000000000000
642;3236,000000000000000000;1200,000000000000000000;2130,000000000000000000
643;3236,000000000000000000;1399,000000000000000000;2151,000000000000000000
644;3236,000000000000000000;1193,000000000000000000;2126,000000000000000000
645;3236,000000000000000000;945,000000000000000000;2113,000000000000000000
646;3236,000000000000000000;1378,000000000000000000;2136,000000000000000000
647;3236,000000000000000000;1211,000000000000000000;2100,000000000000000000
648;3236,000000000000000000;1300,000000000000000000;2142,000000000000000000
649;3236,000000000000000000;1307,000000000000000000;2178,000000000000000000
650;3236,000000000000000000;1427,000000000000000000;2123,000000000000000000
651;3236,000000000000000000;1211,000000000000000000;2128,000000000000000000
652;3236,000000000000000000;1254,000000000000000000;2109,000000000000000000
653;3236,000000000000000000;1349,000000000000000000;2119,000000000000000000
654;3236,000000000000000000;1251,000000000000000000;2111,000000000000000000
655;3236,000000000000000000;1349,000000000000000000;2122,000000000000000000
656;3236,000000000000000000;1209,000000000000000000;2123,000000000000000000
657;3236,000000000000000000;1298,000000000000000000;2098,000000000000000000
658;3236,000000000000000000;1249,000000000000000000;2137,000000000000000000
659;3236,000000000000000000;836,000000000000000000;2112,000000000000000000
660;3236,000000000000000000;1374,000000000000000000;2112,000000000000000000
661;3236,000000000000000000;1193,000000000000000000;2127,000000000000000000
662;3236,000000000000000000;1001,000000000000000000;2121,000000000000000000
663;3236,000000000000000000;1053,000000000000000000;2091,000000000000000000
664;3236,000000000000000000;1298,000000000000000000;2113,000000000000000000
665;3236,000000000000000000;1347,000000000000000000;2103,000000000000000000
666;3236,000000000000000000;1064,000000000000000000;2100,000000000000000000
667;3236,000000000000000000;1276,000000000000000000;2103,000000000000000000
668;3236,000000000000000000;1050,000000000000000000;2087,000000000000000000
