0;3028,000000000000000000;1086,000000000000000000;2045,000000000000000000
669;3236,000000000000000000;1271,000000000000000000;2121,000000000000000000
670;3236,000000000000000000;1278,000000000000000000;2114,000000000000000000
671;3236,000000000000000000;1079,000000000000000000;2085,000000000000000000
672;3236,000000000000000000;1077,000000000000000000;2118,000000000000000000
673;3236,000000000000000000;1207,000000000000000000;2091,000000000000000000
674;3236,000000000000000000;1142,000000000000000000;2104,000000000000000000
675;3236,000000000000000000;785,000000000000000000;2108,000000000000000000
676;3236,000000000000000000;1055,000000000000000000;2111,000000000000000000
677;3236,000000000000000000;1369,000000000000000000;2105,000000000000000000
678;3236,000000000000000000;1152,000000000000000000;2122,000000000000000000
679;3236,000000000000000000;1084,000000000000000000;2120,000000000000000000
680;3236,000000000000000000;1278,000000000000000000;2117,000000000000000000
681;3236,000000000000000000;1189,000000000000000000;2095,000000000000000000
682;3236,000000000000000000;1164,000000000000000000;2114,000000000000000000
683;3236,000000000000000000;899,000000000000000000;2103,000000000000000000
684;3236,000000000000000000;1215,000000000000000000;2134,000000000000000000
685;3236,000000000000000000;1180,000000000000000000;2129,000000000000000000
686;3236,000000000000000000;977,000000000000000000;2138,000000000000000000
687;3236,000000000000000000;1157,000000000000000000;2142,000000000000000000
688;3236,000000000000000000;1086,000000000000000000;2110,000000000000000000
689;3236,000000000000000000;1215,000000000000000000;2082,000000000000000000
690;3236,000000000000000000;1057,000000000000000000;2101,000000000000000000
691;3236,000000000000000000;1198,000000000000000000;2103,000000000000000000
692;3236,000000000000000000;950,000000000000000000;2094,000000000000000000
693;3236,000000000000000000;1084,000000000000000000;2109,000000000000000000
694;3236,000000000000000000;1086,000000000000000000;2116,000000000000000000
695;3236,000000000000000000;1271,000000000000000000;2069,000000000000000000
696;3236,000000000000000000;1140,000000000000000000;2092,000000000000000000
697;3236,000000000000000000;1229,000000000000000000;2112,000000000000000000
698;3236,000000000000000000;1222,000000000000000000;2133,000000000000000000
699;3236,000000000000000000;1193,000000000000000000;2100,000000000000000000
700;3236,000000000000000000;1064,000000000000000000;2126,000000000000000000
701;3236,000000000000000000;1166,000000000000000000;2090,000000000000000000
702;3236,000000000000000000;1209,000000000000000000;2139,000000000000000000
703;3236,000000000000000000;1222,000000000000000000;2123,000000000000000000
704;3236,000000000000000000;1008,000000000000000000;2131,000000000000000000
705;3236,000000000000000000;1249,000000000000000000;2136,000000000000000000
706;3236,000000000000000000;1198,000000000000000000;2115,000000000000000000
707;3236,000000000000000000;1148,000000000000000000;2140,000000000000000000
708;3236,000000000000000000;977,000000000000000000;2146,000000000000000000
709;3236,000000000000000000;1142,000000000000000000;2131,000000000000000000
710;3236,000000000000000000;1023,000000000000000000;2138,000000000000000000
711;3236,000000000000000000;1240,000000000000000000;2166,000000000000000000
712;3236,000000000000000000;1307,000000000000000000;2145,000000000000000000
713;3236,000000000000000000;1282,000000000000000000;2137,000000000000000000
714;3236,000000000000000000;1211,000000000000000000;2137,000000000000000000
715;3236,000000000000000000;999,000000000000000000;2140,000000000000000000
716;3236,000000000000000000;1307,000000000000000000;2108,000000000000000000
717;3236,000000000000000000;1209,000000000000000000;2133,000000000000000000
718;3236,000000000000000000;1271,000000000000000000;2145,000000000000000000
719;3236,000000000000000000;1307,000000000000000000;2147,000000000000000000
720;3236,000000000000000000;899,000000000000000000;2130,000000000000000000
721;3236,000000000000000000;977,000000000000000000;2119,000000000000000000
722;3236,000000000000000000;1086,000000000000000000;2098,000000000000000000
723;3236,000000000000000000;1410,000000000000000000;2099,000000000000000000
724;3236,000000000000000000;1244,000000000000000000;2138,000000000000000000
725;3236,000000000000000000;1307,000000000000000000;2108,000000000000000000
726;3236,000000000000000000;754,000000000000000000;2133,000000000000000000
727;3236,000000000000000000;1231,000000000000000000;2101,000000000000000000
728;3236,000000000000000000;1249,000000000000000000;2088,000000000000000000
729;3236,000000000000000000;1120,000000000000000000;2106,000000000000000000
730;3236,000000000000000000;1086,000000000000000000;2121,000000000000000000
731;3236,000000000000000000;1396,000000000000000000;2123,000000000000000000
732;3236,000000000000000000;1157,000000000000000000;2114,000000000000000000
733;3236,000000000000000000;542,000000000000000000;2145,000000000000000000
734;3236,000000000000000000;1193,000000000000000000;2120,000000000000000000
735;3236,000000000000000000;1198,000000000000000000;2132,000000000000000000
736;3236,000000000000000000;1166,000000000000000000;2127,000000000000000000
737;3236,000000000000000000;1271,000000000000000000;2136,000000000000000000
738;3236,000000000000000000;1276,000000000000000000;2143,000000000000000000
739;3236,000000000000000000;1251,000000000000000000;2138,000000000000000000
740;3236,000000000000000000;1276,000000000000000000;2144,000000000000000000
741;3236,000000000000000000;1148,000000000000000000;2103,000000000000000000
742;3236,000000000000000000;977,000000000000000000;2114,000000000000000000
743;3236,000000000000000000;1267,000000000000000000;2133,000000000000000000
744;3236,000000000000000000;1276,000000000000000000;2117,000000000000000000
745;3236,000000000000000000;1240,000000000000000000;2137,000000000000000000
746;3236,000000000000000000;1285,000000000000000000;2145,000000000000000000
747;3236,000000000000000000;1220,000000000000000000;2104,000000000000000000
748;3236,000000000000000000;1204,000000000000000000;2105,000000000000000000
749;3236,000000000000000000;1410,000000000000000000;2110,000000000000000000
750;3236,000000000000000000;1193,000000000000000000;2147,000000000000000000
751;3236,000000000000000000;1193,000000000000000000;2131,000000000000000000
752;3236,000000000000000000;979,000000000000000000;2135,000000000000000000
753;3236,000000000000000000;1193,000000000000000000;2096,000000000000000000
754;3236,000000000000000000;1157,000000000000000000;2144,000000000000000000
755;3236,000000000000000000;785,000000000000000000;2120,000000000000000000
756;3236,000000000000000000;1064,000000000000000000;2120,000000000000000000
757;3236,000000000000000000;1296,000000000000000000;2124,000000000000000000
758;3236,000000000000000000;1064,000000000000000000;2124,000000000000000000
759;3236,000000000000000000;843,000000000000000000;2138,000000000000000000
760;3236,000000000000000000;1193,000000000000000000;2125,000000000000000000
761;3236,000000000000000000;1028,000000000000000000;2116,000000000000000000
762;3236,000000000000000000;1200,000000000000000000;2102,000000000000000000
763;3236,000000000000000000;1251,000000000000000000;2100,000000000000000000
764;3236,000000000000000000;1307,000000000000000000;2134,000000000000000000
765;3236,000000000000000000;1142,000000000000000000;2115,000000000000000000
766;3236,000000000000000000;1198,000000000000000000;2119,000000000000000000
767;3236,000000000000000000;1200,000000000000000000;2117,000000000000000000
768;3236,000000000000000000;1282,000000000000000000;2136,000000000000000000
769;3236,000000000000000000;1271,000000000000000000;2117,000000000000000000
770;3236,000000000000000000;1142,000000000000000000;2130,000000000000000000
771;3236,000000000000000000;1157,000000000000000000;2136,000000000000000000
772;3236,000000000000000000;997,000000000000000000;2141,000000000000000000
773;3236,000000000000000000;1251,000000000000000000;2107,000000000000000000
774;3236,000000000000000000;977,000000000000000000;2111,000000000000000000
775;3236,000000000000000000;1064,000000000000000000;2107,000000000000000000
776;3236,000000000000000000;1271,000000000000000000;2121,000000000000000000
777;3236,000000000000000000;1213,000000000000000000;2127,000000000000000000
778;3236,000000000000000000;1220,000000000000000000;2150,000000000000000000
779;3236,000000000000000000;1175,000000000000000000;2118,000000000000000000
780;3236,000000000000000000;1274,000000000000000000;2133,000000000000000000
781;3236,000000000000000000;1276,000000000000000000;2140,000000000000000000
782;3236,000000000000000000;1385,000000000000000000;2159,000000000000000000
783;3236,000000000000000000;1193,000000000000000000;2125,000000000000000000
784;3236,000000000000000000;1055,000000000000000000;2160,000000000000000000
785;3236,000000000000000000;1391,000000000000000000;2147,000000000000000000
786;3236,000000000000000000;1293,000000000000000000;2121,000000000000000000
787;3236,000000000000000000;1354,000000000000000000;2140,000000000000000000
788;3236,000000000000000000;1166,000000000000000000;2148,000000000000000000
789;3236,000000000000000000;807,000000000000000000;2115,000000000000000000
790;3236,000000000000000000;1245,000000000000000000;2100,000000000000000000
791;3236,000000000000000000;1164,000000000000000000;2135,000000000000000000
792;3236,000000000000000000;941,000000000000000000;2113,000000000000000000
793;3236,000000000000000000;1245,000000000000000000;2117,000000000000000000
794;3236,000000000000000000;1222,000000000000000000;2126,000000000000000000
795;3236,000000000000000000;1157,000000000000000000;2115,000000000000000000
796;3236,000000000000000000;1028,000000000000000000;2106,000000000000000000
797;3236,000000000000000000;1220,000000000000000000;2120,000000000000000000
798;3236,000000000000000000;1271,000000000000000000;2085,000000000000000000
799;3236,000000000000000000;1240,000000000000000000;2092,000000000000000000
800;3236,000000000000000000;1115,000000000000000000;2078,000000000000000000
801;3236,000000000000000000;1227,000000000000000000;2139,000000000000000000
802;3236,000000000000000000;1257,000000000000000000;2131,000000000000000000
803;3236,000000000000000000;1198,000000000000000000;2141,000000000000000000
804;3236,000000000000000000;977,000000000000000000;2163,000000000000000000
805;3236,000000000000000000;1193,000000000000000000;2132,000000000000000000
806;3236,000000000000000000;1189,000000000000000000;2141,000000000000000000
807;3236,000000000000000000;1215,000000000000000000;2156,000000000000000000
808;3236,000000000000000000;685,000000000000000000;2137,000000000000000000
809;3236,000000000000000000;1374,000000000000000000;2158,000000000000000000
810;3236,000000000000000000;1358,000000000000000000;2154,000000000000000000
811;3236,000000000000000000;1064,000000000000000000;2141,000000000000000000
812;3236,000000000000000000;1142,000000000000000000;2127,000000000000000000
813;3236,000000000000000000;1271,000000000000000000;2178,000000000000000000
814;3236,000000000000000000;1153,000000000000000000;2168,000000000000000000
815;3236,000000000000000000;1215,000000000000000000;2114,000000000000000000
816;3236,000000000000000000;1378,000000000000000000;2142,000000000000000000
817;3236,000000000000000000;1164,000000000000000000;2138,000000000000000000
818;3236,000000000000000000;1251,000000000000000000;2163,000000000000000000
819;3236,000000000000000000;1378,000000000000000000;2144,000000000000000000
820;3236,000000000000000000;1327,000000000000000000;2149,000000000000000000
821;3236,000000000000000000;1458,000000000000000000;2159,000000000000000000
822;3236,000000000000000000;1162,000000000000000000;2143,000000000000000000
823;3236,000000000000000000;1414,000000000000000000;2168,000000000000000000
824;3236,000000000000000000;1249,000000000000000000;2166,000000000000000000
825;3236,000000000000000000;1164,000000000000000000;2143,000000000000000000
826;3236,000000000000000000;1365,000000000000000000;2147,000000000000000000
827;3236,000000000000000000;1347,000000000000000000;2118,000000000000000000
828;3236,000000000000000000;975,000000000000000000;2125,000000000000000000
829;3236,000000000000000000;1171,000000000000000000;2141,000000000000000000
830;3236,000000000000000000;1008,000000000000000000;2142,000000000000000000
831;3236,000000000000000000;1184,000000000000000000;2124,000000000000000000
832;3236,000000000000000000;1271,000000000000000000;2133,000000000000000000
833;3236,000000000000000000;1222,000000000000000000;2134,000000000000000000
834;3236,000000000000000000;923,000000000000000000;2136,000000000000000000
835;3236,000000000000000000;1220,000000000000000000;2147,000000000000000000
836;3236,000000000000000000;1354,000000000000000000;2155,000000000000000000
837;3236,000000000000000000;1133,000000000000000000;2113,000000000000000000
838;3236,000000000000000000;1240,000000000000000000;2134,000000000000000000
839;3236,000000000000000000;1441,000000000000000000;2118,000000000000000000
840;3236,000000000000000000;1249,000000000000000000;2125,000000000000000000
841;3236,000000000000000000;1137,000000000000000000;2149,000000000000000000
842;3236,000000000000000000;1086,000000000000000000;2149,000000000000000000
843;3236,000000000000000000;1278,000000000000000000;2129,000000000000000000
844;3236,000000000000000000;1220,000000000000000000;2168,000000000000000000
845;3236,000000000000000000;1251,000000000000000000;2157,000000000000000000
846;3236,000000000000000000;1244,000000000000000000;2160,000000000000000000
847;3236,000000000000000000;1215,000000000000000000;2143,000000000000000000
848;3236,000000000000000000;1008,000000000000000000;2177,000000000000000000
849;3236,000000000000000000;1226,000000000000000000;2163,000000000000000000
850;3236,000000000000000000;1153,000000000000000000;2193,000000000000000000
851;3236,000000000000000000;1106,000000000000000000;2165,000000000000000000
852;3236,000000000000000000;1023,000000000000000000;2141,000000000000000000
853;3236,000000000000000000;1222,000000000000000000;2172,000000000000000000
854;3236,000000000000000000;1392,000000000000000000;2157,000000000000000000
855;3236,000000000000000000;1166,000000000000000000;2146,000000000000000000
856;3236,000000000000000000;1276,000000000000000000;2125,000000000000000000
857;3236,000000000000000000;1369,000000000000000000;2142,000000000000000000
858;3236,000000000000000000;1229,000000000000000000;2149,000000000000000000
859;3236,000000000000000000;1222,000000000000000000;2104,000000000000000000
860;3236,000000000000000000;977,000000000000000000;2125,000000000000000000
861;3236,000000000000000000;1374,000000000000000000;2140,000000000000000000
862;3236,000000000000000000;1271,000000000000000000;2148,000000000000000000
863;3236,000000000000000000;1291,000000000000000000;2129,000000000000000000
864;3236,000000000000000000;1266,000000000000000000;2114,000000000000000000
865;3236,000000000000000000;1198,000000000000000000;2099,000000000000000000
866;3236,000000000000000000;1164,000000000000000000;2123,000000000000000000
867;3236,000000000000000000;1271,000000000000000000;2153,000000000000000000
868;3236,000000000000000000;1336,000000000000000000;2128,000000000000000000
869;3236,000000000000000000;1215,000000000000000000;2169,000000000000000000
870;3236,000000000000000000;1249,000000000000000000;2141,000000000000000000
871;3236,000000000000000000;1374,000000000000000000;2125,000000000000000000
872;3236,000000000000000000;1307,000000000000000000;2155,000000000000000000
873;3236,000000000000000000;1218,000000000000000000;2127,000000000000000000
874;3236,000000000000000000;1209,000000000000000000;2142,000000000000000000
875;3236,000000000000000000;1298,000000000000000000;2106,000000000000000000
876;3236,000000000000000000;1014,000000000000000000;2100,000000000000000000
877;3236,000000000000000000;1106,000000000000000000;2122,000000000000000000
878;3236,000000000000000000;1249,000000000000000000;2123,000000000000000000
879;3236,000000000000000000;1193,000000000000000000;2141,000000000000000000
880;3236,000000000000000000;1305,000000000000000000;2147,000000000000000000
881;3236,000000000000000000;1245,000000000000000000;2140,000000000000000000
882;3236,000000000000000000;1064,000000000000000000;2138,000000000000000000
883;3236,000000000000000000;1240,000000000000000000;2140,000000000000000000
884;3236,000000000000000000;1349,000000000000000000;2150,000000000000000000
885;3236,000000000000000000;1064,000000000000000000;2138,000000000000000000
886;3236,000000000000000000;1229,000000000000000000;2140,000000000000000000
887;3236,000000000000000000;1153,000000000000000000;2107,000000000000000000
888;3236,000000000000000000;1220,000000000000000000;2127,000000000000000000
889;3236,000000000000000000;1271,000000000000000000;2144,000000000000000000
890;3236,000000000000000000;1244,000000000000000000;2149,000000000000000000
891;3236,000000000000000000;1213,000000000000000000;2119,000000000000000000
892;3236,000000000000000000;1187,000000000000000000;2118,000000000000000000
893;3236,000000000000000000;1196,000000000000000000;2142,000000000000000000
894;3236,000000000000000000;1179,000000000000000000;2138,000000000000000000
895;3236,000000000000000000;1086,000000000000000000;2165,000000000000000000
896;3236,000000000000000000;1215,000000000000000000;2164,000000000000000000
897;3236,000000000000000000;1084,000000000000000000;2134,000000000000000000
898;3236,000000000000000000;1220,000000000000000000;2125,000000000000000000
899;3236,000000000000000000;1198,000000000000000000;2156,000000000000000000
900;3236,000000000000000000;1135,000000000000000000;2146,000000000000000000
901;3236,000000000000000000;1276,000000000000000000;2125,000000000000000000
902;3236,000000000000000000;1245,000000000000000000;2142,000000000000000000
903;3236,000000000000000000;1307,000000000000000000;2153,000000000000000000
904;3236,000000000000000000;1213,000000000000000000;2137,000000000000000000
905;3236,000000000000000000;1008,000000000000000000;2104,000000000000000000
906;3236,000000000000000000;1001,000000000000000000;2109,000000000000000000
907;3236,000000000000000000;1204,000000000000000000;2119,000000000000000000
908;3236,000000000000000000;1244,000000000000000000;2105,000000000000000000
909;3236,000000000000000000;1332,000000000000000000;2079,000000000000000000
910;3236,000000000000000000;1166,000000000000000000;2094,000000000000000000
911;3236,000000000000000000;620,000000000000000000;2094,000000000000000000
912;3236,000000000000000000;1249,000000000000000000;2135,000000000000000000
913;3236,000000000000000000;1157,000000000000000000;2118,000000000000000000
914;3236,000000000000000000;1251,000000000000000000;2115,000000000000000000
915;3236,000000000000000000;1414,000000000000000000;2153,000000000000000000
916;3236,000000000000000000;1198,000000000000000000;2134,000000000000000000
917;3236,000000000000000000;1349,000000000000000000;2129,000000000000000000
918;3236,000000000000000000;1120,000000000000000000;2114,000000000000000000
919;3236,000000000000000000;1245,000000000000000000;2138,000000000000000000
920;3236,000000000000000000;1157,000000000000000000;2115,000000000000000000
921;3236,000000000000000000;1142,000000000000000000;2141,000000000000000000
922;3236,000000000000000000;1220,000000000000000000;2116,000000000000000000
923;3236,000000000000000000;1019,000000000000000000;2099,000000000000000000
924;3236,000000000000000000;1135,000000000000000000;2115,000000000000000000
925;3236,000000000000000000;1008,000000000000000000;2092,000000000000000000
926;3236,000000000000000000;1144,000000000000000000;2139,000000000000000000
927;3236,000000000000000000;1204,000000000000000000;2144,000000000000000000
928;3236,000000000000000000;1153,000000000000000000;2113,000000000000000000
929;3236,000000000000000000;1249,000000000000000000;2117,000000000000000000
930;3236,000000000000000000;1245,000000000000000000;2139,000000000000000000
931;3236,000000000000000000;1249,000000000000000000;2156,000000000000000000
932;3236,000000000000000000;1378,000000000000000000;2146,000000000000000000
933;3236,000000000000000000;1380,000000000000000000;2136,000000000000000000
934;3236,000000000000000000;593,000000000000000000;2122,000000000000000000
935;3236,000000000000000000;1352,000000000000000000;2104,000000000000000000
936;3236,000000000000000000;1213,000000000000000000;2155,000000000000000000
937;3236,000000000000000000;1157,000000000000000000;2127,000000000000000000
938;3236,000000000000000000;1006,000000000000000000;2131,000000000000000000
939;3236,000000000000000000;1135,000000000000000000;2103,000000000000000000
940;3236,000000000000000000;1432,000000000000000000;2128,000000000000000000
941;3236,000000000000000000;1407,000000000000000000;2156,000000000000000000
942;3236,000000000000000000;1198,000000000000000000;2132,000000000000000000
943;3236,000000000000000000;1271,000000000000000000;2122,000000000000000000
944;3236,000000000000000000;1191,000000000000000000;2135,000000000000000000
945;3236,000000000000000000;1120,000000000000000000;2116,000000000000000000
946;3236,000000000000000000;1400,000000000000000000;2138,000000000000000000
947;3236,000000000000000000;1120,000000000000000000;2110,000000000000000000
948;3236,000000000000000000;1148,000000000000000000;2153,000000000000000000
949;3236,000000000000000000;1276,000000000000000000;2121,000000000000000000
950;3236,000000000000000000;1267,000000000000000000;2142,000000000000000000
951;3236,000000000000000000;1215,000000000000000000;2124,000000000000000000
952;3236,000000000000000000;1376,000000000000000000;2154,000000000000000000
953;3236,000000000000000000;1193,000000000000000000;2139,000000000000000000
954;3236,000000000000000000;1407,000000000000000000;2167,000000000000000000
955;3236,000000000000000000;1363,000000000000000000;2151,000000000000000000
956;3236,000000000000000000;1271,000000000000000000;2155,000000000000000000
957;3236,000000000000000000;1249,000000000000000000;2130,000000000000000000
958;3236,000000000000000000;1405,000000000000000000;2132,000000000000000000
959;3236,000000000000000000;1200,000000000000000000;2141,000000000000000000
960;3236,000000000000000000;1271,000000000000000000;2167,000000000000000000
961;3236,000000000000000000;1200,000000000000000000;2128,000000000000000000
962;3236,000000000000000000;1271,000000000000000000;2152,000000000000000000
963;3236,000000000000000000;1322,000000000000000000;2162,000000000000000000
964;3236,000000000000000000;1441,000000000000000000;2152,000000000000000000
965;3236,000000000000000000;1307,000000000000000000;2168,000000000000000000
966;3236,000000000000000000;1024,000000000000000000;2175,000000000000000000
967;3236,000000000000000000;1258,000000000000000000;2143,000000000000000000
968;3236,000000000000000000;1064,000000000000000000;2134,000000000000000000
969;3236,000000000000000000;1213,000000000000000000;2126,000000000000000000
970;3236,000000000000000000;997,000000000000000000;2145,000000000000000000
971;3236,000000000000000000;1042,000000000000000000;2122,000000000000000000
972;3236,000000000000000000;1218,000000000000000000;2136,000000000000000000
973;3236,000000000000000000;1193,000000000000000000;2127,000000000000000000
974;3236,000000000000000000;1008,000000000000000000;2117,000000000000000000
975;3236,000000000000000000;1300,000000000000000000;2137,000000000000000000
976;3236,000000000000000000;1200,000000000000000000;2125,000000000000000000
977;3236,000000000000000000;1305,000000000000000000;2085,000000000000000000
978;3236,000000000000000000;1380,000000000000000000;2105,000000000000000000
979;3236,000000000000000000;872,000000000000000000;2104,000000000000000000
980;3236,000000000000000000;1196,000000000000000000;2120,000000000000000000
981;3236,000000000000000000;1282,000000000000000000;2100,000000000000000000
982;3236,000000000000000000;1307,000000000000000000;2118,000000000000000000
983;3236,000000000000000000;1271,000000000000000000;2103,000000000000000000
984;3236,000000000000000000;1157,000000000000000000;2105,000000000000000000
985;3236,000000000000000000;1373,000000000000000000;2136,000000000000000000
986;3236,000000000000000000;1142,000000000000000000;2103,000000000000000000
987;3236,000000000000000000;1008,000000000000000000;2131,000000000000000000
988;3236,000000000000000000;992,000000000000000000;2134,000000000000000000
989;3236,000000000000000000;1274,000000000000000000;2159,000000000000000000
990;3236,000000000000000000;1189,000000000000000000;2133,000000000000000000
991;3236,000000000000000000;1106,000000000000000000;2122,000000000000000000
992;3236,000000000000000000;1251,000000000000000000;2106,000000000000000000
993;3236,000000000000000000;1028,000000000000000000;2123,000000000000000000
994;3236,000000000000000000;1251,000000000000000000;2116,000000000000000000
995;3236,000000000000000000;1120,000000000000000000;2149,000000000000000000
996;3236,000000000000000000;1307,000000000000000000;2125,000000000000000000
997;3236,000000000000000000;1006,000000000000000000;2123,000000000000000000
998;3236,000000000000000000;1028,000000000000000000;2130,000000000000000000
999;3236,000000000000000000;1298,000000000000000000;2132,000000000000000000
1000;3236,000000000000000000;1142,000000000000000000;2109,000000000000000000
1001;3236,000000000000000000;1307,000000000000000000;2120,000000000000000000
1002;3236,000000000000000000;1249,000000000000000000;2144,000000000000000000
